xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022072212_50,50.0
181778.314734572,2506738.4751799162,hour=1,ymd=2022072211_50,50.0
184561.35685192925,2506114.6689667758,hour=2,ymd=2022072210_50,50.0
186975.10105206203,2504964.825024953,hour=3,ymd=2022072209_50,50.0
188926.49213697147,2503829.5266868677,hour=4,ymd=2022072208_50,50.0
189957.87060941887,2503307.7946178894,hour=5,ymd=2022072207_50,50.0
190677.44748960566,2502939.914549319,hour=6,ymd=2022072206_50,50.0
191106.4362326203,2502679.000295317,hour=7,ymd=2022072205_50,50.0
191259.40903378036,2502473.210634021,hour=8,ymd=2022072204_50,50.0
191156.47117630896,2502290.203143852,hour=9,ymd=2022072203_50,50.0
190823.26100440082,2502117.1341900434,hour=10,ymd=2022072202_50,50.0
190290.95000402388,2501960.658924645,hour=11,ymd=2022072201_50,50.0
189597.03391739485,2501840.988346236,hour=12,ymd=2022072200_50,50.0
188643.1491995262,2501674.0975694684,hour=13,ymd=2022072123_50,50.0
187121.0733367907,2501121.322284597,hour=14,ymd=2022072122_50,50.0
185289.04921064843,2500632.2368632406,hour=15,ymd=2022072121_50,50.0
183148.80456338395,2500460.674467735,hour=16,ymd=2022072120_50,50.0
181107.31441640054,2500014.2510437276,hour=17,ymd=2022072119_50,50.0
179583.50165580158,2499289.151239844,hour=18,ymd=2022072118_50,50.0
178800.81898321156,2498254.10088137,hour=19,ymd=2022072117_50,50.0
178516.1925085526,2497493.2236168254,hour=20,ymd=2022072116_50,50.0
178625.37429206856,2496135.640095072,hour=21,ymd=2022072115_50,50.0
179713.81710416116,2494273.662917437,hour=22,ymd=2022072114_50,50.0
181697.49126979747,2491501.049749987,hour=23,ymd=2022072113_50,50.0
183375.4931606505,2488865.6709067095,hour=24,ymd=2022072112_50,50.0
184860.5261916522,2485720.1670425404,hour=25,ymd=2022072111_50,50.0
185840.444943041,2482634.2918691356,hour=26,ymd=2022072110_50,50.0
186083.45583273182,2479355.9850644637,hour=27,ymd=2022072109_50,50.0
186437.62937335382,2476854.927467363,hour=28,ymd=2022072108_50,50.0
186475.21294766423,2474779.5952146444,hour=29,ymd=2022072107_50,50.0
186178.521148221,2473110.9565554503,hour=30,ymd=2022072106_50,50.0
185615.4410879774,2471441.6607463006,hour=31,ymd=2022072105_50,50.0
184871.28128416595,2470435.8988884278,hour=32,ymd=2022072104_50,50.0
183998.94681773838,2470154.689090494,hour=33,ymd=2022072103_50,50.0
182900.08693125602,2470159.5308288615,hour=34,ymd=2022072102_50,50.0
181251.52723636982,2470028.947988121,hour=35,ymd=2022072101_50,50.0
179621.87957551834,2469847.1786098797,hour=36,ymd=2022072100_50,50.0
178443.60707518217,2469597.052412765,hour=37,ymd=2022072023_50,50.0
177296.23836529013,2469269.515694516,hour=38,ymd=2022072022_50,50.0
176545.17961097826,2468883.8087108936,hour=39,ymd=2022072021_50,50.0
176133.48264133502,2468516.2955352124,hour=40,ymd=2022072020_50,50.0
176004.28254399393,2468090.7648021188,hour=41,ymd=2022072019_50,50.0
176147.82680020426,2467836.0702441465,hour=42,ymd=2022072018_50,50.0
176582.04096926135,2467829.8468437204,hour=43,ymd=2022072017_50,50.0
177414.73370306139,2467716.861141739,hour=44,ymd=2022072016_50,50.0
178766.85730270986,2467207.6092328555,hour=45,ymd=2022072015_50,50.0
180334.25006551613,2465782.136972794,hour=46,ymd=2022072014_50,50.0
181696.09592683185,2462513.9232026427,hour=47,ymd=2022072013_50,50.0
181936.0324904764,2457454.598481694,hour=48,ymd=2022072012_50,50.0
181081.0659177158,2451129.0751505583,hour=49,ymd=2022072011_50,50.0
179782.05615435206,2444632.0576035767,hour=50,ymd=2022072010_50,50.0
178152.6319917109,2439438.2697788416,hour=51,ymd=2022072009_50,50.0
176069.8201493364,2435387.314347604,hour=52,ymd=2022072008_50,50.0
173772.8016736027,2432119.4985996275,hour=53,ymd=2022072007_50,50.0
171759.12654329502,2429772.66751633,hour=54,ymd=2022072006_50,50.0
170146.45341848247,2428549.9240856017,hour=55,ymd=2022072005_50,50.0
168294.34967194908,2427370.4304045583,hour=56,ymd=2022072004_50,50.0
167385.09057332986,2426935.5435835193,hour=57,ymd=2022072003_50,50.0
166467.00045352094,2426736.2223284314,hour=58,ymd=2022072002_50,50.0
165256.84991155975,2426727.582461461,hour=59,ymd=2022072001_50,50.0
164314.6588558074,2427087.6755035943,hour=60,ymd=2022072000_50,50.0
162905.66152543985,2427676.4927492565,hour=61,ymd=2022071923_50,50.0
160878.51255879962,2428711.346738649,hour=62,ymd=2022071922_50,50.0
157748.75387449228,2430031.0519433,hour=63,ymd=2022071921_50,50.0
153674.13621082567,2430864.621276462,hour=64,ymd=2022071920_50,50.0
150938.32218773328,2430883.561217133,hour=65,ymd=2022071919_50,50.0
149752.5650592208,2430678.169903683,hour=66,ymd=2022071918_50,50.0
148668.01060975195,2430393.198632153,hour=67,ymd=2022071917_50,50.0
146976.62945467644,2430009.745023968,hour=68,ymd=2022071916_50,50.0
146267.41698886864,2429336.7257255786,hour=69,ymd=2022071915_50,50.0
143906.18400602453,2428583.6099231658,hour=70,ymd=2022071914_50,50.0
140701.02012879067,2426448.5913463724,hour=71,ymd=2022071913_50,50.0
137283.32919201665,2424281.094410707,hour=72,ymd=2022071912_50,50.0
132972.2595852878,2421738.0546574336,hour=73,ymd=2022071911_50,50.0
128441.89997017049,2419071.958275546,hour=74,ymd=2022071910_50,50.0
126210.10279059075,2416272.5574494493,hour=75,ymd=2022071909_50,50.0
126171.02562204414,2412982.6731476677,hour=76,ymd=2022071908_50,50.0
128076.43572718315,2409289.5357767236,hour=77,ymd=2022071907_50,50.0
131293.64501984828,2405503.735610683,hour=78,ymd=2022071906_50,50.0
135260.0580336716,2401583.3901422066,hour=79,ymd=2022071905_50,50.0
139246.62514349484,2398398.543821011,hour=80,ymd=2022071904_50,50.0
143493.43962600493,2396476.4578341288,hour=81,ymd=2022071903_50,50.0
147265.888027158,2395865.518089375,hour=82,ymd=2022071902_50,50.0
149383.31776520275,2396599.155246681,hour=83,ymd=2022071901_50,50.0
150826.56560162865,2398066.6881920793,hour=84,ymd=2022071900_50,50.0
150862.10923582912,2398930.0392207005,hour=85,ymd=2022071823_50,50.0
149903.2999131702,2399175.196176345,hour=86,ymd=2022071822_50,50.0
148918.96480700598,2399505.1992002004,hour=87,ymd=2022071821_50,50.0
147209.64644304142,2399960.1107761883,hour=88,ymd=2022071820_50,50.0
145358.23395720348,2400954.8485540287,hour=89,ymd=2022071819_50,50.0
142236.75516158566,2401714.8099958063,hour=90,ymd=2022071818_50,50.0
137648.01893764958,2401771.962047165,hour=91,ymd=2022071817_50,50.0
133044.0308954142,2400836.802152255,hour=92,ymd=2022071816_50,50.0
129145.64736101255,2398711.8816699176,hour=93,ymd=2022071815_50,50.0
126487.8213835083,2394396.5440423875,hour=94,ymd=2022071814_50,50.0
125900.63132513434,2387791.3078680574,hour=95,ymd=2022071813_50,50.0
122732.63036519408,2388460.2158289994,hour=96,ymd=2022071812_50,50.0
120993.70006591201,2388331.983572583,hour=97,ymd=2022071811_50,50.0
120780.01265945032,2387442.010451745,hour=98,ymd=2022071810_50,50.0
122164.92558756217,2386249.42805824,hour=99,ymd=2022071809_50,50.0
124870.4862322484,2385048.931176338,hour=100,ymd=2022071808_50,50.0
128507.40341046944,2383865.4412581692,hour=101,ymd=2022071807_50,50.0
132576.14663512007,2383516.3007847755,hour=102,ymd=2022071806_50,50.0
136966.01764128104,2383467.9704703763,hour=103,ymd=2022071805_50,50.0
141341.03469172612,2384023.315756431,hour=104,ymd=2022071804_50,50.0
145584.39602938786,2385281.255749723,hour=105,ymd=2022071803_50,50.0
149353.47849813596,2385768.2816109415,hour=106,ymd=2022071802_50,50.0
152307.47554170832,2385970.4276732504,hour=107,ymd=2022071801_50,50.0
153625.77303588137,2386530.33950606,hour=108,ymd=2022071800_50,50.0
154096.34932188623,2386888.721957818,hour=109,ymd=2022071723_50,50.0
154022.65994090892,2387048.343716242,hour=110,ymd=2022071722_50,50.0
153285.75242180683,2387214.658509173,hour=111,ymd=2022071721_50,50.0
152975.84836026028,2387445.5859486354,hour=112,ymd=2022071720_50,50.0
152574.59237792835,2387447.068104871,hour=113,ymd=2022071719_50,50.0
151717.74288148925,2387081.111651786,hour=114,ymd=2022071718_50,50.0
150667.16219910726,2386565.6934214174,hour=115,ymd=2022071717_50,50.0
149712.62714776144,2385328.655171567,hour=116,ymd=2022071716_50,50.0
148972.88271417774,2382948.9861723646,hour=117,ymd=2022071715_50,50.0
148838.24012168057,2379628.9310278757,hour=118,ymd=2022071714_50,50.0
150378.1154209555,2375112.032806353,hour=119,ymd=2022071713_50,50.0
146722.19046302445,2375226.527577709,hour=120,ymd=2022071712_50,50.0
143336.84402592786,2376180.7296385947,hour=121,ymd=2022071711_50,50.0
