xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022050912_50,50.0
304046.7056982809,2779027.920946031,hour=1,ymd=2022050911_50,50.0
305830.2845456445,2790306.0514606526,hour=2,ymd=2022050910_50,50.0
307436.5650799156,2801056.1780269733,hour=3,ymd=2022050909_50,50.0
309341.20977969776,2810920.375548153,hour=4,ymd=2022050908_50,50.0
310658.5399192826,2819111.7076692274,hour=5,ymd=2022050907_50,50.0
311257.60115716915,2828266.8239899864,hour=6,ymd=2022050906_50,50.0
312378.70327255066,2838030.1294893017,hour=7,ymd=2022050905_50,50.0
314150.51718145545,2846650.8581302157,hour=8,ymd=2022050904_50,50.0
317558.0689708733,2855258.393875449,hour=9,ymd=2022050903_50,50.0
322052.44197463925,2864092.6755589535,hour=10,ymd=2022050902_50,50.0
327593.62586876686,2872179.478937774,hour=11,ymd=2022050901_50,50.0
334247.5328176313,2880058.9026195994,hour=12,ymd=2022050900_50,50.0
341804.2650901073,2887811.873014449,hour=13,ymd=2022050823_50,50.0
349755.2815134221,2895677.43388459,hour=14,ymd=2022050822_50,50.0
357967.64813700254,2904163.5817254474,hour=15,ymd=2022050821_50,50.0
366237.7609096759,2913224.173888772,hour=16,ymd=2022050820_50,50.0
374073.215288102,2922915.879939913,hour=17,ymd=2022050819_50,50.0
381400.8592035466,2933427.8376895776,hour=18,ymd=2022050818_50,50.0
387846.62236002024,2944520.127713292,hour=19,ymd=2022050817_50,50.0
393548.52657355304,2956106.2140928498,hour=20,ymd=2022050816_50,50.0
398687.2744761848,2967831.576104521,hour=21,ymd=2022050815_50,50.0
405026.81344561215,2979184.378538131,hour=22,ymd=2022050814_50,50.0
411784.7848696851,2990365.314648389,hour=23,ymd=2022050813_50,50.0
417531.94480045076,3000805.5239201775,hour=24,ymd=2022050812_50,50.0
423737.4194748693,3011635.440867423,hour=25,ymd=2022050811_50,50.0
430508.5742462569,3022311.7179040303,hour=26,ymd=2022050810_50,50.0
437585.1325356954,3033337.487420737,hour=27,ymd=2022050809_50,50.0
445032.51380890544,3044702.312795519,hour=28,ymd=2022050808_50,50.0
452765.98006957705,3056320.0484980335,hour=29,ymd=2022050807_50,50.0
460173.7802458101,3068188.2875193646,hour=30,ymd=2022050806_50,50.0
467056.2204492533,3080236.344192623,hour=31,ymd=2022050805_50,50.0
472910.63315011497,3092225.208013176,hour=32,ymd=2022050804_50,50.0
478648.4220218503,3104368.4790391615,hour=33,ymd=2022050803_50,50.0
484579.53980787034,3116047.500871449,hour=34,ymd=2022050802_50,50.0
489989.05234166916,3127615.693203806,hour=35,ymd=2022050801_50,50.0
495359.7656213933,3138758.5262141516,hour=36,ymd=2022050800_50,50.0
500505.75727470155,3149348.093958973,hour=37,ymd=2022050723_50,50.0
505187.0925854438,3159122.0518265655,hour=38,ymd=2022050722_50,50.0
509839.78174650605,3168170.8886687746,hour=39,ymd=2022050721_50,50.0
514814.4420474314,3176634.302745073,hour=40,ymd=2022050720_50,50.0
519881.52911169763,3185322.204071372,hour=41,ymd=2022050719_50,50.0
524495.820391088,3194399.541044562,hour=42,ymd=2022050718_50,50.0
528818.3246956461,3203629.1974769523,hour=43,ymd=2022050717_50,50.0
533397.2909940474,3212738.728277295,hour=44,ymd=2022050716_50,50.0
538482.4239153408,3221460.919684469,hour=45,ymd=2022050715_50,50.0
544091.9813066565,3230260.668878733,hour=46,ymd=2022050714_50,50.0
550253.9590308808,3238953.7174517503,hour=47,ymd=2022050713_50,50.0
557248.1291370385,3247895.7716090074,hour=48,ymd=2022050712_50,50.0
564399.395344808,3257956.7514205566,hour=49,ymd=2022050711_50,50.0
571554.3330049508,3268831.4434277406,hour=50,ymd=2022050710_50,50.0
578981.5042033189,3280348.197503983,hour=51,ymd=2022050709_50,50.0
586885.1747086637,3293098.154833435,hour=52,ymd=2022050708_50,50.0
594820.6446542733,3306345.026548504,hour=53,ymd=2022050707_50,50.0
603012.9720329933,3319126.3122849753,hour=54,ymd=2022050706_50,50.0
611376.7204493873,3331670.996074616,hour=55,ymd=2022050705_50,50.0
619381.3149472468,3343853.6453907182,hour=56,ymd=2022050704_50,50.0
627351.146844446,3356097.372555881,hour=57,ymd=2022050703_50,50.0
634626.035232126,3368199.4032426765,hour=58,ymd=2022050702_50,50.0
641312.7906569385,3379659.956124901,hour=59,ymd=2022050701_50,50.0
647906.916993811,3389933.950355022,hour=60,ymd=2022050700_50,50.0
655074.8966475271,3399319.794738083,hour=61,ymd=2022050623_50,50.0
662964.6048400544,3408227.1308196774,hour=62,ymd=2022050622_50,50.0
671189.1310155534,3416441.7442355743,hour=63,ymd=2022050621_50,50.0
679508.1304277324,3424008.401130884,hour=64,ymd=2022050620_50,50.0
687704.9452298426,3430894.647061675,hour=65,ymd=2022050619_50,50.0
695237.2399029874,3437103.0171501776,hour=66,ymd=2022050618_50,50.0
702636.2118947499,3443532.979882165,hour=67,ymd=2022050617_50,50.0
710756.638139426,3450618.2763113966,hour=68,ymd=2022050616_50,50.0
718889.0089544051,3457941.5448753526,hour=69,ymd=2022050615_50,50.0
726699.539453178,3465360.2362899175,hour=70,ymd=2022050614_50,50.0
733713.3151918494,3472444.75301358,hour=71,ymd=2022050613_50,50.0
744218.5719348334,3482994.0294190934,hour=72,ymd=2022050612_50,50.0
754625.1809459471,3494435.3988201907,hour=73,ymd=2022050611_50,50.0
765081.7493872785,3506518.1092521837,hour=74,ymd=2022050610_50,50.0
775806.3590197407,3518940.151465415,hour=75,ymd=2022050609_50,50.0
787087.1624032103,3531664.30033788,hour=76,ymd=2022050608_50,50.0
798741.6439346515,3544232.897839307,hour=77,ymd=2022050607_50,50.0
810369.2294935428,3556580.603530436,hour=78,ymd=2022050606_50,50.0
821800.2841045104,3568839.944350927,hour=79,ymd=2022050605_50,50.0
833130.409045323,3580972.4070428004,hour=80,ymd=2022050604_50,50.0
844322.1794665002,3592439.941511481,hour=81,ymd=2022050603_50,50.0
855612.5305523418,3603114.6970340004,hour=82,ymd=2022050602_50,50.0
866772.7493774437,3614176.0192346564,hour=83,ymd=2022050601_50,50.0
877597.6119558716,3624647.093372493,hour=84,ymd=2022050600_50,50.0
885092.5816277766,3630068.353185307,hour=85,ymd=2022050523_50,50.0
891933.6373225712,3637021.9624545802,hour=86,ymd=2022050522_50,50.0
898944.0282057367,3645667.1713433377,hour=87,ymd=2022050521_50,50.0
906761.8441934189,3655800.9655967467,hour=88,ymd=2022050520_50,50.0
914225.5796169242,3666832.707820802,hour=89,ymd=2022050519_50,50.0
919532.9550008556,3678242.3346992424,hour=90,ymd=2022050518_50,50.0
922693.7134657404,3689767.9365707682,hour=91,ymd=2022050517_50,50.0
924383.8367554701,3700400.6895480743,hour=92,ymd=2022050516_50,50.0
924426.460986904,3709079.386163329,hour=93,ymd=2022050515_50,50.0
923515.5349804558,3715586.9799608933,hour=94,ymd=2022050514_50,50.0
921899.2301124065,3720208.858954815,hour=95,ymd=2022050513_50,50.0
917253.2324216365,3726079.2652501743,hour=96,ymd=2022050512_50,50.0
913513.3139795422,3730690.856950937,hour=97,ymd=2022050511_50,50.0
910986.9438704208,3734353.1342413677,hour=98,ymd=2022050510_50,50.0
909711.1349862546,3737377.9630704178,hour=99,ymd=2022050509_50,50.0
909501.5446744465,3740001.3424397777,hour=100,ymd=2022050508_50,50.0
910166.556458769,3742441.6445136736,hour=101,ymd=2022050507_50,50.0
911477.3200466983,3744872.9277690123,hour=102,ymd=2022050506_50,50.0
913199.9599971286,3747424.3351190556,hour=103,ymd=2022050505_50,50.0
915235.4398160315,3750305.644544339,hour=104,ymd=2022050504_50,50.0
917425.1800938374,3753824.452968981,hour=105,ymd=2022050503_50,50.0
920041.4399117415,3757821.2841095706,hour=106,ymd=2022050502_50,50.0
