xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022070312_50,50.0
293647.47042222257,2778092.0255901804,hour=1,ymd=2022070311_50,50.0
285282.7303857946,2788138.9775691023,hour=2,ymd=2022070310_50,50.0
276385.9125150883,2796693.738465964,hour=3,ymd=2022070309_50,50.0
267683.2304733538,2802753.7615615716,hour=4,ymd=2022070308_50,50.0
257304.22726543184,2807300.3799648574,hour=5,ymd=2022070307_50,50.0
245322.91582180496,2810240.519246741,hour=6,ymd=2022070306_50,50.0
230715.9961416566,2810794.4698000588,hour=7,ymd=2022070305_50,50.0
215710.34467540617,2809306.343265295,hour=8,ymd=2022070304_50,50.0
200593.38861386414,2808906.5102348486,hour=9,ymd=2022070303_50,50.0
186052.90063588257,2809191.4028376257,hour=10,ymd=2022070302_50,50.0
172540.06054948206,2809130.364815818,hour=11,ymd=2022070301_50,50.0
160381.72403447266,2808674.948027365,hour=12,ymd=2022070300_50,50.0
150105.02893085714,2807848.955466509,hour=13,ymd=2022070223_50,50.0
141494.80645565625,2806761.6069971323,hour=14,ymd=2022070222_50,50.0
133857.49644152756,2804843.7368025333,hour=15,ymd=2022070221_50,50.0
127484.60001289779,2803255.0571651272,hour=16,ymd=2022070220_50,50.0
122144.73337322408,2802805.5170188923,hour=17,ymd=2022070219_50,50.0
117486.16722415324,2803494.327816811,hour=18,ymd=2022070218_50,50.0
113474.65936700936,2805168.9739854154,hour=19,ymd=2022070217_50,50.0
109839.18185944791,2808304.0470456597,hour=20,ymd=2022070216_50,50.0
106437.92688685592,2813227.8674418,hour=21,ymd=2022070215_50,50.0
102825.31387147243,2819085.52675077,hour=22,ymd=2022070214_50,50.0
99083.74207699235,2825336.5769242016,hour=23,ymd=2022070213_50,50.0
95904.8588366055,2818584.831835356,hour=24,ymd=2022070212_50,50.0
92104.0185423338,2811846.679477003,hour=25,ymd=2022070211_50,50.0
88221.16069516476,2805126.814368349,hour=26,ymd=2022070210_50,50.0
84370.05312207277,2798196.4744699267,hour=27,ymd=2022070209_50,50.0
81171.41265960719,2792643.0209503737,hour=28,ymd=2022070208_50,50.0
78374.58338735934,2788090.3746152488,hour=29,ymd=2022070207_50,50.0
75700.71388783242,2783788.7773480085,hour=30,ymd=2022070206_50,50.0
72586.31560718204,2779614.90537737,hour=31,ymd=2022070205_50,50.0
68636.02437741245,2775391.2800447163,hour=32,ymd=2022070204_50,50.0
64267.106841123954,2773275.1492193905,hour=33,ymd=2022070203_50,50.0
59662.608083210245,2773904.9206975927,hour=34,ymd=2022070202_50,50.0
54353.97099362995,2775076.9703317513,hour=35,ymd=2022070201_50,50.0
49499.45718490268,2775803.8300487283,hour=36,ymd=2022070200_50,50.0
44954.69839782204,2776129.623592029,hour=37,ymd=2022070123_50,50.0
40934.14644882764,2776508.5596850594,hour=38,ymd=2022070122_50,50.0
38741.81503935839,2777363.7490582843,hour=39,ymd=2022070121_50,50.0
38921.16745810147,2779144.7965711732,hour=40,ymd=2022070120_50,50.0
40115.80585240509,2782264.459011518,hour=41,ymd=2022070119_50,50.0
41709.71541843872,2785904.985512011,hour=42,ymd=2022070118_50,50.0
43631.65690712194,2789239.50379815,hour=43,ymd=2022070117_50,50.0
44988.22943992476,2791802.2047873964,hour=44,ymd=2022070116_50,50.0
46172.198728098825,2794569.3709399705,hour=45,ymd=2022070115_50,50.0
47163.218166834966,2797071.49438192,hour=46,ymd=2022070114_50,50.0
48750.9222252139,2800971.899530262,hour=47,ymd=2022070113_50,50.0
45640.13949485432,2792200.984414548,hour=48,ymd=2022070112_50,50.0
