xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022070312_50,50.0
191459.4010237152,2596832.6394208055,hour=1,ymd=2022070311_50,50.0
187982.14610171266,2596662.8715069797,hour=2,ymd=2022070310_50,50.0
185229.42983487196,2596064.6712172795,hour=3,ymd=2022070309_50,50.0
183575.99845313973,2595554.740521537,hour=4,ymd=2022070308_50,50.0
182402.55378077872,2595378.061712021,hour=5,ymd=2022070307_50,50.0
181466.3927721525,2595504.1381697077,hour=6,ymd=2022070306_50,50.0
180576.52507039852,2595455.869547827,hour=7,ymd=2022070305_50,50.0
179424.7279820139,2595201.351527963,hour=8,ymd=2022070304_50,50.0
177991.59124347515,2594916.595565621,hour=9,ymd=2022070303_50,50.0
176817.47479340195,2594780.5511213792,hour=10,ymd=2022070302_50,50.0
176614.1807552068,2595213.266620259,hour=11,ymd=2022070301_50,50.0
176974.67379431654,2595626.971452019,hour=12,ymd=2022070300_50,50.0
176989.08898680698,2595609.4738856414,hour=13,ymd=2022070223_50,50.0
177617.62924238335,2595723.1914505074,hour=14,ymd=2022070222_50,50.0
178915.01054837595,2596005.7698111692,hour=15,ymd=2022070221_50,50.0
180115.73173387576,2596544.2824808145,hour=16,ymd=2022070220_50,50.0
181501.17320583615,2598735.884528094,hour=17,ymd=2022070219_50,50.0
183605.24996782694,2600931.922104378,hour=18,ymd=2022070218_50,50.0
185515.71664413664,2602861.0725477776,hour=19,ymd=2022070217_50,50.0
187260.64508882764,2603815.6211981243,hour=20,ymd=2022070216_50,50.0
188044.03789927665,2604699.8927463656,hour=21,ymd=2022070215_50,50.0
187589.85127476457,2605381.356398917,hour=22,ymd=2022070214_50,50.0
185499.84236004803,2605827.430643905,hour=23,ymd=2022070213_50,50.0
181186.37401732657,2606259.0375837395,hour=24,ymd=2022070212_50,50.0
176879.53362318728,2605957.2846593196,hour=25,ymd=2022070211_50,50.0
173539.06638290588,2605738.0879546376,hour=26,ymd=2022070210_50,50.0
171381.78532209102,2605095.555133638,hour=27,ymd=2022070209_50,50.0
170385.25581817928,2604082.228346464,hour=28,ymd=2022070208_50,50.0
170180.07746098418,2603135.134457645,hour=29,ymd=2022070207_50,50.0
170512.13365761418,2602342.471774769,hour=30,ymd=2022070206_50,50.0
170982.53741432953,2601764.7983641485,hour=31,ymd=2022070205_50,50.0
170986.17638451088,2601655.4477140126,hour=32,ymd=2022070204_50,50.0
171132.3606572025,2601603.476266992,hour=33,ymd=2022070203_50,50.0
171430.70434228558,2601607.9881849517,hour=34,ymd=2022070202_50,50.0
171908.1961259343,2601663.686293569,hour=35,ymd=2022070201_50,50.0
172623.0262384661,2601755.9722312917,hour=36,ymd=2022070200_50,50.0
173607.08155580837,2601874.434005097,hour=37,ymd=2022070123_50,50.0
174885.4748965301,2601873.1149413013,hour=38,ymd=2022070122_50,50.0
176972.54264543433,2601807.9432149553,hour=39,ymd=2022070121_50,50.0
179535.15172141272,2602146.1680696593,hour=40,ymd=2022070120_50,50.0
182076.88408930082,2602842.498080405,hour=41,ymd=2022070119_50,50.0
184802.9728754558,2603179.9510918655,hour=42,ymd=2022070118_50,50.0
187179.50905484188,2604062.2032720675,hour=43,ymd=2022070117_50,50.0
188868.94916099537,2605089.843590044,hour=44,ymd=2022070116_50,50.0
189660.5373472352,2605743.2362331715,hour=45,ymd=2022070115_50,50.0
189422.8781349798,2605829.99497393,hour=46,ymd=2022070114_50,50.0
187575.09154260432,2605824.399877926,hour=47,ymd=2022070113_50,50.0
184390.53839637613,2605354.8072470273,hour=48,ymd=2022070112_50,50.0
181121.8648321507,2605743.538169175,hour=49,ymd=2022070111_50,50.0
177489.95116360014,2605828.971196325,hour=50,ymd=2022070110_50,50.0
174715.5231862021,2605822.1704153023,hour=51,ymd=2022070109_50,50.0
173079.5601093871,2605400.7399831093,hour=52,ymd=2022070108_50,50.0
172302.54297190433,2604767.834827987,hour=53,ymd=2022070107_50,50.0
171984.70591371035,2604248.551514832,hour=54,ymd=2022070106_50,50.0
171958.44784858724,2603898.252947045,hour=55,ymd=2022070105_50,50.0
172094.59549184045,2603741.915542552,hour=56,ymd=2022070104_50,50.0
172302.40327949723,2603774.129361737,hour=57,ymd=2022070103_50,50.0
172529.5535029759,2603959.098013177,hour=58,ymd=2022070102_50,50.0
172762.15616094967,2604230.6387479077,hour=59,ymd=2022070101_50,50.0
173015.21200667223,2604501.639755241,hour=60,ymd=2022070100_50,50.0
173294.46419860324,2604701.889770239,hour=61,ymd=2022063023_50,50.0
173586.86123999854,2604787.5355850006,hour=62,ymd=2022063022_50,50.0
173860.55697891017,2604741.0819139923,hour=63,ymd=2022063021_50,50.0
174629.20187770476,2604197.904279943,hour=64,ymd=2022063020_50,50.0
176371.31554245105,2603185.476092066,hour=65,ymd=2022063019_50,50.0
179198.84302610805,2602831.400598913,hour=66,ymd=2022063018_50,50.0
182087.35268304398,2602832.109908776,hour=67,ymd=2022063017_50,50.0
184151.10111747956,2603278.8481765934,hour=68,ymd=2022063016_50,50.0
185158.26977108693,2604077.254614676,hour=69,ymd=2022063015_50,50.0
184830.2895062146,2604911.064896802,hour=70,ymd=2022063014_50,50.0
182671.8842904744,2605788.772246758,hour=71,ymd=2022063013_50,50.0
178216.4157700268,2605927.2773487647,hour=72,ymd=2022063012_50,50.0
174089.29770189797,2605824.9423248176,hour=73,ymd=2022063011_50,50.0
171183.22682233428,2605275.6651703906,hour=74,ymd=2022063010_50,50.0
169574.89116495376,2604129.19530657,hour=75,ymd=2022063009_50,50.0
168746.71398958092,2602978.509531588,hour=76,ymd=2022063008_50,50.0
