xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022061312_50,50.0
190726.31041876174,2597174.667094199,hour=1,ymd=2022061311_50,50.0
187034.12069130637,2596595.866804067,hour=2,ymd=2022061310_50,50.0
183880.61563217588,2596269.2189680487,hour=3,ymd=2022061309_50,50.0
181106.2641616831,2596107.1207473036,hour=4,ymd=2022061308_50,50.0
178404.31545082427,2595770.663825454,hour=5,ymd=2022061307_50,50.0
176231.62444887258,2595460.2992239436,hour=6,ymd=2022061306_50,50.0
174910.42489392258,2595564.7925717877,hour=7,ymd=2022061305_50,50.0
174020.88163731195,2595787.461972435,hour=8,ymd=2022061304_50,50.0
173870.37115443818,2596370.158949812,hour=9,ymd=2022061303_50,50.0
173817.00195115682,2596951.3487505047,hour=10,ymd=2022061302_50,50.0
173810.68473810953,2597985.8736834554,hour=11,ymd=2022061301_50,50.0
173994.98909614392,2599141.9923456525,hour=12,ymd=2022061300_50,50.0
174398.4651436449,2600529.6628725743,hour=13,ymd=2022061223_50,50.0
175126.467901373,2601138.7917416757,hour=14,ymd=2022061222_50,50.0
176054.7434332014,2601162.807792819,hour=15,ymd=2022061221_50,50.0
177027.27494919457,2600676.2771122,hour=16,ymd=2022061220_50,50.0
177432.3763579295,2600122.654542311,hour=17,ymd=2022061219_50,50.0
177366.64763668337,2599709.1945834206,hour=18,ymd=2022061218_50,50.0
176974.60444577754,2598841.8084726883,hour=19,ymd=2022061217_50,50.0
176662.59088971437,2597403.2640637113,hour=20,ymd=2022061216_50,50.0
175857.08281286777,2596764.798299822,hour=21,ymd=2022061215_50,50.0
174436.13310226024,2596827.4273092328,hour=22,ymd=2022061214_50,50.0
172535.37038576574,2597705.0232947646,hour=23,ymd=2022061213_50,50.0
167743.07386106224,2598341.9409309616,hour=24,ymd=2022061212_50,50.0
163104.86997500033,2599822.346333652,hour=25,ymd=2022061211_50,50.0
159815.42324135423,2599818.8855670756,hour=26,ymd=2022061210_50,50.0
157266.41842128307,2599787.196352262,hour=27,ymd=2022061209_50,50.0
154221.62495665968,2599118.237915883,hour=28,ymd=2022061208_50,50.0
151680.1107722965,2597896.785880761,hour=29,ymd=2022061207_50,50.0
150525.00512236328,2596523.6873585004,hour=30,ymd=2022061206_50,50.0
150533.4456788522,2594810.410580637,hour=31,ymd=2022061205_50,50.0
151510.78119092778,2592872.4167618174,hour=32,ymd=2022061204_50,50.0
153152.3723610264,2590733.823324131,hour=33,ymd=2022061203_50,50.0
154620.60164218367,2588998.409292685,hour=34,ymd=2022061202_50,50.0
156062.44187454478,2586855.6378210355,hour=35,ymd=2022061201_50,50.0
156644.695176657,2584132.493974762,hour=36,ymd=2022061200_50,50.0
157746.37590664224,2581765.833640285,hour=37,ymd=2022061123_50,50.0
159786.5752788146,2581365.110863261,hour=38,ymd=2022061122_50,50.0
162056.35674629704,2581103.8162501324,hour=39,ymd=2022061121_50,50.0
164288.96510277287,2580062.3206216265,hour=40,ymd=2022061120_50,50.0
166516.93402624474,2578647.56252213,hour=41,ymd=2022061119_50,50.0
168380.3788981472,2577396.4735453166,hour=42,ymd=2022061118_50,50.0
169682.79317087278,2576609.552616138,hour=43,ymd=2022061117_50,50.0
170411.12435995386,2575880.871771831,hour=44,ymd=2022061116_50,50.0
170068.72108836443,2575835.333519805,hour=45,ymd=2022061115_50,50.0
168598.99284839974,2575833.677162241,hour=46,ymd=2022061114_50,50.0
165668.84613709495,2575840.9557006694,hour=47,ymd=2022061113_50,50.0
161238.62058824644,2575847.3459050013,hour=48,ymd=2022061112_50,50.0
156800.0548855026,2575877.5137597146,hour=49,ymd=2022061111_50,50.0
152783.18526583508,2575672.604669223,hour=50,ymd=2022061110_50,50.0
149206.70868065552,2575454.003525175,hour=51,ymd=2022061109_50,50.0
146425.9293686633,2575553.742466853,hour=52,ymd=2022061108_50,50.0
144072.0831396465,2575315.247383029,hour=53,ymd=2022061107_50,50.0
142117.4768744816,2574373.657144968,hour=54,ymd=2022061106_50,50.0
140537.9440793802,2572972.5221037013,hour=55,ymd=2022061105_50,50.0
139292.51738807157,2570851.3933593673,hour=56,ymd=2022061104_50,50.0
138845.50531649933,2569117.308210608,hour=57,ymd=2022061103_50,50.0
139149.94615161762,2567933.502851304,hour=58,ymd=2022061102_50,50.0
139760.72752008185,2566889.068308946,hour=59,ymd=2022061101_50,50.0
141096.0575148423,2565604.5111675304,hour=60,ymd=2022061100_50,50.0
141989.68403935962,2563000.9331803513,hour=61,ymd=2022061023_50,50.0
142803.34238883638,2559505.972664256,hour=62,ymd=2022061022_50,50.0
143747.6073893194,2556215.3122845558,hour=63,ymd=2022061021_50,50.0
144430.36043143802,2554689.049724989,hour=64,ymd=2022061020_50,50.0
144507.56327913114,2554549.796555095,hour=65,ymd=2022061019_50,50.0
143951.04997608968,2554532.972035878,hour=66,ymd=2022061018_50,50.0
142220.70748064824,2553773.421230041,hour=67,ymd=2022061017_50,50.0
139642.542940119,2552761.403147266,hour=68,ymd=2022061016_50,50.0
136581.92638976284,2551199.202694599,hour=69,ymd=2022061015_50,50.0
133276.53960301884,2548110.235596229,hour=70,ymd=2022061014_50,50.0
130606.33821614989,2545021.3607086134,hour=71,ymd=2022061013_50,50.0
125505.55745696434,2542479.323387478,hour=72,ymd=2022061012_50,50.0
119572.27273840614,2539662.0372536597,hour=73,ymd=2022061011_50,50.0
113797.32767402538,2536264.8343964634,hour=74,ymd=2022061010_50,50.0
109429.04513754853,2531894.39183965,hour=75,ymd=2022061009_50,50.0
106827.66184464999,2527589.159200039,hour=76,ymd=2022061008_50,50.0
105694.85145271727,2523762.478442934,hour=77,ymd=2022061007_50,50.0
105910.83913541556,2520467.5141001013,hour=78,ymd=2022061006_50,50.0
107231.17394591094,2517191.9680162114,hour=79,ymd=2022061005_50,50.0
109234.57985264034,2513746.372602236,hour=80,ymd=2022061004_50,50.0
112211.90241841198,2510834.3575977427,hour=81,ymd=2022061003_50,50.0
115692.6944821325,2508635.99136721,hour=82,ymd=2022061002_50,50.0
118748.91918439389,2506928.478036147,hour=83,ymd=2022061001_50,50.0
122167.66897069634,2506042.4882425484,hour=84,ymd=2022061000_50,50.0
126178.23064026952,2504533.9658927587,hour=85,ymd=2022060923_50,50.0
128630.64425000519,2503265.3716594395,hour=86,ymd=2022060922_50,50.0
129843.03840169281,2502925.244123176,hour=87,ymd=2022060921_50,50.0
130477.90520289511,2502687.6240393003,hour=88,ymd=2022060920_50,50.0
130740.1598737535,2502445.3342993786,hour=89,ymd=2022060919_50,50.0
130740.31182106183,2502190.659109861,hour=90,ymd=2022060918_50,50.0
130644.07526678935,2501919.820405901,hour=91,ymd=2022060917_50,50.0
130672.36933561572,2501632.978039891,hour=92,ymd=2022060916_50,50.0
131101.31805493095,2501334.229646795,hour=93,ymd=2022060915_50,50.0
132338.33438262873,2500887.599973124,hour=94,ymd=2022060914_50,50.0
134444.8926418104,2500833.8071909477,hour=95,ymd=2022060913_50,50.0
130293.9247746148,2499235.163936146,hour=96,ymd=2022060912_50,50.0
126032.27889692568,2497441.6640589987,hour=97,ymd=2022060911_50,50.0
122174.24297316157,2495363.4567650263,hour=98,ymd=2022060910_50,50.0
118790.432103967,2492733.8934722026,hour=99,ymd=2022060909_50,50.0
116919.16151483887,2490529.8146622335,hour=100,ymd=2022060908_50,50.0
116592.81638457411,2488225.7337024366,hour=101,ymd=2022060907_50,50.0
118047.5471191869,2485977.3429286634,hour=102,ymd=2022060906_50,50.0
120153.93105782353,2484044.7768612434,hour=103,ymd=2022060905_50,50.0
121823.0507601031,2483021.360309445,hour=104,ymd=2022060904_50,50.0
123524.26946203568,2482564.9121369277,hour=105,ymd=2022060903_50,50.0
125053.4242943988,2482615.0607683924,hour=106,ymd=2022060902_50,50.0
126429.28848910861,2482951.134587313,hour=107,ymd=2022060901_50,50.0
127958.03586620622,2482999.8207747526,hour=108,ymd=2022060900_50,50.0
129135.1089747601,2482889.346831414,hour=109,ymd=2022060823_50,50.0
129680.02279948693,2482841.6235103374,hour=110,ymd=2022060822_50,50.0
129911.27664235997,2482837.9187450157,hour=111,ymd=2022060821_50,50.0
129829.98272878089,2482831.0792664727,hour=112,ymd=2022060820_50,50.0
129460.16724616446,2482832.6098697623,hour=113,ymd=2022060819_50,50.0
128849.22091743135,2482812.275646065,hour=114,ymd=2022060818_50,50.0
128052.50312393688,2482663.7208984015,hour=115,ymd=2022060817_50,50.0
127031.75981050514,2482392.9377320376,hour=116,ymd=2022060816_50,50.0
125728.55069710099,2482093.5941496505,hour=117,ymd=2022060815_50,50.0
