TWD97_x,TWD97_y,zp
301263.60048314865,2767355.824947714,50.0
301263.60048314865,2767355.824947714,50.0
301263.47957560356,2767355.8808862185,50.0
301263.2377605134,2767355.992763228,50.0
301262.8750378781,2767356.1605787417,50.0
301262.39140769775,2767356.3843327602,50.0
301261.7868699723,2767356.6640252834,50.0
301261.06142470177,2767356.9996563112,50.0
301260.21507188614,2767357.3912258437,50.0
301259.2478115254,2767357.838733881,50.0
301258.1596436196,2767358.3421804225,50.0
301256.9505681687,2767358.901565469,50.0
301255.6205851727,2767359.51688902,50.0
301254.16969463165,2767360.1881510755,50.0
301252.5978965455,2767360.915351636,50.0
301250.9051909142,2767361.6984907007,50.0
301249.0915777379,2767362.53756827,50.0
301247.15705701645,2767363.4325843444,50.0
301245.1016287499,2767364.383538923,50.0
301242.9252929383,2767365.3904320067,50.0
301240.6280495816,2767366.453263595,50.0
301238.2098986798,2767367.5720336875,50.0
301235.6708402329,2767368.746742285,50.0
301233.01087424095,2767369.977389387,50.0
301230.2300007039,2767371.2639749935,50.0
301227.32821962173,2767372.6064991048,50.0
301224.3055309945,2767374.0049617207,50.0
301221.16193482216,2767375.459362841,50.0
301217.89743110474,2767376.9697024664,50.0
301214.5120198422,2767378.535980596,50.0
301211.0057010346,2767380.1581972307,50.0
301207.37847468193,2767381.8363523697,50.0
301203.63034078415,2767383.5704460135,50.0
301199.7612993413,2767385.360478162,50.0
301195.7713503533,2767387.206448815,50.0
301191.66049382027,2767389.1083579725,50.0
301187.4287297421,2767391.0662056347,50.0
301183.0760581189,2767393.0799918016,50.0
301178.6024789506,2767395.149716473,50.0
301174.00799223717,2767397.2753796494,50.0
301169.29259797867,2767399.45698133,50.0
301164.4562961751,2767401.6945215156,50.0
301159.4990868264,2767403.9880002057,50.0
301154.42096993263,2767406.3374174004,50.0
301149.2219454938,2767408.7427731,50.0
301143.9020135098,2767411.204067304,50.0
301138.4611739808,2767413.7213000124,50.0
301132.89942690666,2767416.2944712257,50.0
301127.21677228744,2767418.9235809436,50.0
301121.41321012314,2767421.608629166,50.0
301115.48874041374,2767424.3496158933,50.0
301109.44336315925,2767427.146541125,50.0
301103.2770783597,2767429.9994048616,50.0
301096.989886015,2767432.9082071027,50.0
301090.58178612526,2767435.8729478484,50.0
301084.0527786904,2767438.8936270988,50.0
301077.4028637105,2767441.9702448538,50.0
301070.63204118545,2767445.1028011134,50.0
301063.74031111534,2767448.2912958777,50.0
301056.72767350014,2767451.5357291466,50.0
301049.59412833984,2767454.83610092,50.0
301042.33967563446,2767458.1924111983,50.0
301034.964315384,2767461.604659981,50.0
301027.4680475884,2767465.0728472685,50.0
301019.85087224777,2767468.5969730606,50.0
301012.112789362,2767472.1770373574,50.0
301004.2537989312,2767475.8130401587,50.0
300996.2739009553,2767479.5049814647,50.0
300988.17309543426,2767483.2528612753,50.0
300979.95138236816,2767487.0566795906,50.0
300971.608761757,2767490.9164364105,50.0
300963.1452336007,2767494.832131735,50.0
300954.5607978993,2767498.803765564,50.0
300945.85545465286,2767502.831337898,50.0
300937.0292038613,2767506.9148487365,50.0
300928.0820455247,2767511.0542980796,50.0
300919.01397964294,2767515.2496859273,50.0
300909.8250062161,2767519.5010122797,50.0
300900.5151252442,2767523.8082771366,50.0
300891.0843367272,2767528.1714804983,50.0
300881.53264066513,2767532.5906223645,50.0
300871.86003705795,2767537.0657027354,50.0
300862.0665259057,2767541.596721611,50.0
300852.1521072083,2767546.183678991,50.0
300842.1167809659,2767550.826574876,50.0
300831.96054717834,2767555.5254092654,50.0
300821.6834058457,2767560.2801821595,50.0
300811.285356968,2767565.090893558,50.0
300800.7664005452,2767569.9575434616,50.0
300790.1265365773,2767574.8801318696,50.0
300779.3657650643,2767579.858658782,50.0
300768.48408600624,2767584.8931241995,50.0
300757.4814994031,2767589.9835281214,50.0
300746.3580052548,2767595.129870548,50.0
300735.1136035615,2767600.332151479,50.0
300723.74829432304,2767605.590370915,50.0
300712.2620775395,2767610.9045288553,50.0
300700.6549532109,2767616.2746253004,50.0
300688.9269213372,2767621.70066025,50.0
300677.0779819184,2767627.1826337045,50.0
300665.1081349545,2767632.7205456635,50.0
300653.01738044556,2767638.314396127,50.0
300640.8057183915,2767643.9641850954,50.0
300628.47314879234,2767649.6699125683,50.0
300616.0196716481,2767655.431578546,50.0
300603.44528695877,2767661.249183028,50.0
300590.74999472435,2767667.122726015,50.0
300577.93379494484,2767673.0522075063,50.0
300564.99668762024,2767679.0376275023,50.0
300551.93867275055,2767685.078986003,50.0
300538.75975033577,2767691.1762830084,50.0
300525.4599203759,2767697.3295185184,50.0
300512.03918287094,2767703.538692533,50.0
300498.4975378209,2767709.8038050523,50.0
300484.83498522575,2767716.124856076,50.0
300471.0515250855,2767722.5018456047,50.0
300457.1471574002,2767728.934773638,50.0
300443.1218821698,2767735.4236401757,50.0
300428.9756993943,2767741.968445218,50.0
300414.7086090737,2767748.5691887653,50.0
300400.32061120804,2767755.225870817,50.0
300385.81170579727,2767761.9384913733,50.0
300371.1818928414,2767768.7070504343,50.0
300356.43117234047,2767775.531548,50.0
300341.55954429443,2767782.41198407,50.0
300326.5670087033,2767789.348358645,50.0
300311.4535655671,2767796.3406717246,50.0
300296.2192148858,2767803.388923309,50.0
300280.8639566594,2767810.4931133976,50.0
300265.3877908879,2767817.653241991,50.0
300249.79071757133,2767824.869309089,50.0
300234.07273670967,2767832.141314692,50.0
300218.2338483029,2767839.469258799,50.0
300200.18434151943,2767845.5417707106,50.0
300181.9980960482,2767851.6602865,50.0
300163.6751118892,2767857.8248061677,50.0
300145.21538904245,2767864.0353297135,50.0
300126.61892750795,2767870.2918571373,50.0
300107.8857272857,2767876.5943884393,50.0
300089.0157883757,2767882.9429236194,50.0
300070.00911077793,2767889.3374626776,50.0
300050.8656944924,2767895.778005614,50.0
300031.58553951915,2767902.2645524284,50.0
300012.1686458581,2767908.797103121,50.0
299992.61501350935,2767915.3756576916,50.0
299972.9246424728,2767922.0002161404,50.0
299951.6820594513,2767929.313536796,50.0
299930.2929758572,2767936.6772941453,50.0
299908.75739169057,2767944.091488189,50.0
299887.07530695136,2767951.556118927,50.0
299865.2467216396,2767959.071186359,50.0
299843.27163575526,2767966.6366904853,50.0
299821.15004929836,2767974.2526313057,50.0
299798.8819622689,2767981.9190088203,50.0
299776.4673746669,2767989.635823029,50.0
299753.9062864923,2767997.403073932,50.0
299731.19869774516,2768005.220761529,50.0
299708.34460842545,2768013.0888858205,50.0
299685.3440185332,2768021.007446806,50.0
299662.19692806836,2768028.9764444856,50.0
299638.90333703096,2768036.9958788594,50.0
299615.463245421,2768045.0657499274,50.0
299591.8766532385,2768053.1860576896,50.0
299568.1435604834,2768061.356802146,50.0
299544.26396715577,2768069.5779832965,50.0
299520.23787325557,2768077.849601141,50.0
299496.0652787828,2768086.17165568,50.0
299471.7461837375,2768094.544146913,50.0
299447.2805881196,2768102.9670748403,50.0
299422.66849192913,2768111.4404394617,50.0
299397.9098951661,2768119.9642407773,50.0
299373.00479783054,2768128.538478787,50.0
299347.9531999224,2768137.163153491,50.0
299322.7551014417,2768145.838264889,50.0
299297.41050238843,2768154.5638129814,50.0
299271.9194027626,2768163.339797768,50.0
299246.2818025642,2768172.1662192484,50.0
299220.49770179327,2768181.0430774232,50.0
299194.56710044976,2768189.970372292,50.0
299168.4899985337,2768198.9481038554,50.0
299142.26639604504,2768207.9762721127,50.0
299115.89629298385,2768217.054877064,50.0
299089.3796893501,2768226.18391871,50.0
299062.71658514376,2768235.3633970497,50.0
299035.9069803649,2768244.5933120837,50.0
299008.9508750134,2768253.873663812,50.0
298981.8482690894,2768263.2044522343,50.0
298954.59916259284,2768272.585677351,50.0
298927.2035555237,2768282.0173391616,50.0
298899.661447882,2768291.4994376665,50.0
298871.97283966775,2768301.0319728656,50.0
298844.13773088093,2768310.614944759,50.0
298816.15612152155,2768320.2483533463,50.0
298788.0280115896,2768329.932198628,50.0
298759.7534010851,2768339.6664806036,50.0
298731.332290008,2768349.4511992736,50.0
298702.7646783584,2768359.2863546377,50.0
298674.0505661362,2768369.171946696,50.0
298645.18995334144,2768379.1079754485,50.0
298616.1828399741,2768389.094440895,50.0
298587.02922603424,2768399.131343036,50.0
298557.7291115218,2768409.218681871,50.0
298528.2824964368,2768419.3564574,50.0
298498.6893807792,2768429.5446696235,50.0
298468.9497645491,2768439.783318541,50.0
298439.0636477464,2768450.0724041527,50.0
298409.03103037114,2768460.4119264586,50.0
298378.8519124233,2768470.8018854586,50.0
298348.52629390295,2768481.242281153,50.0
298318.05417481,2768491.7331135413,50.0
298287.4355551445,2768502.274382624,50.0
298256.67043490644,2768512.8660884006,50.0
298225.7588140958,2768523.5082308715,50.0
298194.7006927126,2768534.2008100366,50.0
298163.49607075687,2768544.943825896,50.0
298132.14494822855,2768555.7372784493,50.0
298100.6473251277,2768566.581167697,50.0
298069.00320145424,2768577.475493639,50.0
298037.21257720824,2768588.4202562748,50.0
298005.2754523897,2768599.415455605,50.0
