xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022052412_50,50.0
213816.00535609145,2669561.862158593,hour=1,ymd=2022052411_50,50.0
212561.74137068112,2669792.2881178334,hour=2,ymd=2022052410_50,50.0
211263.56045258362,2670918.951054342,hour=3,ymd=2022052409_50,50.0
209928.92223682292,2672319.625416577,hour=4,ymd=2022052408_50,50.0
209619.81713242867,2674349.642317772,hour=5,ymd=2022052407_50,50.0
209079.77107275315,2676181.3522434533,hour=6,ymd=2022052406_50,50.0
208574.11704126783,2677554.4848916233,hour=7,ymd=2022052405_50,50.0
208304.25511255898,2678480.193514377,hour=8,ymd=2022052404_50,50.0
208385.2801831443,2678958.4635246545,hour=9,ymd=2022052403_50,50.0
208758.5596803952,2678964.5273440517,hour=10,ymd=2022052402_50,50.0
209388.87563075908,2678625.23472799,hour=11,ymd=2022052401_50,50.0
210315.3288660165,2677897.280986313,hour=12,ymd=2022052400_50,50.0
212045.83160450347,2677090.6835601423,hour=13,ymd=2022052323_50,50.0
213318.4047624845,2675960.787769234,hour=14,ymd=2022052322_50,50.0
214280.40062698015,2674813.4881544597,hour=15,ymd=2022052321_50,50.0
215599.8794321943,2674527.9064272456,hour=16,ymd=2022052320_50,50.0
216402.14305573553,2673528.6059184205,hour=17,ymd=2022052319_50,50.0
217136.13692493588,2672255.665571971,hour=18,ymd=2022052318_50,50.0
217645.36648303494,2671832.205753537,hour=19,ymd=2022052317_50,50.0
217857.59031761662,2671758.051723266,hour=20,ymd=2022052316_50,50.0
217910.59400439486,2671499.091762403,hour=21,ymd=2022052315_50,50.0
217732.91291177497,2671131.56856733,hour=22,ymd=2022052314_50,50.0
217246.38363674507,2670752.5719566513,hour=23,ymd=2022052313_50,50.0
218487.93247461543,2670656.4881981034,hour=24,ymd=2022052312_50,50.0
220163.104721554,2670752.5645702556,hour=25,ymd=2022052311_50,50.0
222806.7332285721,2670982.793914877,hour=26,ymd=2022052310_50,50.0
225699.26977963038,2670959.4573335918,hour=27,ymd=2022052309_50,50.0
228330.3815718893,2670709.6549973795,hour=28,ymd=2022052308_50,50.0
230315.82553887405,2670609.1354089947,hour=29,ymd=2022052307_50,50.0
231554.97149778195,2670885.9884753656,hour=30,ymd=2022052306_50,50.0
232248.49149522968,2671429.5408023726,hour=31,ymd=2022052305_50,50.0
232783.75948237852,2672021.9800335467,hour=32,ymd=2022052304_50,50.0
232952.6678837523,2673035.8379778564,hour=33,ymd=2022052303_50,50.0
232721.54666826726,2674501.0182395875,hour=34,ymd=2022052302_50,50.0
231110.96261733994,2676589.1582675055,hour=35,ymd=2022052301_50,50.0
228809.6899705477,2677584.3240816817,hour=36,ymd=2022052300_50,50.0
227426.2331624128,2678642.822027229,hour=37,ymd=2022052223_50,50.0
226382.12301133052,2679764.193862997,hour=38,ymd=2022052222_50,50.0
225549.27463670113,2681259.7149521895,hour=39,ymd=2022052221_50,50.0
225470.5126827661,2683352.161498446,hour=40,ymd=2022052220_50,50.0
225685.9926331494,2684902.2871077284,hour=41,ymd=2022052219_50,50.0
225813.29406921603,2686846.3275003657,hour=42,ymd=2022052218_50,50.0
226391.00390334465,2688138.7603041753,hour=43,ymd=2022052217_50,50.0
226864.78237111904,2689745.1682023928,hour=44,ymd=2022052216_50,50.0
227550.50853616782,2690492.786637716,hour=45,ymd=2022052215_50,50.0
227791.34988143333,2691414.0259708688,hour=46,ymd=2022052214_50,50.0
227372.5747232441,2692590.9434831366,hour=47,ymd=2022052213_50,50.0
228718.75825184621,2692909.0758798495,hour=48,ymd=2022052212_50,50.0
230156.1223118309,2693264.9492426068,hour=49,ymd=2022052211_50,50.0
231195.3568416577,2693884.904779263,hour=50,ymd=2022052210_50,50.0
231717.9051837068,2694660.622412406,hour=51,ymd=2022052209_50,50.0
232086.27690275424,2695479.8704243377,hour=52,ymd=2022052208_50,50.0
232511.7435540747,2696279.711588539,hour=53,ymd=2022052207_50,50.0
232963.49869844728,2697051.252212666,hour=54,ymd=2022052206_50,50.0
233276.87610381507,2697771.059808202,hour=55,ymd=2022052205_50,50.0
233455.01938128137,2698411.1653507426,hour=56,ymd=2022052204_50,50.0
233472.3255681092,2699030.8216298968,hour=57,ymd=2022052203_50,50.0
233245.6531780431,2699861.939981565,hour=58,ymd=2022052202_50,50.0
232923.73292142843,2700585.348902032,hour=59,ymd=2022052201_50,50.0
232528.79408480917,2701190.3035093695,hour=60,ymd=2022052200_50,50.0
232079.45232102965,2701670.0942586213,hour=61,ymd=2022052123_50,50.0
231616.95230095778,2701863.61545391,hour=62,ymd=2022052122_50,50.0
231121.23535140548,2701906.053934466,hour=63,ymd=2022052121_50,50.0
230711.4568390161,2701996.0186270988,hour=64,ymd=2022052120_50,50.0
230223.50868882835,2702166.6601812458,hour=65,ymd=2022052119_50,50.0
229580.00549512208,2702404.0281642964,hour=66,ymd=2022052118_50,50.0
228752.8244412154,2702693.895794078,hour=67,ymd=2022052117_50,50.0
227683.36089583338,2703076.9942615395,hour=68,ymd=2022052116_50,50.0
226335.6142620951,2703528.8986733025,hour=69,ymd=2022052115_50,50.0
224826.199002786,2703798.904153564,hour=70,ymd=2022052114_50,50.0
223666.20424322636,2704029.441739478,hour=71,ymd=2022052113_50,50.0
225824.5624062255,2704463.2886526817,hour=72,ymd=2022052112_50,50.0
227857.83184298725,2705179.2513477793,hour=73,ymd=2022052111_50,50.0
229446.63052701802,2706126.588562577,hour=74,ymd=2022052110_50,50.0
230544.16116618962,2707082.8978139153,hour=75,ymd=2022052109_50,50.0
231131.10036345423,2708003.859928674,hour=76,ymd=2022052108_50,50.0
231389.08030929268,2708641.749300263,hour=77,ymd=2022052107_50,50.0
231511.9587360345,2709179.8606665945,hour=78,ymd=2022052106_50,50.0
231598.9478563074,2709643.792550168,hour=79,ymd=2022052105_50,50.0
231721.506807201,2710048.586051143,hour=80,ymd=2022052104_50,50.0
231923.34163679965,2710398.7246318674,hour=81,ymd=2022052103_50,50.0
232220.40526378193,2710688.1342784828,hour=82,ymd=2022052102_50,50.0
232788.3670031581,2710961.7392661283,hour=83,ymd=2022052101_50,50.0
233640.46316008308,2711382.3126627365,hour=84,ymd=2022052100_50,50.0
234272.66139141508,2711763.9753373787,hour=85,ymd=2022052023_50,50.0
234741.84882304855,2711941.8918318376,hour=86,ymd=2022052022_50,50.0
234997.27002631166,2711865.8563038874,hour=87,ymd=2022052021_50,50.0
235010.93193160594,2711530.844365226,hour=88,ymd=2022052020_50,50.0
234766.53534522504,2710950.0539452005,hour=89,ymd=2022052019_50,50.0
234241.49038810507,2710189.926744448,hour=90,ymd=2022052018_50,50.0
233801.6783651378,2709485.5569671243,hour=91,ymd=2022052017_50,50.0
233279.82346196138,2708837.9924722165,hour=92,ymd=2022052016_50,50.0
232482.1111630317,2708231.1479167044,hour=93,ymd=2022052015_50,50.0
231345.2656801086,2707807.9585848628,hour=94,ymd=2022052014_50,50.0
229675.85583310985,2707615.8602174576,hour=95,ymd=2022052013_50,50.0
231773.4152974751,2708696.0215586443,hour=96,ymd=2022052012_50,50.0
233259.21546747946,2709877.5599497575,hour=97,ymd=2022052011_50,50.0
234328.3724258881,2711063.574863786,hour=98,ymd=2022052010_50,50.0
235144.25920121782,2712243.2187279705,hour=99,ymd=2022052009_50,50.0
235815.94209589474,2713233.6931356434,hour=100,ymd=2022052008_50,50.0
236510.73891771995,2714109.5741918813,hour=101,ymd=2022052007_50,50.0
237238.65759593845,2715356.693493014,hour=102,ymd=2022052006_50,50.0
237752.1231291498,2716875.807972094,hour=103,ymd=2022052005_50,50.0
237959.31461647703,2718451.79915159,hour=104,ymd=2022052004_50,50.0
238228.27879904947,2719893.4239482265,hour=105,ymd=2022052003_50,50.0
238515.93448649338,2721348.6234951895,hour=106,ymd=2022052002_50,50.0
238887.71463024608,2722745.2991283815,hour=107,ymd=2022052001_50,50.0
