xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022073012_50,50.0
181472.06194049996,2506828.3458376005,hour=1,ymd=2022073011_50,50.0
183986.41720311475,2506732.0164276157,hour=2,ymd=2022073010_50,50.0
186515.93127241117,2506091.5734551903,hour=3,ymd=2022073009_50,50.0
188610.78225722295,2504808.9870201107,hour=4,ymd=2022073008_50,50.0
190334.8016019104,2503891.2195581105,hour=5,ymd=2022073007_50,50.0
191793.89631652963,2503829.540645267,hour=6,ymd=2022073006_50,50.0
192914.47544851285,2504369.7524424633,hour=7,ymd=2022073005_50,50.0
193752.74656855446,2505078.3106850823,hour=8,ymd=2022073004_50,50.0
194248.23296436053,2505705.3535263976,hour=9,ymd=2022073003_50,50.0
194408.39808625114,2506168.6119560143,hour=10,ymd=2022073002_50,50.0
194298.39816014227,2506444.149539246,hour=11,ymd=2022073001_50,50.0
194029.07882153,2506556.4274023557,hour=12,ymd=2022073000_50,50.0
193708.96116661784,2506538.5645169197,hour=13,ymd=2022072923_50,50.0
193432.23838630077,2506422.40270527,hour=14,ymd=2022072922_50,50.0
193278.77564496305,2506238.506667427,hour=15,ymd=2022072921_50,50.0
193314.11013434586,2506016.163987833,hour=16,ymd=2022072920_50,50.0
193589.45115434882,2505783.385101686,hour=17,ymd=2022072919_50,50.0
194140.88928135988,2505564.9220275497,hour=18,ymd=2022072918_50,50.0
194986.23371492085,2505374.3431227272,hour=19,ymd=2022072917_50,50.0
196577.27273592298,2507247.401286996,hour=20,ymd=2022072916_50,50.0
197020.40716329162,2508503.8155624634,hour=21,ymd=2022072915_50,50.0
197444.07334683035,2509707.769595421,hour=22,ymd=2022072914_50,50.0
198109.011793123,2510486.776833278,hour=23,ymd=2022072913_50,50.0
197205.7832379466,2506357.936320667,hour=24,ymd=2022072912_50,50.0
195337.68935551998,2502184.350395416,hour=25,ymd=2022072911_50,50.0
193825.67303316054,2498942.6715459423,hour=26,ymd=2022072910_50,50.0
192916.05909148735,2497282.7450061673,hour=27,ymd=2022072909_50,50.0
192763.34748132658,2497262.558301919,hour=28,ymd=2022072908_50,50.0
192934.20915490287,2497996.381392846,hour=29,ymd=2022072907_50,50.0
193192.13620266216,2499171.8605298493,hour=30,ymd=2022072906_50,50.0
193612.09208691763,2500788.606608877,hour=31,ymd=2022072905_50,50.0
194036.27690424296,2501884.81534422,hour=32,ymd=2022072904_50,50.0
194260.60209018263,2502904.133857047,hour=33,ymd=2022072903_50,50.0
194281.8200376359,2503824.1757112797,hour=34,ymd=2022072902_50,50.0
194171.59642381678,2504105.9191695657,hour=35,ymd=2022072901_50,50.0
193902.27708520452,2504218.197032675,hour=36,ymd=2022072900_50,50.0
193582.15943029235,2504200.334147239,hour=37,ymd=2022072823_50,50.0
193305.43664997528,2504084.1723355893,hour=38,ymd=2022072822_50,50.0
193151.97390863756,2503900.276297746,hour=39,ymd=2022072821_50,50.0
193228.61164160623,2503840.0091439146,hour=40,ymd=2022072820_50,50.0
193579.11166359848,2503840.7931199637,hour=41,ymd=2022072819_50,50.0
194223.8919693715,2503837.709287574,hour=42,ymd=2022072818_50,50.0
195335.59947224884,2504349.6256805505,hour=43,ymd=2022072817_50,50.0
197469.69522955446,2506527.6154236044,hour=44,ymd=2022072816_50,50.0
198041.32525600438,2508749.3173734467,hour=45,ymd=2022072815_50,50.0
198369.06031961125,2510873.6399849276,hour=46,ymd=2022072814_50,50.0
198672.22327827048,2512431.3909155647,hour=47,ymd=2022072813_50,50.0
198450.89191343766,2509216.709135964,hour=48,ymd=2022072812_50,50.0
197410.8249003267,2505990.3423312004,hour=49,ymd=2022072811_50,50.0
196015.646829029,2502962.756538808,hour=50,ymd=2022072810_50,50.0
194875.71584333983,2501461.1349418755,hour=51,ymd=2022072809_50,50.0
194776.19569107276,2500609.34933144,hour=52,ymd=2022072808_50,50.0
194958.1858106455,2500866.525225056,hour=53,ymd=2022072807_50,50.0
