xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022052412_50,50.0
181318.8409113599,2506637.9695029287,hour=1,ymd=2022052411_50,50.0
183660.40516716373,2506318.263296197,hour=2,ymd=2022052410_50,50.0
185799.22425967586,2505855.0593806906,hour=3,ymd=2022052409_50,50.0
187335.59068752584,2505173.2804338047,hour=4,ymd=2022052408_50,50.0
188382.38172618803,2504478.472944514,hour=5,ymd=2022052407_50,50.0
188915.9845226383,2503828.4580463897,hour=6,ymd=2022052406_50,50.0
189395.10991199702,2503564.5509862695,hour=7,ymd=2022052405_50,50.0
189391.2410396786,2503145.6683620233,hour=8,ymd=2022052404_50,50.0
188846.84465993955,2502624.655955227,hour=9,ymd=2022052403_50,50.0
187821.91022415474,2501704.6709852833,hour=10,ymd=2022052402_50,50.0
186509.70299701407,2500830.072796719,hour=11,ymd=2022052401_50,50.0
185157.4118836747,2500344.0788204987,hour=12,ymd=2022052400_50,50.0
183970.2378540264,2499556.0687942076,hour=13,ymd=2022052323_50,50.0
182919.47824449852,2498697.986045528,hour=14,ymd=2022052322_50,50.0
182134.7032618375,2497823.1075611543,hour=15,ymd=2022052321_50,50.0
181685.62335242904,2497820.7867786195,hour=16,ymd=2022052320_50,50.0
181325.465433797,2497386.0061807465,hour=17,ymd=2022052319_50,50.0
181101.16412471436,2496504.2632899713,hour=18,ymd=2022052318_50,50.0
181071.72720554672,2495210.16134168,hour=19,ymd=2022052317_50,50.0
180742.0039793422,2494552.5590262655,hour=20,ymd=2022052316_50,50.0
180749.70016505025,2493625.6087475363,hour=21,ymd=2022052315_50,50.0
181511.52413386307,2492131.2895088736,hour=22,ymd=2022052314_50,50.0
183873.8584032973,2490763.5808096696,hour=23,ymd=2022052313_50,50.0
185581.05739656292,2489617.885338204,hour=24,ymd=2022052312_50,50.0
186157.92821143768,2488461.6588201392,hour=25,ymd=2022052311_50,50.0
185984.22076894916,2486910.944861995,hour=26,ymd=2022052310_50,50.0
185978.75853929497,2485391.46896361,hour=27,ymd=2022052309_50,50.0
185976.7800999602,2484035.0229121614,hour=28,ymd=2022052308_50,50.0
185740.4027812678,2482759.936666373,hour=29,ymd=2022052307_50,50.0
185289.51065128032,2482080.4475342818,hour=30,ymd=2022052306_50,50.0
184693.23574607554,2481699.6941633113,hour=31,ymd=2022052305_50,50.0
183959.4257811952,2481690.5063810535,hour=32,ymd=2022052304_50,50.0
183107.39922133568,2482100.865330953,hour=33,ymd=2022052303_50,50.0
182019.372986735,2482288.425809828,hour=34,ymd=2022052302_50,50.0
180836.8115403067,2482821.3875319934,hour=35,ymd=2022052301_50,50.0
180006.66842688355,2482959.700944035,hour=36,ymd=2022052300_50,50.0
179536.85421262417,2484026.445798895,hour=37,ymd=2022052223_50,50.0
179104.13006797913,2485375.5360007496,hour=38,ymd=2022052222_50,50.0
178393.1945368621,2485849.6904260893,hour=39,ymd=2022052221_50,50.0
177516.79607584808,2485885.223417938,hour=40,ymd=2022052220_50,50.0
176916.05109290956,2485835.6350497683,hour=41,ymd=2022052219_50,50.0
176974.8342511234,2485843.201387839,hour=42,ymd=2022052218_50,50.0
176980.27008059146,2485834.760847108,hour=43,ymd=2022052217_50,50.0
176985.1668108589,2485832.936203543,hour=44,ymd=2022052216_50,50.0
177548.28251883938,2485701.1970785963,hour=45,ymd=2022052215_50,50.0
178441.34376705243,2484743.6709559667,hour=46,ymd=2022052214_50,50.0
179746.35109726145,2482762.2778598326,hour=47,ymd=2022052213_50,50.0
180797.3127071242,2482094.588618615,hour=48,ymd=2022052212_50,50.0
181738.95626228853,2481094.186609724,hour=49,ymd=2022052211_50,50.0
182545.5620103757,2479883.177632132,hour=50,ymd=2022052210_50,50.0
182995.40327138398,2479829.8552401788,hour=51,ymd=2022052209_50,50.0
182980.58657061812,2479827.540631549,hour=52,ymd=2022052208_50,50.0
182978.08784606998,2479833.201009611,hour=53,ymd=2022052207_50,50.0
182833.72276591408,2479835.1216670307,hour=54,ymd=2022052206_50,50.0
182363.1424738233,2479828.695455882,hour=55,ymd=2022052205_50,50.0
