xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022072912_50,50.0
182717.3611541478,2506154.531553939,hour=1,ymd=2022072911_50,50.0
185195.45200821143,2504864.384559218,hour=2,ymd=2022072910_50,50.0
186731.0546701042,2503822.0893391706,hour=3,ymd=2022072909_50,50.0
188275.7455348609,2503828.3087863205,hour=4,ymd=2022072908_50,50.0
190097.335232695,2503783.5527791698,hour=5,ymd=2022072907_50,50.0
191749.23149277773,2503607.8611822296,hour=6,ymd=2022072906_50,50.0
192364.01915732157,2503289.246466482,hour=7,ymd=2022072905_50,50.0
192598.77776216101,2503072.9743801486,hour=8,ymd=2022072904_50,50.0
192618.15100357254,2503018.5533601753,hour=9,ymd=2022072903_50,50.0
192422.5506058367,2503162.020398058,hour=10,ymd=2022072902_50,50.0
191991.11842405368,2503537.7567202,hour=11,ymd=2022072901_50,50.0
190803.10258152653,2503605.376985552,hour=12,ymd=2022072900_50,50.0
189389.2345339315,2503786.176344523,hour=13,ymd=2022072823_50,50.0
188330.08705257942,2504308.5805322295,hour=14,ymd=2022072822_50,50.0
187381.94209724237,2504638.026133149,hour=15,ymd=2022072821_50,50.0
186506.5323239522,2504715.806624365,hour=16,ymd=2022072820_50,50.0
185978.90922975112,2504466.364461917,hour=17,ymd=2022072819_50,50.0
185976.9723847745,2503951.5800807173,hour=18,ymd=2022072818_50,50.0
186700.17725724485,2503832.132004853,hour=19,ymd=2022072817_50,50.0
188061.14292653967,2503827.3064199504,hour=20,ymd=2022072816_50,50.0
190333.77583276798,2503289.4767693137,hour=21,ymd=2022072815_50,50.0
193751.3848732965,2501486.9877146636,hour=22,ymd=2022072814_50,50.0
197729.38939076234,2499389.984714106,hour=23,ymd=2022072813_50,50.0
201946.24736177493,2499162.119786925,hour=24,ymd=2022072812_50,50.0
205477.3363364594,2499618.3634775835,hour=25,ymd=2022072811_50,50.0
208866.95973387678,2500238.3761545173,hour=26,ymd=2022072810_50,50.0
212494.15387286563,2500852.5310252993,hour=27,ymd=2022072809_50,50.0
213285.9915492082,2500728.0735306777,hour=28,ymd=2022072808_50,50.0
212712.17060880308,2500065.264205966,hour=29,ymd=2022072807_50,50.0
211019.85719965343,2499345.4901700057,hour=30,ymd=2022072806_50,50.0
209173.43910121862,2499061.7227642946,hour=31,ymd=2022072805_50,50.0
207264.93048840706,2499359.5960227735,hour=32,ymd=2022072804_50,50.0
205657.82878716235,2500231.594068352,hour=33,ymd=2022072803_50,50.0
204430.3996895248,2501074.5131973512,hour=34,ymd=2022072802_50,50.0
203974.13081306536,2501638.0213031657,hour=35,ymd=2022072801_50,50.0
203953.38323834856,2501956.8087491505,hour=36,ymd=2022072800_50,50.0
203778.13355853353,2502047.0364021435,hour=37,ymd=2022072723_50,50.0
203434.56417047922,2501890.1244178526,hour=38,ymd=2022072722_50,50.0
203004.01350663547,2501493.538145434,hour=39,ymd=2022072721_50,50.0
202662.9761158446,2500890.7882352285,hour=40,ymd=2022072720_50,50.0
202204.81209655516,2500675.30273618,hour=41,ymd=2022072719_50,50.0
202492.55437632315,2500292.3854459245,hour=42,ymd=2022072718_50,50.0
203755.86253200882,2499774.633860754,hour=43,ymd=2022072717_50,50.0
206461.45591010564,2500363.8351620343,hour=44,ymd=2022072716_50,50.0
210049.40683295243,2501657.806998156,hour=45,ymd=2022072715_50,50.0
214819.64947010987,2505029.0154048875,hour=46,ymd=2022072714_50,50.0
222011.11148913615,2511762.640095778,hour=47,ymd=2022072713_50,50.0
232924.45899917596,2522840.0763377324,hour=48,ymd=2022072712_50,50.0
