TWD97_x,TWD97_y,zp
301263.60048314865,2767355.824947714,50.0
301263.60048314865,2767355.824947714,50.0
301264.0897442096,2767355.500660925,50.0
301265.0682663315,2767354.852087348,50.0
301266.53604951437,2767353.8792269817,50.0
301268.4930937582,2767352.582079827,50.0
301270.93939906295,2767350.9606458833,50.0
301273.87496542867,2767349.014925151,50.0
301277.29979285534,2767346.74491763,50.0
301281.21388134296,2767344.1506233206,50.0
301285.61723089154,2767341.2320422223,50.0
301290.5098415011,2767337.9891743353,50.0
301295.89171317156,2767334.4220196595,50.0
301301.762845903,2767330.530578195,50.0
301308.1232396954,2767326.314849942,50.0
301314.97289454873,2767321.7748349,50.0
301322.311810463,2767316.9105330696,50.0
301330.1399874383,2767311.7219444504,50.0
301338.4574254745,2767306.2090690425,50.0
301347.26412457164,2767300.371906846,50.0
301356.56008472975,2767294.2104578605,50.0
301366.3453059488,2767287.7247220865,50.0
301376.6197882288,2767280.9146995237,50.0
301387.3835315698,2767273.7803901723,50.0
301398.6365359717,2767266.321794032,50.0
301410.3788014346,2767258.5389111033,50.0
301422.6103279584,2767250.4317413857,50.0
301435.3311155432,2767242.0002848795,50.0
301448.54116418894,2767233.2445415845,50.0
301462.2404738956,2767224.164511501,50.0
301476.42904466327,2767214.7601946285,50.0
301491.10687649186,2767205.0315909674,50.0
301506.2739693814,2767194.9787005177,50.0
301521.9303233319,2767184.601523279,50.0
301538.07593834336,2767173.900059252,50.0
301554.71081441577,2767162.874308436,50.0
301571.8349515491,2767151.5242708316,50.0
301589.44834974344,2767139.8499464383,50.0
301607.5510089987,2767127.8513352564,50.0
301626.1429293149,2767115.5284372857,50.0
301645.2241106921,2767102.8812525263,50.0
301664.7945531302,2767089.909780978,50.0
301684.8542566293,2767076.6140226414,50.0
301705.40322118934,2767062.993977516,50.0
301726.4414468103,2767049.049645602,50.0
301747.96893349226,2767034.781026899,50.0
301769.98568123515,2767020.1881214073,50.0
301792.491690039,2767005.270929127,50.0
301815.4869599038,2766990.029450058,50.0
301838.97149082954,2766974.4636842003,50.0
301862.94528281625,2766958.573631554,50.0
301887.4083358639,2766942.359292119,50.0
301912.3606499725,2766925.820665895,50.0
301937.8022251421,2766908.9577528825,50.0
301963.7330613726,2766891.7705530813,50.0
301990.15315866406,2766874.2590664914,50.0
302017.0625170165,2766856.423293113,50.0
302044.46113642986,2766838.2632329455,50.0
302072.3490169042,2766819.7788859894,50.0
302100.7261584395,2766800.9702522447,50.0
302129.5925610357,2766781.8373317113,50.0
302158.9482246929,2766762.380124389,50.0
302188.79314941104,2766742.5986302784,50.0
302219.12733519013,2766722.492849379,50.0
302249.9507820302,2766702.0627816906,50.0
302281.2634899312,2766681.3084272137,50.0
302313.06545889314,2766660.229785948,50.0
302345.35668891604,2766638.8268578937,50.0
302378.1371799999,2766617.0996430507,50.0
302411.4069321447,2766595.048141419,50.0
302445.1659453505,2766572.6723529985,50.0
302479.4142196172,2766549.9722777894,50.0
302514.1517549449,2766526.9479157915,50.0
302549.3785513335,2766503.599267005,50.0
302585.0946087831,2766479.9263314297,50.0
302621.2999272936,2766455.929109066,50.0
302657.9945068651,2766431.607599913,50.0
302695.17834749754,2766406.961803972,50.0
302732.85144919093,2766381.9917212417,50.0
302771.0138119453,2766356.697351723,50.0
302809.6654357606,2766331.0786954155,50.0
302848.8063206368,2766305.1357523194,50.0
302888.436466574,2766278.8685224345,50.0
302928.5558735722,2766252.277005761,50.0
302969.1645416313,2766225.3612022987,50.0
303010.26247075136,2766198.1211120477,50.0
303051.4668162757,2766170.158617704,50.0
303093.15591880615,2766141.867152839,50.0
303135.3297783428,2766113.246717452,50.0
303177.9883948856,2766084.2973115435,50.0
303221.1317684346,2766055.018935113,50.0
303264.75989898975,2766025.4115881613,50.0
303308.8727865511,2765995.4752706876,50.0
303353.47043111856,2765965.2099826923,50.0
303398.5528326922,2765934.6157241752,50.0
303444.11999127205,2765903.6924951365,50.0
303490.17190685804,2765872.440295576,50.0
303536.7085794502,2765840.859125494,50.0
303583.73000904854,2765808.9489848902,50.0
303631.23619565304,2765776.709873765,50.0
303679.2271392637,2765744.1417921176,50.0
303727.70283988054,2765711.244739949,50.0
303776.66329750355,2765678.0187172582,50.0
303826.1085121327,2765644.463724046,50.0
303876.03848376806,2765610.579760312,50.0
303926.4532124096,2765576.3668260565,50.0
303977.35269805725,2765541.824921279,50.0
304028.7369407111,2765506.9540459802,50.0
304080.6059403711,2765471.7542001596,50.0
304132.9596970373,2765436.225383817,50.0
304185.79821070965,2765400.367596953,50.0
304239.12148138817,2765364.1808395674,50.0
304292.92950907286,2765327.66511166,50.0
304347.2222937637,2765290.820413231,50.0
304401.99983546074,2765253.64674428,50.0
304457.26213416393,2765216.1441048076,50.0
304513.0091898733,2765178.3124948135,50.0
304569.2410025888,2765140.1519142976,50.0
304625.9575723105,2765101.66236326,50.0
304683.1588990384,2765062.843841701,50.0
304740.8449827724,2765023.69634962,50.0
304799.01582351263,2764984.2198870173,50.0
304857.671421259,2764944.414453893,50.0
304916.81177601154,2764904.280050247,50.0
304976.43688777025,2764863.8166760793,50.0
305036.5467565351,2764823.02433139,50.0
305095.8871403926,2764782.731338202,50.0
305155.70224732097,2764742.1160010686,50.0
305215.9920773202,2764701.1783199897,50.0
305276.75663039024,2764659.9182949653,50.0
305337.99590653117,2764618.3359259954,50.0
305399.70990574296,2764576.43121308,50.0
305461.8986280256,2764534.204156219,50.0
305524.5620733791,2764491.6547554126,50.0
305587.7002418035,2764448.7830106607,50.0
305651.3131332987,2764405.5889219632,50.0
305715.4007478648,2764362.0724893203,50.0
305779.96308550175,2764318.233712732,50.0
305845.00014620955,2764274.072592198,50.0
305910.5119299882,2764229.5891277185,50.0
305976.49843683775,2764184.7833192935,50.0
306042.95966675814,2764139.655166923,50.0
306106.6878122979,2764094.0498894444,50.0
306170.86793050106,2764048.1211702814,50.0
306235.5000213676,2764001.8690094342,50.0
306300.5840848976,2763955.293406903,50.0
306366.12012109096,2763908.394362687,50.0
306432.10812994774,2763861.171876787,50.0
306498.5481114679,2763813.625949203,50.0
306565.4400656515,2763765.7565799346,50.0
306632.7839924985,2763717.563768982,50.0
306700.57989200886,2763669.047516345,50.0
306768.82776418264,2763620.207822024,50.0
306837.52760901983,2763571.0446860185,50.0
306906.6794265204,2763521.558108329,50.0
306976.2832166844,2763471.748088955,50.0
307046.3389795118,2763421.614627897,50.0
307116.8467150026,2763371.1577251544,50.0
307187.8064231568,2763320.377380728,50.0
307259.2181039744,2763269.273594617,50.0
307331.0817574554,2763217.846366822,50.0
307403.39738359983,2763166.0956973424,50.0
307476.16498240764,2763114.021586179,50.0
307549.38455387886,2763061.624033331,50.0
307623.0560980135,2763008.903038799,50.0
307697.1796148115,2762955.8586025825,50.0
307771.7551042729,2762902.490724682,50.0
307846.78256639774,2762848.799405097,50.0
307922.26200118597,2762794.784643828,50.0
307998.1934086376,2762740.4464408746,50.0
308074.57678875263,2762685.784796237,50.0
308151.41214153107,2762630.799709915,50.0
308228.6994669729,2762575.491181909,50.0
308306.43876507814,2762519.859212219,50.0
308384.6300358468,2762463.903800844,50.0
308463.27327927883,2762407.6249477854,50.0
308542.3684953743,2762351.0226530423,50.0
308621.9156841331,2762294.096916615,50.0
308701.9148455554,2762236.8477385035,50.0
308782.36597964104,2762179.2751187077,50.0
308863.2690863901,2762121.3790572276,50.0
308944.62416580255,2762063.1595540633,50.0
309026.4312178784,2762004.616609215,50.0
309104.438801437,2761948.155928611,50.0
309182.874998092,2761891.385024487,50.0
309261.7398078435,2761834.3038968435,50.0
309341.0332306915,2761776.91254568,50.0
309419.629075914,2761714.1410090914,50.0
309498.6474794441,2761651.031991123,50.0
309578.08844128187,2761587.5854917755,50.0
309657.9519614273,2761523.8015110483,50.0
309738.23803988035,2761459.6800489416,50.0
309818.94667664106,2761395.2211054554,50.0
309900.0778717094,2761330.4246805897,50.0
309981.6316250854,2761265.2907743445,50.0
310063.6079367691,2761199.8193867197,50.0
310146.0068067604,2761134.0105177155,50.0
310228.82823505934,2761067.8641673317,50.0
310312.07222166593,2761001.3803355685,50.0
310395.7387665802,2760934.5590224257,50.0
310479.8278698021,2760867.4002279034,50.0
310564.3395313316,2760799.9039520016,50.0
310649.2737511688,2760732.0701947203,50.0
310734.63052931364,2760663.8989560595,50.0
310820.4098657661,2760595.390236019,50.0
310906.61176052626,2760526.5440345993,50.0
310993.23621359403,2760457.3603518,50.0
311080.28322496946,2760387.839187621,50.0
311167.75279465254,2760317.980542063,50.0
311255.64492264326,2760247.784415125,50.0
311343.95960894163,2760177.2508068075,50.0
311432.69685354765,2760106.3797171107,50.0
311521.8566564613,2760035.1711460343,50.0
311611.4390176826,2759963.6250935784,50.0
311701.4439372116,2759891.741559743,50.0
311791.8714150482,2759819.520544528,50.0
311882.72145119245,2759746.9620479336,50.0
311973.99404564436,2759674.0660699597,50.0
312065.6891984039,2759600.832610606,50.0
312154.32230678137,2759532.3086485853,50.0
312243.36198905046,2759463.4703564635,50.0
