xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022052412_50,50.0
303780.39588671114,2777361.3994068494,hour=1,ymd=2022052411_50,50.0
305729.8378908553,2786435.488117992,hour=2,ymd=2022052410_50,50.0
306402.03224738664,2795115.340147226,hour=3,ymd=2022052409_50,50.0
306353.1298523254,2804016.4192965617,hour=4,ymd=2022052408_50,50.0
306778.03043008945,2813469.320547401,hour=5,ymd=2022052407_50,50.0
306370.5893014993,2823393.366342603,hour=6,ymd=2022052406_50,50.0
304862.4017591018,2832044.059906452,hour=7,ymd=2022052405_50,50.0
302094.86858522776,2839402.333333208,hour=8,ymd=2022052404_50,50.0
297500.9457755077,2844929.7218705257,hour=9,ymd=2022052403_50,50.0
290915.3051745284,2849617.4829324624,hour=10,ymd=2022052402_50,50.0
283779.97882878664,2854346.8322524866,hour=11,ymd=2022052401_50,50.0
277981.3136983502,2860047.6239103815,hour=12,ymd=2022052400_50,50.0
274041.71288463357,2866793.880917593,hour=13,ymd=2022052323_50,50.0
272359.4172856349,2874820.492641016,hour=14,ymd=2022052322_50,50.0
272978.7542610883,2884349.33831112,hour=15,ymd=2022052321_50,50.0
274448.8422193646,2893707.4582208535,hour=16,ymd=2022052320_50,50.0
277924.4653673738,2902582.978044196,hour=17,ymd=2022052319_50,50.0
284747.77394149895,2910884.9531207522,hour=18,ymd=2022052318_50,50.0
298339.3060315966,2917875.506719484,hour=19,ymd=2022052317_50,50.0
313102.9941823005,2923001.1110660573,hour=20,ymd=2022052316_50,50.0
327735.1565355777,2925900.6518070837,hour=21,ymd=2022052315_50,50.0
341303.48765204544,2927048.330269062,hour=22,ymd=2022052314_50,50.0
355956.7382941365,2925099.2832777286,hour=23,ymd=2022052313_50,50.0
359325.58100714977,2932258.2395500178,hour=24,ymd=2022052312_50,50.0
364284.26349940593,2939575.687394851,hour=25,ymd=2022052311_50,50.0
369085.43008871074,2946644.020098501,hour=26,ymd=2022052310_50,50.0
374719.8775193512,2953690.942410999,hour=27,ymd=2022052309_50,50.0
380838.7330841541,2960940.6253336007,hour=28,ymd=2022052308_50,50.0
386982.07806200976,2968084.9354335302,hour=29,ymd=2022052307_50,50.0
393311.90667596157,2974767.579050311,hour=30,ymd=2022052306_50,50.0
400002.8770379692,2981008.4589225734,hour=31,ymd=2022052305_50,50.0
407384.41596772964,2986858.1261369074,hour=32,ymd=2022052304_50,50.0
415656.5570935875,2991694.322874763,hour=33,ymd=2022052303_50,50.0
424809.46704026754,2995619.4142848933,hour=34,ymd=2022052302_50,50.0
435567.86546256836,2998908.7804913083,hour=35,ymd=2022052301_50,50.0
448787.2287471562,3000563.504440558,hour=36,ymd=2022052300_50,50.0
464476.9141745239,3001491.5089397086,hour=37,ymd=2022052223_50,50.0
482250.5313415795,3002191.4989753338,hour=38,ymd=2022052222_50,50.0
502384.1571214467,3001645.370542921,hour=39,ymd=2022052221_50,50.0
525110.4627439051,3001068.1632823404,hour=40,ymd=2022052220_50,50.0
549266.358841744,2999013.5186295006,hour=41,ymd=2022052219_50,50.0
575544.6703633338,2995316.724519694,hour=42,ymd=2022052218_50,50.0
602520.9491904646,2991687.9014774654,hour=43,ymd=2022052217_50,50.0
629186.4674701958,2989921.790719703,hour=44,ymd=2022052216_50,50.0
649787.5453669697,2993001.377221234,hour=45,ymd=2022052215_50,50.0
665272.661398676,2995461.788693726,hour=46,ymd=2022052214_50,50.0
