TWD97_x,TWD97_y,zp
214690.85501306076,2669881.8573183604,50.0
214690.85501306076,2669881.8573183604,50.0
214690.7869050907,2669881.9183325507,50.0
214690.65068915059,2669882.0403609313,50.0
214690.4463652404,2669882.2234035023,50.0
214690.17393336017,2669882.4674602635,50.0
214689.83339350988,2669882.772531215,50.0
214689.42474568952,2669883.138616357,50.0
214688.9479898991,2669883.565715689,50.0
214688.40312613864,2669884.0538292117,50.0
214687.7901544081,2669884.6029569246,50.0
214687.10907470752,2669885.2130988277,50.0
214686.35988703687,2669885.884254921,50.0
214685.54259139617,2669886.616425205,50.0
214684.6571877854,2669887.409609679,50.0
214683.70367620458,2669888.2638083436,50.0
214682.6820566537,2669889.1790211983,50.0
214681.59232913275,2669890.1552482434,50.0
214680.43449364175,2669891.1924894787,50.0
214679.2085501807,2669892.2907449044,50.0
214677.91449874957,2669893.4500145204,50.0
214676.5523393484,2669894.6702983268,50.0
214675.12207197715,2669895.9515963234,50.0
214673.62369663586,2669897.2939085104,50.0
214672.0572133245,2669898.6972348876,50.0
214670.4226220431,2669900.161575455,50.0
214668.7199227916,2669901.686930213,50.0
214666.94911557008,2669903.2732991613,50.0
214665.1102003785,2669904.9206823,50.0
214663.20317721684,2669906.6290796287,50.0
214661.22804608513,2669908.398491148,50.0
214659.18480698336,2669910.2289168574,50.0
214657.07345991154,2669912.120356757,50.0
214654.89400486965,2669914.0728108473,50.0
214652.6464418577,2669916.0862791277,50.0
214650.3307708757,2669918.1607615985,50.0
214647.94699192364,2669920.2962582596,50.0
214645.49510500152,2669922.492769111,50.0
214642.97511010934,2669924.7502941526,50.0
214640.3870072471,2669927.0688333847,50.0
214637.7307964148,2669929.448386807,50.0
214635.00647761245,2669931.8889544196,50.0
214632.21405084003,2669934.3905362226,50.0
214629.35351609756,2669936.953132216,50.0
214626.42487338503,2669939.5767423995,50.0
214623.42812270243,2669942.2613667734,50.0
214620.36326404978,2669945.0070053376,50.0
214617.23029742707,2669947.813658092,50.0
214614.0292228343,2669950.681325037,50.0
214610.76004027147,2669953.610006172,50.0
214607.4227497386,2669956.5997014977,50.0
214604.01735123564,2669959.6504110135,50.0
214600.54384476264,2669962.7621347196,50.0
214597.00223031957,2669965.934872616,50.0
214593.39250790645,2669969.168624703,50.0
214589.71467752327,2669972.46339098,50.0
214585.96873917003,2669975.8191714473,50.0
214582.15469284673,2669979.235966105,50.0
214578.27253855337,2669982.713774953,50.0
214574.32227628995,2669986.2525979914,50.0
214570.30390605648,2669989.85243522,50.0
214566.21742785294,2669993.513286639,50.0
214562.06284167935,2669997.2351522483,50.0
214557.8401475357,2670001.018032048,50.0
214553.54934542198,2670004.861926038,50.0
214549.1904353382,2670008.766834218,50.0
214544.76341728438,2670012.7327565886,50.0
214540.2682912605,2670016.7596931495,50.0
214535.70505726655,2670020.8476439007,50.0
214531.07371530254,2670024.996608842,50.0
214526.37426536847,2670029.206587974,50.0
214521.60670746435,2670033.477581296,50.0
214516.77104159017,2670037.8095888086,50.0
214511.86726774593,2670042.2026105113,50.0
214506.89538593162,2670046.6566464044,50.0
214501.85539614726,2670051.171696488,50.0
214496.74729839285,2670055.7477607615,50.0
214491.57109266837,2670060.3848392256,50.0
214486.32677897383,2670065.08293188,50.0
214481.01435730924,2670069.8420387246,50.0
214475.63382767458,2670074.6621597596,50.0
214470.18519006987,2670079.543294985,50.0
214464.6684444951,2670084.4854444005,50.0
214459.08359095026,2670089.4886080064,50.0
214453.43062943537,2670094.5527858026,50.0
214447.70955995042,2670099.677977789,50.0
214441.92038249542,2670104.864183966,50.0
214436.06309707035,2670110.1114043333,50.0
214430.13770367522,2670115.419638891,50.0
214424.14420231004,2670120.7888876386,50.0
214418.0825929748,2670126.2191505767,50.0
214411.9528756695,2670131.710427705,50.0
214405.75505039413,2670137.262719024,50.0
214399.4891171487,2670142.876024533,50.0
214393.15507593323,2670148.5503442325,50.0
214386.7529267477,2670154.285678122,50.0
214380.2826695921,2670160.082026202,50.0
214373.74430446644,2670165.9393884726,50.0
214367.13783137072,2670171.8577649333,50.0
214360.46325030495,2670177.8371555842,50.0
214353.72056126912,2670183.8775604255,50.0
214346.90976426323,2670189.978979457,50.0
214340.03085928728,2670196.141412679,50.0
214333.08384634127,2670202.3648600914,50.0
214326.0687254252,2670208.649321694,50.0
214318.98549653907,2670214.994797487,50.0
214311.83415968288,2670221.40128747,50.0
214304.61471485664,2670227.8687916435,50.0
214297.32716206033,2670234.3973100074,50.0
214289.97150129397,2670240.9868425615,50.0
214282.54773255755,2670247.637389306,50.0
214275.05585585107,2670254.3489502408,50.0
214267.49587117453,2670261.121525366,50.0
214259.86777852793,2670267.9551146813,50.0
214252.17157791127,2670274.849718187,50.0
214244.40726932455,2670281.805335883,50.0
214236.57485276778,2670288.8219677694,50.0
214228.67432824094,2670295.899613846,50.0
214220.70569574405,2670303.038274113,50.0
214212.6689552771,2670310.2379485704,50.0
214204.5641068401,2670317.498637218,50.0
214196.39115043302,2670324.820340056,50.0
214188.1500860559,2670332.203057084,50.0
214179.8409137087,2670339.646788303,50.0
214171.46363339145,2670347.1515337117,50.0
214163.01824510415,2670354.717293311,50.0
214154.50474884678,2670362.3440671004,50.0
214145.92314461936,2670370.0318550803,50.0
214137.27343242188,2670377.7806572504,50.0
214128.55561225433,2670385.590473611,50.0
214119.76968411673,2670393.4613041617,50.0
214110.91564800908,2670401.393148903,50.0
214101.99350393136,2670409.386007834,50.0
214093.00325188358,2670417.439880956,50.0
214083.94489186574,2670425.554768268,50.0
214074.81842387785,2670433.7306697704,50.0
214065.6238479199,2670441.967585463,50.0
214056.36116399188,2670450.265515346,50.0
214047.0303720938,2670458.6244594194,50.0
214037.63147222568,2670467.044417683,50.0
214028.1644643875,2670475.525390137,50.0
214018.62934857924,2670484.0673767813,50.0
214009.02612480093,2670492.670377616,50.0
213999.35479305257,2670501.3343926407,50.0
213989.61535333414,2670510.059421856,50.0
213979.80780564566,2670518.8454652615,50.0
213969.93214998711,2670527.6925228573,50.0
213959.9883863585,2670536.6005946435,50.0
213949.97651475985,2670545.56968062,50.0
213939.89653519113,2670554.599780787,50.0
213929.74844765235,2670563.690895144,50.0
213919.53225214352,2670572.8430236913,50.0
213909.24794866462,2670582.056166429,50.0
213898.89553721566,2670591.330323357,50.0
213888.47501779665,2670600.6654944755,50.0
213877.98639040758,2670610.061679784,50.0
213867.42965504844,2670619.518879283,50.0
213856.80481171925,2670629.0370929725,50.0
213846.11186042,2670638.616320852,50.0
213835.3508011507,2670648.256562922,50.0
213824.52163391132,2670657.9578191824,50.0
213813.6243587019,2670667.720089633,50.0
213802.6589755224,2670677.543374274,50.0
213791.62548437287,2670687.427673105,50.0
213780.52388525326,2670697.3729861267,50.0
213769.3541781636,2670707.3793133385,50.0
213758.11636310388,2670717.4466547407,50.0
213746.8104400741,2670727.575010333,50.0
213735.43640907426,2670737.764380116,50.0
213723.99427010436,2670748.014764089,50.0
213712.4840231644,2670758.3261622526,50.0
213700.9056682544,2670768.6985746063,50.0
213689.2592053743,2670779.1320011504,50.0
213677.54463452418,2670789.626441885,50.0
213665.761955704,2670800.1818968095,50.0
213653.91116891374,2670810.7983659245,50.0
213641.99227415342,2670821.47584923,50.0
213630.00527142306,2670832.2143467255,50.0
213617.95016072263,2670843.0138584115,50.0
213605.82694205214,2670853.8743842877,50.0
213593.6356154116,2670864.7959243543,50.0
213581.376180801,2670875.7784786113,50.0
213569.04863822032,2670886.8220470585,50.0
213556.6529876696,2670897.926629696,50.0
213544.18922914882,2670909.092226524,50.0
213531.65736265798,2670920.318837542,50.0
213519.05738819708,2670931.6064627506,50.0
213506.38930576612,2670942.9551021494,50.0
213493.6531153651,2670954.3647557385,50.0
213480.84881699402,2670965.835423518,50.0
213467.9764106529,2670977.3671054877,50.0
213455.0358963417,2670988.959801648,50.0
213442.02727406044,2671000.613511998,50.0
213428.95054380913,2671012.328236539,50.0
213415.80570558776,2671024.10397527,50.0
213402.59275939633,2671035.9407281913,50.0
213389.31170523484,2671047.838495303,50.0
213375.9625431033,2671059.797276605,50.0
213362.54527300168,2671071.817072097,50.0
213349.05989493002,2671083.89788178,50.0
213335.5064088883,2671096.0397056527,50.0
213321.8848148765,2671108.242543716,50.0
213308.19511289467,2671120.5063959695,50.0
213294.43730294277,2671132.8312624134,50.0
213280.6113850208,2671145.2171430476,50.0
213266.7173591288,2671157.664037872,50.0
213252.7552252667,2671170.171946887,50.0
213238.72498343457,2671182.740870092,50.0
213224.62663363238,2671195.3708074875,50.0
213210.46017586012,2671208.0617590733,50.0
213196.2256101178,2671220.8137248494,50.0
213181.92293640543,2671233.626704816,50.0
213167.552154723,2671246.5006989725,50.0
213153.1132650705,2671259.4357073195,50.0
213138.60626744796,2671272.431729857,50.0
213124.03116185535,2671285.4887665845,50.0
213109.3879482927,2671298.6068175025,50.0
213094.67662675996,2671311.785882611,50.0
213079.89719725717,2671325.0259619094,50.0
213065.04965978433,2671338.3270553984,50.0
213050.13401434143,2671351.6891630776,50.0
213035.15026092847,2671365.112284947,50.0
213020.09839954544,2671378.596421007,50.0
213004.97843019236,2671392.1415712573,50.0
212989.79035286923,2671405.747735698,50.0
212974.53416757603,2671419.4149143286,50.0
212960.85261836965,2671437.1295503564,50.0
212947.1102622779,2671454.9229181,50.0
212933.30709930082,2671472.795017559,50.0
212919.44312943835,2671490.745848734,50.0
212905.51835269053,2671508.7754116245,50.0
212891.53276905735,2671526.8837062307,50.0
212877.4863785388,2671545.0707325526,50.0
212863.3791811349,2671563.33649059,50.0
212849.21117684562,2671581.6809803434,50.0
212834.982365671,2671600.1042018123,50.0
212820.692747611,2671618.606154997,50.0
212806.34232266565,2671637.186839897,50.0
212791.93109083493,2671655.846256513,50.0
212777.45905211885,2671674.584404845,50.0
212762.9262065174,2671693.401284892,50.0
212748.3325540306,2671712.296896655,50.0
212748.3325540306,2671712.296896655,50.0
212748.28050319795,2671712.3654218502,50.0
212748.17640153263,2671712.5024722405,50.0
212748.02024903466,2671712.708047826,50.0
212747.81204570402,2671712.9821486063,50.0
212747.55179154073,2671713.324774582,50.0
212747.23948654477,2671713.7359257527,50.0
212746.87513071616,2671714.2156021185,50.0
212746.4587240549,2671714.7638036795,50.0
212745.99026656096,2671715.3805304356,50.0
212745.46975823437,2671716.065782387,50.0
212744.89719907512,2671716.819559533,50.0
212744.2725890832,2671717.6418618746,50.0
212743.59592825864,2671718.532689411,50.0
212742.86721660141,2671719.492042143,50.0
212742.08645411153,2671720.5199200697,50.0
212741.253640789,2671721.6163231917,50.0
212740.36877663378,2671722.7812515087,50.0
212739.43186164592,2671724.014705021,50.0
212738.4428958254,2671725.3166837282,50.0
212737.40187917222,2671726.6871876307,50.0
212736.30881168638,2671728.1262167282,50.0
212735.16369336788,2671729.633771021,50.0
212733.96652421672,2671731.2098505087,50.0
212732.7173042329,2671732.8544551916,50.0
212731.41603341643,2671734.5675850697,50.0
212730.0627117673,2671736.349240143,50.0
212728.6573392855,2671738.199420411,50.0
212727.19991597105,2671740.1181258745,50.0
212725.69044182394,2671742.105356533,50.0
212724.12891684417,2671744.1611123867,50.0
212722.51534103174,2671746.2853934355,50.0
212720.84971438666,2671748.4781996794,50.0
212719.1320369089,2671750.7395311184,50.0
212717.3623085985,2671753.0693877526,50.0
212715.54052945544,2671755.467769582,50.0
212713.6666994797,2671757.934676606,50.0
212711.74081867133,2671760.4701088257,50.0
212709.7628870303,2671763.0740662403,50.0
212707.7329045566,2671765.74654885,50.0
212705.65087125023,2671768.487556655,50.0
212703.5167871112,2671771.297089655,50.0
212701.33065213953,2671774.17514785,50.0
212699.0924663352,2671777.1217312403,50.0
212696.8022296982,2671780.1368398257,50.0
212694.45994222854,2671783.220473606,50.0
212692.06560392622,2671786.3726325817,50.0
212689.61921479125,2671789.5933167525,50.0
212687.12077482362,2671792.8825261183,50.0
212684.57028402333,2671796.2402606793,50.0
212681.96774239038,2671799.6665204354,50.0
212679.31314992477,2671803.1613053866,50.0
212676.6065066265,2671806.724615533,50.0
212673.84781249557,2671810.3564508744,50.0
212671.037067532,2671814.056811411,50.0
212668.17427173574,2671817.8256971426,50.0
212665.25942510684,2671821.6631080694,50.0
212662.29252764527,2671825.5690441914,50.0
212659.27357935105,2671829.5435055085,50.0
212656.20258022417,2671833.5864920206,50.0
212651.7739147352,2671838.0424771495,50.0
212647.27143815477,2671842.572728697,50.0
212642.69515048285,2671847.1772466637,50.0
212638.04505171944,2671851.856031049,50.0
212633.32114186455,2671856.609081853,50.0
212628.52342091818,2671861.436399076,50.0
212623.65188888033,2671866.337982718,50.0
212618.706545751,2671871.3138327785,50.0
212613.68739153017,2671876.363949258,50.0
212608.59442621787,2671881.488332156,50.0
212603.42764981408,2671886.686981473,50.0
212598.18706231882,2671891.959897209,50.0
212592.87266373207,2671897.3070793636,50.0
212587.48445405383,2671902.728527937,50.0
212582.02243328412,2671908.2242429294,50.0
212576.48660142292,2671913.7942243405,50.0
212570.87695847024,2671919.4384721704,50.0
212565.19350442608,2671925.156986419,50.0
212559.43623929043,2671930.9497670867,50.0
212553.6051630633,2671936.816814173,50.0
212547.7002757447,2671942.758127678,50.0
212541.7215773346,2671948.773707602,50.0
212535.66906783302,2671954.863553945,50.0
212529.54274723996,2671961.0276667066,50.0
212523.34261555542,2671967.266045887,50.0
212517.0686727794,2671973.5786914863,50.0
212510.7209189119,2671979.9656035043,50.0
212504.2993539529,2671986.426781941,50.0
212497.80397790243,2671992.962226797,50.0
212491.23479076047,2671999.5719380714,50.0
212484.59179252703,2672006.2559157647,50.0
212477.8749832021,2672013.014159877,50.0
212471.0843627857,2672019.846670408,50.0
212464.21993127782,2672026.7534473576,50.0
212457.28168867846,2672033.734490726,50.0
212450.2696349876,2672040.7898005135,50.0
212443.18377020527,2672047.9193767197,50.0
