xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022072712_50,50.0
181862.00064527374,2506546.3228749204,hour=1,ymd=2022072711_50,50.0
184332.56032089275,2505779.3704499025,hour=2,ymd=2022072710_50,50.0
186492.57294426244,2504711.3674916048,hour=3,ymd=2022072709_50,50.0
188507.11503044647,2503827.2220570315,hour=4,ymd=2022072708_50,50.0
190044.58507071566,2503754.3178615775,hour=5,ymd=2022072707_50,50.0
191056.15191410613,2503666.298891926,hour=6,ymd=2022072706_50,50.0
191608.2522367252,2503418.6597394813,hour=7,ymd=2022072705_50,50.0
191775.2770193791,2502913.667742001,hour=8,ymd=2022072704_50,50.0
191618.23304576185,2502141.3944633175,hour=9,ymd=2022072703_50,50.0
191184.74292938915,2501179.7157876063,hour=10,ymd=2022072702_50,50.0
190406.29308428374,2500369.755854534,hour=11,ymd=2022072701_50,50.0
189444.7318401536,2499751.01628788,hour=12,ymd=2022072700_50,50.0
188289.07878247407,2499181.438061177,hour=13,ymd=2022072623_50,50.0
187047.18723831084,2498761.378131463,hour=14,ymd=2022072622_50,50.0
185934.85567638036,2498678.3539407197,hour=15,ymd=2022072621_50,50.0
185195.46587989983,2499151.8935052548,hour=16,ymd=2022072620_50,50.0
184681.20276683327,2499959.604241425,hour=17,ymd=2022072619_50,50.0
184339.12963509272,2500923.4791563917,hour=18,ymd=2022072618_50,50.0
183656.7590659828,2501668.0685323942,hour=19,ymd=2022072617_50,50.0
183502.51803068156,2502374.837505566,hour=20,ymd=2022072616_50,50.0
184039.97889069552,2502832.6755519677,hour=21,ymd=2022072615_50,50.0
185448.6622801208,2502783.029977465,hour=22,ymd=2022072614_50,50.0
188475.9215184831,2501784.1642262284,hour=23,ymd=2022072613_50,50.0
191728.43214543248,2499483.2731560636,hour=24,ymd=2022072612_50,50.0
193919.608802908,2496833.300642187,hour=25,ymd=2022072611_50,50.0
195057.46060032482,2495009.016737586,hour=26,ymd=2022072610_50,50.0
