TWD97_x,TWD97_y,zp
301263.60048314865,2767355.824947714,50.0
301263.60048314865,2767355.824947714,50.0
301263.4325789803,2767356.0924808374,50.0
301263.09677064355,2767356.6275470844,50.0
301262.59305813845,2767357.430146455,50.0
301261.921441465,2767358.500278949,50.0
301261.08192062314,2767359.8379445663,50.0
301260.07449561293,2767361.443143307,50.0
301258.89916643436,2767363.3158751717,50.0
301257.5559330874,2767365.4561401596,50.0
301256.0447955721,2767367.863938271,50.0
301254.36575388844,2767370.539269506,50.0
301252.5188080364,2767373.4821338644,50.0
301250.503958016,2767376.6925313463,50.0
301248.3212038272,2767380.1704619518,50.0
301245.9705454701,2767383.9159256807,50.0
301243.45198294456,2767387.928922533,50.0
301240.7655162507,2767392.209452509,50.0
301237.91114538844,2767396.7575156083,50.0
301234.8888703578,2767401.573111831,50.0
301231.69869115885,2767406.6562411776,50.0
301228.3406077915,2767412.0069036474,50.0
301224.8146202558,2767417.625099241,50.0
301221.1207285517,2767423.5108279577,50.0
301217.25893267925,2767429.664089798,50.0
301213.22923263843,2767436.084884762,50.0
301209.03162842925,2767442.773212849,50.0
301204.6661200517,2767449.72907406,50.0
301200.1327075058,2767456.9524683943,50.0
301195.4313907915,2767464.443395852,50.0
301190.56216990884,2767472.2018564334,50.0
301185.5250448578,2767480.227850138,50.0
301180.3200156384,2767488.5213769665,50.0
301174.94708225067,2767497.0824369183,50.0
301169.40624469455,2767505.9110299936,50.0
301163.69750297006,2767515.0071561923,50.0
301157.8208570772,2767524.3708155146,50.0
301151.77630701597,2767534.0020079603,50.0
301145.5638527864,2767543.9007335296,50.0
301139.1834943884,2767554.0669922223,50.0
301132.6352318221,2767564.5007840386,50.0
301125.9190650874,2767575.2021089783,50.0
301119.03499418433,2767586.1709670415,50.0
301111.9830191129,2767597.407358228,50.0
301104.7631398731,2767608.9112825384,50.0
301097.37535646494,2767620.682739972,50.0
301089.8196688884,2767632.7217305293,50.0
301082.0960771435,2767645.02825421,50.0
301074.20458123024,2767657.602311014,50.0
301066.1451811486,2767670.443900942,50.0
301057.9178768986,2767683.553023993,50.0
301049.52266848023,2767696.9296801677,50.0
301040.9595558935,2767710.573869466,50.0
301032.2285391384,2767724.4855918875,50.0
301023.3296182149,2767738.6648474326,50.0
301014.2627931231,2767753.1116361013,50.0
301005.0280638629,2767767.8259578934,50.0
300995.6254304343,2767782.807812809,50.0
300986.05489283736,2767798.057200848,50.0
300976.31645107205,2767813.5741220107,50.0
300966.4101051384,2767829.358576297,50.0
300956.33585503633,2767845.4105637064,50.0
300946.0243553811,2767861.4489541044,50.0
300935.5438147479,2767877.750268935,50.0
300924.8942331367,2767894.3145081988,50.0
300914.0756105476,2767911.141671895,50.0
300903.08794698055,2767928.231760024,50.0
300891.93124243553,2767945.584772586,50.0
300880.60549691255,2767963.2007095804,50.0
300869.1107104116,2767981.0795710078,50.0
300857.44688293274,2767999.221356868,50.0
300845.6140144759,2768017.6260671606,50.0
300833.6121050411,2768036.293701886,50.0
300821.44115462835,2768055.2242610445,50.0
300809.10116323765,2768074.4177446356,50.0
300796.592130869,2768093.8741526594,50.0
300783.9140575224,2768113.593485116,50.0
300771.0669431978,2768133.5757420054,50.0
300758.0507878953,2768153.8209233275,50.0
300744.8655916148,2768174.3290290823,50.0
300731.51135435636,2768195.10005927,50.0
300717.98807612,2768216.1340138903,50.0
300704.29575690563,2768237.4308929434,50.0
300690.43439671333,2768258.9906964293,50.0
300676.4039955431,2768280.813424348,50.0
300662.20455339487,2768302.8990766993,50.0
300647.8360702687,2768325.2476534834,50.0
300633.2985461646,2768347.8591547003,50.0
300618.5919810825,2768370.73358035,50.0
300603.7163750225,2768393.8709304323,50.0
300588.6717279845,2768417.2712049475,50.0
300573.45803996857,2768440.9344038954,50.0
300558.0753109747,2768464.860527276,50.0
300542.5235410028,2768489.0495750895,50.0
300526.802730053,2768513.5015473356,50.0
300510.91287812527,2768538.2164440146,50.0
300494.85398521955,2768563.1942651263,50.0
300478.6260513359,2768588.4350106707,50.0
300462.22907647426,2768613.938680648,50.0
300445.6630606347,2768639.705275058,50.0
300428.92800381716,2768665.7347939005,50.0
300412.02390602167,2768692.027237176,50.0
300394.9507672482,2768718.582604884,50.0
300377.70858749683,2768745.400897025,50.0
300360.2973667675,2768772.482113599,50.0
300342.7171050602,2768799.8262546053,50.0
300324.9678023749,2768827.4333200445,50.0
300307.0494587117,2768855.3033099165,50.0
300288.9620740705,2768883.4362242213,50.0
300270.7056484514,2768911.8320629587,50.0
300252.2801818543,2768940.490826129,50.0
300233.6856742793,2768969.412513732,50.0
300214.9221257263,2768998.5971257677,50.0
300195.98953619535,2769028.0446622362,50.0
300176.88790568645,2769057.7551231375,50.0
300157.6172341996,2769087.7285084715,50.0
300138.1775217348,2769117.9648182383,50.0
300118.568768292,2769148.464052438,50.0
300098.7909738713,2769179.22621107,50.0
300078.84413847263,2769210.251294135,50.0
300058.728262096,2769241.539301633,50.0
300038.4433447414,2769273.0902335634,50.0
300017.9893864089,2769304.9040899267,50.0
299997.3663870984,2769336.980870723,50.0
299976.57434680994,2769369.3205759516,50.0
299955.87806942995,2769401.4620530596,50.0
299935.0148865872,2769433.862735628,50.0
299913.98479828174,2769466.5226236572,50.0
299892.78780451353,2769499.441717147,50.0
299871.4239052826,2769532.620016097,50.0
299849.8931005889,2769566.057520508,50.0
299828.19539043243,2769599.754230379,50.0
299806.33077481325,2769633.710145711,50.0
299784.2992537313,2769667.9252665034,50.0
299762.10082718666,2769702.3995927563,50.0
299739.73549517925,2769737.13312447,50.0
299717.2032577091,2769772.125861644,50.0
299694.5041147762,2769807.3778042784,50.0
299671.6380663806,2769842.8889523735,50.0
299648.6051125222,2769878.659305929,50.0
299625.4052532011,2769914.6888649454,50.0
299602.0384884172,2769950.977629422,50.0
299578.5048181706,2769987.5255993595,50.0
299554.8042424613,2770024.3327747574,50.0
299530.9367612892,2770061.399155616,50.0
299506.90237465437,2770098.724741935,50.0
299482.7010825568,2770136.3095337143,50.0
299458.3328849965,2770174.1535309544,50.0
299433.79778197344,2770212.256733655,50.0
299409.09577348764,2770250.619141816,50.0
299384.2268595391,2770289.240755438,50.0
299359.19104012783,2770328.12157452,50.0
299333.9883152538,2770367.261599063,50.0
299308.61868491705,2770406.6608290663,50.0
299283.08214911754,2770446.31926453,50.0
299257.3787078553,2770486.2369054547,50.0
299231.5083611303,2770526.4137518397,50.0
299205.4711089426,2770566.849803685,50.0
299179.2669512921,2770607.5450609913,50.0
299152.8958881789,2770648.499523758,50.0
299126.35791960295,2770689.713191985,50.0
299099.65304556425,2770731.186065673,50.0
299072.7812660628,2770772.918144821,50.0
299045.74258109863,2770814.90942943,50.0
299018.5369906717,2770857.1599194994,50.0
298990.3600918346,2770898.5004274836,50.0
298962.01138263877,2770940.093011736,50.0
298933.49086308415,2770981.9376722565,50.0
298904.7985331708,2771024.0344090452,50.0
298875.93439289863,2771066.383222102,50.0
298846.89844226773,2771108.9841114273,50.0
298817.69068127807,2771151.8370770207,50.0
298788.31110992964,2771194.942118882,50.0
298758.75972822245,2771238.299237012,50.0
298729.0365361565,2771281.90843141,50.0
298699.1415337318,2771325.769702076,50.0
298669.0747209483,2771369.8830490103,50.0
298638.83609780605,2771414.248472213,50.0
298608.42566430505,2771458.8659716835,50.0
298577.8434204453,2771503.7355474224,50.0
298547.08936622675,2771548.8571994295,50.0
298516.16350164945,2771594.230927705,50.0
298485.0658267134,2771639.8567322483,50.0
298453.7963414186,2771685.73461306,50.0
298422.355045765,2771731.86457014,50.0
298390.74193975265,2771778.246603488,50.0
298358.95702338155,2771824.8807131043,50.0
298327.0002966517,2771871.7668989887,50.0
298294.87175956304,2771918.9051611414,50.0
298262.57141211565,2771966.2954995623,50.0
298230.0992543095,2772013.9379142513,50.0
298197.45528614457,2772061.8324052086,50.0
298164.6395076209,2772109.978972434,50.0
298131.65191873844,2772158.3776159277,50.0
298098.49251949723,2772207.0283356896,50.0
298065.16130989726,2772255.9311317196,50.0
298031.6582899385,2772305.086004018,50.0
297997.983459621,2772354.4929525843,50.0
297964.13681894477,2772404.151977419,50.0
297930.11836790974,2772454.0630785218,50.0
297895.92810651596,2772504.226255893,50.0
297861.5660347634,2772554.641509532,50.0
297827.0321526521,2772605.3088394394,50.0
297792.326460182,2772656.228245615,50.0
297757.4489573532,2772707.399728059,50.0
297722.3996441656,2772758.823286771,50.0
297687.1785206192,2772810.498921751,50.0
297651.7855867141,2772862.4266329994,50.0
297616.2208424502,2772914.606420516,50.0
297580.48428782757,2772967.038284301,50.0
297544.57592284615,2773019.722224354,50.0
297508.495747506,2773072.658240675,50.0
297472.24376180704,2773125.8463332644,50.0
297435.81996574934,2773179.286502122,50.0
297399.2243593329,2773232.9787472477,50.0
297362.45694255765,2773286.9230686417,50.0
297325.51771542366,2773341.119466304,50.0
297288.4066779309,2773395.567940234,50.0
297251.1238300794,2773450.2684904328,50.0
297213.6691718691,2773505.2211168995,50.0
297176.0427033001,2773560.4258196345,50.0
