xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022050112_50,50.0
305073.3154735559,2786512.092398404,hour=1,ymd=2022050111_50,50.0
309509.3305560344,2805212.7161307326,hour=2,ymd=2022050110_50,50.0
314130.14083540376,2823742.25085616,hour=3,ymd=2022050109_50,50.0
319308.76887136634,2842412.1487789145,hour=4,ymd=2022050108_50,50.0
325187.8825886094,2860050.31600809,hour=5,ymd=2022050107_50,50.0
330786.15692511137,2877921.3522936692,hour=6,ymd=2022050106_50,50.0
335245.4275192016,2896329.9173979154,hour=7,ymd=2022050105_50,50.0
337940.14459439303,2916103.0417082896,hour=8,ymd=2022050104_50,50.0
339688.97797782655,2935222.5002927175,hour=9,ymd=2022050103_50,50.0
339715.5849070785,2954870.5547004333,hour=10,ymd=2022050102_50,50.0
339483.8780274643,2973938.365255653,hour=11,ymd=2022050101_50,50.0
339346.7889840892,2993103.515770673,hour=12,ymd=2022050100_50,50.0
339470.61569516204,3012440.985078453,hour=13,ymd=2022043023_50,50.0
339701.7089111305,3030827.4899237147,hour=14,ymd=2022043022_50,50.0
339347.58195710025,3048687.0391674032,hour=15,ymd=2022043021_50,50.0
338480.00043612375,3064780.630499183,hour=16,ymd=2022043020_50,50.0
337372.85777006886,3080110.509975313,hour=17,ymd=2022043019_50,50.0
335981.52736596233,3093744.35063368,hour=18,ymd=2022043018_50,50.0
335621.432859625,3106768.1801646343,hour=19,ymd=2022043017_50,50.0
336475.57454565476,3119184.1365371933,hour=20,ymd=2022043016_50,50.0
338562.26134738635,3131262.1313281646,hour=21,ymd=2022043015_50,50.0
341301.52428106527,3143168.6444512,hour=22,ymd=2022043014_50,50.0
344462.7858913497,3154863.4186252346,hour=23,ymd=2022043013_50,50.0
342842.0023453229,3170186.617332666,hour=24,ymd=2022043012_50,50.0
341349.2550809042,3185364.841652005,hour=25,ymd=2022043011_50,50.0
338117.4521576942,3201374.5031186035,hour=26,ymd=2022043010_50,50.0
334723.3324881823,3216154.22752121,hour=27,ymd=2022043009_50,50.0
331803.81021567,3230339.3007609835,hour=28,ymd=2022043008_50,50.0
328749.34973846684,3244502.475886225,hour=29,ymd=2022043007_50,50.0
326268.159950699,3257285.303053259,hour=30,ymd=2022043006_50,50.0
323674.0367179544,3269863.7635900667,hour=31,ymd=2022043005_50,50.0
320758.41742168675,3281659.529483049,hour=32,ymd=2022043004_50,50.0
317229.16411991726,3292392.173025637,hour=33,ymd=2022043003_50,50.0
313622.918682325,3302478.6519585242,hour=34,ymd=2022043002_50,50.0
309287.3785460473,3312685.861423283,hour=35,ymd=2022043001_50,50.0
306000.6688615636,3320526.9031734457,hour=36,ymd=2022043000_50,50.0
303783.8946517886,3330999.0465857973,hour=37,ymd=2022042923_50,50.0
302122.01459874894,3342659.9653376034,hour=38,ymd=2022042922_50,50.0
301097.8109141172,3353837.6463299384,hour=39,ymd=2022042921_50,50.0
301467.9210409702,3363962.70599088,hour=40,ymd=2022042920_50,50.0
301991.57501902414,3374529.0665113023,hour=41,ymd=2022042919_50,50.0
302848.2016515944,3384140.475237637,hour=42,ymd=2022042918_50,50.0
304061.86911495664,3393123.8083840003,hour=43,ymd=2022042917_50,50.0
305806.6015469868,3402429.624473869,hour=44,ymd=2022042916_50,50.0
307256.59771432617,3410793.0437387517,hour=45,ymd=2022042915_50,50.0
308349.03243558743,3418381.9693291476,hour=46,ymd=2022042914_50,50.0
309770.0208472524,3425335.6478269985,hour=47,ymd=2022042913_50,50.0
308815.8419147346,3433517.9876885107,hour=48,ymd=2022042912_50,50.0
307379.6044887405,3441638.6484343996,hour=49,ymd=2022042911_50,50.0
305731.7519684609,3449824.807071089,hour=50,ymd=2022042910_50,50.0
303970.5135375958,3458450.4626077404,hour=51,ymd=2022042909_50,50.0
302516.84635734075,3467266.1020815363,hour=52,ymd=2022042908_50,50.0
301526.83029261493,3476420.579067289,hour=53,ymd=2022042907_50,50.0
300851.61087049806,3486416.1611146918,hour=54,ymd=2022042906_50,50.0
300143.1979353454,3497365.7518059304,hour=55,ymd=2022042905_50,50.0
299405.0076861482,3508521.937023758,hour=56,ymd=2022042904_50,50.0
298468.94770096877,3519806.727648615,hour=57,ymd=2022042903_50,50.0
297697.51919883006,3530409.323581158,hour=58,ymd=2022042902_50,50.0
297305.7301989266,3540604.3182615032,hour=59,ymd=2022042901_50,50.0
297438.67148572794,3550841.7960807076,hour=60,ymd=2022042900_50,50.0
297936.84124707273,3561407.3318462064,hour=61,ymd=2022042823_50,50.0
298767.66395198397,3571812.6050533643,hour=62,ymd=2022042822_50,50.0
299929.94289431564,3581351.3774226895,hour=63,ymd=2022042821_50,50.0
301101.7234043761,3590418.935782849,hour=64,ymd=2022042820_50,50.0
302202.9523727729,3597930.5814810684,hour=65,ymd=2022042819_50,50.0
303092.3354123517,3603566.8439263394,hour=66,ymd=2022042818_50,50.0
303501.76753114845,3608123.790555655,hour=67,ymd=2022042817_50,50.0
303182.8286293981,3612222.64389491,hour=68,ymd=2022042816_50,50.0
302172.85653246316,3616452.633461087,hour=69,ymd=2022042815_50,50.0
300677.1405686443,3621861.7393143405,hour=70,ymd=2022042814_50,50.0
302141.3794279558,3631059.6071378337,hour=71,ymd=2022042813_50,50.0
292155.7418533546,3634813.702739631,hour=72,ymd=2022042812_50,50.0
281921.7699410898,3637719.8102254914,hour=73,ymd=2022042811_50,50.0
271524.62357038085,3639231.4396467637,hour=74,ymd=2022042810_50,50.0
261081.664960478,3639043.980210062,hour=75,ymd=2022042809_50,50.0
250785.1613772494,3637034.2046495043,hour=76,ymd=2022042808_50,50.0
240668.99768501346,3633225.176574912,hour=77,ymd=2022042807_50,50.0
230735.72112297837,3628053.9875444043,hour=78,ymd=2022042806_50,50.0
221451.3583394033,3622240.4720549397,hour=79,ymd=2022042805_50,50.0
217114.44049071168,3621606.040104567,hour=80,ymd=2022042804_50,50.0
