xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022062612_50,50.0
213690.41497357507,2669859.6661432125,hour=1,ymd=2022062611_50,50.0
212335.21701296736,2670718.208979572,hour=2,ymd=2022062610_50,50.0
210502.4689480992,2672195.802433702,hour=3,ymd=2022062609_50,50.0
209647.72614094932,2674197.2134349076,hour=4,ymd=2022062608_50,50.0
208577.02850342487,2676026.6028510807,hour=5,ymd=2022062607_50,50.0
207360.98752871845,2677354.9037846206,hour=6,ymd=2022062606_50,50.0
206542.41509328727,2678218.775512372,hour=7,ymd=2022062605_50,50.0
205767.88572768812,2678575.0284269275,hour=8,ymd=2022062604_50,50.0
204881.6390664423,2678582.014784516,hour=9,ymd=2022062603_50,50.0
203887.53156463933,2678274.8216603184,hour=10,ymd=2022062602_50,50.0
203043.75783851687,2677762.5818518857,hour=11,ymd=2022062601_50,50.0
202212.16367347483,2677188.693715439,hour=12,ymd=2022062600_50,50.0
201282.5092363203,2676291.4822843233,hour=13,ymd=2022062523_50,50.0
200981.68818843123,2674803.0311764693,hour=14,ymd=2022062522_50,50.0
200984.04800567348,2673678.527985058,hour=15,ymd=2022062521_50,50.0
200980.58692876567,2672247.136412966,hour=16,ymd=2022062520_50,50.0
200506.01011818965,2671646.3610387156,hour=17,ymd=2022062519_50,50.0
199589.53958458026,2671666.7986586997,hour=18,ymd=2022062518_50,50.0
198477.88913194407,2671828.5669656517,hour=19,ymd=2022062517_50,50.0
197527.09118992966,2671828.145463844,hour=20,ymd=2022062516_50,50.0
196661.61477685106,2671831.8796426384,hour=21,ymd=2022062515_50,50.0
195538.29126050454,2672271.3332542637,hour=22,ymd=2022062514_50,50.0
194559.6680073416,2673598.208291852,hour=23,ymd=2022062513_50,50.0
192274.87038410958,2675511.8079427863,hour=24,ymd=2022062512_50,50.0
189714.65743697193,2676963.5977297844,hour=25,ymd=2022062511_50,50.0
187213.49472722915,2677990.6566173555,hour=26,ymd=2022062510_50,50.0
185662.1812713979,2678283.2672350723,hour=27,ymd=2022062509_50,50.0
184632.09482126814,2678263.8697935976,hour=28,ymd=2022062508_50,50.0
184301.4962900145,2677902.7764623947,hour=29,ymd=2022062507_50,50.0
184357.9284607723,2677024.556453109,hour=30,ymd=2022062506_50,50.0
184855.61034233417,2675657.956448376,hour=31,ymd=2022062505_50,50.0
185603.82538593482,2673881.223141171,hour=32,ymd=2022062504_50,50.0
186475.7457008503,2672066.862896301,hour=33,ymd=2022062503_50,50.0
187928.2804569296,2670569.658313267,hour=34,ymd=2022062502_50,50.0
189487.38906744416,2668877.7502346933,hour=35,ymd=2022062501_50,50.0
191217.9391273513,2667221.733958669,hour=36,ymd=2022062500_50,50.0
192273.04761310868,2665198.0269409046,hour=37,ymd=2022062423_50,50.0
192585.37893472068,2663082.8350824937,hour=38,ymd=2022062422_50,50.0
191984.3144605571,2661402.746953182,hour=39,ymd=2022062421_50,50.0
191978.83584841914,2659408.737197235,hour=40,ymd=2022062420_50,50.0
191790.9258725477,2657103.9622861296,hour=41,ymd=2022062419_50,50.0
191325.2483885718,2655004.392915979,hour=42,ymd=2022062418_50,50.0
190275.7804268395,2653472.2154698297,hour=43,ymd=2022062417_50,50.0
188970.87280369006,2653123.3801609874,hour=44,ymd=2022062416_50,50.0
188853.48253919385,2653794.0843334645,hour=45,ymd=2022062415_50,50.0
186931.18483020566,2653960.2277216166,hour=46,ymd=2022062414_50,50.0
