xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022061412_50,50.0
191483.42562618054,2597621.0760254934,hour=1,ymd=2022061411_50,50.0
189016.7086863736,2597543.9603222683,hour=2,ymd=2022061410_50,50.0
186895.4115026141,2596642.3075413974,hour=3,ymd=2022061409_50,50.0
185204.7307776729,2596417.0654295865,hour=4,ymd=2022061408_50,50.0
184238.80948208965,2596448.994914863,hour=5,ymd=2022061407_50,50.0
183949.8977615381,2596367.1800360936,hour=6,ymd=2022061406_50,50.0
184393.5095644439,2596200.074088286,hour=7,ymd=2022061405_50,50.0
185579.01778940804,2595962.5064984816,hour=8,ymd=2022061404_50,50.0
187606.7753291572,2595619.586634453,hour=9,ymd=2022061403_50,50.0
190211.2995687867,2595891.0400188784,hour=10,ymd=2022061402_50,50.0
192831.69409223594,2596856.6234512436,hour=11,ymd=2022061401_50,50.0
194339.09380846418,2597559.590172972,hour=12,ymd=2022061400_50,50.0
194985.8036128948,2598773.103226272,hour=13,ymd=2022061323_50,50.0
195003.6367748449,2600702.0452268547,hour=14,ymd=2022061322_50,50.0
195046.76119646378,2603285.430311886,hour=15,ymd=2022061321_50,50.0
195584.38208030857,2606838.0459246314,hour=16,ymd=2022061320_50,50.0
196342.26984320156,2611225.8330607987,hour=17,ymd=2022061319_50,50.0
197613.9296497213,2614045.4567071176,hour=18,ymd=2022061318_50,50.0
197990.21788867883,2615567.1919190413,hour=19,ymd=2022061317_50,50.0
197984.21002555586,2615811.147524142,hour=20,ymd=2022061316_50,50.0
197734.31621657632,2614929.45159948,hour=21,ymd=2022061315_50,50.0
195986.15497128986,2614837.3850202425,hour=22,ymd=2022061314_50,50.0
192486.49719633482,2614316.391063332,hour=23,ymd=2022061313_50,50.0
189992.75222868047,2612636.3645990468,hour=24,ymd=2022061312_50,50.0
187210.83042588778,2611150.4963102057,hour=25,ymd=2022061311_50,50.0
184694.1239427472,2609616.64711122,hour=26,ymd=2022061310_50,50.0
183086.10275245778,2608827.836519401,hour=27,ymd=2022061309_50,50.0
182212.26495196432,2608826.0758633683,hour=28,ymd=2022061308_50,50.0
181848.40385712817,2608840.169943906,hour=29,ymd=2022061307_50,50.0
181779.18019882165,2608838.256968984,hour=30,ymd=2022061306_50,50.0
181940.42344228126,2609233.1274744286,hour=31,ymd=2022061305_50,50.0
182261.81646880455,2610239.672771038,hour=32,ymd=2022061304_50,50.0
182662.25193836488,2611803.4440633073,hour=33,ymd=2022061303_50,50.0
182307.11996216554,2612004.427782388,hour=34,ymd=2022061302_50,50.0
181816.63453568,2612543.512376414,hour=35,ymd=2022061301_50,50.0
181273.8447059341,2613379.8032121523,hour=36,ymd=2022061300_50,50.0
180736.73694867868,2614429.7525139316,hour=37,ymd=2022061223_50,50.0
180676.01769698638,2614832.1933437283,hour=38,ymd=2022061222_50,50.0
180961.8249578685,2614915.4968623365,hour=39,ymd=2022061221_50,50.0
181296.48177373264,2615173.6603084872,hour=40,ymd=2022061220_50,50.0
181668.55565804098,2615542.0966149042,hour=41,ymd=2022061219_50,50.0
182049.9073913977,2615927.043963216,hour=42,ymd=2022061218_50,50.0
182395.1557817221,2616206.3562984313,hour=43,ymd=2022061217_50,50.0
182641.67763731483,2616229.503194272,hour=44,ymd=2022061216_50,50.0
182709.60771299008,2615817.5697993035,hour=45,ymd=2022061215_50,50.0
182387.0507980198,2614630.1958659734,hour=46,ymd=2022061214_50,50.0
179090.70954825584,2610725.819004833,hour=47,ymd=2022061213_50,50.0
175831.6992661715,2608366.529033057,hour=48,ymd=2022061212_50,50.0
172335.83206365112,2606148.842231802,hour=49,ymd=2022061211_50,50.0
169125.02754940692,2604613.7227837886,hour=50,ymd=2022061210_50,50.0
166783.37565138045,2603512.9156470443,hour=51,ymd=2022061209_50,50.0
165248.6228878707,2602953.0620389576,hour=52,ymd=2022061208_50,50.0
164078.77505629364,2602928.17006087,hour=53,ymd=2022061207_50,50.0
163290.2257604808,2603389.1688483027,hour=54,ymd=2022061206_50,50.0
162957.59738664184,2604081.687768456,hour=55,ymd=2022061205_50,50.0
163030.303830272,2604885.8779812423,hour=56,ymd=2022061204_50,50.0
163435.1670360476,2605713.5990588185,hour=57,ymd=2022061203_50,50.0
164446.6011534654,2606161.965657298,hour=58,ymd=2022061202_50,50.0
165961.16081789363,2606396.66705122,hour=59,ymd=2022061201_50,50.0
167708.1044758879,2606507.4596135668,hour=60,ymd=2022061200_50,50.0
168786.45207509625,2607092.545752677,hour=61,ymd=2022061123_50,50.0
169548.01322341192,2607736.9941090075,hour=62,ymd=2022061122_50,50.0
169982.20787540305,2608313.483139503,hour=63,ymd=2022061121_50,50.0
169999.01908830967,2608794.0580408303,hour=64,ymd=2022061120_50,50.0
169688.08988693444,2608834.5662252232,hour=65,ymd=2022061119_50,50.0
168773.41102713993,2608830.5118913185,hour=66,ymd=2022061118_50,50.0
167056.68423802307,2608832.355900636,hour=67,ymd=2022061117_50,50.0
164669.754798158,2608828.0161800385,hour=68,ymd=2022061116_50,50.0
162749.17701993784,2608551.2102010623,hour=69,ymd=2022061115_50,50.0
161866.8057675538,2607167.5750952736,hour=70,ymd=2022061114_50,50.0
161964.8988253632,2605678.4506240264,hour=71,ymd=2022061113_50,50.0
159208.62727455882,2602016.492109187,hour=72,ymd=2022061112_50,50.0
156418.746662029,2599087.4283915386,hour=73,ymd=2022061111_50,50.0
153124.61979626952,2595925.4848057255,hour=74,ymd=2022061110_50,50.0
150595.31373874185,2593325.6574981734,hour=75,ymd=2022061109_50,50.0
148822.71390327153,2590895.103814088,hour=76,ymd=2022061108_50,50.0
147843.84438582597,2589212.1036831364,hour=77,ymd=2022061107_50,50.0
147633.60554805765,2587708.4138861224,hour=78,ymd=2022061106_50,50.0
148045.76055473456,2586272.354609512,hour=79,ymd=2022061105_50,50.0
149258.16400583083,2584507.3472341,hour=80,ymd=2022061104_50,50.0
151236.0655389502,2582548.5919771343,hour=81,ymd=2022061103_50,50.0
