121.52638888888887,25.062222222221468,0
121.60118887946528,25.20659472190465,1
121.68150870374606,25.348462991585855,2
121.77186983408392,25.498113461329016,3
121.86818705503579,25.62832690401085,4
121.96136133730442,25.76097117933136,5
122.04922590965421,25.890141979211087,6
122.13738291090623,26.047515122686043,7
122.21833775760244,26.210384045198886,8
122.28676060636958,26.35659233046869,9
122.35560663381926,26.50087460156328,10
122.4364158394518,26.63833983419828,11
122.50946129490771,26.780004927771312,12
122.58043753739874,26.92190454602158,13
122.64942390009043,27.082367672022936,14
122.70508529973128,27.25585241837137,15
122.77165183759531,27.398944927688134,16
122.84366477958783,27.530706727343215,17
122.907555231071,27.653429082011364,18
122.95623700163212,27.793105843188233,19
123.0113105654827,27.906760392501337,20
123.07159466548119,28.021366081083865,21
123.13808872993297,28.14236403371141,22
123.20419020873474,28.270660264172594,23
123.23675301124578,28.38240621967657,24
123.28213641070809,28.49522142831884,25
123.33864692557793,28.606781499549655,26
123.41369724624465,28.723625436702502,27
123.46966401653503,28.823773853320127,28
123.50807579420956,28.906516919441913,29
123.51810151802628,28.981688697636113,30
123.53516204358951,29.030989114999983,31
123.56233899765552,29.060554296638824,32
123.60291275004421,29.079996678156057,33
123.65666516239583,29.098113287087802,34
123.72596107886284,29.13005659680089,35
123.7906207744873,29.181769955122743,36
123.84575998553399,29.24804740464149,37
123.89423407784237,29.328303047684212,38
123.93284035310536,29.432755275643782,39
123.97823050210864,29.501071195801316,40
124.03224525132958,29.565666005006772,41
124.08775832424493,29.642524409766807,42
124.13902640780732,29.741350104581514,43
124.19888360402071,29.844057557622925,44
124.2515902136916,29.956419431970296,45
124.30406387570338,30.07329525776997,46
124.35340781213982,30.19714466511129,47
124.33047273262419,30.277975978017743,48
124.30573288982711,30.35664064682333,49
124.2804382296764,30.43126714189111,50
124.25828413445089,30.498246328326562,51
124.23494550764967,30.56282900397683,52
124.20913277828518,30.626474423922136,53
124.18084226117492,30.691572816375494,54
124.15479423803255,30.75425051137382,55
124.13318066438967,30.816747866780364,56
124.1152970228251,30.882776705793344,57
124.09902419821847,30.951967618822803,58
124.08418414855814,31.01960259748528,59
124.07108282524028,31.085097283314315,60
124.05863419321439,31.152754730639664,61
124.04376224334257,31.226163015931448,62
124.02567093102267,31.304637980377994,63
124.00826915565105,31.386506798592386,64
123.99416142620316,31.46898591994502,65
123.98143948896977,31.552021930479604,66
123.96720112078515,31.64089087812758,67
123.95404206987244,31.739194072672277,68
123.94318802682521,31.838672509674513,69
123.93714145549394,31.9395626455799,70
123.93908957420331,32.03618487069366,71
123.8682648662768,32.02398441493715,72
123.79968455212979,32.02208849291669,73
123.73228809124495,32.027001926027395,74
123.66566150991093,32.03502903570769,75
123.60060288264434,32.042808787469205,76
123.53741439562363,32.04702407437505,77
123.47869844046873,32.04313291154116,78
123.41974746688952,32.03192402537832,79
123.35753154432307,32.0134923855503,80
123.29254030438379,31.988811263708804,81
123.22465041846569,31.961059651583316,82
123.15518817478419,31.935043864002836,83
123.0860096637882,31.914206040313616,84
123.01933534183456,31.900985095967496,85
122.96005051283811,31.897995478141414,86
122.90845654550898,31.90608846750529,87
122.86267485535663,31.922842083632382,88
122.82506950859299,31.946309529054655,89
122.79466913201145,31.975656177458827,90
122.76892333582185,32.01387763328618,91
122.74399039584443,32.061511213214835,92
122.72077212092483,32.11320004170154,93
122.70264028763421,32.16659842215277,94
122.69192417601064,32.222410083118106,95
122.62924618822143,32.16484518409145,96
122.56497244116352,32.1145244991039,97
122.50076471410904,32.07134614183292,98
122.43593830419839,32.03495392376735,99
122.3670723450023,32.00236606320009,100
122.29289195883962,31.972901646896524,101
122.20692685903292,31.943883810502776,102
122.1103508140744,31.91345722311299,103
122.00431049114887,31.87936041571992,104
121.89664606262731,31.839576621513213,105
121.7954524973493,31.797895534400382,106
121.70476131490591,31.753574399269755,107
121.63246627415447,31.708679872775576,108
121.58039189528799,31.664155396050138,109
121.5461532152822,31.620498293754736,110
121.5283136005465,31.579265362451114,111
121.52546075945543,31.543081808346972,112
121.53553404217728,31.515861390162556,113
121.55506587738815,31.50116385968886,114
121.58107041080622,31.499756823583326,115
121.61171980822766,31.51269008358914,116
121.64526241600005,31.539027741380636,117
121.67956067369886,31.57529079389232,118
121.71265274261626,31.617661468709095,119
121.6949825967694,31.555684642294786,120
