xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022070712_50,50.0
212976.36934294124,2670876.771442611,hour=1,ymd=2022070711_50,50.0
212527.57497103457,2672545.4602235667,hour=2,ymd=2022070710_50,50.0
211061.82640509252,2674375.1856047027,hour=3,ymd=2022070709_50,50.0
209736.17553517167,2676405.5723630525,hour=4,ymd=2022070708_50,50.0
208212.43635459561,2678482.9188860245,hour=5,ymd=2022070707_50,50.0
206852.1932548875,2679588.0300590023,hour=6,ymd=2022070706_50,50.0
205842.1059416825,2679435.1912537403,hour=7,ymd=2022070705_50,50.0
204622.0489146406,2678181.2318369932,hour=8,ymd=2022070704_50,50.0
202344.94703616147,2675484.519502569,hour=9,ymd=2022070703_50,50.0
200398.97293405925,2673431.056922134,hour=10,ymd=2022070702_50,50.0
199475.86766437013,2671808.9540574,hour=11,ymd=2022070701_50,50.0
199070.96319593806,2671542.756971349,hour=12,ymd=2022070700_50,50.0
198947.84200094957,2671146.846361463,hour=13,ymd=2022070623_50,50.0
199132.9059308799,2670633.2821279066,hour=14,ymd=2022070622_50,50.0
199625.05398385544,2670010.4394587176,hour=15,ymd=2022070621_50,50.0
200395.68235852142,2669283.008452733,hour=16,ymd=2022070620_50,50.0
201303.86969666873,2668739.719750285,hour=17,ymd=2022070619_50,50.0
202046.0416520009,2668412.089948654,hour=18,ymd=2022070618_50,50.0
202591.44476536606,2667806.6567268223,hour=19,ymd=2022070617_50,50.0
202862.2476742411,2666886.69535093,hour=20,ymd=2022070616_50,50.0
202809.18465820086,2665758.1161644496,hour=21,ymd=2022070615_50,50.0
202411.086050169,2664998.8635701872,hour=22,ymd=2022070614_50,50.0
201397.03332026434,2663693.6193040945,hour=23,ymd=2022070613_50,50.0
198649.63530385625,2666213.082909692,hour=24,ymd=2022070612_50,50.0
195838.8904518051,2668950.1829735525,hour=25,ymd=2022070611_50,50.0
193576.49269217384,2670880.541020479,hour=26,ymd=2022070610_50,50.0
191637.48365406823,2672417.619961221,hour=27,ymd=2022070609_50,50.0
