TWD97_x,TWD97_y,zp
194748.26175527967,2596184.954715116,50.0
194748.26175527967,2596184.954715116,50.0
194748.19576062955,2596184.965374857,50.0
194748.0637713293,2596184.9866943397,50.0
194747.86578737892,2596185.0186735634,50.0
194747.60180877842,2596185.0613125283,50.0
194747.2718355278,2596185.1146112345,50.0
194746.87586762704,2596185.178569682,50.0
194746.41390507616,2596185.2531878706,50.0
194745.88594787515,2596185.3384658005,50.0
194745.29199602403,2596185.4344034716,50.0
194744.63204952277,2596185.541000884,50.0
194743.9061083714,2596185.6582580376,50.0
194743.11417256988,2596185.7861749325,50.0
194742.25624211825,2596185.9247515686,50.0
194741.3323170165,2596186.073987946,50.0
194740.3423972646,2596186.2338840645,50.0
194739.2864828626,2596186.4044399243,50.0
194738.16457381047,2596186.5856555253,50.0
194736.9766701082,2596186.7775308676,50.0
194735.72277175583,2596186.980065951,50.0
194734.40287875332,2596187.193260776,50.0
194733.01699110068,2596187.417115342,50.0
194731.56510879792,2596187.651629649,50.0
194730.04723184503,2596187.8968036976,50.0
194728.46336024202,2596188.1526374873,50.0
194726.81349398888,2596188.419131018,50.0
194725.09763308562,2596188.6962842904,50.0
194723.31577753223,2596188.984097304,50.0
194721.46792732872,2596189.2825700585,50.0
194719.55408247508,2596189.5917025544,50.0
194717.5742429713,2596189.9114947915,50.0
194715.52840881742,2596190.24194677,50.0
194713.4165800134,2596190.5830584895,50.0
194711.23875655927,2596190.9348299503,50.0
194708.994938455,2596191.2972611524,50.0
194706.6851257006,2596191.6703520957,50.0
194704.3093182961,2596192.0541027803,50.0
194701.86751624144,2596192.448513206,50.0
194699.35971953667,2596192.853583373,50.0
194696.78592818178,2596193.2693132814,50.0
194694.14614217676,2596193.695702931,50.0
194691.4403615216,2596194.1327523217,50.0
194688.66858621634,2596194.5804614536,50.0
194685.83081626095,2596195.038830327,50.0
194682.92705165542,2596195.5078589413,50.0
194679.95729239978,2596195.987547297,50.0
194676.921538494,2596196.477895394,50.0
194673.8197899381,2596196.978903232,50.0
194670.65204673208,2596197.4905708116,50.0
194667.41830887593,2596198.012898132,50.0
194664.11857636966,2596198.545885194,50.0
194660.75284921326,2596199.089531997,50.0
194657.32112740673,2596199.6438385416,50.0
194653.82341095008,2596200.208804827,50.0
194650.2596998433,2596200.784430854,50.0
194646.6299940864,2596201.370716622,50.0
194642.93429367937,2596201.9676621314,50.0
194639.17259862222,2596202.575267382,50.0
194635.34490891494,2596203.1935323738,50.0
194631.45122455753,2596203.822457107,50.0
194627.49154555,2596204.462041581,50.0
194623.46587189235,2596205.1122857966,50.0
194619.37420358456,2596205.7731897533,50.0
194615.21654062666,2596206.4447534513,50.0
194610.99288301863,2596207.1269768905,50.0
194606.70323076047,2596207.819860071,50.0
194602.34758385218,2596208.5234029926,50.0
194597.92594229378,2596209.2376056556,50.0
194593.43830608524,2596209.9624680597,50.0
194588.88467522658,2596210.697990205,50.0
194584.2650497178,2596211.444172092,50.0
194579.5794295589,2596212.2010137197,50.0
194574.82781474985,2596212.968515089,50.0
194570.0102052907,2596213.746676199,50.0
194565.1266011814,2596214.5354970507,50.0
194560.177002422,2596215.3349776436,50.0
194555.16140901245,2596216.1451179776,50.0
194550.0798209528,2596216.965918053,50.0
194544.932238243,2596217.7973778695,50.0
194539.71866088308,2596218.6394974273,50.0
194534.43908887304,2596219.4922767263,50.0
194529.09352221288,2596220.3557157665,50.0
194523.68196090258,2596221.229814548,50.0
194518.20440494217,2596222.114573071,50.0
194512.66085433163,2596223.0099913348,50.0
194507.05130907096,2596223.91606934,50.0
194501.37576916016,2596224.8328070864,50.0
194495.63423459925,2596225.760204574,50.0
194489.8267053882,2596226.698261803,50.0
194483.95318152703,2596227.646978773,50.0
194478.01366301574,2596228.6063554846,50.0
194472.00814985431,2596229.576391937,50.0
194465.93664204277,2596230.557088131,50.0
194459.7991395811,2596231.548444066,50.0
194453.5956424693,2596232.5504597425,50.0
194447.32615070738,2596233.56313516,50.0
194440.99066429533,2596234.586470319,50.0
194434.58918323315,2596235.620465219,50.0
194428.12170752086,2596236.6651198603,50.0
194421.58823715843,2596237.720434243,50.0
194414.98877214588,2596238.7864083666,50.0
194408.3233124832,2596239.8630422316,50.0
194401.5918581704,2596240.950335838,50.0
194394.79440920748,2596242.0482891854,50.0
194387.93096559442,2596243.156902274,50.0
194381.00152733125,2596244.276175104,50.0
194374.00609441794,2596245.4061076753,50.0
194366.9446668545,2596246.5466999877,50.0
194359.81724464096,2596247.6979520414,50.0
194352.62382777728,2596248.8598638363,50.0
194345.36441626347,2596250.0324353725,50.0
194338.03901009954,2596251.21566665,50.0
194330.6476092855,2596252.4095576685,50.0
194323.1902138213,2596253.6141084284,50.0
194315.666823707,2596254.8293189295,50.0
194308.07743894256,2596256.055189172,50.0
194300.422059528,2596257.2917191554,50.0
194292.70068546332,2596258.53890888,50.0
194284.9133167485,2596259.7967583463,50.0
194277.05995338358,2596261.0652675536,50.0
194269.14059536852,2596262.344436502,50.0
194261.15524270333,2596263.634265192,50.0
194253.10389538802,2596264.934753623,50.0
194244.98655342258,2596266.245901795,50.0
194236.80321680702,2596267.5677097086,50.0
194228.55388554133,2596268.9001773633,50.0
194220.23855962552,2596270.2433047593,50.0
194211.85723905958,2596271.5970918965,50.0
194203.40992384352,2596272.961538775,50.0
194194.89661397733,2596274.3366453946,50.0
194186.317309461,2596275.7224117555,50.0
194177.67201029457,2596277.1188378576,50.0
194168.960716478,2596278.525923701,50.0
194160.1834280113,2596279.9436692856,50.0
194151.3401448945,2596281.3720746115,50.0
194142.43086712755,2596282.8111396786,50.0
194133.45559471048,2596284.260864487,50.0
194124.4143276433,2596285.7212490365,50.0
194115.30706592597,2596287.1922933273,50.0
194106.13380955852,2596288.6739973594,50.0
194096.89455854095,2596290.1663611326,50.0
194087.58931287326,2596291.669384647,50.0
194078.21807255544,2596293.183067903,50.0
194068.7808375875,2596294.7074109,50.0
194059.27760796942,2596296.242413638,50.0
194049.70838370122,2596297.7880761176,50.0
194040.0731647829,2596299.3443983383,50.0
