TWD97_x,TWD97_y,zp
179195.47552038115,2507359.697338924,50.0
179195.47552038115,2507359.697338924,50.0
179195.5521997897,2507359.6767955795,50.0
179195.7055586068,2507359.635708891,50.0
179195.93559683245,2507359.574078858,50.0
179196.24231446665,2507359.4919054806,50.0
179196.6257115094,2507359.389188759,50.0
179197.0857879607,2507359.265928693,50.0
179197.62254382056,2507359.122125283,50.0
179198.23597908896,2507358.9577785283,50.0
179198.9260937659,2507358.7728884295,50.0
179199.69288785142,2507358.5674549863,50.0
179200.53636134547,2507358.3414781988,50.0
179201.45651424807,2507358.094958067,50.0
179202.45334655922,2507357.827894591,50.0
179203.52685827893,2507357.5402877703,50.0
179204.67704940718,2507357.2321376055,50.0
179205.903919944,2507356.9034440964,50.0
179207.20746988934,2507356.554207243,50.0
179208.58769924325,2507356.1844270453,50.0
179210.0446080057,2507355.794103503,50.0
179211.5781961767,2507355.383236617,50.0
179213.18846375626,2507354.951826386,50.0
179214.87541074437,2507354.499872811,50.0
179216.63903714102,2507354.027375892,50.0
179218.47934294623,2507353.534335628,50.0
179220.39632816,2507353.02075202,50.0
179222.3899927823,2507352.486625068,50.0
179224.46033681315,2507351.9319547713,50.0
179226.60736025256,2507351.3567411304,50.0
179228.83106310052,2507350.760984145,50.0
179231.13144535702,2507350.1446838155,50.0
179233.50850702208,2507349.5078401417,50.0
179235.9622480957,2507348.8504531235,50.0
179238.49266857785,2507348.172522761,50.0
179241.09976846856,2507347.474049054,50.0
179243.78354776782,2507346.755032003,50.0
179246.54400647563,2507346.0154716074,50.0
179249.381144592,2507345.2553678676,50.0
179252.2949621169,2507344.4747207835,50.0
179255.28545905036,2507343.673530355,50.0
179258.35263539237,2507342.8517965823,50.0
179261.49649114293,2507342.0095194653,50.0
179264.71702630204,2507341.146699004,50.0
179268.0142408697,2507340.263335198,50.0
179271.3881348459,2507339.359428048,50.0
179274.83870823067,2507338.434977554,50.0
179278.36596102398,2507337.489983715,50.0
179281.96989322585,2507336.524446532,50.0
179285.65050483626,2507335.538366005,50.0
179289.40779585522,2507334.531742133,50.0
179293.24176628274,2507333.5045749173,50.0
179297.1524161188,2507332.456864357,50.0
179301.1397453634,2507331.3886104524,50.0
179305.20375401658,2507330.2998132035,50.0
179309.3444420783,2507329.1904726103,50.0
179313.56180954856,2507328.0605886728,50.0
179317.85585642737,2507326.910161391,50.0
179322.22658271473,2507325.7391907647,50.0
179326.67398841065,2507324.547676794,50.0
179331.19807351512,2507323.3356194794,50.0
179335.79883802813,2507322.1030188203,50.0
179340.4762819497,2507320.849874817,50.0
179345.2304052798,2507319.576187469,50.0
179350.06120801848,2507318.281956777,50.0
179354.9686901657,2507316.9671827406,50.0
179359.95285172146,2507315.63186536,50.0
179365.01369268578,2507314.276004635,50.0
179370.15121305865,2507312.8996005654,50.0
179375.36541284007,2507311.5026531518,50.0
179380.65629203003,2507310.0851623937,50.0
179386.02385062855,2507308.6471282914,50.0
179391.46808863562,2507307.188550845,50.0
179396.98900605124,2507305.709430054,50.0
179402.5866028754,2507304.2097659186,50.0
179408.26087910813,2507302.689558439,50.0
179414.0118347494,2507301.148807615,50.0
179419.83946979922,2507299.587513447,50.0
179425.7437842576,2507298.0056759343,50.0
179431.7247781245,2507296.4032950774,50.0
179437.78245139998,2507294.780370876,50.0
179443.916804084,2507293.1369033307,50.0
179450.12783617657,2507291.472892441,50.0
179456.4155476777,2507289.7883382067,50.0
179462.77993858737,2507288.0832406282,50.0
179469.2210089056,2507286.3575997055,50.0
179475.73875863236,2507284.6114154384,50.0
179482.33318776768,2507282.844687827,50.0
179489.00429631156,2507281.057416871,50.0
179495.75208426398,2507279.249602571,50.0
179502.57655162495,2507277.4212449268,50.0
179509.47769839448,2507275.572343938,50.0
179516.45552457255,2507273.702899605,50.0
179523.51003015917,2507271.8129119277,50.0
179530.64121515435,2507269.902380906,50.0
179537.84907955807,2507267.97130654,50.0
179545.13362337035,2507266.01968883,50.0
179552.49484659117,2507264.047527775,50.0
179559.93274922055,2507262.0548233762,50.0
179567.44733125847,2507260.041575633,50.0
179575.03859270495,2507258.0077845454,50.0
179582.70653355998,2507255.9534501135,50.0
179590.45115382355,2507253.8785723373,50.0
179598.27245349568,2507251.783151217,50.0
179606.17043257636,2507249.667186752,50.0
179614.14509106558,2507247.530678943,50.0
179622.19642896336,2507245.3736277893,50.0
179630.3244462697,2507243.1960332915,50.0
179638.52914298457,2507240.9978954494,50.0
179646.810519108,2507238.779214263,50.0
179655.16857463997,2507236.539989732,50.0
179663.6033095805,2507234.280221857,50.0
179672.11472392958,2507231.9999106377,50.0
179680.7028176872,2507229.699056074,50.0
179689.3675908534,2507227.377658166,50.0
179698.10904342812,2507225.0357169136,50.0
179706.9271754114,2507222.673232317,50.0
179715.82198680323,2507220.290204376,50.0
179724.7934776036,2507217.8866330907,50.0
179733.84164781254,2507215.462518461,50.0
179742.96649743002,2507213.017860487,50.0
179752.16802645606,2507210.552659169,50.0
179761.44623489064,2507208.0669145063,50.0
179770.80112273377,2507205.5606264994,50.0
179780.23268998545,2507203.033795148,50.0
179789.74093664568,2507200.4864204526,50.0
179799.32586271447,2507197.9185024127,50.0
179808.9874681918,2507195.3300410286,50.0
179818.72575307768,2507192.7210363,50.0
179828.54071737212,2507190.0914882272,50.0
179838.4323610751,2507187.44139681,50.0
179848.40068418664,2507184.7707620487,50.0
179858.44568670672,2507182.079583943,50.0
179868.56736863535,2507179.367862493,50.0
179878.76572997254,2507176.6355976984,50.0
179889.04077071827,2507173.8827895597,50.0
179899.39249087256,2507171.1094380766,50.0
179909.8208904354,2507168.3155432492,50.0
179920.32596940678,2507165.5011050776,50.0
179930.90772778672,2507162.6661235616,50.0
179941.5661655752,2507159.8105987012,50.0
179952.30128277224,2507156.9345304966,50.0
179963.11307937783,2507154.0379189476,50.0
179974.00155539197,2507151.1207640544,50.0
179984.96671081465,2507148.1830658168,50.0
179995.3101263134,2507140.829785511,50.0
180005.72537108642,2507133.4254407585,50.0
180016.21244513374,2507125.9700315595,50.0
180026.77134845537,2507118.463557914,50.0
180037.4020810513,2507110.9060198218,50.0
180048.1046429215,2507103.297417283,50.0
180058.87903406602,2507095.637750298,50.0
180069.72525448483,2507087.927018866,50.0
180080.64330417794,2507080.1652229875,50.0
180091.63318314534,2507072.3523626626,50.0
180102.69489138704,2507064.488437891,50.0
180113.82842890304,2507056.573448673,50.0
180125.03379569334,2507048.607395008,50.0
180136.31099175793,2507040.590276897,50.0
180147.66001709682,2507032.522094339,50.0
180159.08087171,2507024.4028473347,50.0
180170.57355559748,2507016.232535884,50.0
180182.13806875926,2507008.0111599863,50.0
180193.77441119534,2506999.738719642,50.0
180205.4825829057,2506991.4152148515,50.0
180217.26258389038,2506983.0406456143,50.0
180229.11441414934,2506974.6150119305,50.0
180241.0380736826,2506966.1383138,50.0
180253.03356249016,2506957.610551223,50.0
180265.10088057202,2506949.0317241997,50.0
180277.24002792817,2506940.4018327296,50.0
