xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022072312_50,50.0
212661.43985510935,2671279.861393798,hour=1,ymd=2022072311_50,50.0
210223.87726755012,2672970.886231426,hour=2,ymd=2022072310_50,50.0
209828.02350489367,2675342.4730792977,hour=3,ymd=2022072309_50,50.0
208971.9243487524,2677999.7271659113,hour=4,ymd=2022072308_50,50.0
208147.7789550828,2680173.7046273686,hour=5,ymd=2022072307_50,50.0
207432.60720037986,2681888.113778021,hour=6,ymd=2022072306_50,50.0
206875.98467361872,2683327.984312441,hour=7,ymd=2022072305_50,50.0
205980.09542126526,2684363.1891889647,hour=8,ymd=2022072304_50,50.0
205570.9378556939,2685357.942307867,hour=9,ymd=2022072303_50,50.0
205366.38010824416,2686091.109361775,hour=10,ymd=2022072302_50,50.0
205409.02581109983,2686459.906016156,hour=11,ymd=2022072301_50,50.0
205754.56064290684,2686362.318244554,hour=12,ymd=2022072300_50,50.0
206431.59723258895,2685733.0554076806,hour=13,ymd=2022072223_50,50.0
207650.08449554202,2684448.753360007,hour=14,ymd=2022072222_50,50.0
209096.4294156408,2681679.3111617304,hour=15,ymd=2022072221_50,50.0
210961.67618814614,2677615.8555971347,hour=16,ymd=2022072220_50,50.0
213236.5882606594,2674664.736738067,hour=17,ymd=2022072219_50,50.0
214925.57943342012,2673081.1009781174,hour=18,ymd=2022072218_50,50.0
216032.3730738176,2671618.7932584845,hour=19,ymd=2022072217_50,50.0
216711.58564914894,2670716.292181056,hour=20,ymd=2022072216_50,50.0
217245.28869857025,2669817.6863845848,hour=21,ymd=2022072215_50,50.0
217541.78717260194,2668960.6756082587,hour=22,ymd=2022072214_50,50.0
218885.23369070273,2667715.709136134,hour=23,ymd=2022072213_50,50.0
220733.62721443307,2667409.554337425,hour=24,ymd=2022072212_50,50.0
223092.43977528196,2666644.069122372,hour=25,ymd=2022072211_50,50.0
226059.11196623128,2665906.5444884608,hour=26,ymd=2022072210_50,50.0
228764.28781003636,2666210.2855259487,hour=27,ymd=2022072209_50,50.0
230727.59797097128,2667108.3901373604,hour=28,ymd=2022072208_50,50.0
232161.45862967652,2668360.216211782,hour=29,ymd=2022072207_50,50.0
233796.93686223534,2669068.7646806547,hour=30,ymd=2022072206_50,50.0
235520.04244567957,2669560.1228131736,hour=31,ymd=2022072205_50,50.0
236741.59947263208,2669881.2168739745,hour=32,ymd=2022072204_50,50.0
237037.23607169828,2669589.239003673,hour=33,ymd=2022072203_50,50.0
236977.98416835853,2669277.8051584084,hour=34,ymd=2022072202_50,50.0
236778.74119650238,2669004.4964858387,hour=35,ymd=2022072201_50,50.0
235824.06799416468,2667283.6742373016,hour=36,ymd=2022072200_50,50.0
234465.78331703917,2664213.2587665673,hour=37,ymd=2022072123_50,50.0
232754.19302183614,2660111.582916191,hour=38,ymd=2022072122_50,50.0
231414.10790737197,2657516.3014952447,hour=39,ymd=2022072121_50,50.0
230979.79495855272,2655729.414778406,hour=40,ymd=2022072120_50,50.0
230973.99407749475,2654347.942300046,hour=41,ymd=2022072119_50,50.0
230977.90894084368,2653433.9683716223,hour=42,ymd=2022072118_50,50.0
230977.32366185766,2652749.0144872963,hour=43,ymd=2022072117_50,50.0
230822.06928089392,2652529.330892332,hour=44,ymd=2022072116_50,50.0
230299.13529999685,2653009.27381783,hour=45,ymd=2022072115_50,50.0
229083.43441392612,2654199.3287041336,hour=46,ymd=2022072114_50,50.0
227159.92515565213,2655578.609099932,hour=47,ymd=2022072113_50,50.0
226939.59966032152,2656888.7528052237,hour=48,ymd=2022072112_50,50.0
226489.7861771131,2657656.098428523,hour=49,ymd=2022072111_50,50.0
225917.16436250453,2658988.6429515537,hour=50,ymd=2022072110_50,50.0
225734.00019272827,2660671.2277760226,hour=51,ymd=2022072109_50,50.0
226229.91111986004,2662751.060877653,hour=52,ymd=2022072108_50,50.0
228489.01722132825,2664346.2787398417,hour=53,ymd=2022072107_50,50.0
229956.60332217478,2665286.0601964314,hour=54,ymd=2022072106_50,50.0
230622.4424335327,2665248.9319531154,hour=55,ymd=2022072105_50,50.0
230371.3723396849,2664147.9601376783,hour=56,ymd=2022072104_50,50.0
229315.36601867937,2661637.802844746,hour=57,ymd=2022072103_50,50.0
228079.0283588361,2657976.655906668,hour=58,ymd=2022072102_50,50.0
227975.3292078063,2654706.0318979826,hour=59,ymd=2022072101_50,50.0
227732.33904244975,2652419.238044368,hour=60,ymd=2022072100_50,50.0
227180.5399309382,2650835.222926544,hour=61,ymd=2022072023_50,50.0
225796.79400429808,2650817.9449386746,hour=62,ymd=2022072022_50,50.0
224653.19465552949,2650255.9503042474,hour=63,ymd=2022072021_50,50.0
223837.16195260666,2649026.822387852,hour=64,ymd=2022072020_50,50.0
223396.7849049487,2647843.978566952,hour=65,ymd=2022072019_50,50.0
222540.32814673454,2647493.257546155,hour=66,ymd=2022072018_50,50.0
222392.27991703272,2646988.622906981,hour=67,ymd=2022072017_50,50.0
222954.30875662089,2646493.4564852994,hour=68,ymd=2022072016_50,50.0
224180.3931480956,2646227.9910303187,hour=69,ymd=2022072015_50,50.0
225864.60612493873,2646827.560321493,hour=70,ymd=2022072014_50,50.0
227563.5534106058,2649876.016008036,hour=71,ymd=2022072013_50,50.0
227975.31740022384,2651476.810888054,hour=72,ymd=2022072012_50,50.0
227963.4341737491,2653881.1673890147,hour=73,ymd=2022072011_50,50.0
227367.20036959767,2656155.55316166,hour=74,ymd=2022072010_50,50.0
226689.38982488148,2658084.9039555434,hour=75,ymd=2022072009_50,50.0
226112.1358121813,2660048.555026943,hour=76,ymd=2022072008_50,50.0
226723.04597831078,2662163.4452262465,hour=77,ymd=2022072007_50,50.0
228037.03474334188,2663552.914660746,hour=78,ymd=2022072006_50,50.0
228702.8738546998,2663515.7864174303,hour=79,ymd=2022072005_50,50.0
228460.6503442603,2662155.4050820563,hour=80,ymd=2022072004_50,50.0
227888.69267315118,2659579.1525564957,hour=81,ymd=2022072003_50,50.0
227889.02823768675,2656350.5022753943,hour=82,ymd=2022072002_50,50.0
227891.2807382208,2653541.124380572,hour=83,ymd=2022072001_50,50.0
227544.29826590538,2651557.934884472,hour=84,ymd=2022072000_50,50.0
226560.72317653362,2650820.0936408136,hour=85,ymd=2022071923_50,50.0
225166.67453386905,2650821.1874713637,hour=86,ymd=2022071922_50,50.0
224035.63134286078,2649813.2475325316,hour=87,ymd=2022071921_50,50.0
223219.59863993796,2648584.119616136,hour=88,ymd=2022071920_50,50.0
222378.08716365966,2647804.7029754072,hour=89,ymd=2022071919_50,50.0
221700.69707172262,2647180.5458000563,hour=90,ymd=2022071918_50,50.0
221805.61428427967,2646667.6103641354,hour=91,ymd=2022071917_50,50.0
222397.66035559672,2646306.7973764576,hour=92,ymd=2022071916_50,50.0
223623.74474707144,2646041.331921477,hour=93,ymd=2022071915_50,50.0
225375.59995046156,2646438.9448115937,hour=94,ymd=2022071914_50,50.0
227189.2572249611,2648841.0521460027,hour=95,ymd=2022071913_50,50.0
227847.86971533197,2650241.3802245706,hour=96,ymd=2022071912_50,50.0
227976.81189026675,2651552.803793665,hour=97,ymd=2022071911_50,50.0
227846.3842351324,2654080.363095831,hour=98,ymd=2022071910_50,50.0
227114.6296999938,2656394.25780816,hour=99,ymd=2022071909_50,50.0
226396.94272187157,2658384.647529479,hour=100,ymd=2022071908_50,50.0
225932.03862520485,2660198.9697768353,hour=101,ymd=2022071907_50,50.0
226486.24188887505,2661795.2032520436,hour=102,ymd=2022071906_50,50.0
226848.9109579715,2662440.2681241743,hour=103,ymd=2022071905_50,50.0
226941.86822187706,2661881.1784677766,hour=104,ymd=2022071904_50,50.0
226743.58589960812,2660044.4742031954,hour=105,ymd=2022071903_50,50.0
226719.28938318873,2656727.3585316204,hour=106,ymd=2022071902_50,50.0
226867.32834531637,2653664.402108755,hour=107,ymd=2022071901_50,50.0
226520.34587300094,2651681.212612655,hour=108,ymd=2022071900_50,50.0
225596.01156155663,2650827.274130758,hour=109,ymd=2022071823_50,50.0
224227.3586049306,2650294.641968347,hour=110,ymd=2022071822_50,50.0
223100.05636658546,2649153.8381147757,hour=111,ymd=2022071821_50,50.0
222284.02366366264,2647924.71019838,hour=112,ymd=2022071820_50,50.0
221126.62356257465,2647030.9921315536,hour=113,ymd=2022071819_50,50.0
220611.95978157248,2646165.389619045,hour=114,ymd=2022071818_50,50.0
220716.87699412953,2645652.454183124,hour=115,ymd=2022071817_50,50.0
221394.60599919807,2645675.1474590823,hour=116,ymd=2022071816_50,50.0
222587.79285584044,2645934.4966357537,hour=117,ymd=2022071815_50,50.0
224394.51953117203,2646168.2822014354,hour=118,ymd=2022071814_50,50.0
226408.06101617616,2647755.898977209,hour=119,ymd=2022071813_50,50.0
227378.21114150088,2647187.0491403975,hour=120,ymd=2022071812_50,50.0
228851.34867337745,2646288.7920536734,hour=121,ymd=2022071811_50,50.0
