TWD97_x,TWD97_y,zp
194748.26175527967,2596184.954715116,50.0
194748.26175527967,2596184.954715116,50.0
194748.1360458652,2596184.994387122,50.0
194747.88462703623,2596185.0737311337,50.0
194747.50749879278,2596185.1927471515,50.0
194747.00466113485,2596185.351435175,50.0
194746.37611406244,2596185.549795205,50.0
194745.62185757555,2596185.7878272403,50.0
194744.74189167417,2596186.0655312818,50.0
194743.73621635832,2596186.382907329,50.0
194742.60483162798,2596186.7399553824,50.0
194741.34773748316,2596187.1366754416,50.0
194739.96493392385,2596187.573067507,50.0
194738.45642095007,2596188.049131578,50.0
194736.8221985618,2596188.564867655,50.0
194735.06226675905,2596189.1202757377,50.0
194733.17662554182,2596189.7153558265,50.0
194731.1652749101,2596190.3501079213,50.0
194729.0282148639,2596191.024532022,50.0
194726.76544540323,2596191.7386281285,50.0
194724.37696652807,2596192.492396241,50.0
194721.86277823843,2596193.2858363595,50.0
194719.2228805343,2596194.118948484,50.0
194716.4572734157,2596194.991732614,50.0
194713.5659568826,2596195.9041887503,50.0
194710.54893093504,2596196.8563168924,50.0
194707.40619557298,2596197.8481170405,50.0
194704.13775079645,2596198.8795891944,50.0
194700.74359660543,2596199.9507333543,50.0
194697.22373299993,2596201.06154952,50.0
194693.57815997995,2596202.212037692,50.0
194689.8068775455,2596203.4021978695,50.0
194685.90988569654,2596204.632030053,50.0
194681.88718443312,2596205.9015342426,50.0
194677.7387737552,2596207.210710438,50.0
194673.4646536628,2596208.5595586393,50.0
194669.06482415594,2596209.9480788466,50.0
194664.53928523458,2596211.3762710597,50.0
194659.88803689874,2596212.844135279,50.0
194655.11107914842,2596214.351671504,50.0
194650.20841198362,2596215.898879735,50.0
194645.18003540434,2596217.4857599717,50.0
194640.02594941057,2596219.1123122144,50.0
194634.74615400232,2596220.778536463,50.0
194629.3406491796,2596222.484432718,50.0
194623.80943494238,2596224.2300009783,50.0
194618.15251129068,2596226.015241245,50.0
194612.3698782245,2596227.840153517,50.0
194606.46153574385,2596229.7047377955,50.0
194600.4274838487,2596231.6089940798,50.0
194594.26772253908,2596233.55292237,50.0
194587.98225181497,2596235.536522666,50.0
194581.5710716764,2596237.559794968,50.0
194575.03418212332,2596239.622739276,50.0
194568.37158315576,2596241.7253555898,50.0
194561.58327477373,2596243.8676439095,50.0
194554.6692569772,2596246.049604235,50.0
194547.6295297662,2596248.271236567,50.0
194540.46409314073,2596250.5325409044,50.0
194533.17294710077,2596252.833517248,50.0
194525.75609164633,2596255.174165597,50.0
194518.2135267774,2596257.5544859525,50.0
194510.545252494,2596259.9744783137,50.0
194502.7512687961,2596262.434142681,50.0
194494.83157568373,2596264.933479054,50.0
194486.78617315687,2596267.472487433,50.0
194478.61506121553,2596270.051167818,50.0
194470.3182398597,2596272.6695202086,50.0
194461.8957090894,2596275.3275446054,50.0
194453.34746890463,2596278.025241008,50.0
194444.67351930536,2596280.7626094166,50.0
194435.8738602916,2596283.539649831,50.0
194426.94849186338,2596286.3563622516,50.0
194417.89741402067,2596289.212746678,50.0
194408.72062676348,2596292.10880311,50.0
194399.4181300918,2596295.0445315484,50.0
194389.98992400564,2596298.0199319925,50.0
194380.436008505,2596301.0350044426,50.0
194370.75638358988,2596304.0897488985,50.0
194360.95104926027,2596307.1841653604,50.0
194351.02000551618,2596310.318253828,50.0
194340.96325235761,2596313.492014302,50.0
194330.78078978456,2596316.7054467816,50.0
194320.47261779703,2596319.958551267,50.0
194310.038736395,2596323.2513277587,50.0
194299.47914557852,2596326.583776256,50.0
194288.79384534754,2596329.9558967594,50.0
194277.98283570207,2596333.3676892687,50.0
194267.04611664213,2596336.819153784,50.0
194255.9836881677,2596340.310290305,50.0
194244.7955502788,2596343.841098832,50.0
194233.4817029754,2596347.411579365,50.0
194222.04214625753,2596351.021731904,50.0
194210.47688012518,2596354.6715564486,50.0
194198.78590457834,2596358.3610529993,50.0
194186.96921961702,2596362.090221556,50.0
194175.02682524122,2596365.8590621185,50.0
194162.95872145094,2596369.667574687,50.0
194150.76490824617,2596373.5157592613,50.0
194138.44538562692,2596377.4036158416,50.0
194126.0001535932,2596381.331144428,50.0
194113.42921214498,2596385.29834502,50.0
194100.7325612823,2596389.305217618,50.0
194087.9102010051,2596393.351762222,50.0
194074.96213131346,2596397.437978832,50.0
194061.88835220732,2596401.563867448,50.0
194048.6888636867,2596405.7294280697,50.0
194035.3636657516,2596409.9346606974,50.0
194021.912758402,2596414.179565331,50.0
194008.33614163793,2596418.4641419705,50.0
193994.63381545938,2596422.788390616,50.0
193980.80577986635,2596427.1523112673,50.0
193966.85203485884,2596431.5559039246,50.0
193952.77258043684,2596435.999168588,50.0
193938.56741660036,2596440.482105257,50.0
193924.2365433494,2596445.004713932,50.0
193909.77996068395,2596449.566994613,50.0
193895.19766860403,2596454.1689473,50.0
193880.48966710962,2596458.810571993,50.0
193865.65595620073,2596463.4918686915,50.0
193850.69653587736,2596468.212837396,50.0
193835.6114061395,2596472.973478107,50.0
193820.40056698717,2596477.7737908233,50.0
193805.06401842035,2596482.6137755457,50.0
193789.60176043905,2596487.493432274,50.0
193774.01379304327,2596492.4127610084,50.0
193758.300116233,2596497.3717617486,50.0
193742.46073000826,2596502.3704344947,50.0
193726.49563436903,2596507.4087792467,50.0
193710.40482931532,2596512.4867960047,50.0
193694.18831484712,2596517.6044847686,50.0
193677.84609096445,2596522.7618455384,50.0
193661.3781576673,2596527.958878314,50.0
193644.78451495565,2596533.195583096,50.0
193628.06516282953,2596538.4719598833,50.0
193611.22010128893,2596543.788008677,50.0
193594.24933033384,2596549.1437294763,50.0
193577.15284996427,2596554.5391222816,50.0
193559.93066018022,2596559.974187093,50.0
193542.5827609817,2596565.44892391,50.0
193525.10915236868,2596570.963332733,50.0
193507.50983434118,2596576.517413562,50.0
193489.7848068992,2596582.111166397,50.0
193471.93407004274,2596587.744591238,50.0
193453.9576237718,2596593.4176880848,50.0
193435.85546808637,2596599.1304569375,50.0
193417.62760298647,2596604.882897796,50.0
193399.27402847208,2596610.6750106607,50.0
