lng,lat,num
120.44083333333333,23.46277777777698,0
120.40905107298211,23.486585093242,1
120.38481771799404,23.492889133862978,2
120.36603961868786,23.490225888482207,3
120.35347793826635,23.48640776640178,4
120.34595000470765,23.483008113387775,5
120.34336831109067,23.484079596117354,6
120.34738378209722,23.49278262430237,7
120.36053179595221,23.516588435423422,8
120.37640379689611,23.542891784213868,9
120.39089860760733,23.555124690841136,10
120.40675416592464,23.556242526733577,11
120.42120129595878,23.560069643889427,12
120.4368886804638,23.569164986006694,13
120.45319472482753,23.58857506896541,14
120.47309437801079,23.609973109000915,15
120.47291871001168,23.619454736185695,16
120.47282453780163,23.62878906886219,17
120.47278958752501,23.637039468825172,18
120.47289385285411,23.641597655015545,19
120.47283743208152,23.641215453327366,20
120.46577593629131,23.637072805507156,21
120.44353466570887,23.63697345938962,22
120.4159143142863,23.63151015934842,23
120.3936545247985,23.610104380216995,24
120.36312320282222,23.589593716674212,25
120.33773699826553,23.577499625675273,26
120.31828696224801,23.576636177101555,27
120.30997466141817,23.580060408038914,28
120.30767132364811,23.58035924080719,29
120.30907222669151,23.580405476823337,30
120.31241728080569,23.58429217324456,31
120.31694389293858,23.592939888682984,32
120.3228198969196,23.60539057909554,33
120.32605679586788,23.61305146190903,34
120.32704237861621,23.623459902348305,35
120.32850190426917,23.636963076209874,36
120.33058712285292,23.641391183120867,37
120.33003465230564,23.64720132743793,38
120.32743049328712,23.653964605281832,39
120.32385684676113,23.66110937928975,40
120.32874439614935,23.66462560751649,41
120.34190796200068,23.668790779901407,42
120.35475934625323,23.674552916738577,43
120.36941715300759,23.675770105247164,44
120.3815005101775,23.66853125624153,45
120.38151288419752,23.64870396449056,46
120.3721302268901,23.624802296305923,47
120.35097405029676,23.59645571350897,48
120.32375021165437,23.57585816926169,49
120.30332661769809,23.570051326394875,50
120.28950844846901,23.56791438557651,51
120.28346802077655,23.565177159907403,52
120.28115555198957,23.568279338667836,53
120.28203953994165,23.577736911979326,54
120.28071370733741,23.58220340561839,55
120.27877544180726,23.590740243537837,56
120.27724514925563,23.604895669698763,57
120.27278462710626,23.60806780886277,58
120.26778347303605,23.608170775080023,59
120.26414942669317,23.608195919613593,60
120.26242122504686,23.60819075626966,61
120.26248782742711,23.60829929916053,62
120.2634574992572,23.608271123210635,63
120.26531896399955,23.608223395859877,64
120.27594484033918,23.608223579061757,65
120.2840105387252,23.602419032793122,66
120.28304193891692,23.59015834024992,67
120.27009621635604,23.575904846444224,68
120.24739175783154,23.5621195843778,69
120.21455138061646,23.549812146821207,70
120.17929202351247,23.54218748719162,71
120.18643990914171,23.543738296043724,72
120.19077403323205,23.542341268415022,73
120.19269597705436,23.538541723979105,74
120.19227263497174,23.533082824077148,75
120.18923611712542,23.52690559846758,76
120.18221609813537,23.520958155404582,77
120.17190192831083,23.519869321672477,78
120.16106442322808,23.522419770484813,79
120.14720756881536,23.52554348868524,80
120.13542452739976,23.53302593654712,81
120.12894820709965,23.544623037431638,82
120.12337197334055,23.55632360271547,83
120.11823971360175,23.571184843259488,84
120.11677435075121,23.579446182212966,85
120.1153807732068,23.585825087121588,86
120.11446512376536,23.59731054107542,87
120.11626540480754,23.60939158004569,88
120.12472092848286,23.618192795267298,89
120.12926065853735,23.622561720425946,90
120.12833082199265,23.618092921373627,91
120.11914406218395,23.60226944752524,92
120.09856007155305,23.574303466274397,93
120.0681600190095,23.540209288433203,94
120.0370037591556,23.508583200044136,95
119.99915386782567,23.503787582248567,96
119.96769956564596,23.489152456317598,97
119.94341281877266,23.468464707244745,98
119.92727220461826,23.442694511765403,99
119.9217641947892,23.421778675026957,100
119.92605411200182,23.405249371069935,101
119.93180851007129,23.392762100509287,102
119.94146034965317,23.382550762079756,103
119.9531448774138,23.37237419145273,104
119.96486113674726,23.35972400995244,105
119.9767202585974,23.341933630179913,106
119.98510653842926,23.32125594059984,107
119.98851618234077,23.303329870664406,108
119.99742389781787,23.296349104237734,109
119.99870555197599,23.29051964854988,110
120.00210178406553,23.290767469421734,111
120.00546245365031,23.295320306524456,112
120.00265654413465,23.299485419289894,113
119.98665413074552,23.29753270905271,114
119.96361529056577,23.28305741809765,115
119.9208749688514,23.233797766488824,116
119.87862582901164,23.17798574160415,117
119.83759641281863,23.122210682175854,118
119.79536228124674,23.056935749282655,119
119.76161808227766,23.017983745466225,120
120.28805555555557,22.632499999999187,0
120.3211940580731,22.621147138401128,1
120.35208442814174,22.6056481697427,2
120.37401164569664,22.599431172979028,3
120.38984144689014,22.599440695012206,4
120.40268106909242,22.600065448490653,5
120.41144273730407,22.600098069368542,6
120.41714019716837,22.600137179852474,7
120.42143677276637,22.600189489019314,8
120.42377540958775,22.601439076711934,9
120.42440715919649,22.604320164593222,10
120.42396095279744,22.608549113809023,11
120.42310508237942,22.61350962871289,12
120.42244000810787,22.618654474534722,13
120.42247155025926,22.623605903836015,14
120.42361085661545,22.62815564073186,15
120.42799093240343,22.64429545847487,16
120.43178840090854,22.659709234887455,17
120.4333418372404,22.6732071729568,18
120.43742188783217,22.6843598844588,19
120.43456620592639,22.68761271430471,20
120.43813305507292,22.691492464241207,21
120.44816983627494,22.695858149002177,22
120.46421696130437,22.69857929745432,23
120.4920466342778,22.711988664502325,24
120.52618889368141,22.722472571776457,25
120.55273642186197,22.735944418721218,26
120.56211344225035,22.750655650834442,27
120.56217983912546,22.761247489137872,28
120.55922815163896,22.767372257388747,29
120.55855295301866,22.76889180129537,30
120.55871918824961,22.768717978506377,31
120.5593494789576,22.7687144626321,32
120.56288416077118,22.768723767363824,33
120.57012018326778,22.770097197186267,34
120.58288058553772,22.771127795383133,35
120.59626973917679,22.771931807382483,36
120.59793080616248,22.77470181231751,37
120.5983353824292,22.77778728067706,38
120.59922211486047,22.780705660378786,39
120.60178355202903,22.78292878523758,40
120.6076166256326,22.78371747275378,41
120.61852065151584,22.78222970324504,42
120.63287889378142,22.778850169122364,43
120.65160799249799,22.77313299606859,44
120.68003407931573,22.769010465961912,45
120.71535473736384,22.78155253694818,46
120.74605372407115,22.82092379273237,47
120.7711201812833,22.90656912671192,48
120.78413076828247,22.979073776730875,49
120.7890015476095,23.035536819488712,50
120.79702715347173,23.08669420636101,51
120.79738101358012,23.134952341131385,52
120.78618628957568,23.17262478820894,53
120.77605127666654,23.192937326280106,54
120.76344293808661,23.20204567285829,55
120.74451475088787,23.207572741530356,56
120.73294497378674,23.207065173196955,57
120.7215893545556,23.20423758952159,58
120.71713266954656,23.201087202418385,59
120.71711321965007,23.1987425488705,60
120.71720867376155,23.197810799502637,61
120.71718283808379,23.198659413384828,62
120.72014258342611,23.20150044648117,63
120.72785784059414,23.20611350571788,64
120.74069500369079,23.211409204506126,65
120.7536043860573,23.214277904411738,66
120.76905020206061,23.21371469726552,67
120.78680061986375,23.213566895451383,68
120.80689572474509,23.211375682526537,69
120.8392783025099,23.223815170918392,70
120.8866510771769,23.22519048094816,71
120.93892581400573,23.278080779155616,72
120.98521980741047,23.323744861178128,73
121.02243682340792,23.367297514565344,74
121.04927794089178,23.41119477992654,75
121.06916424422391,23.460309485199915,76
121.08506951513569,23.51001959817466,77
121.10083859707052,23.555986674454584,78
121.11727201595774,23.59977385792126,79
121.13382483099439,23.641213432650034,80
121.15157472823701,23.67909749492374,81
121.1715102478214,23.71141340476578,82
121.19524051063159,23.738242923405647,83
121.22017114106684,23.761837572482523,84
121.24376399168068,23.78507120057606,85
121.26508601255225,23.810136328191078,86
121.28359211709437,23.83824787879697,87
121.29959503910496,23.867723203715773,88
121.31253149526317,23.89635989606005,89
121.32582842400852,23.92029354516202,90
121.34097969480814,23.938641484871553,91
121.35914107072202,23.949629275209006,92
121.38124443758984,23.95400934968351,93
121.40684611461658,23.954263424793844,94
121.43462396485783,23.951579965853107,95
121.51814103779456,23.994939623547662,96
121.59374560758651,24.04540582787595,97
121.65802132772896,24.10160883959681,98
121.6989660232776,24.15958436866338,99
121.71987141434329,24.225172266780813,100
121.71984206571044,24.29546166495639,101
121.71034480923099,24.35515414666624,102
121.71080038628416,24.402642692226014,103
121.72702258962143,24.441651302136865,104
121.75269159085916,24.477564549036575,105
121.78105963778019,24.50753361391867,106
121.81791729821788,24.533008750166022,107
121.85966496167381,24.55476722486848,108
121.8924691270133,24.568882595960105,109
121.91454243937741,24.571775797179654,110
121.92651254004988,24.5635527901879,111
121.9308476812462,24.548075479423975,112
121.9306184664875,24.527729606173356,113
121.93081597217558,24.508302380073143,114
121.93469016610337,24.492759341919896,115
121.94255551812913,24.48223287936968,116
121.955131658947,24.477445334148268,117
121.97191086314014,24.478776357865478,118
121.99177696523867,24.483813038102458,119
121.99946055597808,24.659873241589626,120
120.64083333333332,24.15194444444366,0
120.62211431453672,24.16899680056219,1
120.61447731353203,24.18538092417409,2
120.60986945250168,24.19981812180318,3
120.59582935157643,24.21471848183511,4
120.59237270270395,24.227706031186425,5
120.5925757492905,24.23452846204004,6
120.59257805976809,24.22772410138636,7
120.6052614110759,24.216773426890523,8
120.62323143170265,24.2002482550848,9
120.62318469748503,24.198131243244013,10
120.62337924218767,24.198111461902897,11
120.62339245896543,24.198246522154598,12
120.62323524366153,24.198117887784793,13
120.62325169239789,24.198149749185845,14
120.62319153986245,24.199091174463813,15
120.62324675598738,24.208259949265795,16
120.62320893144006,24.224255916763408,17
120.6182138346801,24.23361351549937,18
120.60954659383209,24.245962541843156,19
120.59464124346358,24.25419945250547,20
120.58602412968267,24.263760875601918,21
120.57221373794405,24.277924718549354,22
120.54484244117,24.287193219332426,23
120.51126801804072,24.285540525256376,24
120.4703500812132,24.276270293748055,25
120.44035750348789,24.267627271293044,26
120.41497270192176,24.258801797408495,27
120.39422380087049,24.248522970573877,28
120.37702911650968,24.238829468355405,29
120.35917625154872,24.228019494141762,30
120.33028101478565,24.216765939512882,31
120.29860786870644,24.208013775200328,32
120.26229888147007,24.18932358146026,33
120.21231380829279,24.1506519654779,34
120.16883816761045,24.10784827896253,35
120.13001039025718,24.060768895478972,36
120.105273344585,24.01108010959152,37
120.07581417010277,23.95090399068172,38
120.05457683767817,23.899228075555943,39
120.0321703072413,23.849954044877492,40
120.01604727711364,23.802072462811662,41
120.01322225082652,23.768940576388278,42
120.00099773897385,23.737389659136703,43
119.97369683287066,23.693643797000885,44
119.92985629721348,23.639005754779717,45
119.88111066782243,23.59275818441012,46
