xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022072812_50,50.0
299171.9974938215,2773441.849316596,hour=1,ymd=2022072811_50,50.0
295657.4000306533,2778129.057046502,hour=2,ymd=2022072810_50,50.0
291345.57898872654,2781977.6313999584,hour=3,ymd=2022072809_50,50.0
286576.09253993194,2784872.82887078,hour=4,ymd=2022072808_50,50.0
282065.2215162174,2786424.271324969,hour=5,ymd=2022072807_50,50.0
278701.4124942453,2786498.1410672255,hour=6,ymd=2022072806_50,50.0
276886.4758290791,2785078.6603845023,hour=7,ymd=2022072805_50,50.0
276529.6990501576,2782264.9174814783,hour=8,ymd=2022072804_50,50.0
277885.5558323556,2778069.804003533,hour=9,ymd=2022072803_50,50.0
280703.1461062127,2772621.5489775203,hour=10,ymd=2022072802_50,50.0
284476.9064418518,2766379.3614066504,hour=11,ymd=2022072801_50,50.0
288974.67010277446,2759848.250946816,hour=12,ymd=2022072800_50,50.0
294417.2629884028,2753018.928173866,hour=13,ymd=2022072723_50,50.0
300730.8431547576,2746185.388662394,hour=14,ymd=2022072722_50,50.0
307691.96216408844,2740244.573226597,hour=15,ymd=2022072721_50,50.0
315581.3237739646,2735863.0764147006,hour=16,ymd=2022072720_50,50.0
323498.70793701644,2732799.8824719004,hour=17,ymd=2022072719_50,50.0
331204.0608667278,2731514.5519418195,hour=18,ymd=2022072718_50,50.0
338808.1101073169,2731839.1252434896,hour=19,ymd=2022072717_50,50.0
345095.5464276367,2732351.9022560352,hour=20,ymd=2022072716_50,50.0
350329.1342799061,2733788.8380311662,hour=21,ymd=2022072715_50,50.0
354601.10637950833,2736007.782914416,hour=22,ymd=2022072714_50,50.0
357222.1866264039,2738959.5760945315,hour=23,ymd=2022072713_50,50.0
355331.26974824007,2754124.8478436405,hour=24,ymd=2022072712_50,50.0
353979.55375978566,2762873.591541701,hour=25,ymd=2022072711_50,50.0
352688.17930689297,2773211.73342269,hour=26,ymd=2022072710_50,50.0
349524.45973944507,2778653.158292168,hour=27,ymd=2022072709_50,50.0
345720.2800066679,2782845.3655874515,hour=28,ymd=2022072708_50,50.0
340770.1891709774,2786367.0708858604,hour=29,ymd=2022072707_50,50.0
335480.76316707424,2789035.715607577,hour=30,ymd=2022072706_50,50.0
331823.36196958116,2789532.946802073,hour=31,ymd=2022072705_50,50.0
329904.31626460544,2788534.2258736836,hour=32,ymd=2022072704_50,50.0
329477.2176044344,2785902.3367825495,hour=33,ymd=2022072703_50,50.0
330426.72279829375,2782378.5671724277,hour=34,ymd=2022072702_50,50.0
333138.1949654057,2778229.92197599,hour=35,ymd=2022072701_50,50.0
337603.5073541387,2773936.2654599147,hour=36,ymd=2022072700_50,50.0
343452.70871201,2769886.151648571,hour=37,ymd=2022072623_50,50.0
349912.362538962,2766435.5196334766,hour=38,ymd=2022072622_50,50.0
356152.760832785,2763717.8915846096,hour=39,ymd=2022072621_50,50.0
362814.22577978513,2762055.893160415,hour=40,ymd=2022072620_50,50.0
370215.98421864054,2761321.360808366,hour=41,ymd=2022072619_50,50.0
377589.43948308966,2760649.5700705023,hour=42,ymd=2022072618_50,50.0
383897.832607223,2760814.477969394,hour=43,ymd=2022072617_50,50.0
389774.64864295564,2762073.428616808,hour=44,ymd=2022072616_50,50.0
394725.7729480847,2764333.571692572,hour=45,ymd=2022072615_50,50.0
398937.83252799354,2767403.2971654693,hour=46,ymd=2022072614_50,50.0
402604.49553309224,2770853.2105495417,hour=47,ymd=2022072613_50,50.0
405713.46441949747,2782617.815666088,hour=48,ymd=2022072612_50,50.0
407966.39659268997,2794183.131335416,hour=49,ymd=2022072611_50,50.0
409520.90707111574,2802436.529145994,hour=50,ymd=2022072610_50,50.0
411522.7928662098,2807726.2839246327,hour=51,ymd=2022072609_50,50.0
413632.42900302476,2811867.7662946666,hour=52,ymd=2022072608_50,50.0
415746.34577148623,2814899.9356198395,hour=53,ymd=2022072607_50,50.0
418084.0176323525,2816543.1050163144,hour=54,ymd=2022072606_50,50.0
421016.86734546936,2816739.9097958524,hour=55,ymd=2022072605_50,50.0
424798.08333505905,2816216.7786198426,hour=56,ymd=2022072604_50,50.0
429701.0497502259,2815540.1279096957,hour=57,ymd=2022072603_50,50.0
435608.4327470235,2814775.1049330942,hour=58,ymd=2022072602_50,50.0
442205.3754343859,2814630.4836676805,hour=59,ymd=2022072601_50,50.0
449177.11212134577,2814940.461579613,hour=60,ymd=2022072600_50,50.0
456509.4542331717,2815843.8401539098,hour=61,ymd=2022072523_50,50.0
464302.05820980883,2817382.246317729,hour=62,ymd=2022072522_50,50.0
472359.3134709916,2819795.4291920434,hour=63,ymd=2022072521_50,50.0
480069.6303813181,2822377.4207635294,hour=64,ymd=2022072520_50,50.0
487237.204447361,2825705.755032904,hour=65,ymd=2022072519_50,50.0
492881.3365733347,2829898.329305179,hour=66,ymd=2022072518_50,50.0
500365.7565103195,2835611.9615797023,hour=67,ymd=2022072517_50,50.0
508828.9254548273,2841258.430206559,hour=68,ymd=2022072516_50,50.0
515077.45567596174,2846937.977839343,hour=69,ymd=2022072515_50,50.0
519733.12476535357,2853420.765710942,hour=70,ymd=2022072514_50,50.0
522066.33304473973,2861031.478770993,hour=71,ymd=2022072513_50,50.0
525626.8706582806,2874261.231226943,hour=72,ymd=2022072512_50,50.0
528250.1213357619,2886049.845224015,hour=73,ymd=2022072511_50,50.0
528177.3250009364,2896433.217384539,hour=74,ymd=2022072510_50,50.0
527266.795572093,2905242.183520637,hour=75,ymd=2022072509_50,50.0
525924.5365951194,2912047.208720527,hour=76,ymd=2022072508_50,50.0
523716.88646004937,2917892.506859712,hour=77,ymd=2022072507_50,50.0
521868.111877492,2922827.58805523,hour=78,ymd=2022072506_50,50.0
521464.8174389678,2926990.05384732,hour=79,ymd=2022072505_50,50.0
521852.5925267528,2930777.98362527,hour=80,ymd=2022072504_50,50.0
522700.61550198245,2933095.921285167,hour=81,ymd=2022072503_50,50.0
524046.3519009774,2934456.527754381,hour=82,ymd=2022072502_50,50.0
526741.9718133111,2935015.995134316,hour=83,ymd=2022072501_50,50.0
531547.8246410389,2935609.71012102,hour=84,ymd=2022072500_50,50.0
537383.0641804237,2937548.9216832365,hour=85,ymd=2022072423_50,50.0
543159.6738235552,2939516.8996505584,hour=86,ymd=2022072422_50,50.0
550124.6815691192,2941283.790770396,hour=87,ymd=2022072421_50,50.0
556620.2054250736,2941834.3157884185,hour=88,ymd=2022072420_50,50.0
562677.5991359104,2942614.751996434,hour=89,ymd=2022072419_50,50.0
568642.2891030211,2944285.3637828664,hour=90,ymd=2022072418_50,50.0
575142.672228073,2946250.127740393,hour=91,ymd=2022072417_50,50.0
581455.5940485646,2950215.774561564,hour=92,ymd=2022072416_50,50.0
586575.7777970482,2951617.7057735273,hour=93,ymd=2022072415_50,50.0
590964.1703093399,2951305.1700512883,hour=94,ymd=2022072414_50,50.0
593151.4050599386,2950823.4910192094,hour=95,ymd=2022072413_50,50.0
607324.8118614305,2958143.5614542863,hour=96,ymd=2022072412_50,50.0
619794.7523089994,2967259.9918563864,hour=97,ymd=2022072411_50,50.0
632720.0092092503,2973190.9824904553,hour=98,ymd=2022072410_50,50.0
643134.3721534957,2979217.059714978,hour=99,ymd=2022072409_50,50.0
654721.8994253625,2987288.722819244,hour=100,ymd=2022072408_50,50.0
665594.1167880048,2996408.802440589,hour=101,ymd=2022072407_50,50.0
675436.9130067576,3003492.9830963663,hour=102,ymd=2022072406_50,50.0
682258.1713684697,3010274.9868791453,hour=103,ymd=2022072405_50,50.0
688643.2959588368,3017518.248273065,hour=104,ymd=2022072404_50,50.0
695052.2620255251,3024907.00359874,hour=105,ymd=2022072403_50,50.0
699964.8621371884,3028901.2091631717,hour=106,ymd=2022072402_50,50.0
703282.1917565514,3030938.056750109,hour=107,ymd=2022072401_50,50.0
706667.8716753547,3033411.9662819407,hour=108,ymd=2022072400_50,50.0
713311.6385421727,3038177.858011571,hour=109,ymd=2022072323_50,50.0
719660.317478237,3043237.6810134924,hour=110,ymd=2022072322_50,50.0
725192.3070016627,3049635.2660224265,hour=111,ymd=2022072321_50,50.0
730228.4773471926,3054738.7917468227,hour=112,ymd=2022072320_50,50.0
734743.7252292607,3059263.4159838534,hour=113,ymd=2022072319_50,50.0
736338.1947831262,3063523.34129673,hour=114,ymd=2022072318_50,50.0
737906.1422246743,3070964.545373944,hour=115,ymd=2022072317_50,50.0
741656.878363644,3078150.8351145512,hour=116,ymd=2022072316_50,50.0
744526.4296197642,3083250.8807591624,hour=117,ymd=2022072315_50,50.0
745782.008712833,3086246.9584185607,hour=118,ymd=2022072314_50,50.0
747058.5984275911,3088951.757565079,hour=119,ymd=2022072313_50,50.0
763413.7520716165,3092174.8321890696,hour=120,ymd=2022072312_50,50.0
777216.5028347943,3091757.681413432,hour=121,ymd=2022072311_50,50.0
