TWD97_x,TWD97_y,zp
194748.26175527967,2596184.954715113,50.0
194748.26175527967,2596184.954715113,50.0
194748.1661820034,2596184.9636698393,50.0
194747.97503545083,2596184.9815792916,50.0
194747.68831562198,2596185.00844347,50.0
194747.30602251686,2596185.0442623748,50.0
194746.82815613545,2596185.0890360055,50.0
194746.25471647776,2596185.1427643625,50.0
194745.5857035438,2596185.2054474456,50.0
194744.82111733354,2596185.277085255,50.0
194743.960957847,2596185.3576777903,50.0
194743.0052250842,2596185.447225052,50.0
194741.9539190451,2596185.5457270397,50.0
194740.80703972973,2596185.6531837536,50.0
194739.56458713807,2596185.7695951937,50.0
194738.22656127013,2596185.89496136,50.0
194736.7929621259,2596186.0292822523,50.0
194735.2637897054,2596186.172557871,50.0
194733.63904400863,2596186.3247882156,50.0
194731.91872503556,2596186.4859732864,50.0
194730.10283278622,2596186.6561130835,50.0
194728.1913672606,2596186.8352076067,50.0
194726.18432845868,2596187.023256856,50.0
194724.0817163805,2596187.2202608315,50.0
194721.88353102602,2596187.426219533,50.0
194719.58977239527,2596187.641132961,50.0
194717.20044048823,2596187.865001115,50.0
194714.71553530492,2596188.097823995,50.0
194712.13505684532,2596188.3396016015,50.0
194709.45900510944,2596188.590333934,50.0
194706.68738009728,2596188.8500209926,50.0
194703.82018180884,2596189.1186627774,50.0
194700.85741024412,2596189.3962592883,50.0
194697.79906540312,2596189.6828105254,50.0
194694.64514728583,2596189.9783164887,50.0
194691.39565589227,2596190.282777178,50.0
194688.05059122242,2596190.5961925937,50.0
194684.6099532763,2596190.9185627354,50.0
194681.07374205388,2596191.2498876033,50.0
194677.4419575552,2596191.5901671974,50.0
194673.7145997802,2596191.9394015176,50.0
194669.89166872896,2596192.297590564,50.0
194665.97316440142,2596192.6647343365,50.0
194661.9590867976,2596193.0408328352,50.0
194657.8494359175,2596193.42588606,50.0
194653.64421176113,2596193.819894011,50.0
194649.34341432847,2596194.2228566883,50.0
194644.94704361953,2596194.6347740917,50.0
194640.4550996343,2596195.055646221,50.0
194635.8675823728,2596195.485473077,50.0
194631.184491835,2596195.9242546586,50.0
194626.40582802094,2596196.3719909666,50.0
194621.5315909306,2596196.8286820007,50.0
194616.56178056396,2596197.294327761,50.0
194611.49639692105,2596197.7689282475,50.0
194606.33544000186,2596198.25248346,50.0
194601.07890980638,2596198.744993399,50.0
194595.72680633463,2596199.246458064,50.0
194590.2791295866,2596199.756877455,50.0
194584.73587956227,2596200.276251572,50.0
194579.09705626167,2596200.8045804156,50.0
194573.3626596848,2596201.341863985,50.0
194567.53268983163,2596201.888102281,50.0
194561.60714670218,2596202.443295303,50.0
194555.58603029646,2596203.007443051,50.0
194549.46934061445,2596203.580545525,50.0
194543.25707765616,2596204.1626027254,50.0
194536.9492414216,2596204.753614652,50.0
194530.54583191074,2596205.3535813047,50.0
194524.0468491236,2596205.9625026835,50.0
194517.4522930602,2596206.5803787885,50.0
194510.7621637205,2596207.2072096197,50.0
194503.97646110452,2596207.842995177,50.0
194497.09518521227,2596208.4877354605,50.0
194490.11833604373,2596209.14143047,50.0
