TWD97_x,TWD97_y,zp
214690.85501306076,2669881.8573183604,50.0
214690.85501306076,2669881.8573183604,50.0
214690.78809780945,2669881.906090591,50.0
214690.65426730682,2669882.0036350526,50.0
214690.45352155287,2669882.149951745,50.0
214690.18586054762,2669882.345040668,50.0
214689.85128429104,2669882.5889018215,50.0
214689.44979278315,2669882.881535206,50.0
214688.98138602395,2669883.222940821,50.0
214688.44606401343,2669883.613118667,50.0
214687.8438267516,2669884.052068744,50.0
214687.17467423846,2669884.5397910513,50.0
214686.438606474,2669885.0762855895,50.0
214685.63562345822,2669885.6615523584,50.0
214684.76572519113,2669886.295591358,50.0
214683.82891167272,2669886.9784025885,50.0
214682.825182903,2669887.7099860497,50.0
214681.75453888197,2669888.4903417416,50.0
214680.61697960962,2669889.3194696642,50.0
214679.41250508596,2669890.1973698176,50.0
214678.14111531098,2669891.124042202,50.0
214676.8028102847,2669892.0994868167,50.0
214675.39759000708,2669893.1237036623,50.0
214673.92545447816,2669894.1966927387,50.0
214672.38640369792,2669895.318454046,50.0
214670.78043766637,2669896.4889875837,50.0
214669.1075563835,2669897.7082933523,50.0
214667.36775984932,2669898.9763713516,50.0
214665.56104806383,2669900.2932215817,50.0
214663.68742102702,2669901.6588440426,50.0
214661.7468787389,2669903.073238734,50.0
214659.73942119945,2669904.5364056565,50.0
214657.6650484087,2669906.0483448096,50.0
214655.52376036663,2669907.6090561934,50.0
214653.31555707325,2669909.218539808,50.0
214651.04043852855,2669910.8767956533,50.0
214648.69840473254,2669912.5838237293,50.0
214646.2894556852,2669914.339624036,50.0
214643.81359138657,2669916.1441965736,50.0
214641.2708118366,2669917.997541342,50.0
214638.66111703534,2669919.899658341,50.0
214635.98450698276,2669921.8505475707,50.0
214633.24098167886,2669923.8502090313,50.0
214630.43054112364,2669925.8986427225,50.0
214627.5531853171,2669927.9958486445,50.0
214624.60891425927,2669930.1418267973,50.0
214621.5977279501,2669932.336577181,50.0
214618.51962638964,2669934.580099795,50.0
214615.37460957785,2669936.87239464,50.0
214612.16267751475,2669939.2134617157,50.0
214608.88383020033,2669941.603301022,50.0
214605.5380676346,2669944.0419125594,50.0
214602.12538981755,2669946.5292963274,50.0
214598.6457967492,2669949.065452326,50.0
214595.0992884295,2669951.6503805555,50.0
214591.48586485852,2669954.2840810157,50.0
214587.80552603622,2669956.9665537067,50.0
214584.0582719626,2669959.6977986284,50.0
214580.24410263766,2669962.477815781,50.0
214576.3630180614,2669965.306605164,50.0
214572.41501823385,2669968.184166778,50.0
214568.40010315497,2669971.1105006225,50.0
214564.31827282478,2669974.085606698,50.0
214560.16952724327,2669977.109485004,50.0
214555.95386641045,2669980.182135541,50.0
214551.6712903263,2669983.3035583086,50.0
214547.32179899086,2669986.473753307,50.0
214542.9053924041,2669989.692720536,50.0
214538.422070566,2669992.960459996,50.0
214533.87183347662,2669996.2769716866,50.0
214529.2546811359,2669999.642255608,50.0
214524.57061354388,2670003.05631176,50.0
214519.81963070054,2670006.519140143,50.0
214515.0017326059,2670010.0307407565,50.0
214510.11691925992,2670013.591113601,50.0
214505.16519066264,2670017.200258676,50.0
214500.14654681404,2670020.858175982,50.0
214495.06098771413,2670024.5648655184,50.0
214489.9085133629,2670028.3203272857,50.0
214484.68912376036,2670032.1245612837,50.0
214479.4028189065,2670035.9775675125,50.0
214474.04959880133,2670039.879345972,50.0
214468.62946344484,2670043.8298966624,50.0
214463.14241283704,2670047.8292195834,50.0
214457.58844697793,2670051.877314735,50.0
214451.9675658675,2670055.9741821177,50.0
214446.27976950575,2670060.119821731,50.0
214440.5250578927,2670064.314233575,50.0
214434.70343102832,2670068.55741765,50.0
214428.81488891263,2670072.8493739553,50.0
214422.85943154563,2670077.1901024915,50.0
214416.8370589273,2670081.5796032585,50.0
214410.74777105768,2670086.0178762563,50.0
214404.59156793673,2670090.5049214847,50.0
214398.36844956447,2670095.040738944,50.0
214392.0784159409,2670099.625328634,50.0
214385.721467066,2670104.2586905546,50.0
214379.2976029398,2670108.940824706,50.0
214372.80682356228,2670113.6717310883,50.0
214366.24912893344,2670118.4514097013,50.0
214359.6245190533,2670123.279860545,50.0
214352.93299392183,2670128.1570836194,50.0
214346.17455353905,2670133.0830789246,50.0
214339.34919790496,2670138.0578464605,50.0
214332.45692701955,2670143.081386227,50.0
214325.49774088283,2670148.1536982246,50.0
214318.4716394948,2670153.2747824527,50.0
214311.37862285544,2670158.4446389116,50.0
214304.21869096477,2670163.6632676013,50.0
214296.9918438228,2670168.9306685217,50.0
214289.6980814295,2670174.246841673,50.0
214282.33740378488,2670179.6117870547,50.0
214274.90981088896,2670185.0255046673,50.0
214267.41530274172,2670190.4879945107,50.0
214259.85387934317,2670195.999256585,50.0
214252.2255406933,2670201.5592908897,50.0
214244.5302867921,2670207.1680974253,50.0
214236.7681176396,2670212.8256761916,50.0
214228.9390332358,2670218.5320271887,50.0
214221.04303358067,2670224.2871504165,50.0
214213.08011867423,2670230.091045875,50.0
214205.05028851648,2670235.9437135644,50.0
214196.9535431074,2670241.8451534845,50.0
214188.78988244702,2670247.7953656353,50.0
214180.55930653532,2670253.794350017,50.0
214172.2618153723,2670259.842106629,50.0
214163.89740895797,2670265.938635472,50.0
214155.46608729233,2670272.083936546,50.0
214146.96785037537,2670278.2780098505,50.0
214138.4026982071,2670284.520855386,50.0
214129.7706307875,2670290.812473152,50.0
214121.0716481166,2670297.1528631486,50.0
214112.30575019438,2670303.542025376,50.0
214103.47293702085,2670309.9799598344,50.0
214094.573208596,2670316.4666665234,50.0
214085.60656491984,2670323.002145443,50.0
214076.57300599237,2670329.5863965936,50.0
214067.47253181358,2670336.219419975,50.0
214058.30514238347,2670342.901215587,50.0
214049.07083770205,2670349.6317834295,50.0
214039.7696177693,2670356.411123503,50.0
214030.40148258526,2670363.239235807,50.0
214020.9664321499,2670370.116120342,50.0
214011.46446646322,2670377.041777108,50.0
214001.89558552523,2670384.0162061043,50.0
213992.25978933592,2670391.0394073315,50.0
213982.5570778953,2670398.1113807894,50.0
213972.78745120336,2670405.232126478,50.0
213962.9509092601,2670412.4016443975,50.0
213953.04745206554,2670419.6199345477,50.0
213943.07707961966,2670426.8869969286,50.0
213933.03979192246,2670434.2028315403,50.0
213922.93558897395,2670441.5674383827,50.0
213912.76447077413,2670448.980817456,50.0
213902.526437323,2670456.4429687597,50.0
213892.22148862053,2670463.9538922943,50.0
213881.84962466676,2670471.5135880597,50.0
213871.41084546168,2670479.122056056,50.0
213860.90515100528,2670486.7792962827,50.0
213850.33254129757,2670494.4853087403,50.0
213839.69301633854,2670502.2400934286,50.0
213828.9865761282,2670510.0436503477,50.0
213818.21322066654,2670517.8959794976,50.0
213807.37294995357,2670525.797080878,50.0
213796.46576398928,2670533.7469544895,50.0
213785.49166277368,2670541.7456003316,50.0
213774.45064630677,2670549.7930184044,50.0
213763.34271458854,2670557.889208708,50.0
213752.167867619,2670566.0341712423,50.0
213740.92610539813,2670574.2279060073,50.0
213729.61742792596,2670582.470413003,50.0
213718.24183520247,2670590.7616922297,50.0
213706.79932722767,2670599.101743687,50.0
213695.28990400155,2670607.490567375,50.0
213683.7135655241,2670615.9281632937,50.0
213672.07031179537,2670624.4145314433,50.0
213660.3601428153,2670632.9496718235,50.0
213648.58305858393,2670641.5335844345,50.0
213636.73905910124,2670650.1662692763,50.0
213624.82814436723,2670658.847726349,50.0
213612.8503143819,2670667.577955652,50.0
213600.80556914528,2670676.356957186,50.0
213588.69390865733,2670685.1847309507,50.0
213576.51533291806,2670694.061276946,50.0
213564.26984192748,2670702.9865951724,50.0
213551.9574356856,2670711.9606856294,50.0
213539.57811419238,2670720.983548317,50.0
213527.13187744786,2670730.0551832356,50.0
213514.61872545202,2670739.1755903848,50.0
213502.03865820487,2670748.3447697647,50.0
213489.3916757064,2670757.5627213754,50.0
213476.67777795662,2670766.829445217,50.0
213463.89696495552,2670776.144941289,50.0
213451.0492367031,2670785.509209592,50.0
213438.1345931994,2670794.9222501256,50.0
213425.15303444435,2670804.38406289,50.0
213412.104560438,2670813.894647885,50.0
213398.98917118032,2670823.454005111,50.0
213385.80686667134,2670833.0621345676,50.0
213372.55764691104,2670842.719036255,50.0
213359.24151189942,2670852.424710173,50.0
213345.8584616365,2670862.179156322,50.0
213332.40849612225,2670871.9823747016,50.0
213318.8916153567,2670881.834365312,50.0
213305.30781933983,2670891.735128153,50.0
213291.65710807164,2670901.684663225,50.0
213277.93948155214,2670911.6829705276,50.0
213264.15493978132,2670921.730050061,50.0
213250.3034827592,2670931.825901825,50.0
213236.38511048575,2670941.97052582,50.0
213222.399822961,2670952.1639220454,50.0
213208.3476201849,2670962.4060905017,50.0
213194.22850215752,2670972.6970311888,50.0
213180.04246887882,2670983.0367441066,50.0
213165.7895203488,2670993.425229255,50.0
213151.46965656747,2671003.8624866344,50.0
213137.08287753482,2671014.3485162444,50.0
213122.62918325086,2671024.883318085,50.0
213108.10857371558,2671035.4668921567,50.0
213093.521048929,2671046.099238459,50.0
213078.86660889108,2671056.780356992,50.0
213064.14525360186,2671067.510247756,50.0
213049.35698306133,2671078.2889107503,50.0
213034.50179726948,2671089.1163459755,50.0
213019.5796962263,2671099.9925534315,50.0
213004.59067993183,2671110.9175331183,50.0
212989.53474838604,2671121.8912850358,50.0
212974.41190158893,2671132.913809184,50.0
212962.08034742568,2671158.0022241436,50.0
212949.69446923528,2671183.201160755,50.0
212937.25426701774,2671208.510619018,50.0
212924.75974077304,2671233.9305989332,50.0
212912.21089050118,2671259.4611005,50.0
212899.60771620218,2671285.1021237187,50.0
212886.95021787603,2671310.853668589,50.0
212874.23839552273,2671336.7157351114,50.0
212861.47224914227,2671362.6883232854,50.0
212848.65177873467,2671388.7714331113,50.0
212835.7769842999,2671414.965064589,50.0
212822.847865838,2671441.2692177184,50.0
212809.86442334895,2671467.6838924997,50.0
212796.82665683274,2671494.2090889327,50.0
212796.82665683274,2671494.2090889327,50.0
212796.77738069688,2671494.3039368205,50.0
212796.67882842515,2671494.493632596,50.0
212796.53100001757,2671494.7781762592,50.0
212796.33389547412,2671495.1575678103,50.0
212796.0875147948,2671495.631807249,50.0
212795.79185797964,2671496.2008945756,50.0
212795.4469250286,2671496.86482979,50.0
212795.0527159417,2671497.623612892,50.0
212794.60923071895,2671498.4772438817,50.0
212794.11646936034,2671499.425722759,50.0
212793.57443186585,2671500.4690495245,50.0
212792.9831182355,2671501.6072241776,50.0
212792.3425284693,2671502.8402467184,50.0
212791.65266256724,2671504.168117147,50.0
212790.9135205293,2671505.5908354633,50.0
212790.12510235552,2671507.1084016673,50.0
212789.28740804587,2671508.720815759,50.0
212788.40043760036,2671510.4280777387,50.0
212787.46419101898,2671512.230187606,50.0
212786.47866830174,2671514.127145361,50.0
212785.44386944865,2671516.118951004,50.0
212784.35979445968,2671518.2056045346,50.0
212783.22644333486,2671520.387105953,50.0
212782.04381607418,2671522.663455259,50.0
212780.81191267763,2671525.034652453,50.0
212779.53073314522,2671527.5006975345,50.0
212778.20027747695,2671530.061590504,50.0
212776.82054567282,2671532.717331361,50.0
212775.39153773282,2671535.467920106,50.0
212773.91325365697,2671538.3133567385,50.0
212772.38569344525,2671541.253641259,50.0
212770.80885709767,2671544.288773667,50.0
212769.18274461423,2671547.418753963,50.0
212767.50735599492,2671550.6435821466,50.0
212765.78269123976,2671553.963258218,50.0
212764.00875034873,2671557.377782177,50.0
212762.18553332184,2671560.887154024,50.0
212760.3130401591,2671564.4913737588,50.0
212758.39127086048,2671568.190441381,50.0
212756.420225426,2671571.9843568914,50.0
212754.39990385566,2671575.8731202893,50.0
212752.33030614947,2671579.856731575,50.0
212750.2114323074,2671583.9351907484,50.0
212748.04328232948,2671588.1084978096,50.0
212745.8258562157,2671592.3766527586,50.0
212743.55915396605,2671596.7396555953,50.0
212741.24317558054,2671601.1975063197,50.0
212738.87792105917,2671605.750204932,50.0
212736.46339040194,2671610.397751432,50.0
212733.99958360885,2671615.1401458196,50.0
212731.4865006799,2671619.977388095,50.0
212728.92414161508,2671624.9094782583,50.0
212726.3125064144,2671629.9364163093,50.0
212723.65159507786,2671635.058202248,50.0
212720.94140760545,2671640.2748360746,50.0
212718.1819439972,2671645.586317789,50.0
212715.37320425306,2671650.992647391,50.0
212712.51518837307,2671656.4938248806,50.0
212709.60789635722,2671662.089850258,50.0
212706.6513282055,2671667.7807235233,50.0
212703.64548391794,2671673.5664446764,50.0
212700.5903634945,2671679.447013717,50.0
212697.4859669352,2671685.4224306457,50.0
212694.33229424004,2671691.492695462,50.0
212691.12934540902,2671697.657808166,50.0
212687.87712044214,2671703.917768758,50.0
212684.5756193394,2671710.2725772373,50.0
212681.22484210078,2671716.7222336046,50.0
212677.8247887263,2671723.2667378597,50.0
212674.37545921598,2671729.9060900025,50.0
212670.8768535698,2671736.640290033,50.0
212667.32897178773,2671743.4693379514,50.0
212663.73181386982,2671750.3932337575,50.0
212660.08537981604,2671757.4119774513,50.0
212656.3896696264,2671764.525569033,50.0
212652.6446833009,2671771.734008502,50.0
212648.85042083953,2671779.0372958593,50.0
212645.0068822423,2671786.435431104,50.0
212641.11406750922,2671793.9284142368,50.0
212637.17197664027,2671801.516245257,50.0
212633.18060963546,2671809.198924165,50.0
212629.13996649478,2671816.976450961,50.0
212625.05004721825,2671824.8488256447,50.0
212620.91085180585,2671832.816048216,50.0
212616.7223802576,2671840.878118675,50.0
212610.6278655002,2671846.9253486507,50.0
212604.46248429213,2671853.0428952537,50.0
212598.2262366334,2671859.2307584845,50.0
212591.919122524,2671865.488938343,50.0
212585.54114196394,2671871.8174348287,50.0
212579.0922949532,2671878.2162479423,50.0
212572.5725814918,2671884.6853776835,50.0
212565.98200157974,2671891.2248240523,50.0
212559.320555217,2671897.8345870487,50.0
212552.5882424036,2671904.514666673,50.0
212545.78506313954,2671911.2650629245,50.0
