xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022060912_50,50.0
214190.65266192277,2669903.4947470427,hour=1,ymd=2022060911_50,50.0
213240.34287154992,2669918.1672305465,hour=2,ymd=2022060910_50,50.0
211663.71023515184,2670915.1889927364,hour=3,ymd=2022060909_50,50.0
209925.10132151414,2672088.718210613,hour=4,ymd=2022060908_50,50.0
209237.87177833487,2673623.3556972495,hour=5,ymd=2022060907_50,50.0
208736.1169601487,2674645.3937746636,hour=6,ymd=2022060906_50,50.0
208478.9302782001,2675070.238737035,hour=7,ymd=2022060905_50,50.0
208646.9457416827,2674991.3022517595,hour=8,ymd=2022060904_50,50.0
209167.5982756572,2674341.8913991,hour=9,ymd=2022060903_50,50.0
209937.53197249342,2673184.2931056763,hour=10,ymd=2022060902_50,50.0
211152.2178435171,2672685.2053649626,hour=11,ymd=2022060901_50,50.0
212981.22613786106,2672102.3416849873,hour=12,ymd=2022060900_50,50.0
214148.59860233907,2671831.7894676975,hour=13,ymd=2022060823_50,50.0
216574.3016104525,2671816.728373313,hour=14,ymd=2022060822_50,50.0
219047.76368160304,2671290.5566806807,hour=15,ymd=2022060821_50,50.0
220088.23420782146,2669475.805226685,hour=16,ymd=2022060820_50,50.0
221232.97973577437,2668818.010769309,hour=17,ymd=2022060819_50,50.0
221984.71377381813,2668822.146914927,hour=18,ymd=2022060818_50,50.0
222173.93930452914,2668820.7707463517,hour=19,ymd=2022060817_50,50.0
222661.5260013923,2668828.8386136903,hour=20,ymd=2022060816_50,50.0
223464.66449063123,2668823.6798123787,hour=21,ymd=2022060815_50,50.0
224690.62433998883,2668217.5310120503,hour=22,ymd=2022060814_50,50.0
225912.81498327703,2667774.9263897077,hour=23,ymd=2022060813_50,50.0
227302.93125465364,2667490.5947162868,hour=24,ymd=2022060812_50,50.0
228497.0471254237,2667467.722654714,hour=25,ymd=2022060811_50,50.0
229609.08649029807,2667707.1395764486,hour=26,ymd=2022060810_50,50.0
230893.8198763378,2668019.4735645116,hour=27,ymd=2022060809_50,50.0
231502.2085020192,2668702.7655722746,hour=28,ymd=2022060808_50,50.0
232878.47431711332,2668835.669438323,hour=29,ymd=2022060807_50,50.0
234196.24931548946,2668877.2476625377,hour=30,ymd=2022060806_50,50.0
234656.6108480584,2668847.658156383,hour=31,ymd=2022060805_50,50.0
234481.95518546915,2668832.642605891,hour=32,ymd=2022060804_50,50.0
233928.07810903704,2668409.758579602,hour=33,ymd=2022060803_50,50.0
233332.07027987755,2668007.0211009136,hour=34,ymd=2022060802_50,50.0
232387.7080220095,2667524.1858571223,hour=35,ymd=2022060801_50,50.0
231151.56448439872,2667083.119545338,hour=36,ymd=2022060800_50,50.0
230083.4612404964,2667600.1374409995,hour=37,ymd=2022060723_50,50.0
228882.80197140193,2668615.9236334166,hour=38,ymd=2022060722_50,50.0
227562.98488818473,2669710.633612228,hour=39,ymd=2022060721_50,50.0
226423.28833900756,2670090.830906955,hour=40,ymd=2022060720_50,50.0
225270.86252965397,2670148.4856115556,hour=41,ymd=2022060719_50,50.0
224971.16229531998,2668853.437574317,hour=42,ymd=2022060718_50,50.0
224974.89240020877,2668844.140504205,hour=43,ymd=2022060717_50,50.0
224984.82309026356,2668827.5231476515,hour=44,ymd=2022060716_50,50.0
225122.68759720112,2668837.23594805,hour=45,ymd=2022060715_50,50.0
225789.57945128987,2668830.210421325,hour=46,ymd=2022060714_50,50.0
226909.86574521373,2668573.906919041,hour=47,ymd=2022060713_50,50.0
228133.18821876208,2668367.31458489,hour=48,ymd=2022060712_50,50.0
229024.83387774686,2668516.4436160787,hour=49,ymd=2022060711_50,50.0
230136.87324262122,2668755.8605378135,hour=50,ymd=2022060710_50,50.0
231418.33969550478,2668833.297151377,hour=51,ymd=2022060709_50,50.0
232844.73352061855,2668837.9975874755,hour=52,ymd=2022060708_50,50.0
234274.37300309437,2668930.6310994234,hour=53,ymd=2022060707_50,50.0
235118.53326305645,2669101.104694089,hour=54,ymd=2022060706_50,50.0
235578.89479562538,2669071.515187934,hour=55,ymd=2022060705_50,50.0
235542.90465555983,2668846.532142736,hour=56,ymd=2022060704_50,50.0
234898.92662315528,2668372.185121836,hour=57,ymd=2022060703_50,50.0
233880.86192163537,2667561.0020292792,hour=58,ymd=2022060702_50,50.0
232936.49966376732,2667078.166785488,hour=59,ymd=2022060701_50,50.0
