lng,lat,num
120.44083333333333,23.46277777777698,0
120.4443988756125,23.471435041634088,1
120.44819192943646,23.487401490554518,2
120.45236150920854,23.501438766760987,3
120.4578267325414,23.513492875088335,4
120.46451916016316,23.523664266535214,5
120.47098162919265,23.524996264279384,6
120.48386373737013,23.526911627365244,7
120.49956367140766,23.528414275403833,8
120.52042150960129,23.522233449360137,9
120.53753727665173,23.515597342161104,10
120.5495932896153,23.51214835638966,11
120.5629184997705,23.50719220078839,12
120.56486716308514,23.507947684359987,13
120.56453356996799,23.50798664362654,14
120.56462653524675,23.5065366002535,15
120.56454147474356,23.504251535204325,16
120.56455987459012,23.500795914169657,17
120.56641992600986,23.497266746759543,18
120.57466163602732,23.49725232901942,19
120.58974982617593,23.4973668771317,20
120.61124258570332,23.49327458093632,21
120.636083014813,23.48281725300312,22
120.66043749148051,23.469143191421843,23
120.68224415321077,23.46614157449553,24
120.69555024055575,23.45780525541025,25
120.69919438884847,23.453244489387934,26
120.69290076394466,23.455582686317,27
120.67920139049816,23.463703442188038,28
120.66096327217818,23.470747846495875,29
120.6446037552869,23.47743618001411,30
120.62879017284992,23.484115443148063,31
120.61678438871348,23.49124515955673,32
120.60898542237783,23.496968793720733,33
120.60594408962993,23.49737805286184,34
120.6046587400523,23.497404144954082,35
120.60388391170505,23.4973875470396,36
120.60237863449173,23.497360539437786,37
120.59891614169251,23.497854199397818,38
120.59424604741031,23.49996670584421,39
120.59066334824414,23.497977552534866,40
120.58885477181408,23.49735640606713,41
120.59122827603787,23.49733272700204,42
120.59941087430363,23.497368485801708,43
120.61424023404662,23.49489867771149,44
120.63384058586843,23.48723751653919,45
120.65589558683918,23.474011853390643,46
120.67915276362461,23.468462006797747,47
120.69998794565713,23.45581793028312,48
120.71290051587384,23.444322899908133,49
120.71838607118438,23.441583837309192,50
120.71427477125192,23.442479544727384,51
120.69853098325936,23.450547194105415,52
120.67756237554005,23.460845251484443,53
120.65676704716003,23.468967872275538,54
120.64095646509209,23.475673271004244,55
120.62565570914953,23.481592856735347,56
120.6177399313962,23.487298541426775,57
120.6132348415064,23.491408326882702,58
120.61115234822618,23.49445102490555,59
120.60997970811188,23.49725737065335,60
120.60848109941027,23.49740510825825,61
120.60501200645686,23.497883100395455,62
120.59985649583685,23.50080168884272,63
120.59433207400556,23.50428743921626,64
120.59204751676333,23.50047125440278,65
120.59396920933246,23.497379097271946,66
120.60190814254912,23.49737721783982,67
120.61673626385993,23.494906321549365,68
120.63591252048721,23.48665086457451,69
120.65640758985943,23.47261467773801,70
120.68082075581705,23.46842090450577,71
120.70154039547081,23.454631243391624,72
120.71445269732956,23.443136080902526,73
120.72116874254894,23.441580845017192,74
120.7183550615442,23.4416160179819,75
120.70303041459235,23.448552272993663,76
120.68102596123042,23.459326743103343,77
120.66023111600099,23.46744985461377,78
120.64414784394796,23.474175060322143,79
120.6288474263929,23.480094978515616,80
120.6195248580691,23.48558111016112,81
120.61501989016925,23.48969094799666,82
120.61293746979435,23.492733669408,83
120.61176488652663,23.49554002753803,84
120.610331151867,23.497385979580955,85
120.60686718035922,23.497876224633245,86
120.60171171385059,23.500794878918427,87
120.59581914615545,23.505318904231324,88
120.59305370704885,23.503016722133452,89
120.59460393411216,23.49740209589131,90
120.60256171553868,23.49737720454865,91
120.61739101331965,23.49490707476792,92
120.63645607073654,23.486495798528136,93
120.65657362424231,23.47226346002019,94
120.68126962998262,23.468401473981068,95
120.70196003771888,23.454322070280494,96
120.71487226825022,23.442826872022714,97
120.72191114529605,23.441528231543113,98
120.71908075779022,23.441588977539435,99
120.70388448373245,23.448119414619736,100
120.68168539014961,23.458983420414086,101
120.6608906460299,23.467106625161726,102
120.6447887349165,23.47384377862628,103
120.62948838908197,23.47976376350712,104
120.61987476491011,23.485204475107796,105
120.61536982238113,23.48931432314147,106
120.61328741697147,23.49235704908609,107
120.61211484522676,23.495163409595822,108
120.61069574905017,23.497392404440046,109
120.60722934367178,23.49787684451205,110
120.6020738856927,23.500795511652345,111
120.5961813312295,23.505319551658584,112
120.59322110400554,23.50363069325036,113
120.59467209394805,23.497342207669686,114
120.60261273303026,23.497373567990117,115
120.6174420293545,23.49490343300462,116
120.63650708273609,23.486492150081563,117
120.65662462977215,23.47225980453005,118
120.6813206331871,23.468397809823312,119
120.70201103449911,23.454318398878286,120
120.28805555555557,22.632499999999187,0
120.30160838514094,22.62491736596256,1
120.31528438770539,22.62133860450995,2
120.32669040451962,22.61954169019713,3
120.33700631084308,22.614541276272536,4
120.34517423844649,22.609292782388103,5
120.35232082425452,22.60190534054485,6
120.35817526445791,22.594919341370286,7
