xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022072512_50,50.0
180782.08908721936,2507398.5294999965,hour=1,ymd=2022072511_50,50.0
183127.16788908784,2506782.996741943,hour=2,ymd=2022072510_50,50.0
186024.15168936495,2505811.4276233427,hour=3,ymd=2022072509_50,50.0
187980.3039106274,2504481.9142356627,hour=4,ymd=2022072508_50,50.0
189378.24292305057,2503571.6445883773,hour=5,ymd=2022072507_50,50.0
189868.3651196504,2502931.939983111,hour=6,ymd=2022072506_50,50.0
190043.63735656385,2502369.2817533426,hour=7,ymd=2022072505_50,50.0
189950.6710226847,2501862.8683489226,hour=8,ymd=2022072504_50,50.0
189610.15140820426,2501411.943467375,hour=9,ymd=2022072503_50,50.0
189016.8377180783,2501035.796134699,hour=10,ymd=2022072502_50,50.0
187442.84864310306,2501019.446898223,hour=11,ymd=2022072501_50,50.0
185122.44054296,2500902.8658162886,hour=12,ymd=2022072500_50,50.0
182218.34960249942,2500766.5266952636,hour=13,ymd=2022072423_50,50.0
179322.62837881726,2500589.274092824,hour=14,ymd=2022072422_50,50.0
176662.5788440792,2500196.4682058105,hour=15,ymd=2022072421_50,50.0
174482.11614275855,2499647.863896773,hour=16,ymd=2022072420_50,50.0
172992.64756318313,2499140.76455147,hour=17,ymd=2022072419_50,50.0
171975.5329933403,2498912.9916982073,hour=18,ymd=2022072418_50,50.0
171413.31254635137,2499156.218089657,hour=19,ymd=2022072417_50,50.0
171419.6780989239,2499859.058491634,hour=20,ymd=2022072416_50,50.0
172103.68875346277,2500853.6477401946,hour=21,ymd=2022072415_50,50.0
173805.40871498306,2500832.6547153853,hour=22,ymd=2022072414_50,50.0
176726.71957899947,2502099.9909182563,hour=23,ymd=2022072413_50,50.0
177027.15873315875,2503578.5232290924,hour=24,ymd=2022072412_50,50.0
179338.52431550567,2505617.4937943667,hour=25,ymd=2022072411_50,50.0
182578.72089326326,2506262.209890254,hour=26,ymd=2022072410_50,50.0
185539.621254831,2505420.808513861,hour=27,ymd=2022072409_50,50.0
187612.2430350626,2504163.689232003,hour=28,ymd=2022072408_50,50.0
189098.22423638348,2503734.540669095,hour=29,ymd=2022072407_50,50.0
189588.34643298332,2503094.8360638283,hour=30,ymd=2022072406_50,50.0
189763.61866989676,2502532.17783406,hour=31,ymd=2022072405_50,50.0
189670.6523360176,2502025.76442964,hour=32,ymd=2022072404_50,50.0
189330.13272153717,2501574.8395480923,hour=33,ymd=2022072403_50,50.0
188554.42560472098,2501344.8744950383,hour=34,ymd=2022072402_50,50.0
186948.3037439784,2501339.8564227237,hour=35,ymd=2022072401_50,50.0
184512.6677541187,2501083.8573281406,hour=36,ymd=2022072400_50,50.0
181532.72768213358,2500746.0805860437,hour=37,ymd=2022072323_50,50.0
178662.406371375,2500434.345642132,hour=38,ymd=2022072322_50,50.0
176070.67653792855,2499873.9864245146,hour=39,ymd=2022072321_50,50.0
173909.15663683173,2499307.2228193185,hour=40,ymd=2022072320_50,50.0
172545.74129038808,2498623.273872798,hour=41,ymd=2022072319_50,50.0
171528.62672054526,2498395.501019535,hour=42,ymd=2022072318_50,50.0
170970.9245482305,2498619.656979184,hour=43,ymd=2022072317_50,50.0
170985.7064694489,2499281.0257821935,hour=44,ymd=2022072316_50,50.0
171679.4487250174,2500405.886736478,hour=45,ymd=2022072315_50,50.0
173321.59531040737,2500840.3966265502,hour=46,ymd=2022072314_50,50.0
176224.33743199953,2501870.2075706045,hour=47,ymd=2022072313_50,50.0
176484.7581232215,2503316.424894444,hour=48,ymd=2022072312_50,50.0
178114.40584333488,2504947.1499963324,hour=49,ymd=2022072311_50,50.0
180960.31302550682,2506122.785598557,hour=50,ymd=2022072310_50,50.0
184125.53236711273,2505762.420270316,hour=51,ymd=2022072309_50,50.0
186569.09924857566,2504735.869723759,hour=52,ymd=2022072308_50,50.0
188314.06816420206,2503826.153369484,hour=53,ymd=2022072307_50,50.0
189184.7170083976,2503570.8298449484,hour=54,ymd=2022072306_50,50.0
189359.98924531104,2503008.17161518,hour=55,ymd=2022072305_50,50.0
189267.02291143188,2502501.75821076,hour=56,ymd=2022072304_50,50.0
188903.8763182905,2502123.1540111117,hour=57,ymd=2022072303_50,50.0
187860.30075024036,2502107.8766337633,hour=58,ymd=2022072302_50,50.0
186254.1788894978,2502102.8585614488,hour=59,ymd=2022072301_50,50.0
183657.63908967344,2501652.17665641,hour=60,ymd=2022072300_50,50.0
180424.56836910514,2500779.5584194865,hour=61,ymd=2022072223_50,50.0
177594.11901468007,2500256.717474427,hour=62,ymd=2022072222_50,50.0
175113.5115869489,2499423.8317552246,hour=63,ymd=2022072221_50,50.0
173208.4343115237,2498611.2323954273,hour=64,ymd=2022072220_50,50.0
171845.01896508006,2497927.2834489066,hour=65,ymd=2022072219_50,50.0
170949.80658709412,2497782.9270553757,hour=66,ymd=2022072218_50,50.0
170972.7292475213,2497835.475081604,hour=67,ymd=2022072217_50,50.0
170986.09285984017,2498520.6952119414,hour=68,ymd=2022072216_50,50.0
171679.83511540867,2499645.556166226,hour=69,ymd=2022072215_50,50.0
173222.0055171048,2500844.492148109,hour=70,ymd=2022072214_50,50.0
176120.28027463905,2501820.0903527364,hour=71,ymd=2022072213_50,50.0
176380.700965861,2503266.307676576,hour=72,ymd=2022072212_50,50.0
177933.23643463306,2504841.8182854205,hour=73,ymd=2022072211_50,50.0
180718.54407458208,2506099.0525291543,hour=74,ymd=2022072210_50,50.0
183914.5446533879,2505811.1566538103,hour=75,ymd=2022072209_50,50.0
186412.78091967307,2504818.587014068,hour=76,ymd=2022072208_50,50.0
188169.05187726222,2503873.524368394,hour=77,ymd=2022072207_50,50.0
189134.13512325115,2503632.117238709,hour=78,ymd=2022072206_50,50.0
189309.4073601646,2503069.4590089405,hour=79,ymd=2022072205_50,50.0
189216.44102628544,2502563.0456045205,hour=80,ymd=2022072204_50,50.0
188831.487160477,2502254.142130421,hour=81,ymd=2022072203_50,50.0
187787.91159242686,2502238.8647530726,hour=82,ymd=2022072202_50,50.0
186181.7897316843,2502233.846680758,hour=83,ymd=2022072201_50,50.0
183568.53669740554,2501762.9428837947,hour=84,ymd=2022072200_50,50.0
180287.46482098397,2500793.017366502,hour=85,ymd=2022072123_50,50.0
177462.06190346475,2500243.45756405,hour=86,ymd=2022072122_50,50.0
174995.1765192106,2499376.9186812094,hour=87,ymd=2022072121_50,50.0
173120.30050074603,2498535.367236027,hour=88,ymd=2022072120_50,50.0
171756.88515430238,2497851.4182895063,hour=89,ymd=2022072119_50,50.0
170938.0782079279,2497746.159438388,hour=90,ymd=2022072118_50,50.0
170975.63234893527,2497833.436247637,hour=91,ymd=2022072117_50,50.0
170986.10218342897,2498527.294575119,hour=92,ymd=2022072116_50,50.0
171679.84443899748,2499652.1555294036,hour=93,ymd=2022072115_50,50.0
173223.7131231701,2500838.1063043266,hour=94,ymd=2022072114_50,50.0
176121.84015762564,2501818.270316006,hour=95,ymd=2022072113_50,50.0
176382.2608488476,2503264.487639846,hour=96,ymd=2022072112_50,50.0
177927.22834735867,2504840.5707129925,hour=97,ymd=2022072111_50,50.0
180712.5359873077,2506097.8049567263,hour=98,ymd=2022072110_50,50.0
183908.5365661135,2505809.909081382,hour=99,ymd=2022072109_50,50.0
186411.88683282342,2504820.518156243,hour=100,ymd=2022072108_50,50.0
188168.15779041257,2503875.4555105693,hour=101,ymd=2022072107_50,50.0
189134.02251191196,2503633.0096617057,hour=102,ymd=2022072106_50,50.0
189309.2947488254,2503070.3514319374,hour=103,ymd=2022072105_50,50.0
189216.32841494624,2502563.9380275174,hour=104,ymd=2022072104_50,50.0
188831.3745491378,2502255.034553418,hour=105,ymd=2022072103_50,50.0
187787.79898108766,2502239.7571760695,hour=106,ymd=2022072102_50,50.0
186181.6771203451,2502234.739103755,hour=107,ymd=2022072101_50,50.0
183568.42408606634,2501763.8353067916,hour=108,ymd=2022072100_50,50.0
180287.35220964477,2500793.909789499,hour=109,ymd=2022072023_50,50.0
177461.94929212556,2500244.349987047,hour=110,ymd=2022072022_50,50.0
174995.0639078714,2499377.8111042064,hour=111,ymd=2022072021_50,50.0
173120.18788940684,2498536.259659024,hour=112,ymd=2022072020_50,50.0
171756.77254296318,2497852.3107125033,hour=113,ymd=2022072019_50,50.0
170939.01800334678,2497746.056697879,hour=114,ymd=2022072018_50,50.0
170970.5169041589,2497827.011331644,hour=115,ymd=2022072017_50,50.0
170985.90989455106,2498520.4822052717,hour=116,ymd=2022072016_50,50.0
171679.65215011957,2499645.3431595564,hour=117,ymd=2022072015_50,50.0
173221.82255181568,2500844.279141439,hour=118,ymd=2022072014_50,50.0
176120.22827684777,2501819.254138587,hour=119,ymd=2022072013_50,50.0
176380.64896806973,2503265.4714624267,hour=120,ymd=2022072012_50,50.0
177925.6164665808,2504841.5545355733,hour=121,ymd=2022072011_50,50.0
