xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022042912_50,50.0
211556.0807305159,2673002.9104523472,hour=1,ymd=2022042911_50,50.0
209595.0638003977,2676498.5443832837,hour=2,ymd=2022042910_50,50.0
208198.71984734517,2680231.7074595876,hour=3,ymd=2022042909_50,50.0
206804.71309466418,2682973.103591893,hour=4,ymd=2022042908_50,50.0
205890.0949806696,2684849.3475581147,hour=5,ymd=2022042907_50,50.0
205433.81279498097,2686110.682755504,hour=6,ymd=2022042906_50,50.0
205462.54771031198,2686821.1248592474,hour=7,ymd=2022042905_50,50.0
205892.7359287603,2686831.9706876697,hour=8,ymd=2022042904_50,50.0
206532.705293761,2686209.746850592,hour=9,ymd=2022042903_50,50.0
207527.65612230953,2685217.8665978285,hour=10,ymd=2022042902_50,50.0
208986.53903470692,2684196.437009928,hour=11,ymd=2022042901_50,50.0
209995.90848979857,2682594.275820126,hour=12,ymd=2022042900_50,50.0
211784.5854194289,2680298.720157367,hour=13,ymd=2022042823_50,50.0
213049.3469202215,2677612.4210614013,hour=14,ymd=2022042822_50,50.0
214017.9387607867,2675244.379185741,hour=15,ymd=2022042821_50,50.0
216386.8507910626,2673301.74911555,hour=16,ymd=2022042820_50,50.0
218950.70873764475,2670598.2174330587,hour=17,ymd=2022042819_50,50.0
219295.66147444156,2668709.1308727385,hour=18,ymd=2022042818_50,50.0
220029.55466491487,2667988.351934877,hour=19,ymd=2022042817_50,50.0
221307.78535795715,2666789.347265986,hour=20,ymd=2022042816_50,50.0
222759.90778529775,2665824.677968071,hour=21,ymd=2022042815_50,50.0
224225.33453670275,2665827.4435883546,hour=22,ymd=2022042814_50,50.0
225816.0775395235,2665841.525990787,hour=23,ymd=2022042813_50,50.0
226580.00387502593,2665843.097512684,hour=24,ymd=2022042812_50,50.0
227530.33029462528,2665833.0622403836,hour=25,ymd=2022042811_50,50.0
228142.1064145988,2666217.2453430416,hour=26,ymd=2022042810_50,50.0
228626.68228530642,2666687.1363945426,hour=27,ymd=2022042809_50,50.0
229289.78809581455,2667027.9651018726,hour=28,ymd=2022042808_50,50.0
230024.07139615473,2667289.1194711374,hour=29,ymd=2022042807_50,50.0
230679.72137862202,2667553.926151109,hour=30,ymd=2022042806_50,50.0
230980.90136698508,2667726.767722709,hour=31,ymd=2022042805_50,50.0
230977.82037891741,2667861.251632234,hour=32,ymd=2022042804_50,50.0
230846.07231254052,2668411.220840996,hour=33,ymd=2022042803_50,50.0
230376.1860872667,2669304.537696691,hour=34,ymd=2022042802_50,50.0
229433.14563496519,2670923.666882666,hour=35,ymd=2022042801_50,50.0
228016.74628071967,2672292.4235321973,hour=36,ymd=2022042800_50,50.0
226725.27752120528,2671835.91446873,hour=37,ymd=2022042723_50,50.0
225369.20951013002,2671828.2993130405,hour=38,ymd=2022042722_50,50.0
223804.05665478218,2670876.732275227,hour=39,ymd=2022042721_50,50.0
222302.6973389696,2669067.1394074354,hour=40,ymd=2022042720_50,50.0
221881.3389139028,2668827.0191023294,hour=41,ymd=2022042719_50,50.0
221979.17222278207,2668663.2293891683,hour=42,ymd=2022042718_50,50.0
222070.27562435964,2668354.0022078305,hour=43,ymd=2022042717_50,50.0
222652.4722606341,2667600.2672279775,hour=44,ymd=2022042716_50,50.0
223797.37781618038,2666420.733146161,hour=45,ymd=2022042715_50,50.0
225341.87273196006,2665833.727080282,hour=46,ymd=2022042714_50,50.0
226912.0773775863,2665828.7852109447,hour=47,ymd=2022042713_50,50.0
227676.3750383059,2665832.1455309577,hour=48,ymd=2022042712_50,50.0
228018.00093734512,2666308.9389954507,hour=49,ymd=2022042711_50,50.0
228276.6972158278,2666910.4975676537,hour=50,ymd=2022042710_50,50.0
228761.27308653542,2667380.3886191547,hour=51,ymd=2022042709_50,50.0
229424.37889704356,2667721.2173264846,hour=52,ymd=2022042708_50,50.0
230158.66219738373,2667982.3716957495,hour=53,ymd=2022042707_50,50.0
230814.31217985103,2668247.178375721,hour=54,ymd=2022042706_50,50.0
230979.5129324523,2668277.176019204,hour=55,ymd=2022042705_50,50.0
230978.73736931747,2668415.55671486,hour=56,ymd=2022042704_50,50.0
230860.92818249404,2669105.1902556783,hour=57,ymd=2022042703_50,50.0
230305.26068706452,2670516.261492408,hour=58,ymd=2022042702_50,50.0
229265.29755338668,2672018.945528294,hour=59,ymd=2022042701_50,50.0
227714.66338522374,2672544.4035051866,hour=60,ymd=2022042700_50,50.0
226462.05755392104,2671833.2548692664,hour=61,ymd=2022042623_50,50.0
225104.8067616263,2671832.653207532,hour=62,ymd=2022042622_50,50.0
223448.95408376693,2670583.52109941,hour=63,ymd=2022042621_50,50.0
221969.35998453214,2668834.6580405114,hour=64,ymd=2022042620_50,50.0
221817.18215749614,2668815.0922100944,hour=65,ymd=2022042619_50,50.0
221979.99025223232,2668605.1563362526,hour=66,ymd=2022042618_50,50.0
222070.7600836029,2668296.142726143,hour=67,ymd=2022042617_50,50.0
222652.95671987734,2667542.40774629,hour=68,ymd=2022042616_50,50.0
223797.86227542363,2666362.873664473,hour=69,ymd=2022042615_50,50.0
225328.77176602758,2665840.286813191,hour=70,ymd=2022042614_50,50.0
226899.11340849675,2665842.1652563876,hour=71,ymd=2022042613_50,50.0
227663.59673182495,2665846.4199754586,hour=72,ymd=2022042612_50,50.0
228013.29685814507,2666298.75950583,hour=73,ymd=2022042611_50,50.0
228271.99313662775,2666900.3180780327,hour=74,ymd=2022042610_50,50.0
228756.56900733538,2667370.2091295337,hour=75,ymd=2022042609_50,50.0
229419.6748178435,2667711.0378368637,hour=76,ymd=2022042608_50,50.0
230153.95811818368,2667972.1922061285,hour=77,ymd=2022042607_50,50.0
230809.60810065098,2668236.9988861,hour=78,ymd=2022042606_50,50.0
230980.44754564427,2668272.919882264,hour=79,ymd=2022042605_50,50.0
230978.17265021047,2668408.766304422,hour=80,ymd=2022042604_50,50.0
230859.52213459965,2669089.969926417,hour=81,ymd=2022042603_50,50.0
230303.85463917014,2670501.0411631465,hour=82,ymd=2022042602_50,50.0
229267.90311448034,2672008.544838812,hour=83,ymd=2022042601_50,50.0
227717.2689463174,2672534.002815705,hour=84,ymd=2022042600_50,50.0
226462.8080913922,2671836.8976822346,hour=85,ymd=2022042523_50,50.0
225106.54295011368,2671830.4514422044,hour=86,ymd=2022042522_50,50.0
223448.95368920025,2670585.8015763983,hour=87,ymd=2022042521_50,50.0
221969.74216483664,2668810.622611154,hour=88,ymd=2022042520_50,50.0
221816.5825941287,2668823.5774820447,hour=89,ymd=2022042519_50,50.0
221979.25117245354,2668613.740695051,hour=90,ymd=2022042518_50,50.0
222070.3545740311,2668304.513513713,hour=91,ymd=2022042517_50,50.0
222652.55121030557,2667550.77853386,hour=92,ymd=2022042516_50,50.0
223797.45676585185,2666371.2444520434,hour=93,ymd=2022042515_50,50.0
225330.2084243101,2665839.2435990563,hour=94,ymd=2022042514_50,50.0
226900.3826261935,2665832.7861047117,hour=95,ymd=2022042513_50,50.0
227667.96032633158,2665851.9474747507,hour=96,ymd=2022042512_50,50.0
228012.5961873335,2666302.3839936918,hour=97,ymd=2022042511_50,50.0
228271.29246581616,2666903.9425658947,hour=98,ymd=2022042510_50,50.0
228755.8683365238,2667373.8336173957,hour=99,ymd=2022042509_50,50.0
229418.97414703193,2667714.6623247257,hour=100,ymd=2022042508_50,50.0
230153.2574473721,2667975.8166939905,hour=101,ymd=2022042507_50,50.0
230808.9074298394,2668240.623373962,hour=102,ymd=2022042506_50,50.0
230979.31312926408,2668276.088727612,hour=103,ymd=2022042505_50,50.0
230977.84432646414,2668413.2976624034,hour=104,ymd=2022042504_50,50.0
230859.61547444985,2669098.72625559,hour=105,ymd=2022042503_50,50.0
230303.94797902033,2670509.7974923197,hour=106,ymd=2022042502_50,50.0
229263.9848453425,2672012.481528206,hour=107,ymd=2022042501_50,50.0
227713.35067717955,2672537.9395050984,hour=108,ymd=2022042500_50,50.0
226461.04435489923,2671824.5234286785,hour=109,ymd=2022042423_50,50.0
225104.38495321423,2671820.4150199667,hour=110,ymd=2022042422_50,50.0
223443.19921301902,2670583.9419951066,hour=111,ymd=2022042421_50,50.0
