xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022072712_50,50.0
191469.02841690875,2595525.6303745247,hour=1,ymd=2022072711_50,50.0
188573.22341336258,2594735.8746015783,hour=2,ymd=2022072710_50,50.0
186317.2440175558,2593969.130895933,hour=3,ymd=2022072709_50,50.0
185017.38305473275,2593828.646885816,hour=4,ymd=2022072708_50,50.0
184256.9514258089,2593831.1115639396,hour=5,ymd=2022072707_50,50.0
183805.46926493052,2593832.570060463,hour=6,ymd=2022072706_50,50.0
183567.71521209035,2593757.2999588302,hour=7,ymd=2022072705_50,50.0
183523.76703207142,2593393.0204879767,hour=8,ymd=2022072704_50,50.0
183654.08562482096,2592776.1337546534,hour=9,ymd=2022072703_50,50.0
183971.89281337656,2591981.8306345767,hour=10,ymd=2022072702_50,50.0
184523.1712765316,2591124.0905434913,hour=11,ymd=2022072701_50,50.0
185318.18251864187,2590074.6976776733,hour=12,ymd=2022072700_50,50.0
185979.27795954415,2588671.869183996,hour=13,ymd=2022072623_50,50.0
186132.58157033467,2586972.819026956,hour=14,ymd=2022072622_50,50.0
186467.86745317274,2585398.2229130953,hour=15,ymd=2022072621_50,50.0
187118.79620142275,2584411.907921066,hour=16,ymd=2022072620_50,50.0
187652.90115773672,2583775.932307174,hour=17,ymd=2022072619_50,50.0
187930.07066287094,2583253.5137862763,hour=18,ymd=2022072618_50,50.0
187867.44260961184,2582961.5441581286,hour=19,ymd=2022072617_50,50.0
187366.21391722927,2583037.990689879,hour=20,ymd=2022072616_50,50.0
186311.64061227808,2583641.8962238035,hour=21,ymd=2022072615_50,50.0
184163.3895122073,2584753.1103287875,hour=22,ymd=2022072614_50,50.0
181109.26319469133,2584990.285455012,hour=23,ymd=2022072613_50,50.0
179237.02781061077,2585572.5220792093,hour=24,ymd=2022072612_50,50.0
177790.64640576387,2586822.83163623,hour=25,ymd=2022072611_50,50.0
176287.329802148,2588048.3732806393,hour=26,ymd=2022072610_50,50.0
174267.984522812,2588990.3984345743,hour=27,ymd=2022072609_50,50.0
172837.799901504,2589806.063050019,hour=28,ymd=2022072608_50,50.0
172086.50572090218,2590256.898753593,hour=29,ymd=2022072607_50,50.0
171945.68900068098,2590338.930072772,hour=30,ymd=2022072606_50,50.0
172342.93455985183,2590113.522011439,hour=31,ymd=2022072605_50,50.0
173221.2183902859,2589633.7814130136,hour=32,ymd=2022072604_50,50.0
174314.35470792832,2589048.101614537,hour=33,ymd=2022072603_50,50.0
175445.55104214133,2588467.614038708,hour=34,ymd=2022072602_50,50.0
176729.82375977183,2587655.934924791,hour=35,ymd=2022072601_50,50.0
176920.2176694534,2585984.8521758714,hour=36,ymd=2022072600_50,50.0
177999.4020875282,2585130.985598857,hour=37,ymd=2022072523_50,50.0
178504.50703818904,2583150.351632862,hour=38,ymd=2022072522_50,50.0
178421.49293218547,2581082.982405255,hour=39,ymd=2022072521_50,50.0
178017.5763434618,2579506.1229862073,hour=40,ymd=2022072520_50,50.0
178540.606362082,2578833.6782638473,hour=41,ymd=2022072519_50,50.0
179597.3322082124,2578831.6089364043,hour=42,ymd=2022072518_50,50.0
180613.7847408931,2578830.482392171,hour=43,ymd=2022072517_50,50.0
181159.74995524617,2578835.6067225705,hour=44,ymd=2022072516_50,50.0
180243.2190897371,2578832.6894358364,hour=45,ymd=2022072515_50,50.0
178560.93992344098,2578693.3619872634,hour=46,ymd=2022072514_50,50.0
175998.35647909896,2577916.522630394,hour=47,ymd=2022072513_50,50.0
172599.9284173529,2576726.852208842,hour=48,ymd=2022072512_50,50.0
169151.05100825237,2575882.3782061976,hour=49,ymd=2022072511_50,50.0
166849.54424771474,2575833.168010209,hour=50,ymd=2022072510_50,50.0
165358.4049965869,2575835.896279095,hour=51,ymd=2022072509_50,50.0
164646.83877533855,2575833.8834499815,hour=52,ymd=2022072508_50,50.0
164424.80224612163,2575662.766782409,hour=53,ymd=2022072507_50,50.0
164414.12840222003,2575196.184446505,hour=54,ymd=2022072506_50,50.0
164529.00394751685,2574512.7939464063,hour=55,ymd=2022072505_50,50.0
164716.3821280095,2573673.2969053,hour=56,ymd=2022072504_50,50.0
164985.64757495088,2572672.2514476054,hour=57,ymd=2022072503_50,50.0
165519.59405249817,2570709.7583519095,hour=58,ymd=2022072502_50,50.0
166458.31846856413,2568647.68210383,hour=59,ymd=2022072501_50,50.0
167979.05354053987,2566790.4499041275,hour=60,ymd=2022072500_50,50.0
167989.76276048546,2566405.343758104,hour=61,ymd=2022072423_50,50.0
167993.67560986703,2566130.253043813,hour=62,ymd=2022072422_50,50.0
168016.20286558097,2565981.44249192,hour=63,ymd=2022072421_50,50.0
168460.29834654456,2565957.1796863205,hour=64,ymd=2022072420_50,50.0
169294.90010675316,2566105.0354467384,hour=65,ymd=2022072419_50,50.0
170437.566813047,2566478.024920305,hour=66,ymd=2022072418_50,50.0
170988.324105306,2566712.9439140363,hour=67,ymd=2022072417_50,50.0
171523.1522893295,2566625.892017695,hour=68,ymd=2022072416_50,50.0
172777.32222103927,2566646.31087152,hour=69,ymd=2022072415_50,50.0
174590.18624908704,2567215.969901217,hour=70,ymd=2022072414_50,50.0
176980.68084556836,2570300.9769963156,hour=71,ymd=2022072413_50,50.0
176453.07382896397,2573180.413461296,hour=72,ymd=2022072412_50,50.0
174088.90633359406,2574895.9052788895,hour=73,ymd=2022072411_50,50.0
171457.02605838928,2575829.039866427,hour=74,ymd=2022072410_50,50.0
169073.25419708196,2575826.444560727,hour=75,ymd=2022072409_50,50.0
167512.69912486378,2575823.726092836,hour=76,ymd=2022072408_50,50.0
166663.9698140737,2575829.5236907788,hour=77,ymd=2022072407_50,50.0
166070.19124571647,2575540.0035615154,hour=78,ymd=2022072406_50,50.0
165669.47364408936,2574976.6806043573,hour=79,ymd=2022072405_50,50.0
165429.95561268594,2574174.243892867,hour=80,ymd=2022072404_50,50.0
165352.29648539278,2573172.3283094056,hour=81,ymd=2022072403_50,50.0
165763.59206418454,2571447.0536671095,hour=82,ymd=2022072402_50,50.0
166603.25897090643,2569276.571146708,hour=83,ymd=2022072401_50,50.0
167989.67061105504,2567356.1653494053,hour=84,ymd=2022072400_50,50.0
167985.6886702212,2566552.358776775,hour=85,ymd=2022072323_50,50.0
167987.1430489155,2566277.5498594614,hour=86,ymd=2022072322_50,50.0
168009.67030462943,2566128.7393075684,hour=87,ymd=2022072321_50,50.0
168453.76578559302,2566104.4765019687,hour=88,ymd=2022072320_50,50.0
169288.36754580162,2566252.3322623866,hour=89,ymd=2022072319_50,50.0
170431.03425209544,2566625.321735953,hour=90,ymd=2022072318_50,50.0
170988.29029112955,2566779.4296853305,hour=91,ymd=2022072317_50,50.0
171523.11847515305,2566692.3777889893,hour=92,ymd=2022072316_50,50.0
172777.28840686282,2566712.7966428143,hour=93,ymd=2022072315_50,50.0
174688.34684992855,2567332.9896108448,hour=94,ymd=2022072314_50,50.0
176979.84235615557,2570443.5544720083,hour=95,ymd=2022072313_50,50.0
176310.35739711107,2573250.702769605,hour=96,ymd=2022072312_50,50.0
173938.39012018027,2574960.615814177,hour=97,ymd=2022072311_50,50.0
171243.22822255077,2575830.1404627576,hour=98,ymd=2022072310_50,50.0
168857.03963229986,2575835.405310781,hour=99,ymd=2022072309_50,50.0
167384.42001770617,2575827.655971465,hour=100,ymd=2022072308_50,50.0
166537.87640757667,2575826.237689668,hour=101,ymd=2022072307_50,50.0
165944.09783921944,2575536.7175604044,hour=102,ymd=2022072306_50,50.0
165543.38023759233,2574973.3946032464,hour=103,ymd=2022072305_50,50.0
165303.8622061889,2574170.957891756,hour=104,ymd=2022072304_50,50.0
165226.20307889575,2573169.0423082947,hour=105,ymd=2022072303_50,50.0
165637.4986576875,2571443.7676659985,hour=106,ymd=2022072302_50,50.0
166477.1655644094,2569273.285145597,hour=107,ymd=2022072301_50,50.0
167983.23970178043,2567352.1924824878,hour=108,ymd=2022072300_50,50.0
167979.73901418498,2566556.0979620214,hour=109,ymd=2022072223_50,50.0
167990.83059797337,2566280.184400558,hour=110,ymd=2022072222_50,50.0
168013.3578536873,2566131.373848665,hour=111,ymd=2022072221_50,50.0
168457.4533346509,2566107.1110430653,hour=112,ymd=2022072220_50,50.0
169292.0550948595,2566254.966803483,hour=113,ymd=2022072219_50,50.0
170434.72180115333,2566627.9562770496,hour=114,ymd=2022072218_50,50.0
170983.27494879154,2566777.8309954586,hour=115,ymd=2022072217_50,50.0
171518.10313281504,2566690.7790991175,hour=116,ymd=2022072216_50,50.0
172772.2730645248,2566711.1979529425,hour=117,ymd=2022072215_50,50.0
174684.98491690023,2567324.6084930156,hour=118,ymd=2022072214_50,50.0
176992.61145819066,2570445.253486619,hour=119,ymd=2022072213_50,50.0
176329.7681457167,2573250.7721779537,hour=120,ymd=2022072212_50,50.0
173965.60065034678,2574966.2639955473,hour=121,ymd=2022072211_50,50.0
