xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022060612_50,50.0
194384.77056743897,2599399.189645989,hour=1,ymd=2022060611_50,50.0
193241.33771468274,2601052.9826107863,hour=2,ymd=2022060610_50,50.0
191928.5747033017,2602247.218252057,hour=3,ymd=2022060609_50,50.0
191313.54220386915,2602336.8912967015,hour=4,ymd=2022060608_50,50.0
190969.77377467178,2602359.2771901097,hour=5,ymd=2022060607_50,50.0
191153.61446345545,2602645.3811107855,hour=6,ymd=2022060606_50,50.0
192104.31593466125,2603571.9471413177,hour=7,ymd=2022060605_50,50.0
193149.5071027013,2604726.4172297996,hour=8,ymd=2022060604_50,50.0
194524.52564907767,2606297.476610234,hour=9,ymd=2022060603_50,50.0
194991.10043177515,2608852.3448053654,hour=10,ymd=2022060602_50,50.0
196937.1362994066,2611469.738099044,hour=11,ymd=2022060601_50,50.0
197977.79584492504,2613078.532042561,hour=12,ymd=2022060600_50,50.0
198022.392221359,2614874.7933811266,hour=13,ymd=2022060523_50,50.0
199189.77590527892,2617250.7464823443,hour=14,ymd=2022060522_50,50.0
200837.664388088,2620530.924874218,hour=15,ymd=2022060521_50,50.0
203356.29868462443,2623850.7064756025,hour=16,ymd=2022060520_50,50.0
205008.80195882678,2625676.032287406,hour=17,ymd=2022060519_50,50.0
206221.43531704455,2627441.519518109,hour=18,ymd=2022060518_50,50.0
206978.7009978494,2628872.1762978155,hour=19,ymd=2022060517_50,50.0
206862.68590834126,2629712.232162418,hour=20,ymd=2022060516_50,50.0
205245.43110720202,2629834.9413708616,hour=21,ymd=2022060515_50,50.0
201900.32072742417,2629319.457158955,hour=22,ymd=2022060514_50,50.0
196555.47512672975,2626047.440608671,hour=23,ymd=2022060513_50,50.0
194631.06237068906,2625563.1182523966,hour=24,ymd=2022060512_50,50.0
192806.52515240893,2623396.4151137173,hour=25,ymd=2022060511_50,50.0
191694.51398170873,2620826.218077522,hour=26,ymd=2022060510_50,50.0
193349.82804896444,2617343.421867721,hour=27,ymd=2022060509_50,50.0
194982.7167903161,2615184.4324507415,hour=28,ymd=2022060508_50,50.0
195633.7055920674,2614821.91536092,hour=29,ymd=2022060507_50,50.0
196638.2178016989,2614819.8182448447,hour=30,ymd=2022060506_50,50.0
197985.91611622035,2614834.9843235053,hour=31,ymd=2022060505_50,50.0
197977.5831027752,2614837.966498345,hour=32,ymd=2022060504_50,50.0
197972.6337322457,2615365.764945414,hour=33,ymd=2022060503_50,50.0
198020.9327942556,2616564.0893645436,hour=34,ymd=2022060502_50,50.0
199043.0167079395,2618443.6249263436,hour=35,ymd=2022060501_50,50.0
201348.53974158823,2621982.1212091595,hour=36,ymd=2022060500_50,50.0
204136.05834458902,2624622.087893732,hour=37,ymd=2022060423_50,50.0
205349.14704625442,2626198.8641410545,hour=38,ymd=2022060422_50,50.0
206985.87425267644,2629078.2155455872,hour=39,ymd=2022060421_50,50.0
208856.4184603779,2632827.018699132,hour=40,ymd=2022060420_50,50.0
209913.07842766255,2632816.9124874696,hour=41,ymd=2022060419_50,50.0
209983.6988175208,2632836.842145391,hour=42,ymd=2022060418_50,50.0
209981.4398022326,2632828.472123623,hour=43,ymd=2022060417_50,50.0
209392.28974505834,2632815.4140114784,hour=44,ymd=2022060416_50,50.0
207621.3963232296,2632818.4400696754,hour=45,ymd=2022060415_50,50.0
204165.9536878722,2632246.3657545857,hour=46,ymd=2022060414_50,50.0
198506.47883510165,2628612.725931797,hour=47,ymd=2022060413_50,50.0
197320.98898192815,2627011.757047754,hour=48,ymd=2022060412_50,50.0
195561.1565661984,2626465.790714752,hour=49,ymd=2022060411_50,50.0
194018.38379142754,2624798.91003157,hour=50,ymd=2022060410_50,50.0
192519.70575458877,2621272.9775256645,hour=51,ymd=2022060409_50,50.0
194308.40078687243,2617210.0104086082,hour=52,ymd=2022060408_50,50.0
194995.77237405948,2615173.7992769163,hour=53,ymd=2022060407_50,50.0
195905.2311285133,2614838.2055937964,hour=54,ymd=2022060406_50,50.0
197329.21265733935,2614831.7860328946,hour=55,ymd=2022060405_50,50.0
197975.04173418455,2614839.9109822568,hour=56,ymd=2022060404_50,50.0
198000.39096580393,2615360.045741396,hour=57,ymd=2022060403_50,50.0
198040.91401876457,2616560.1195763517,hour=58,ymd=2022060402_50,50.0
199057.47771455295,2618428.4257707763,hour=59,ymd=2022060401_50,50.0
201363.00074820168,2621966.9220535923,hour=60,ymd=2022060400_50,50.0
204146.48108883522,2624618.576970348,hour=61,ymd=2022060323_50,50.0
205359.56979050062,2626195.3532176707,hour=62,ymd=2022060322_50,50.0
206989.76176049694,2629071.1037830133,hour=63,ymd=2022060321_50,50.0
208854.78560021654,2632826.4193280656,hour=64,ymd=2022060320_50,50.0
209919.65252426028,2632847.238136621,hour=65,ymd=2022060319_50,50.0
209972.48487786338,2632837.4121697787,hour=66,ymd=2022060318_50,50.0
209978.8147610104,2632827.876867758,hour=67,ymd=2022060317_50,50.0
209393.58188904583,2632841.4252097625,hour=68,ymd=2022060316_50,50.0
207622.47683212667,2632825.7013382334,hour=69,ymd=2022060315_50,50.0
204168.6340154609,2632251.0394387413,hour=70,ymd=2022060314_50,50.0
198509.51493022352,2628621.2520098966,hour=71,ymd=2022060313_50,50.0
197324.804342871,2627021.218172362,hour=72,ymd=2022060312_50,50.0
195567.60734944552,2626467.7027836796,hour=73,ymd=2022060311_50,50.0
194024.83457467466,2624800.822100498,hour=74,ymd=2022060310_50,50.0
192526.1565378359,2621274.889594592,hour=75,ymd=2022060309_50,50.0
194314.85157011956,2617211.922477536,hour=76,ymd=2022060308_50,50.0
194989.39441159874,2615176.6519888863,hour=77,ymd=2022060307_50,50.0
195893.7485866858,2614823.148807455,hour=78,ymd=2022060306_50,50.0
197319.84278624266,2614838.8764344677,hour=79,ymd=2022060305_50,50.0
197962.45505841955,2614839.4569808394,hour=80,ymd=2022060304_50,50.0
197990.62621867046,2615358.8779651225,hour=81,ymd=2022060303_50,50.0
198031.1492716311,2616558.951800078,hour=82,ymd=2022060302_50,50.0
199047.71296741947,2618427.257994503,hour=83,ymd=2022060301_50,50.0
201353.2360010682,2621965.7542773187,hour=84,ymd=2022060300_50,50.0
204136.71634170174,2624617.4091940746,hour=85,ymd=2022060223_50,50.0
205349.80504336715,2626194.185441397,hour=86,ymd=2022060222_50,50.0
206979.99701336346,2629069.9360067397,hour=87,ymd=2022060221_50,50.0
208844.75938059896,2632821.2457076535,hour=88,ymd=2022060220_50,50.0
209908.89354064636,2632839.3033536896,hour=89,ymd=2022060219_50,50.0
209977.44168061897,2632829.9156389832,hour=90,ymd=2022060218_50,50.0
209974.40239716083,2632831.3062908873,hour=91,ymd=2022060217_50,50.0
209389.14194822818,2632844.522737585,hour=92,ymd=2022060216_50,50.0
207617.77012438833,2632805.164500855,hour=93,ymd=2022060215_50,50.0
204160.4234730652,2632249.5577074923,hour=94,ymd=2022060214_50,50.0
198500.94862029463,2628615.9178847037,hour=95,ymd=2022060213_50,50.0
197315.45876712113,2627014.9490006603,hour=96,ymd=2022060212_50,50.0
195556.93545005232,2626465.2328099348,hour=97,ymd=2022060211_50,50.0
194015.48956542223,2624789.1572078634,hour=98,ymd=2022060210_50,50.0
192513.65942391515,2621253.9320640583,hour=99,ymd=2022060209_50,50.0
194317.90429585933,2617207.671757268,hour=100,ymd=2022060208_50,50.0
194994.40273881837,2615172.2578779105,hour=101,ymd=2022060207_50,50.0
195903.32009849086,2614834.7647025455,hour=102,ymd=2022060206_50,50.0
197328.09663929924,2614836.679275075,hour=103,ymd=2022060205_50,50.0
197975.12275323033,2614839.13684533,hour=104,ymd=2022060204_50,50.0
197971.65860829636,2615366.5596214216,hour=105,ymd=2022060203_50,50.0
198021.51287211612,2616564.534157386,hour=106,ymd=2022060202_50,50.0
199043.5967858,2618444.069719186,hour=107,ymd=2022060201_50,50.0
201349.11981944874,2621982.566002002,hour=108,ymd=2022060200_50,50.0
204136.63842244953,2624622.5326865744,hour=109,ymd=2022060123_50,50.0
205349.72712411493,2626199.308933897,hour=110,ymd=2022060122_50,50.0
206986.45433053694,2629078.6603384297,hour=111,ymd=2022060121_50,50.0
208848.48120261118,2632832.416447779,hour=112,ymd=2022060120_50,50.0
209907.53486561723,2632831.3300336804,hour=113,ymd=2022060119_50,50.0
209983.35653298668,2632847.7095087226,hour=114,ymd=2022060118_50,50.0
209977.8217035564,2632845.6175527778,hour=115,ymd=2022060117_50,50.0
209391.22377167217,2632842.7370771,hour=116,ymd=2022060116_50,50.0
207619.9497623699,2632812.044774277,hour=117,ymd=2022060115_50,50.0
204165.376749556,2632248.6185438316,hour=118,ymd=2022060114_50,50.0
198505.90189678542,2628614.978721043,hour=119,ymd=2022060113_50,50.0
197320.41204361193,2627014.0098369997,hour=120,ymd=2022060112_50,50.0
195561.8887265431,2626464.293646274,hour=121,ymd=2022060111_50,50.0
