xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022060112_50,50.0
212804.35397379418,2670953.6667958684,hour=1,ymd=2022060111_50,50.0
212002.25346747544,2672349.0026772693,hour=2,ymd=2022060110_50,50.0
211585.88843088355,2673135.9036753997,hour=3,ymd=2022060109_50,50.0
211379.93316681814,2673612.6780490503,hour=4,ymd=2022060108_50,50.0
211336.3136908574,2673847.3796618655,hour=5,ymd=2022060107_50,50.0
211382.76377966386,2673936.6234886944,hour=6,ymd=2022060106_50,50.0
211461.2443691468,2673967.29084708,hour=7,ymd=2022060105_50,50.0
211537.5482053658,2674006.9556058124,hour=8,ymd=2022060104_50,50.0
211601.29995226618,2674103.8842320647,hour=9,ymd=2022060103_50,50.0
211665.9561243443,2674287.0357509907,hour=10,ymd=2022060102_50,50.0
211768.80513378177,2674566.0618063267,hour=11,ymd=2022060101_50,50.0
212011.0619960608,2674847.1747903614,hour=12,ymd=2022060100_50,50.0
212529.42142433245,2674930.0800052,hour=13,ymd=2022053123_50,50.0
212974.53331566174,2675023.565822134,hour=14,ymd=2022053122_50,50.0
212974.79626470935,2674949.2374537447,hour=15,ymd=2022053121_50,50.0
212979.42410438266,2674845.278363223,hour=16,ymd=2022053120_50,50.0
212978.069517692,2674837.6421237784,hour=17,ymd=2022053119_50,50.0
212975.33772749305,2675032.616558953,hour=18,ymd=2022053118_50,50.0
212925.69966753424,2675807.5641533574,hour=19,ymd=2022053117_50,50.0
212403.2578219235,2676829.103846832,hour=20,ymd=2022053116_50,50.0
211357.67530729473,2678235.3143326966,hour=21,ymd=2022053115_50,50.0
210246.4464358002,2680518.853089067,hour=22,ymd=2022053114_50,50.0
209157.12454562858,2683541.7743454827,hour=23,ymd=2022053113_50,50.0
208117.08463564367,2684644.697358313,hour=24,ymd=2022053112_50,50.0
206746.69545635433,2685738.9038713677,hour=25,ymd=2022053111_50,50.0
205194.3989416942,2687071.3024454033,hour=26,ymd=2022053110_50,50.0
203146.16111785025,2687850.0797229623,hour=27,ymd=2022053109_50,50.0
201492.2892060861,2688437.2645080453,hour=28,ymd=2022053108_50,50.0
200440.16745554135,2688812.423054049,hour=29,ymd=2022053107_50,50.0
