xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022052312_50,50.0
212216.4779732259,2671570.09653103,hour=1,ymd=2022052311_50,50.0
209962.77605137546,2673454.780506108,hour=2,ymd=2022052310_50,50.0
209618.99808075596,2675250.7084727623,hour=3,ymd=2022052309_50,50.0
208976.7890584873,2677522.5040710308,hour=4,ymd=2022052308_50,50.0
208475.22128784974,2679517.361352358,hour=5,ymd=2022052307_50,50.0
208195.04959087298,2680926.6713585034,hour=6,ymd=2022052306_50,50.0
208570.9512060456,2681305.737108372,hour=7,ymd=2022052305_50,50.0
209406.79181556628,2681033.722795777,hour=8,ymd=2022052304_50,50.0
210386.59055705593,2680244.552369563,hour=9,ymd=2022052303_50,50.0
212670.80912377164,2678932.4550549667,hour=10,ymd=2022052302_50,50.0
215138.43240019903,2677692.6139751505,hour=11,ymd=2022052301_50,50.0
216693.63393298016,2677010.8535961285,hour=12,ymd=2022052300_50,50.0
217600.62816894279,2676220.144097902,hour=13,ymd=2022052223_50,50.0
218333.94659108148,2675402.987660937,hour=14,ymd=2022052222_50,50.0
219015.16945325807,2674505.596202165,hour=15,ymd=2022052221_50,50.0
219174.61720555127,2672289.7596611083,hour=16,ymd=2022052220_50,50.0
219191.03178456696,2670070.0495429933,hour=17,ymd=2022052219_50,50.0
219058.97327684602,2668329.885862753,hour=18,ymd=2022052218_50,50.0
219078.75282210103,2667171.253309533,hour=19,ymd=2022052217_50,50.0
219503.6398092731,2665949.5139942914,hour=20,ymd=2022052216_50,50.0
219986.85724773808,2665699.427806898,hour=21,ymd=2022052215_50,50.0
220594.44393852158,2665461.215178347,hour=22,ymd=2022052214_50,50.0
221306.95811712547,2665137.1417221194,hour=23,ymd=2022052213_50,50.0
223351.5718464981,2665234.295725611,hour=24,ymd=2022052212_50,50.0
225599.18211583598,2665811.4438816467,hour=25,ymd=2022052211_50,50.0
228407.01177228792,2666060.0182829304,hour=26,ymd=2022052210_50,50.0
230413.70826978786,2666942.0407470567,hour=27,ymd=2022052209_50,50.0
231899.72720940216,2667996.2184422715,hour=28,ymd=2022052208_50,50.0
233322.94977663635,2668834.944622146,hour=29,ymd=2022052207_50,50.0
235132.10600827067,2668935.9718934298,hour=30,ymd=2022052206_50,50.0
236536.74501095145,2668840.4582436606,hour=31,ymd=2022052205_50,50.0
236981.9110869797,2668832.934606986,hour=32,ymd=2022052204_50,50.0
236934.57580296454,2668832.472042471,hour=33,ymd=2022052203_50,50.0
236335.24056611714,2668813.501199495,hour=34,ymd=2022052202_50,50.0
235386.59227101263,2668668.964456871,hour=35,ymd=2022052201_50,50.0
234241.22840909418,2668402.0694878623,hour=36,ymd=2022052200_50,50.0
233940.78000327703,2668193.607088141,hour=37,ymd=2022052123_50,50.0
233915.0760078257,2667949.6679193154,hour=38,ymd=2022052122_50,50.0
233939.444205576,2667648.5312749073,hour=39,ymd=2022052121_50,50.0
233977.5151632511,2667306.38894305,hour=40,ymd=2022052120_50,50.0
233977.46706864508,2666932.874139701,hour=41,ymd=2022052119_50,50.0
233979.3811662336,2666569.282227206,hour=42,ymd=2022052118_50,50.0
233980.04170945883,2666242.009966584,hour=43,ymd=2022052117_50,50.0
234081.75378053487,2666052.100852715,hour=44,ymd=2022052116_50,50.0
234295.10882330165,2666138.005690301,hour=45,ymd=2022052115_50,50.0
234522.0884208478,2666588.702226678,hour=46,ymd=2022052114_50,50.0
234638.2180330813,2667502.115552971,hour=47,ymd=2022052113_50,50.0
236290.39221959413,2670003.483791003,hour=48,ymd=2022052112_50,50.0
238777.98847807795,2672187.628615247,hour=49,ymd=2022052111_50,50.0
241148.71113447697,2673579.9012358207,hour=50,ymd=2022052110_50,50.0
243378.6002544895,2674730.907349931,hour=51,ymd=2022052109_50,50.0
245074.24153537155,2674918.080731592,hour=52,ymd=2022052108_50,50.0
246644.54719987363,2675291.943518947,hour=53,ymd=2022052107_50,50.0
248358.36103868336,2676202.569407354,hour=54,ymd=2022052106_50,50.0
251933.7442749873,2679324.2930785017,hour=55,ymd=2022052105_50,50.0
257394.86748215408,2688225.576910128,hour=56,ymd=2022052104_50,50.0
265344.5855337068,2697693.1793379085,hour=57,ymd=2022052103_50,50.0
276998.3010087892,2707163.634522219,hour=58,ymd=2022052102_50,50.0
292285.9748817965,2716082.6442873077,hour=59,ymd=2022052101_50,50.0
308224.07603296486,2723486.338937183,hour=60,ymd=2022052100_50,50.0
324100.2229233667,2728452.833072369,hour=61,ymd=2022052023_50,50.0
339611.07469186035,2732537.885698651,hour=62,ymd=2022052022_50,50.0
354803.58875515906,2738605.036594768,hour=63,ymd=2022052021_50,50.0
369651.8837160751,2743363.193260004,hour=64,ymd=2022052020_50,50.0
384336.6077440962,2745293.683148456,hour=65,ymd=2022052019_50,50.0
399386.8901783809,2745252.3218703293,hour=66,ymd=2022052018_50,50.0
413633.7567116901,2743493.0105277696,hour=67,ymd=2022052017_50,50.0
426734.8573217675,2741362.1008824357,hour=68,ymd=2022052016_50,50.0
438462.49572899786,2741272.0431481153,hour=69,ymd=2022052015_50,50.0
450823.10535535065,2743662.047438085,hour=70,ymd=2022052014_50,50.0
461974.3938652262,2748636.1892578304,hour=71,ymd=2022052013_50,50.0
473879.55794265715,2739847.878627807,hour=72,ymd=2022052012_50,50.0
487169.6694212243,2733281.744200781,hour=73,ymd=2022052011_50,50.0
500863.5920179173,2727223.779755771,hour=74,ymd=2022052010_50,50.0
514627.54692074505,2723103.7724978924,hour=75,ymd=2022052009_50,50.0
528640.1723947212,2719714.091160953,hour=76,ymd=2022052008_50,50.0
543341.9244257495,2714181.71525836,hour=77,ymd=2022052007_50,50.0
556530.1929343626,2709054.295130357,hour=78,ymd=2022052006_50,50.0
569170.8130186483,2704529.9925601184,hour=79,ymd=2022052005_50,50.0
579735.3852232083,2700061.09301126,hour=80,ymd=2022052004_50,50.0
587014.4455009982,2696176.779951155,hour=81,ymd=2022052003_50,50.0
592283.8668830082,2693873.895058073,hour=82,ymd=2022052002_50,50.0
