xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022071812_50,50.0
192432.07486467756,2596501.5749289524,hour=1,ymd=2022071811_50,50.0
189776.10457844235,2596834.0954754325,hour=2,ymd=2022071810_50,50.0
186876.22614163853,2596775.6038799416,hour=3,ymd=2022071809_50,50.0
184365.02573650278,2596674.1011092346,hour=4,ymd=2022071808_50,50.0
182416.21425505675,2596597.54419531,hour=5,ymd=2022071807_50,50.0
181016.19117539324,2596565.99676668,hour=6,ymd=2022071806_50,50.0
180125.50096776284,2596211.3224180723,hour=7,ymd=2022071805_50,50.0
179538.47483534034,2595419.6591828475,hour=8,ymd=2022071804_50,50.0
179290.9393512797,2594408.144375653,hour=9,ymd=2022071803_50,50.0
179485.25131340505,2593272.2984218867,hour=10,ymd=2022071802_50,50.0
179970.4023833889,2591927.632481781,hour=11,ymd=2022071801_50,50.0
180892.84068371536,2590755.3309420636,hour=12,ymd=2022071800_50,50.0
182378.85266150715,2590532.836799971,hour=13,ymd=2022071723_50,50.0
183843.73566414596,2589882.4483207753,hour=14,ymd=2022071722_50,50.0
185188.21823860885,2589033.0449023237,hour=15,ymd=2022071721_50,50.0
186180.6173028815,2588268.29232842,hour=16,ymd=2022071720_50,50.0
186012.91921018803,2587464.3945459584,hour=17,ymd=2022071719_50,50.0
185608.53970294067,2587716.643251073,hour=18,ymd=2022071718_50,50.0
184946.31966457883,2588304.2189713274,hour=19,ymd=2022071717_50,50.0
183638.83493320266,2589250.437617794,hour=20,ymd=2022071716_50,50.0
181680.13345801452,2589976.0093764313,hour=21,ymd=2022071715_50,50.0
179732.81546940276,2590163.98476312,hour=22,ymd=2022071714_50,50.0
179025.88419285783,2589713.6822958854,hour=23,ymd=2022071713_50,50.0
175616.03054878482,2589309.45640073,hour=24,ymd=2022071712_50,50.0
172336.69184908638,2588865.133832253,hour=25,ymd=2022071711_50,50.0
169898.78375187883,2588645.4898002488,hour=26,ymd=2022071710_50,50.0
168291.21144950757,2588797.927587435,hour=27,ymd=2022071709_50,50.0
167353.95299253234,2589375.4865330015,hour=28,ymd=2022071708_50,50.0
167019.9315192289,2590059.042406932,hour=29,ymd=2022071707_50,50.0
167120.06348912785,2590523.3287399565,hour=30,ymd=2022071706_50,50.0
167542.89431934425,2590561.3495575567,hour=31,ymd=2022071705_50,50.0
168304.22409032652,2590179.1130582453,hour=32,ymd=2022071704_50,50.0
169725.13372336695,2589682.7159751416,hour=33,ymd=2022071703_50,50.0
171353.33879869053,2588760.7581718476,hour=34,ymd=2022071702_50,50.0
172695.26346601913,2587162.928151241,hour=35,ymd=2022071701_50,50.0
173443.24941583344,2585025.3786126287,hour=36,ymd=2022071700_50,50.0
173832.36455415277,2582654.4643008844,hour=37,ymd=2022071623_50,50.0
173979.36765735125,2581549.0879381862,hour=38,ymd=2022071622_50,50.0
173983.357668315,2581375.5141793466,hour=39,ymd=2022071621_50,50.0
173978.34822771413,2581392.710316909,hour=40,ymd=2022071620_50,50.0
173983.44977040117,2581528.4170881,hour=41,ymd=2022071619_50,50.0
173973.5793884964,2581710.2080175835,hour=42,ymd=2022071618_50,50.0
173987.7977298097,2581827.961362167,hour=43,ymd=2022071617_50,50.0
173978.58163813216,2581790.720851986,hour=44,ymd=2022071616_50,50.0
174149.24438633485,2581447.535771242,hour=45,ymd=2022071615_50,50.0
174886.4499015407,2580860.3847612054,hour=46,ymd=2022071614_50,50.0
176349.08803888125,2579972.694445661,hour=47,ymd=2022071613_50,50.0
176842.63966858847,2581798.9809129746,hour=48,ymd=2022071612_50,50.0
175918.60518384253,2583238.397126513,hour=49,ymd=2022071611_50,50.0
175071.32232428057,2584859.013245486,hour=50,ymd=2022071610_50,50.0
172589.96389961703,2585756.0777809774,hour=51,ymd=2022071609_50,50.0
170491.50934397144,2586753.4765829747,hour=52,ymd=2022071608_50,50.0
169224.45641367597,2587477.1408363287,hour=53,ymd=2022071607_50,50.0
168642.24558466714,2587904.387887224,hour=54,ymd=2022071606_50,50.0
169191.09822379093,2588135.9334993656,hour=55,ymd=2022071605_50,50.0
170218.5385848735,2588020.71632513,hour=56,ymd=2022071604_50,50.0
171045.2065069102,2587200.0049038786,hour=57,ymd=2022071603_50,50.0
171503.4251285963,2585819.164003636,hour=58,ymd=2022071602_50,50.0
171838.92887585092,2583846.706846561,hour=59,ymd=2022071601_50,50.0
171941.60527381528,2581686.24694341,hour=60,ymd=2022071600_50,50.0
171909.4406021707,2580837.97733226,hour=61,ymd=2022071523_50,50.0
172155.78372474242,2580197.1511476594,hour=62,ymd=2022071522_50,50.0
172661.12160670984,2579803.9900258663,hour=63,ymd=2022071521_50,50.0
173391.18943649757,2579669.6066574487,hour=64,ymd=2022071520_50,50.0
173977.53467518318,2579786.399664018,hour=65,ymd=2022071519_50,50.0
173973.55555992242,2579968.868727287,hour=66,ymd=2022071518_50,50.0
173975.49366774078,2580109.2852078597,hour=67,ymd=2022071517_50,50.0
173980.04420781083,2580078.4693150953,hour=68,ymd=2022071516_50,50.0
174149.89336812444,2579734.4733756767,hour=69,ymd=2022071515_50,50.0
174887.0988833303,2579147.32236564,hour=70,ymd=2022071514_50,50.0
175673.12121146865,2578166.861258088,hour=71,ymd=2022071513_50,50.0
172071.59959842957,2578060.692125647,hour=72,ymd=2022071512_50,50.0
168602.88176556624,2577493.8250960098,hour=73,ymd=2022071511_50,50.0
165805.1414158339,2576967.95880729,hour=74,ymd=2022071510_50,50.0
163413.51083779283,2576553.144964591,hour=75,ymd=2022071509_50,50.0
161692.1004593516,2576251.326686802,hour=76,ymd=2022071508_50,50.0
160812.656803518,2576299.455885614,hour=77,ymd=2022071507_50,50.0
160695.41326116346,2576341.766915197,hour=78,ymd=2022071506_50,50.0
161280.11598433874,2576300.6631280542,hour=79,ymd=2022071505_50,50.0
162380.16426752828,2575935.1359638446,hour=80,ymd=2022071504_50,50.0
163266.80517455138,2574628.0362807834,hour=81,ymd=2022071503_50,50.0
164347.8927319268,2572768.3296929174,hour=82,ymd=2022071502_50,50.0
165368.26211627148,2570897.797072085,hour=83,ymd=2022071501_50,50.0
166669.70099750854,2569506.321464433,hour=84,ymd=2022071500_50,50.0
168093.41942299105,2568659.4205326126,hour=85,ymd=2022071423_50,50.0
168498.00825364835,2567397.3270935104,hour=86,ymd=2022071422_50,50.0
168648.07598346978,2566463.5603843504,hour=87,ymd=2022071421_50,50.0
168671.47568041593,2565928.6537150913,hour=88,ymd=2022071420_50,50.0
168783.4661391577,2565713.1545359516,hour=89,ymd=2022071419_50,50.0
168975.02903174743,2565843.3593601235,hour=90,ymd=2022071418_50,50.0
169229.8117950572,2566331.818499292,hour=91,ymd=2022071417_50,50.0
169269.8325839559,2567328.275717559,hour=92,ymd=2022071416_50,50.0
168800.53531608678,2569158.341973486,hour=93,ymd=2022071415_50,50.0
167808.01147877745,2571108.4479933926,hour=94,ymd=2022071414_50,50.0
166581.8691657143,2572835.5297924844,hour=95,ymd=2022071413_50,50.0
163990.7263719099,2573236.1258995454,hour=96,ymd=2022071412_50,50.0
161492.2529598134,2574195.4188399683,hour=97,ymd=2022071411_50,50.0
159338.03934117727,2575591.028000481,hour=98,ymd=2022071410_50,50.0
157398.32172089763,2575879.921610746,hour=99,ymd=2022071409_50,50.0
156066.802946567,2576115.159638095,hour=100,ymd=2022071408_50,50.0
155545.36964281596,2576351.843159459,hour=101,ymd=2022071407_50,50.0
155509.16192438587,2576370.7490379917,hour=102,ymd=2022071406_50,50.0
155862.5044480352,2575976.8166654366,hour=103,ymd=2022071405_50,50.0
155775.0082330419,2574776.247097458,hour=104,ymd=2022071404_50,50.0
155699.361946342,2572867.0815142053,hour=105,ymd=2022071403_50,50.0
155774.75453686732,2571097.7769783693,hour=106,ymd=2022071402_50,50.0
156078.35533477756,2569340.8349941666,hour=107,ymd=2022071401_50,50.0
157009.2851435432,2568610.644399896,hour=108,ymd=2022071400_50,50.0
157755.3616989443,2567998.8485410805,hour=109,ymd=2022071323_50,50.0
158235.04816033336,2567590.0895156707,hour=110,ymd=2022071322_50,50.0
158402.5004235694,2567432.9138355325,hour=111,ymd=2022071321_50,50.0
158247.56698634865,2567539.77233218,hour=112,ymd=2022071320_50,50.0
157795.78913674148,2567887.020183708,hour=113,ymd=2022071319_50,50.0
157108.40079158935,2568414.916941728,hour=114,ymd=2022071318_50,50.0
156282.32865810784,2569027.6264505642,hour=115,ymd=2022071317_50,50.0
155901.98254119063,2569404.290882055,hour=116,ymd=2022071316_50,50.0
155979.73674196954,2569667.937806208,hour=117,ymd=2022071315_50,50.0
155984.78973071108,2569629.1592000667,hour=118,ymd=2022071314_50,50.0
156287.10314190964,2568900.8451409135,hour=119,ymd=2022071313_50,50.0
154063.72371131013,2569844.2929811683,hour=120,ymd=2022071312_50,50.0
150896.16611739824,2569839.2009655405,hour=121,ymd=2022071311_50,50.0
