xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022071412_50,50.0
213319.85412516017,2670171.3990485705,hour=1,ymd=2022071411_50,50.0
212547.05438554232,2671627.7309407224,hour=2,ymd=2022071410_50,50.0
211122.0678986231,2672666.3380444725,hour=3,ymd=2022071409_50,50.0
209975.3283163527,2673430.631633096,hour=4,ymd=2022071408_50,50.0
209973.05724174847,2674479.8854756285,hour=5,ymd=2022071407_50,50.0
209639.1570317181,2675468.294808798,hour=6,ymd=2022071406_50,50.0
208946.8081180187,2676122.957288631,hour=7,ymd=2022071405_50,50.0
208075.00791141708,2676526.5947888126,hour=8,ymd=2022071404_50,50.0
207073.36759189088,2676701.4807269988,hour=9,ymd=2022071403_50,50.0
204589.0900250556,2675757.7827932895,hour=10,ymd=2022071402_50,50.0
201609.08488781322,2674827.138434975,hour=11,ymd=2022071401_50,50.0
200290.68961683792,2674036.814994859,hour=12,ymd=2022071400_50,50.0
199296.84535373133,2673024.3056822293,hour=13,ymd=2022071323_50,50.0
198163.0125189213,2672064.1855067485,hour=14,ymd=2022071322_50,50.0
197059.7939736968,2671700.8676189273,hour=15,ymd=2022071321_50,50.0
195660.76745404062,2671829.0337010003,hour=16,ymd=2022071320_50,50.0
194804.96854578276,2671830.6885775025,hour=17,ymd=2022071319_50,50.0
194699.7561727198,2671870.8552817847,hour=18,ymd=2022071318_50,50.0
194450.4326851027,2672367.429589614,hour=19,ymd=2022071317_50,50.0
194069.19832945932,2673394.2722347225,hour=20,ymd=2022071316_50,50.0
193570.69410498012,2675013.9548140313,hour=21,ymd=2022071315_50,50.0
192852.02942038645,2677285.545284107,hour=22,ymd=2022071314_50,50.0
191682.078389767,2679403.431754246,hour=23,ymd=2022071313_50,50.0
189942.57313916218,2680891.2925875853,hour=24,ymd=2022071312_50,50.0
189168.01683971417,2682650.558481432,hour=25,ymd=2022071311_50,50.0
188366.0027754618,2683611.870406396,hour=26,ymd=2022071310_50,50.0
188147.20093073408,2683833.811872789,hour=27,ymd=2022071309_50,50.0
188432.09074464595,2683742.7572210715,hour=28,ymd=2022071308_50,50.0
188976.88034229787,2683285.7923983983,hour=29,ymd=2022071307_50,50.0
188981.23987223083,2682668.519379457,hour=30,ymd=2022071306_50,50.0
188977.9182327284,2681918.4033658816,hour=31,ymd=2022071305_50,50.0
188978.51592644738,2681096.1065884097,hour=32,ymd=2022071304_50,50.0
189001.52062764825,2680223.48959743,hour=33,ymd=2022071303_50,50.0
189169.72264843495,2678935.5369700394,hour=34,ymd=2022071302_50,50.0
189321.72801357546,2677288.2747074864,hour=35,ymd=2022071301_50,50.0
189379.4605771996,2675111.340555837,hour=36,ymd=2022071300_50,50.0
189168.69068769357,2673055.2574295453,hour=37,ymd=2022071223_50,50.0
188818.27314179103,2671273.3858500808,hour=38,ymd=2022071222_50,50.0
