xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022070412_50,50.0
191592.80403732456,2596196.522756854,hour=1,ymd=2022070411_50,50.0
188305.26979728736,2596115.3682073783,hour=2,ymd=2022070410_50,50.0
185673.6512483055,2595911.5623421296,hour=3,ymd=2022070409_50,50.0
184428.03960093803,2595957.7813654467,hour=4,ymd=2022070408_50,50.0
183847.42311970837,2596028.306625195,hour=5,ymd=2022070407_50,50.0
183845.30655012972,2596113.055286918,hour=6,ymd=2022070406_50,50.0
184321.9177585239,2596197.728257792,hour=7,ymd=2022070405_50,50.0
185177.77716667898,2596264.950478252,hour=8,ymd=2022070404_50,50.0
186432.971170708,2596328.957203878,hour=9,ymd=2022070403_50,50.0
188399.97816400178,2596425.763159916,hour=10,ymd=2022070402_50,50.0
190489.0368774081,2596698.8056697464,hour=11,ymd=2022070401_50,50.0
192569.78509348579,2597025.652855188,hour=12,ymd=2022070400_50,50.0
194599.49710351176,2597506.0782736544,hour=13,ymd=2022070323_50,50.0
194987.1672066743,2598576.5835066517,hour=14,ymd=2022070322_50,50.0
194976.86743233114,2599262.6574112796,hour=15,ymd=2022070321_50,50.0
194971.56406731106,2599348.8069475438,hour=16,ymd=2022070320_50,50.0
194971.42727241054,2598999.534345429,hour=17,ymd=2022070319_50,50.0
194419.04926180973,2598623.578054543,hour=18,ymd=2022070318_50,50.0
193152.1887469305,2598431.414146583,hour=19,ymd=2022070317_50,50.0
191345.93407906726,2598286.6697331253,hour=20,ymd=2022070316_50,50.0
189123.3063296242,2597913.2674713912,hour=21,ymd=2022070315_50,50.0
186350.5697718276,2596655.281391874,hour=22,ymd=2022070314_50,50.0
182135.38770675793,2596826.619285181,hour=23,ymd=2022070313_50,50.0
177985.79450121656,2596802.648270321,hour=24,ymd=2022070312_50,50.0
174179.61273323133,2596738.605582972,hour=25,ymd=2022070311_50,50.0
171787.5720622404,2596830.7221716205,hour=26,ymd=2022070310_50,50.0
170145.49818806484,2596835.405838129,hour=27,ymd=2022070309_50,50.0
169425.19051225617,2596832.8306815876,hour=28,ymd=2022070308_50,50.0
169131.66833625868,2596821.6117639197,hour=29,ymd=2022070307_50,50.0
169039.680515842,2596660.7371371156,hour=30,ymd=2022070306_50,50.0
169019.57757586375,2596409.7168439543,hour=31,ymd=2022070305_50,50.0
168981.15956479445,2596116.216161168,hour=32,ymd=2022070304_50,50.0
168873.67605471745,2595816.0555994427,hour=33,ymd=2022070303_50,50.0
168685.82615479588,2595533.2108630156,hour=34,ymd=2022070302_50,50.0
168445.75851127267,2595279.812903545,hour=35,ymd=2022070301_50,50.0
168210.33466730028,2595059.3371706186,hour=36,ymd=2022070300_50,50.0
168022.18236759066,2594879.36064073,hour=37,ymd=2022070223_50,50.0
167675.46800978662,2594785.039773207,hour=38,ymd=2022070222_50,50.0
167156.9991762209,2594887.414955642,hour=39,ymd=2022070221_50,50.0
166588.29720623972,2595201.991321292,hour=40,ymd=2022070220_50,50.0
165948.6816981453,2595759.137377288,hour=41,ymd=2022070219_50,50.0
165193.59350785794,2596588.0495235287,hour=42,ymd=2022070218_50,50.0
163947.20722907962,2597613.3076395057,hour=43,ymd=2022070217_50,50.0
162279.183303507,2598756.0611805283,hour=44,ymd=2022070216_50,50.0
161252.7467072084,2599828.8122491315,hour=45,ymd=2022070215_50,50.0
159746.52254217112,2599837.8970656693,hour=46,ymd=2022070214_50,50.0
158179.25159182766,2599825.2293498293,hour=47,ymd=2022070213_50,50.0
155940.14668653155,2602823.494888477,hour=48,ymd=2022070212_50,50.0
155981.53471694695,2602849.5294858105,hour=49,ymd=2022070211_50,50.0
155955.7059838287,2602823.407959774,hour=50,ymd=2022070210_50,50.0
155986.50498058827,2602830.613393169,hour=51,ymd=2022070209_50,50.0
155982.21130962198,2602829.3223162265,hour=52,ymd=2022070208_50,50.0
156526.14006410068,2602418.184978095,hour=53,ymd=2022070207_50,50.0
157471.0852781934,2601754.2887129905,hour=54,ymd=2022070206_50,50.0
158564.42727292603,2601129.919487116,hour=55,ymd=2022070205_50,50.0
159626.16955595737,2601117.5038753645,hour=56,ymd=2022070204_50,50.0
160524.63545801764,2601479.5143579887,hour=57,ymd=2022070203_50,50.0
161165.94192701107,2601999.799502586,hour=58,ymd=2022070202_50,50.0
161552.02844246005,2602661.2857807623,hour=59,ymd=2022070201_50,50.0
161262.06389943784,2603603.6193378093,hour=60,ymd=2022070200_50,50.0
160715.12986610358,2604749.878049922,hour=61,ymd=2022070123_50,50.0
160104.3531983224,2605874.4590089107,hour=62,ymd=2022070122_50,50.0
159073.98868313705,2606296.892484055,hour=63,ymd=2022070121_50,50.0
158177.12169743044,2606207.6652218727,hour=64,ymd=2022070120_50,50.0
157309.47199693782,2606289.474929343,hour=65,ymd=2022070119_50,50.0
156508.59852603538,2606499.4292235514,hour=66,ymd=2022070118_50,50.0
155975.54122184304,2606643.193993855,hour=67,ymd=2022070117_50,50.0
155798.51343666104,2606611.3054480287,hour=68,ymd=2022070116_50,50.0
155429.24961467175,2606298.2758394512,hour=69,ymd=2022070115_50,50.0
155142.28505305288,2604957.592169169,hour=70,ymd=2022070114_50,50.0
155070.4176722485,2601925.7524484503,hour=71,ymd=2022070113_50,50.0
155360.37890889304,2602838.218118872,hour=72,ymd=2022070112_50,50.0
155661.56602620514,2602842.73103458,hour=73,ymd=2022070111_50,50.0
155982.40988676617,2602843.5078978348,hour=74,ymd=2022070110_50,50.0
