xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022072612_50,50.0
297231.3989323967,2766429.855269569,hour=1,ymd=2022072611_50,50.0
294314.99571191455,2762943.818319815,hour=2,ymd=2022072610_50,50.0
292949.1883844578,2757040.6095250724,hour=3,ymd=2022072609_50,50.0
292882.98548875825,2748729.6622475265,hour=4,ymd=2022072608_50,50.0
293386.8164494418,2738387.6042568563,hour=5,ymd=2022072607_50,50.0
294643.25783751236,2727310.6018099366,hour=6,ymd=2022072606_50,50.0
296553.7517908223,2715468.24946298,hour=7,ymd=2022072605_50,50.0
298337.81370788143,2704218.623156178,hour=8,ymd=2022072604_50,50.0
300356.1087415971,2693640.6357524274,hour=9,ymd=2022072603_50,50.0
302069.1698996954,2682948.5774176,hour=10,ymd=2022072602_50,50.0
303522.4730469331,2672641.3544652937,hour=11,ymd=2022072601_50,50.0
304528.5819221035,2663083.5664140163,hour=12,ymd=2022072600_50,50.0
305609.52087714226,2654210.6275239764,hour=13,ymd=2022072523_50,50.0
306557.25992910826,2646655.368375617,hour=14,ymd=2022072522_50,50.0
307826.46544367337,2640142.3038822142,hour=15,ymd=2022072521_50,50.0
309450.19017754757,2634299.766620788,hour=16,ymd=2022072520_50,50.0
311280.5879800495,2629141.1187606184,hour=17,ymd=2022072519_50,50.0
313324.2373762455,2624564.5080720214,hour=18,ymd=2022072518_50,50.0
315693.61236177647,2620277.5558156995,hour=19,ymd=2022072517_50,50.0
318346.3974637937,2616272.3769595055,hour=20,ymd=2022072516_50,50.0
321133.6847559836,2612686.0093811257,hour=21,ymd=2022072515_50,50.0
323540.20331281686,2609708.5107833846,hour=22,ymd=2022072514_50,50.0
325488.5745826539,2607002.95276099,hour=23,ymd=2022072513_50,50.0
326627.0692357596,2606890.8640071666,hour=24,ymd=2022072512_50,50.0
327415.7636888035,2606078.4451101916,hour=25,ymd=2022072511_50,50.0
328139.61900954024,2604575.208522548,hour=26,ymd=2022072510_50,50.0
328865.02523196564,2602117.555883785,hour=27,ymd=2022072509_50,50.0
329623.6065135457,2598697.4852544116,hour=28,ymd=2022072508_50,50.0
330389.2249050707,2594943.1613993244,hour=29,ymd=2022072507_50,50.0
331153.90628622175,2591556.3209285783,hour=30,ymd=2022072506_50,50.0
331913.95010076725,2588239.7345453324,hour=31,ymd=2022072505_50,50.0
332503.4827406023,2584502.261385766,hour=32,ymd=2022072504_50,50.0
332677.41581079253,2580550.7679557772,hour=33,ymd=2022072503_50,50.0
332729.63036010676,2576715.6283509703,hour=34,ymd=2022072502_50,50.0
332910.65444066067,2572833.518944827,hour=35,ymd=2022072501_50,50.0
333501.94282288355,2568840.355372456,hour=36,ymd=2022072500_50,50.0
334060.00512869906,2564959.159073499,hour=37,ymd=2022072423_50,50.0
334513.12927833636,2561100.6133954646,hour=38,ymd=2022072422_50,50.0
334874.8130731552,2557440.34733015,hour=39,ymd=2022072421_50,50.0
335313.5003664891,2554033.6945462497,hour=40,ymd=2022072420_50,50.0
336130.6917434192,2550768.763034952,hour=41,ymd=2022072419_50,50.0
