TWD97_x,TWD97_y,zp
194748.26175527967,2596184.954715116,50.0
194748.26175527967,2596184.954715116,50.0
194748.20293184317,2596184.9795212187,50.0
194748.08528497018,2596185.029133424,50.0
194747.90881466068,2596185.1035517324,50.0
194747.6735209147,2596185.2027761433,50.0
194747.3794037322,2596185.326806657,50.0
194747.0264631132,2596185.4756432734,50.0
194746.6146990577,2596185.6492859926,50.0
194746.14411156572,2596185.8477348145,50.0
194745.61470063723,2596186.070989739,50.0
194745.02646627225,2596186.3190507665,50.0
194744.37940847076,2596186.5919178966,50.0
194743.67352723278,2596186.8895911295,50.0
194742.9088225583,2596187.212070465,50.0
194742.08529444732,2596187.5593559034,50.0
194741.20294289984,2596187.9314474445,50.0
194740.26176791586,2596188.3283450883,50.0
194739.26176949538,2596188.750048835,50.0
194738.2029476384,2596189.196558684,50.0
194737.08530234493,2596189.667874636,50.0
194735.90883361496,2596190.163996691,50.0
194734.6735414485,2596190.6849248484,50.0
194733.37942584552,2596191.2306591086,50.0
194732.02648680605,2596191.8011994716,50.0
194730.61472433008,2596192.3965459373,50.0
194729.1441384176,2596193.0166985057,50.0
194727.61472906865,2596193.661657177,50.0
194726.0264962832,2596194.331421951,50.0
194724.37944006122,2596195.0259928275,50.0
194722.67356040276,2596195.745369807,50.0
194720.9088573078,2596196.489552889,50.0
194719.08533077635,2596197.258542074,50.0
194717.2029808084,2596198.0523373615,50.0
194715.26180740393,2596198.870938752,50.0
194713.26181056298,2596199.714346245,50.0
194711.20299028553,2596200.5825598408,50.0
194709.08534657158,2596201.4755795393,50.0
194706.90887942113,2596202.3934053406,50.0
194704.67358883418,2596203.3360372446,50.0
194702.37947481073,2596204.3034752514,50.0
194700.0265373508,2596205.295719361,50.0
194697.61477645434,2596206.312769573,50.0
194695.1441921214,2596207.354625888,50.0
194692.61478435196,2596208.421288306,50.0
194690.02655314602,2596209.5127568264,50.0
194687.37949850358,2596210.6290314496,50.0
194684.67362042464,2596211.7701121755,50.0
194681.9089189092,2596212.935999004,50.0
194679.08539395727,2596214.1266919356,50.0
194676.20304556884,2596215.3421909697,50.0
194673.2618737439,2596216.5824961066,50.0
194670.26187848247,2596217.8476073463,50.0
194667.20305978454,2596219.1375246886,50.0
194664.08541765012,2596220.4522481337,50.0
194660.9089520792,2596221.7917776816,50.0
194657.67366307176,2596223.156113332,50.0
194654.37955062784,2596224.5452550855,50.0
194651.02661474742,2596225.9592029415,50.0
194647.6148554305,2596227.3979569003,50.0
194644.14427267708,2596228.861516962,50.0
194640.61486648716,2596230.349883126,50.0
194637.02663686074,2596231.863055393,50.0
194633.37958379783,2596233.401033763,50.0
194629.6737072984,2596234.9638182353,50.0
194625.9090073625,2596236.5514088105,50.0
194622.0854839901,2596238.1638054885,50.0
194618.20313718118,2596239.801008269,50.0
194614.26196693577,2596241.4630171526,50.0
194610.26197325386,2596243.149832139,50.0
194606.20315613545,2596244.8614532277,50.0
194602.08551558055,2596246.5978804193,50.0
194597.90905158914,2596248.3591137137,50.0
194593.67376416124,2596250.145153111,50.0
194589.37965329684,2596251.9559986107,50.0
194585.02671899594,2596253.7916502133,50.0
194580.61496125854,2596255.6521079186,50.0
194576.14438008465,2596257.5373717267,50.0
194571.61497547425,2596259.4474416375,50.0
194567.02674742736,2596261.382317651,50.0
194562.37969594396,2596263.3419997673,50.0
194557.67382102407,2596265.3264879864,50.0
194552.90912266768,2596267.335782308,50.0
194548.0856008748,2596269.3698827326,50.0
194543.2032556454,2596271.42878926,50.0
194538.26208697952,2596273.51250189,50.0
194533.26209487714,2596275.6210206226,50.0
194528.20327933825,2596277.754345458,50.0
194523.08564036287,2596279.912476396,50.0
194517.909177951,2596282.095413437,50.0
194512.6738921026,2596284.303156581,50.0
194507.37978281773,2596286.535705827,50.0
194502.02685009636,2596288.7930611763,50.0
194496.61509393848,2596291.075222628,50.0
194491.1445143441,2596293.382190183,50.0
194485.61511131324,2596295.71396384,50.0
194480.02688484587,2596298.0705436002,50.0
194474.379834942,2596300.451929463,50.0
194468.67396160163,2596302.8581214286,50.0
194462.90926482476,2596305.289119497,50.0
194457.0857446114,2596307.744923668,50.0
194451.20340096153,2596310.2255339418,50.0
194445.26223387517,2596312.7309503183,50.0
194439.2622433523,2596315.2611727975,50.0
194433.20342939295,2596317.8162013795,50.0
194427.0857919971,2596320.3960360643,50.0
194420.90933116473,2596323.0006768517,50.0
194414.67404689587,2596325.630123742,50.0
194408.37993919052,2596328.284376735,50.0
194402.02700804867,2596330.9634358305,50.0
194395.6152534703,2596333.667301029,50.0
194389.14467545546,2596336.39597233,50.0
194382.6152740041,2596339.149449734,50.0
194376.02704911627,2596341.9277332406,50.0
194369.38000079192,2596344.73082285,50.0
194362.67412903107,2596347.558718562,50.0
194355.90943383373,2596350.411420377,50.0
194349.0859151999,2596353.2889282946,50.0
194342.20357312955,2596356.191242315,50.0
194335.2624076227,2596359.118362438,50.0
194328.26241867937,2596362.0702886637,50.0
194321.20360629953,2596365.0470209923,50.0
194314.0859704832,2596368.0485594235,50.0
194306.90951123036,2596371.0749039575,50.0
194299.67422854103,2596374.1260545943,50.0
194292.3801224152,2596377.202011334,50.0
194285.02719285287,2596380.302774176,50.0
194277.61543985404,2596383.428343121,50.0
194270.1448634187,2596386.5787181687,50.0
194262.61546354688,2596389.753899319,50.0
194255.02724023856,2596392.9538865723,50.0
194247.38019349374,2596396.178679928,50.0
194239.6743233124,2596399.428279387,50.0
194231.9096296946,2596402.702684948,50.0
194224.08611264027,2596406.0018966123,50.0
194216.20377214946,2596409.325914379,50.0
194208.26260822214,2596412.674738249,50.0
194200.26262085832,2596416.048368221,50.0
194192.203810058,2596419.446804296,50.0
194184.0861758212,2596422.870046474,50.0
194175.9097181479,2596426.3180947546,50.0
194167.67443703808,2596429.790949138,50.0
194159.38033249177,2596433.288609624,50.0
194151.02740450896,2596436.8110762127,50.0
194142.61565308966,2596440.358348904,50.0
194134.14507823385,2596443.9304276984,50.0
194125.61567994155,2596447.5273125954,50.0
194117.02745821275,2596451.149003595,50.0
