xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022050712_50,50.0
304978.4590066516,2779829.01843053,hour=1,ymd=2022050711_50,50.0
308315.21250821586,2792127.196726977,hour=2,ymd=2022050710_50,50.0
311444.3269233399,2804460.305416762,hour=3,ymd=2022050709_50,50.0
314916.5572108173,2816934.053206592,hour=4,ymd=2022050708_50,50.0
318652.00645588274,2827462.1643650522,hour=5,ymd=2022050707_50,50.0
322278.76868460263,2837687.2273350945,hour=6,ymd=2022050706_50,50.0
325795.639119468,2846878.880959778,hour=7,ymd=2022050705_50,50.0
329597.50140415813,2853945.854897796,hour=8,ymd=2022050704_50,50.0
334454.2486573675,2860948.651980578,hour=9,ymd=2022050703_50,50.0
340140.18456932093,2866800.5915074637,hour=10,ymd=2022050702_50,50.0
346688.4300265082,2871445.2657642355,hour=11,ymd=2022050701_50,50.0
353920.4767202505,2875694.917266979,hour=12,ymd=2022050700_50,50.0
360717.504393793,2880031.6582496604,hour=13,ymd=2022050623_50,50.0
367710.6155963906,2885945.875510319,hour=14,ymd=2022050622_50,50.0
374749.2133741447,2893277.2806920847,hour=15,ymd=2022050621_50,50.0
382034.3655483195,2902049.627834334,hour=16,ymd=2022050620_50,50.0
389488.53058088507,2911666.9699739357,hour=17,ymd=2022050619_50,50.0
397308.7631484934,2922439.907110228,hour=18,ymd=2022050618_50,50.0
405687.7286376723,2934292.254951223,hour=19,ymd=2022050617_50,50.0
413879.44238839234,2946104.6660214504,hour=20,ymd=2022050616_50,50.0
421631.61360017146,2958329.5423160633,hour=21,ymd=2022050615_50,50.0
428578.72951476957,2970551.7505021533,hour=22,ymd=2022050614_50,50.0
434267.5244128623,2981713.6508149942,hour=23,ymd=2022050613_50,50.0
439792.1669344225,2992008.3125865897,hour=24,ymd=2022050612_50,50.0
443996.0605661788,3002019.8277172586,hour=25,ymd=2022050611_50,50.0
447961.378450922,3011812.305246546,hour=26,ymd=2022050610_50,50.0
451462.34633236314,3021572.5118029555,hour=27,ymd=2022050609_50,50.0
454798.1619009965,3031133.354351177,hour=28,ymd=2022050608_50,50.0
457459.3134636798,3040591.1806738516,hour=29,ymd=2022050607_50,50.0
460626.02079540427,3049040.457431807,hour=30,ymd=2022050606_50,50.0
464690.0608131283,3056375.06899096,hour=31,ymd=2022050605_50,50.0
469446.5862398439,3062690.449500351,hour=32,ymd=2022050604_50,50.0
474597.8438906067,3068322.549413859,hour=33,ymd=2022050603_50,50.0
479030.9412616932,3074136.941345825,hour=34,ymd=2022050602_50,50.0
