120.28805555555557,22.632499999999187
120.31197474346982,22.627716500666224
120.33060720942898,22.626750309072744
120.33984414895575,22.62353286907634
120.34118664677757,22.62102765231848
120.33581852839893,22.619045201314663
120.32581990109934,22.617324890981557
120.31264870983355,22.61629864292926
120.2944641654942,22.614095418355927
120.26869173874314,22.609103088870167
120.23173175209233,22.606926574162184
120.18463215307187,22.61917233893138
120.15045372536328,22.63533205622877
120.14313936161294,22.636510707009585
120.14495909633554,22.63741578608781
120.14494486692139,22.647313998939843
120.14672262647507,22.66371856624188
120.15681724364575,22.679048379833695
120.17123190990027,22.682972804770305
120.18070884979366,22.6830418636985
120.19486215444294,22.68309423750354
120.21329857380114,22.68314737156686
120.23480126038321,22.683269341792666
120.2519443328864,22.676191525978144
120.26757513007388,22.665696167860716
120.27955969736762,22.651091597346984
120.29828443936137,22.6409397732284
120.30489488458593,22.627611771346405
120.31030750623661,22.62769774513017
120.30886427926607,22.627667363336613
120.30141436404159,22.627632998707654
120.28930959510885,22.626299044168917
120.27031576708212,22.622999131796504
120.24141061725055,22.619892404105705
120.1998858429021,22.62662876300669
120.16427025468676,22.640200423071885
120.14178710701304,22.649652364292482
120.13940423971773,22.64649384456994
120.14493321700502,22.64435853720408
120.14504365207384,22.654161384154428
120.14818661668981,22.670677662002515
120.15835930561431,22.68295102373948
120.17241238057728,22.683056069405072
120.18126556906287,22.68303918628588
120.19541847901083,22.6830970477473
120.21377832562388,22.68322400312658
120.23526830464077,22.683318335542708
120.25223695943777,22.676061064131485
120.2676498443319,22.66535354095027
120.28001219026619,22.65086568148995
120.29856843774955,22.640514358869343
120.30535429408803,22.62758602874688
120.31075776401747,22.627653649638308
120.30931511654785,22.62762440822723
120.30187316403176,22.627636902742253
120.28970808019159,22.626320248129264
120.27071423834911,22.62302038815871
120.24187664474847,22.619872964791572
120.20040984037844,22.62639010508497
120.16455507565723,22.640013119752034
120.1418091599303,22.649708165647432
120.13942629100546,22.646549646169643
120.14495975749173,22.64441065957558
120.14498086613109,22.654281873292227
120.14815726233401,22.670789907614378
120.1583339041502,22.682907275036115
120.1723903643005,22.683048082566327
120.18124410571761,22.683085918812218
120.19540029075787,22.6830978609905
120.21376171641072,22.683233683971782
120.23523369528374,22.683289009861372
120.25221594634769,22.67604573096685
120.26770110562384,22.66540858165579
120.28006345105737,22.65092071726768
120.29856408119666,22.640503522758316
120.30534967859926,22.62757460343637
120.31073105192539,22.62759795058927
120.3093347330392,22.627659579186908
120.30188698065872,22.627637962407
120.28972189656854,22.62632130895777
120.27072805419732,22.62302145080338
120.24189046000028,22.619874030194904
120.20044178743244,22.62635656967735
120.16457400281459,22.63998582097229
120.14182809355704,22.64968086967178
120.13944522467433,22.64652235056498
120.14498227929602,22.644380420641966
120.1450132060455,22.654244121358836
120.14817326283897,22.67075618501615
120.15834567114503,22.683040842260873
120.17239348939646,22.683090334482625
120.18123689904964,22.683061281784028
120.19538682359217,22.683161108705672
120.21373604434366,22.68321107012456
120.23522914140528,22.683312170394203
120.25221513541806,22.67607273870749
120.26770029812745,22.66543558929071
120.27993738677401,22.65090903052569
120.29849364695382,22.640557717217895
120.30528080741975,22.627632337729843
120.31064455100909,22.627620357754264
120.30924504678478,22.627675738182724
120.30179334129843,22.62763086336606
120.28963846904034,22.626311279752425
120.27064463041533,22.623011410639737
120.24179326402043,22.61987228681834
120.20032645551092,22.62638940314749
120.16453860828379,22.6400120650142
120.14179269146604,22.649707108307243
120.1394098229798,22.64654858855983
120.14494059744418,22.644411809579942
120.14497839232668,22.65427025156056
120.14814671045623,22.67078027787584
120.15832338617152,22.682896234223332
120.17238081367643,22.68304725974672
120.18123422464596,22.683077993515617
120.19538978865134,22.683098645891544
120.21373858291629,22.68316354789782
120.23527535615308,22.683359309622613
120.25222385184858,22.67608259725119
120.26770901504008,22.665445446829082
120.27994610363831,22.650918887228556
