xp,yp,Hour,ymdh,zp
214690.85501306076,2669881.8573183604,hour=0,ymd=2022070212_50,50.0
212193.011538017,2670595.4843508676,hour=1,ymd=2022070211_50,50.0
210525.1467376234,2671798.523710318,hour=2,ymd=2022070210_50,50.0
209891.16344052125,2673262.184121538,hour=3,ymd=2022070209_50,50.0
209589.19836478998,2674544.3945600875,hour=4,ymd=2022070208_50,50.0
208794.01343024467,2675612.574428197,hour=5,ymd=2022070207_50,50.0
207975.90789831374,2676395.135952335,hour=6,ymd=2022070206_50,50.0
207344.53538692687,2676876.8884015344,hour=7,ymd=2022070205_50,50.0
206951.48030791004,2677056.8007369414,hour=8,ymd=2022070204_50,50.0
205848.8825498851,2676563.563102044,hour=9,ymd=2022070203_50,50.0
204603.35956874807,2675719.1565051004,hour=10,ymd=2022070202_50,50.0
203343.22126332243,2674502.340767894,hour=11,ymd=2022070201_50,50.0
202475.64751628358,2673374.1691049077,hour=12,ymd=2022070200_50,50.0
202332.9100086311,2672095.011456523,hour=13,ymd=2022070123_50,50.0
202851.5464530563,2671828.9924812764,hour=14,ymd=2022070122_50,50.0
203981.9399437396,2671829.1447363235,hour=15,ymd=2022070121_50,50.0
206738.37459952515,2671412.4226376973,hour=16,ymd=2022070120_50,50.0
210873.26923621577,2668405.3580636643,hour=17,ymd=2022070119_50,50.0
214599.46310377997,2663040.2900273465,hour=18,ymd=2022070118_50,50.0
215983.37659574245,2659892.4686055034,hour=19,ymd=2022070117_50,50.0
216006.28546504714,2659825.751289472,hour=20,ymd=2022070116_50,50.0
216733.63075447865,2659825.969541734,hour=21,ymd=2022070115_50,50.0
218296.84204322883,2659828.602690231,hour=22,ymd=2022070114_50,50.0
219895.8303746473,2659823.919716231,hour=23,ymd=2022070113_50,50.0
220917.00803211742,2659834.6162350825,hour=24,ymd=2022070112_50,50.0
221854.18329661098,2659831.018122153,hour=25,ymd=2022070111_50,50.0
221986.05236314368,2660619.753684727,hour=26,ymd=2022070110_50,50.0
221983.8277451409,2661194.9413725077,hour=27,ymd=2022070109_50,50.0
221975.42409953606,2661431.2914324715,hour=28,ymd=2022070108_50,50.0
221979.54132077043,2661424.306321585,hour=29,ymd=2022070107_50,50.0
221980.25960959346,2661354.7865996663,hour=30,ymd=2022070106_50,50.0
221977.08734290153,2661343.0662034345,hour=31,ymd=2022070105_50,50.0
221969.26959126667,2661458.439189986,hour=32,ymd=2022070104_50,50.0
221906.4255689405,2661744.2074071695,hour=33,ymd=2022070103_50,50.0
221764.1154072009,2662180.247135543,hour=34,ymd=2022070102_50,50.0
221492.94975324944,2662724.5396047165,hour=35,ymd=2022070101_50,50.0
220519.45790542886,2664055.8112418954,hour=36,ymd=2022070100_50,50.0
219334.1669827573,2665463.7848705356,hour=37,ymd=2022063023_50,50.0
218220.02578789965,2665263.536395554,hour=38,ymd=2022063022_50,50.0
217531.0056824483,2663891.090883736,hour=39,ymd=2022063021_50,50.0
216752.59055856094,2662535.7082145256,hour=40,ymd=2022063020_50,50.0
215974.1737377964,2661050.3835753878,hour=41,ymd=2022063019_50,50.0
215868.9879187368,2659456.7734589134,hour=42,ymd=2022063018_50,50.0
215980.3380874157,2658592.938135386,hour=43,ymd=2022063017_50,50.0
215986.8785554463,2659040.025170837,hour=44,ymd=2022063016_50,50.0
216489.36225745027,2659659.9144357634,hour=45,ymd=2022063015_50,50.0
218023.63344374244,2659713.7327368003,hour=46,ymd=2022063014_50,50.0
219785.43400338982,2659621.907488392,hour=47,ymd=2022063013_50,50.0
220721.78879569416,2659841.0247173575,hour=48,ymd=2022063012_50,50.0
221658.2089106379,2659838.9840521705,hour=49,ymd=2022063011_50,50.0
221985.2444233479,2660370.984638451,hour=50,ymd=2022063010_50,50.0
221976.5814106198,2660954.6639833846,hour=51,ymd=2022063009_50,50.0
