TWD97_x,TWD97_y,zp
179195.47552038115,2507359.697338924,50.0
179195.47552038115,2507359.697338924,50.0
179195.57014626396,2507359.66634511,50.0
179195.75939802956,2507359.604357483,50.0
179196.04327567798,2507359.511376042,50.0
179196.4217792092,2507359.3874007873,50.0
179196.89490862322,2507359.232431719,50.0
179197.46266392004,2507359.046468837,50.0
179198.12504509967,2507358.8295121416,50.0
179198.8820521621,2507358.5815616325,50.0
179199.73368510735,2507358.3026173096,50.0
179200.6799439354,2507357.992679173,50.0
179201.72082864624,2507357.651747223,50.0
179202.8563392399,2507357.279821459,50.0
179204.08647571635,2507356.876901882,50.0
179205.4112380756,2507356.4429884907,50.0
179206.83062631768,2507355.978081286,50.0
179208.34464044255,2507355.4821802676,50.0
179209.95328045022,2507354.9552854355,50.0
179211.6565463407,2507354.39739679,50.0
179213.454438114,2507353.8085143305,50.0
179215.34695577007,2507353.1886380576,50.0
179217.33409930897,2507352.537767971,50.0
179219.41586873066,2507351.8559040707,50.0
179221.59226403516,2507351.1430463567,50.0
179223.86328522247,2507350.399194829,50.0
179226.22893229258,2507349.624349488,50.0
179228.6892052455,2507348.818510333,50.0
179231.2441040812,2507347.9816773646,50.0
179233.89362879973,2507347.1138505824,50.0
179236.63777940106,2507346.2150299866,50.0
179239.4765558852,2507345.285215577,50.0
179242.40995825213,2507344.324407354,50.0
179245.43798650187,2507343.3326053172,50.0
179248.56064063442,2507342.309809467,50.0
179251.77792064977,2507341.2560198028,50.0
179255.08982654792,2507340.171236325,50.0
179258.49635832888,2507339.0554590337,50.0
179261.99751599264,2507337.9086879287,50.0
179265.5932995392,2507336.73092301,50.0
179269.28370896858,2507335.5221642777,50.0
179273.06874428075,2507334.282411732,50.0
179276.94840547573,2507333.011665372,50.0
179280.92269255352,2507331.709925199,50.0
179284.9916055141,2507330.377191212,50.0
179289.1551443575,2507329.0134634115,50.0
179293.4133090837,2507327.6187417973,50.0
179297.7660996927,2507326.1930263694,50.0
179302.2135161845,2507324.736317128,50.0
179306.75555855912,2507323.248614073,50.0
179311.39222681653,2507321.729917204,50.0
179316.12352095675,2507320.1802265216,50.0
179320.94944097978,2507318.5995420255,50.0
179325.8699868856,2507316.9878637157,50.0
179330.88515867424,2507315.3451915924,50.0
179335.99495634568,2507313.6715256553,50.0
179341.19937989992,2507311.9668659046,50.0
179346.49842933696,2507310.2312123403,50.0
179351.8921046568,2507308.4645649623,50.0
179357.38040585947,2507306.6669237707,50.0
179362.96333294493,2507304.8382887654,50.0
179368.6408859132,2507302.9786599465,50.0
179374.41306476426,2507301.088037314,50.0
179380.27986949813,2507299.1664208677,50.0
179386.2413001148,2507297.213810608,50.0
179392.2973566143,2507295.2302065343,50.0
179398.44803899658,2507293.215608647,50.0
179404.69334726167,2507291.1700169463,50.0
179411.03328140956,2507289.093431432,50.0
179417.46784144026,2507286.9858521037,50.0
179423.99702735376,2507284.847278962,50.0
179430.62083915007,2507282.6777120065,50.0
179437.33927682918,2507280.4771512374,50.0
179444.1523403911,2507278.2455966547,50.0
179451.06002983582,2507275.9830482583,50.0
179458.06234516334,2507273.6895060483,50.0
179465.15928637367,2507271.3649700247,50.0
179472.3508534668,2507269.0094401874,50.0
179479.63704644275,2507266.6229165364,50.0
179487.0178653015,2507264.205399072,50.0
179494.49331004304,2507261.7568877935,50.0
179502.0633806674,2507259.2773827016,50.0
179509.72807717454,2507256.766883796,50.0
179517.4873995645,2507254.225391077,50.0
179525.34134783727,2507251.652904544,50.0
179533.28992199284,2507249.0494241975,50.0
179541.3331220312,2507246.4149500374,50.0
179549.4709479524,2507243.7494820636,50.0
179557.70339975637,2507241.053020276,50.0
179566.03047744316,2507238.325564675,50.0
179574.45218101275,2507235.5671152603,50.0
179582.96851046514,2507232.777672032,50.0
179591.57946580034,2507229.95723499,50.0
179600.28504701835,2507227.105804134,50.0
179609.08525411916,2507224.223379465,50.0
179617.98008710277,2507221.309960982,50.0
179626.9695459692,2507218.365548685,50.0
179636.0536307184,2507215.390142575,50.0
179645.23234135043,2507212.383742651,50.0
179654.50567786527,2507209.3463489134,50.0
179663.8736402629,2507206.277961362,50.0
179673.33622854334,2507203.1785799973,50.0
179682.89344270658,2507200.0482048187,50.0
179692.54528275263,2507196.8868358266,50.0
179702.29174868148,2507193.6944730207,50.0
179712.13284049314,2507190.4711164013,50.0
179722.0685581876,2507187.216765968,50.0
179732.09890176487,2507183.9314217214,50.0
179742.22387122494,2507180.615083661,50.0
179752.4434665678,2507177.267751787,50.0
179762.7576877935,2507173.889426099,50.0
179773.16653490197,2507170.4801065978,50.0
179783.67000789326,2507167.0397932827,50.0
179794.26810676735,2507163.568486154,50.0
179804.96083152425,2507160.0661852118,50.0
179815.74818216395,2507156.532890456,50.0
179826.63015868646,2507152.968601886,50.0
179837.60676109177,2507149.373319503,50.0
179848.67798937988,2507145.747043306,50.0
179859.8438435508,2507142.0897732954,50.0
179871.10432360452,2507138.4015094712,50.0
179882.45942954105,2507134.6822518334,50.0
179893.90916136038,2507130.932000382,50.0
179905.45351906252,2507127.1507551167,50.0
179917.09250264746,2507123.338516038,50.0
179928.8261121152,2507119.4952831455,50.0
179940.65434746575,2507115.6210564394,50.0
179952.5772086991,2507111.7158359196,50.0
179964.59469581526,2507107.779621586,50.0
179976.70680881423,2507103.812413439,50.0
179988.913547696,2507099.8142114785,50.0
180000.76447159183,2507093.5013900455,50.0
180012.7065564407,2507087.1400084477,50.0
180024.73980224264,2507080.730066685,50.0
180036.8642089976,2507074.2715647575,50.0
180049.07977670562,2507067.764502665,50.0
180061.38650536668,2507061.2088804077,50.0
180073.7843949808,2507054.6046979856,50.0
180086.27344554794,2507047.9519553985,50.0
180098.85365706813,2507041.2506526466,50.0
180111.52502954137,2507034.50078973,50.0
180124.28756296766,2507027.7023666482,50.0
180137.141257347,2507020.8553834017,50.0
180150.08611267936,2507013.9598399904,50.0
180163.12212896478,2507007.015736414,50.0
180176.24930620324,2507000.023072673,50.0
180189.46764439475,2506992.981848767,50.0
180202.7771435393,2506985.892064696,50.0
180216.1778036369,2506978.7537204605,50.0
180229.66962468755,2506971.56681606,50.0
180243.25260669124,2506964.3313514944,50.0
180256.92674964797,2506957.047326764,50.0
180270.69205355775,2506949.714741869,50.0
180284.54851842058,2506942.333596809,50.0
180298.49614423644,2506934.903891584,50.0
180312.53493100536,2506927.425626194,50.0
180326.66487872732,2506919.8988006394,50.0
180340.88598740232,2506912.32341492,50.0
180355.19825703037,2506904.6994690355,50.0
180369.60168761146,2506897.026962986,50.0
180384.0962791456,2506889.305896772,50.0
180398.68203163278,2506881.536270393,50.0
180413.358945073,2506873.718083849,50.0
180428.12701946628,2506865.8513371404,50.0
180442.9862548126,2506857.936030267,50.0
180457.93665111196,2506849.9721632283,50.0
180472.97820836437,2506841.959736025,50.0
180488.11092656982,2506833.8987486567,50.0
180503.33480572831,2506825.7892011236,50.0
180522.92742204797,2506828.6129694413,50.0
