xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022052712_50,50.0
194287.06390636362,2598462.7274123263,hour=1,ymd=2022052711_50,50.0
193542.92979114078,2600058.6215138864,hour=2,ymd=2022052710_50,50.0
192836.44707091473,2600665.713699205,hour=3,ymd=2022052709_50,50.0
192200.1261650803,2600959.1682712417,hour=4,ymd=2022052708_50,50.0
191378.69807660155,2600102.205787761,hour=5,ymd=2022052707_50,50.0
190652.1525919395,2599034.598437151,hour=6,ymd=2022052706_50,50.0
189999.49323631398,2597879.940889081,hour=7,ymd=2022052705_50,50.0
189570.90122766554,2596771.9902253216,hour=8,ymd=2022052704_50,50.0
189826.74033652752,2596259.787174619,hour=9,ymd=2022052703_50,50.0
190130.876415146,2595633.244979686,hour=10,ymd=2022052702_50,50.0
190588.19539241254,2595035.1884003794,hour=11,ymd=2022052701_50,50.0
191325.46630300343,2594634.222926541,hour=12,ymd=2022052700_50,50.0
192351.5878899744,2595118.942122191,hour=13,ymd=2022052623_50,50.0
193589.22855622176,2596894.664913889,hour=14,ymd=2022052622_50,50.0
194240.93272983137,2598430.022611644,hour=15,ymd=2022052621_50,50.0
194991.76546669606,2600352.0469407067,hour=16,ymd=2022052620_50,50.0
194993.13059828285,2602294.023227848,hour=17,ymd=2022052619_50,50.0
195241.8125897203,2604446.6782004535,hour=18,ymd=2022052618_50,50.0
195182.7723793671,2606507.270233378,hour=19,ymd=2022052617_50,50.0
195048.98586504016,2608573.3379835337,hour=20,ymd=2022052616_50,50.0
195710.53930304613,2611242.084357936,hour=21,ymd=2022052615_50,50.0
196382.1522312378,2612682.6683130153,hour=22,ymd=2022052614_50,50.0
196814.1379305487,2613499.2448103465,hour=23,ymd=2022052613_50,50.0
196112.03643178096,2613657.354583297,hour=24,ymd=2022052612_50,50.0
195437.72867192974,2614059.2792522945,hour=25,ymd=2022052611_50,50.0
194992.7254933705,2614761.6579121314,hour=26,ymd=2022052610_50,50.0
195256.56094461953,2614829.8866160735,hour=27,ymd=2022052609_50,50.0
196032.9556213775,2614834.7103940398,hour=28,ymd=2022052608_50,50.0
197228.49025097577,2614830.2005230337,hour=29,ymd=2022052607_50,50.0
198739.78887336043,2615695.4952446073,hour=30,ymd=2022052606_50,50.0
200032.81680749444,2617554.03682743,hour=31,ymd=2022052605_50,50.0
200973.43539607053,2619098.258727841,hour=32,ymd=2022052604_50,50.0
201446.0209853006,2621291.539987769,hour=33,ymd=2022052603_50,50.0
203755.94263171678,2623564.9552799724,hour=34,ymd=2022052602_50,50.0
204011.16650760447,2624268.9541249573,hour=35,ymd=2022052601_50,50.0
203983.35717012262,2624827.9840168897,hour=36,ymd=2022052600_50,50.0
204002.0667187897,2625514.78031894,hour=37,ymd=2022052523_50,50.0
203995.76789397275,2626327.7837656457,hour=38,ymd=2022052522_50,50.0
204111.350854258,2627772.423058694,hour=39,ymd=2022052521_50,50.0
204573.56648238277,2630016.4292384144,hour=40,ymd=2022052520_50,50.0
205520.6738431481,2632854.7005560603,hour=41,ymd=2022052519_50,50.0
205792.69092535408,2632830.0553857293,hour=42,ymd=2022052518_50,50.0
205531.72533147963,2632839.900682291,hour=43,ymd=2022052517_50,50.0
204701.02345630334,2632849.0318898056,hour=44,ymd=2022052516_50,50.0
203072.7389008272,2632622.0194330253,hour=45,ymd=2022052515_50,50.0
200432.2070734072,2630684.41855802,hour=46,ymd=2022052514_50,50.0
197448.54590429546,2626955.099249553,hour=47,ymd=2022052513_50,50.0
194807.64910248102,2626843.094445143,hour=48,ymd=2022052512_50,50.0
193202.83015346335,2626822.6020458452,hour=49,ymd=2022052511_50,50.0
191897.29041175818,2626837.4404974245,hour=50,ymd=2022052510_50,50.0
191476.60968426516,2626830.891249176,hour=51,ymd=2022052509_50,50.0
191406.78117025545,2626832.723101992,hour=52,ymd=2022052508_50,50.0
191393.22402473487,2627177.6756199733,hour=53,ymd=2022052507_50,50.0
191256.20454626105,2627760.8106854097,hour=54,ymd=2022052506_50,50.0
190910.12252638064,2628456.1291098134,hour=55,ymd=2022052505_50,50.0
190310.62951104663,2629169.31566502,hour=56,ymd=2022052504_50,50.0
189453.87331345998,2629837.6443258957,hour=57,ymd=2022052503_50,50.0
188697.32271835156,2629834.0781053067,hour=58,ymd=2022052502_50,50.0
188008.00066586066,2629815.692017256,hour=59,ymd=2022052501_50,50.0
187214.11071023758,2629849.096028386,hour=60,ymd=2022052500_50,50.0
186375.70092093985,2629850.123699783,hour=61,ymd=2022052423_50,50.0
185980.32005420182,2629822.416045873,hour=62,ymd=2022052422_50,50.0
185977.3483849619,2629822.891061718,hour=63,ymd=2022052421_50,50.0
185979.40905036865,2629823.249351502,hour=64,ymd=2022052420_50,50.0
185982.92544461152,2629825.484413626,hour=65,ymd=2022052419_50,50.0
185981.4332584212,2629833.8111411105,hour=66,ymd=2022052418_50,50.0
185983.69382702786,2629833.1141926493,hour=67,ymd=2022052417_50,50.0
185978.61275940522,2629622.4322893773,hour=68,ymd=2022052416_50,50.0
185982.834027674,2628908.8468098384,hour=69,ymd=2022052415_50,50.0
185977.34401415096,2627693.313976534,hour=70,ymd=2022052414_50,50.0
185848.4703737627,2626826.3897389877,hour=71,ymd=2022052413_50,50.0
185982.04708985513,2626826.608987767,hour=72,ymd=2022052412_50,50.0
185979.05481253372,2626831.2147067073,hour=73,ymd=2022052411_50,50.0
185980.11738217616,2626825.9470983963,hour=74,ymd=2022052410_50,50.0
185982.86436165258,2626825.1643502596,hour=75,ymd=2022052409_50,50.0
185978.94776002545,2626842.83404934,hour=76,ymd=2022052408_50,50.0
185979.49255002703,2626839.3380053504,hour=77,ymd=2022052407_50,50.0
185978.67174075864,2627278.3651343114,hour=78,ymd=2022052406_50,50.0
185984.16817006696,2628173.107937151,hour=79,ymd=2022052405_50,50.0
185984.13310141343,2629453.197931671,hour=80,ymd=2022052404_50,50.0
185982.87581434095,2629828.108602611,hour=81,ymd=2022052403_50,50.0
185979.99256472097,2629845.416589407,hour=82,ymd=2022052402_50,50.0
185984.1252120984,2629825.0704939417,hour=83,ymd=2022052401_50,50.0
185972.59532480867,2629818.3560031517,hour=84,ymd=2022052400_50,50.0
185984.23092462862,2629840.9998202673,hour=85,ymd=2022052323_50,50.0
185975.05274163367,2629831.793459443,hour=86,ymd=2022052322_50,50.0
185970.94785987207,2629813.53623777,hour=87,ymd=2022052321_50,50.0
185985.72765612457,2629818.292642595,hour=88,ymd=2022052320_50,50.0
