120.28805555555557,22.632499999999187,0
120.31129362585158,22.62243610249619,1
120.33790483009292,22.614740212349094,2
120.36539028896712,22.60487320389788,3
120.39197459585405,22.600000568706974,4
120.41726008351696,22.600338299986788,5
120.44733826804898,22.608783159926062,6
120.47089232368513,22.638930981268164,7
120.48421404196343,22.673350526935206,8
120.49492590346156,22.706425325771026,9
120.4982637301068,22.735222552652537,10
120.49266764042382,22.750601353861608,11
120.48330979229385,22.763891445731122,12
120.47432863603254,22.76842804166709,13
120.4685457755899,22.768362340601698,14
120.46390401390015,22.768413690700527,15
120.46113387045396,22.772698090366614,16
120.46154667278894,22.78205114540363,17
120.46692155201372,22.795220125251834,18
120.4736056614261,22.796705733775855,19
120.48688239655543,22.80501625839561,20
120.50639508599309,22.817083896343913,21
120.52830281191379,22.840219845641762,22
120.54535418602987,22.86198600936741,23
120.56615855562934,22.88318824339627,24
120.5765799077861,22.910156366801967,25
120.59663666389892,22.933478034237055,26
120.61121399939704,22.964811641893526,27
120.62167017322221,22.992692725954406,28
120.62843339640521,23.01934464712475,29
120.63364227960915,23.044764587952855,30
120.64135511063115,23.067366029872268,31
120.65176341967381,23.089926361912916,32
120.65698479365179,23.10743123499602,33
120.65674880851864,23.12156892327674,34
120.647066193446,23.139584651740225,35
120.62951804968118,23.149136707648697,36
120.61601132966562,23.15870607298191,37
120.60375945595563,23.161170315618484,38
120.59597395288753,23.161071703886794,39
120.59595266945995,23.161088422138327,40
120.59601991406046,23.161094228851212,41
120.59603240795533,23.16111173599432,42
120.59605075488098,23.161065058927466,43
120.59607332802696,23.16114318282781,44
120.59612275296733,23.161123851308982,45
120.59803570478208,23.161071928185166,46
120.60250620441747,23.161057918889956,47
120.6122901571906,23.16113112913861,48
120.62375267236636,23.161224568077035,49
120.63546324337518,23.165375486545738,50
120.6470865549896,23.169930558244673,51
120.65745795041975,23.17465982045187,52
120.66421434101251,23.188506617306317,53
120.67634285548384,23.202696199168194,54
120.685252348488,23.21576820222045,55
120.68879632256898,23.232193524275953,56
120.69103557610363,23.24549116707107,57
120.68458258013898,23.25923250132523,58
120.66549531854147,23.273777586923057,59
120.64675431368663,23.27495274300256,60
120.6323769403488,23.275326068262892,61
120.62600093567089,23.277850940069698,62
120.62603922734644,23.281800486848727,63
120.6260457312491,23.283848182545547,64
120.62593883154922,23.28386954878423,65
120.62608583806282,23.28215719687482,66
120.63141546962422,23.281705713050478,67
120.64268145270677,23.28315253853236,68
120.6567882667421,23.28720840538207,69
120.6675482558992,23.296925350661972,70
120.69387712218315,23.31292500412064,71
120.7040842611372,23.3287740284089,72
120.71695130406131,23.3384735530764,73
120.7192919937475,23.35773447543391,74
120.73041522455159,23.367884653625314,75
120.7420858423829,23.378994231484086,76
120.75203068678361,23.388002619766496,77
120.75633008811563,23.39389721601269,78
120.75432821505487,23.401737906896685,79
120.7466512437603,23.411809005648696,80
120.73675414891625,23.415195384325678,81
120.7194040082748,23.419145975404756,82
120.70608220957202,23.425614356941114,83
120.6913522367558,23.429576648700525,84
120.68564260686402,23.426165602373533,85
120.68627106125628,23.420933773070992,86
120.68630434079073,23.41531509796358,87
120.68628439283256,23.413547130038054,88
120.68633355526083,23.41350127939647,89
120.69156078921758,23.41346814095298,90
120.70542280185306,23.413515481660944,91
120.71898049245246,23.413604387066524,92
120.73667319334007,23.41371536384419,93
120.76347619262482,23.431205423541563,94
120.78321725854777,23.4619769326774,95
120.80617956065967,23.480041824813366,96
120.82749362156173,23.513765615974535,97
120.84510435538289,23.549057229280805,98
120.85866192449627,23.574586477482345,99
120.86841239962818,23.59562628771096,100
120.86826909099337,23.615356081617257,101
120.86832613548273,23.62856132245161,102
120.86513869731407,23.641226024109738,103
120.85518952871271,23.65227029399885,104
120.83874231328747,23.666217054078757,105
120.83783585724834,23.677899992579878,106
120.83781893410477,23.691221087273068,107
120.84019023186961,23.69514657872195,108
120.83795902717459,23.694000300332924,109
120.8350668094398,23.69329140843648,110
120.83211383066399,23.685982997675037,111
120.8301331299325,23.672397590313714,112
120.8320713730449,23.66374445064744,113
120.83783453188357,23.659254124064066,114
120.83790722245976,23.65700769204113,115
120.83797280701404,23.656233943336268,116
120.84674202267634,23.654145031828577,117
120.8642411048667,23.650394694957104,118
120.90342361922937,23.659381460719093,119
120.93120304562659,23.682692774283044,120
