xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022070512_50,50.0
299004.60592923994,2768577.8524082275,hour=1,ymd=2022070511_50,50.0
296428.3219713562,2769987.3999234783,hour=2,ymd=2022070510_50,50.0
291475.8444963091,2771774.1594842495,hour=3,ymd=2022070509_50,50.0
282894.1815093153,2774617.9021484973,hour=4,ymd=2022070508_50,50.0
273101.26326775487,2779090.253121865,hour=5,ymd=2022070507_50,50.0
262042.89367875393,2780575.767402566,hour=6,ymd=2022070506_50,50.0
249658.07800957497,2777187.8115377193,hour=7,ymd=2022070505_50,50.0
239148.25961911614,2769342.490495003,hour=8,ymd=2022070504_50,50.0
230075.39888897474,2759555.4077135986,hour=9,ymd=2022070503_50,50.0
222498.1759433591,2750611.7981220847,hour=10,ymd=2022070502_50,50.0
217032.93141946133,2743301.328812874,hour=11,ymd=2022070501_50,50.0
213274.4419584864,2737294.7777607655,hour=12,ymd=2022070500_50,50.0
211398.60791091557,2732407.2500553345,hour=13,ymd=2022070423_50,50.0
212369.0135128501,2727537.8991708374,hour=14,ymd=2022070422_50,50.0
213843.64438769483,2722072.973015568,hour=15,ymd=2022070421_50,50.0
213575.6497791324,2719017.9829849666,hour=16,ymd=2022070420_50,50.0
213198.77924568095,2717398.5488000875,hour=17,ymd=2022070419_50,50.0
212977.95154201408,2716743.3386411695,hour=18,ymd=2022070418_50,50.0
212984.0381270068,2716824.3202897524,hour=19,ymd=2022070417_50,50.0
213573.53336852958,2716827.6372761084,hour=20,ymd=2022070416_50,50.0
214780.592757033,2716831.814021568,hour=21,ymd=2022070415_50,50.0
216461.63974353095,2717368.259865663,hour=22,ymd=2022070414_50,50.0
219826.1168470325,2718835.4559246814,hour=23,ymd=2022070413_50,50.0
218016.07502386888,2714565.3758361107,hour=24,ymd=2022070412_50,50.0
216349.34905310144,2712233.2162792003,hour=25,ymd=2022070411_50,50.0
215372.70856310596,2710827.544613517,hour=26,ymd=2022070410_50,50.0
215235.82916198933,2710824.352685894,hour=27,ymd=2022070409_50,50.0
215782.11402564013,2710829.7366949683,hour=28,ymd=2022070408_50,50.0
216583.0705278989,2710833.050603615,hour=29,ymd=2022070407_50,50.0
217535.31212164724,2711005.7000761945,hour=30,ymd=2022070406_50,50.0
218468.94835128152,2711237.155675413,hour=31,ymd=2022070405_50,50.0
219016.64528058592,2711431.1531784004,hour=32,ymd=2022070404_50,50.0
