xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022072612_50,50.0
192548.5042910496,2595301.210747106,hour=1,ymd=2022072611_50,50.0
189779.32472216286,2594714.2486247104,hour=2,ymd=2022072610_50,50.0
187066.1834690491,2594295.2590793474,hour=3,ymd=2022072609_50,50.0
185011.78452280856,2593913.6472611474,hour=4,ymd=2022072608_50,50.0
183563.31952763296,2593831.667985839,hour=5,ymd=2022072607_50,50.0
182507.42357331462,2593702.610035288,hour=6,ymd=2022072606_50,50.0
181768.66849991627,2593344.4437939776,hour=7,ymd=2022072605_50,50.0
181086.04098188825,2592888.784265007,hour=8,ymd=2022072604_50,50.0
180424.50751560874,2592339.487917657,hour=9,ymd=2022072603_50,50.0
179817.29312633298,2591893.3825380644,hour=10,ymd=2022072602_50,50.0
179336.08016212605,2591911.4710954865,hour=11,ymd=2022072601_50,50.0
179043.3256546887,2591753.977784469,hour=12,ymd=2022072600_50,50.0
178987.1472886125,2591353.046651288,hour=13,ymd=2022072523_50,50.0
179219.9929047976,2590840.0631409558,hour=14,ymd=2022072522_50,50.0
180010.21840734076,2590815.2985133613,hour=15,ymd=2022072521_50,50.0
181228.2344950516,2590151.410059073,hour=16,ymd=2022072520_50,50.0
182216.5348024447,2589203.2045564437,hour=17,ymd=2022072519_50,50.0
182714.8360009272,2587981.902431437,hour=18,ymd=2022072518_50,50.0
182805.23947656708,2587628.269085365,hour=19,ymd=2022072517_50,50.0
182249.25173767464,2587492.6592841395,hour=20,ymd=2022072516_50,50.0
181026.13793425815,2587469.6040172526,hour=21,ymd=2022072515_50,50.0
179584.67404054658,2587829.015068906,hour=22,ymd=2022072514_50,50.0
178053.47439645784,2587837.8566041174,hour=23,ymd=2022072513_50,50.0
174824.58708717482,2588679.194214228,hour=24,ymd=2022072512_50,50.0
171760.43089042412,2589682.774069268,hour=25,ymd=2022072511_50,50.0
169434.12262926804,2590784.677188236,hour=26,ymd=2022072510_50,50.0
167727.2825064491,2591823.3333322774,hour=27,ymd=2022072509_50,50.0
167092.50631071435,2592855.7028031717,hour=28,ymd=2022072508_50,50.0
166746.7541496809,2593649.479959048,hour=29,ymd=2022072507_50,50.0
166196.48373839067,2593897.0479664938,hour=30,ymd=2022072506_50,50.0
165627.4112125169,2594010.7551887617,hour=31,ymd=2022072505_50,50.0
165077.11233344482,2594211.0553411194,hour=32,ymd=2022072504_50,50.0
164746.28643722826,2594472.7842702237,hour=33,ymd=2022072503_50,50.0
164311.71007873112,2594874.5576248583,hour=34,ymd=2022072502_50,50.0
163795.80211551482,2595321.3219270376,hour=35,ymd=2022072501_50,50.0
163313.0370613336,2595665.9857181725,hour=36,ymd=2022072500_50,50.0
162935.08685761684,2595802.2636943203,hour=37,ymd=2022072423_50,50.0
162669.7583881914,2595685.7178867874,hour=38,ymd=2022072422_50,50.0
162460.99356008315,2595333.7576351953,hour=39,ymd=2022072421_50,50.0
162188.86916884774,2594825.639587481,hour=40,ymd=2022072420_50,50.0
160557.42592262285,2593930.7282365044,hour=41,ymd=2022072419_50,50.0
158205.54721455084,2593275.080202539,hour=42,ymd=2022072418_50,50.0
155582.54998717265,2593180.042683529,hour=43,ymd=2022072417_50,50.0
153555.74898753123,2593504.0622720593,hour=44,ymd=2022072416_50,50.0
151989.93885741936,2594291.1663428606,hour=45,ymd=2022072415_50,50.0
150311.7230557035,2595333.4000665606,hour=46,ymd=2022072414_50,50.0
147899.11256713973,2597614.693021393,hour=47,ymd=2022072413_50,50.0
143219.85029144393,2600309.047975606,hour=48,ymd=2022072412_50,50.0
139597.0591964032,2603094.36508908,hour=49,ymd=2022072411_50,50.0
137187.66516362684,2605306.1335160793,hour=50,ymd=2022072410_50,50.0
135889.14930281596,2606270.6811361597,hour=51,ymd=2022072409_50,50.0
135529.04293557064,2606069.685430622,hour=52,ymd=2022072408_50,50.0
136134.60246223392,2605818.4240452456,hour=53,ymd=2022072407_50,50.0
137112.5525224525,2605284.103725876,hour=54,ymd=2022072406_50,50.0
138059.56065681385,2604358.430085059,hour=55,ymd=2022072405_50,50.0
138549.81159721123,2602828.0578427273,hour=56,ymd=2022072404_50,50.0
139553.2353684734,2602117.8665469843,hour=57,ymd=2022072403_50,50.0
140402.3872247766,2601314.9694821495,hour=58,ymd=2022072402_50,50.0
140935.1094511579,2600461.996682312,hour=59,ymd=2022072401_50,50.0
141322.6922624893,2599717.3160788952,hour=60,ymd=2022072400_50,50.0
141927.9771326817,2599155.6997042685,hour=61,ymd=2022072323_50,50.0
141696.92629534373,2598482.7605071454,hour=62,ymd=2022072322_50,50.0
140261.38827554503,2597881.1691174335,hour=63,ymd=2022072321_50,50.0
