xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022052412_50,50.0
192409.41678064264,2596962.2452575397,hour=1,ymd=2022052411_50,50.0
189676.47463678516,2597192.175576715,hour=2,ymd=2022052410_50,50.0
187251.1648204098,2596664.7494551865,hour=3,ymd=2022052409_50,50.0
185110.22945112683,2596121.7766154977,hour=4,ymd=2022052408_50,50.0
183810.207766063,2595430.6654198887,hour=5,ymd=2022052407_50,50.0
183226.78186892666,2594689.024761659,hour=6,ymd=2022052406_50,50.0
183485.27186106093,2593976.1772497417,hour=7,ymd=2022052405_50,50.0
184532.60678890295,2593232.0388012426,hour=8,ymd=2022052404_50,50.0
186330.8389406944,2591909.0252693417,hour=9,ymd=2022052403_50,50.0
188249.88124127634,2589875.096389395,hour=10,ymd=2022052402_50,50.0
189764.27847664192,2587682.8966625975,hour=11,ymd=2022052401_50,50.0
190375.08376236394,2586753.016412054,hour=12,ymd=2022052400_50,50.0
191225.4040628983,2586050.2544953125,hour=13,ymd=2022052323_50,50.0
192471.1925514093,2585700.100435434,hour=14,ymd=2022052322_50,50.0
194096.0265420428,2585533.182593627,hour=15,ymd=2022052321_50,50.0
195174.22465456318,2585818.77308944,hour=16,ymd=2022052320_50,50.0
195440.34740319144,2586208.0136663257,hour=17,ymd=2022052319_50,50.0
195482.09738723602,2586665.868357846,hour=18,ymd=2022052318_50,50.0
195246.22816513892,2587279.673320183,hour=19,ymd=2022052317_50,50.0
194968.97111121326,2588377.4082075763,hour=20,ymd=2022052316_50,50.0
194587.2654401487,2589964.0788736152,hour=21,ymd=2022052315_50,50.0
193614.9514307803,2591074.7703009057,hour=22,ymd=2022052314_50,50.0
192356.9450416392,2591577.6710466254,hour=23,ymd=2022052313_50,50.0
188825.06330616534,2591368.3669116986,hour=24,ymd=2022052312_50,50.0
186074.9128559953,2591903.836983208,hour=25,ymd=2022052311_50,50.0
184608.81032842904,2592916.9837528174,hour=26,ymd=2022052310_50,50.0
183153.8607242158,2593837.906912184,hour=27,ymd=2022052309_50,50.0
181537.57943069696,2593835.0818201345,hour=28,ymd=2022052308_50,50.0
180320.86762009322,2593836.251020432,hour=29,ymd=2022052307_50,50.0
179212.17590177566,2593831.3467286024,hour=30,ymd=2022052306_50,50.0
178234.8008253625,2593778.1553633986,hour=31,ymd=2022052305_50,50.0
177593.56610814243,2593502.1134707807,hour=32,ymd=2022052304_50,50.0
177295.32749200374,2593047.6552453367,hour=33,ymd=2022052303_50,50.0
177308.9330180189,2592472.7953356234,hour=34,ymd=2022052302_50,50.0
177565.2229725769,2591849.128759998,hour=35,ymd=2022052301_50,50.0
177966.3582643321,2591256.560275602,hour=36,ymd=2022052300_50,50.0
178465.51268250257,2590810.390746399,hour=37,ymd=2022052223_50,50.0
179334.82630230993,2590618.685845091,hour=38,ymd=2022052222_50,50.0
180219.40270484,2590216.1595587907,hour=39,ymd=2022052221_50,50.0
180781.06384352356,2589529.3585870145,hour=40,ymd=2022052220_50,50.0
180997.98642270773,2589005.3146083383,hour=41,ymd=2022052219_50,50.0
180849.80724063277,2588658.7018300323,hour=42,ymd=2022052218_50,50.0
180342.43456025183,2588492.407048951,hour=43,ymd=2022052217_50,50.0
179977.3348465631,2588212.701968151,hour=44,ymd=2022052216_50,50.0
179634.76047813188,2587491.558674491,hour=45,ymd=2022052215_50,50.0
178880.8640567888,2586833.356925315,hour=46,ymd=2022052214_50,50.0
177712.92532011162,2586601.734821043,hour=47,ymd=2022052213_50,50.0
177724.11423347186,2586728.6866557514,hour=48,ymd=2022052212_50,50.0
177427.66041576158,2587032.276704452,hour=49,ymd=2022052211_50,50.0
176984.44793253433,2587601.4499898544,hour=50,ymd=2022052210_50,50.0
175683.01089156646,2589029.083481795,hour=51,ymd=2022052209_50,50.0
173841.15008578676,2590141.138662583,hour=52,ymd=2022052208_50,50.0
172117.63993811834,2591095.365783767,hour=53,ymd=2022052207_50,50.0
170914.1782327764,2591608.6880634287,hour=54,ymd=2022052206_50,50.0
170466.47695586312,2592073.0324658314,hour=55,ymd=2022052205_50,50.0
170041.35033823777,2592095.4527268307,hour=56,ymd=2022052204_50,50.0
169647.40264032263,2591680.0028216215,hour=57,ymd=2022052203_50,50.0
169301.52499448735,2590890.0268398346,hour=58,ymd=2022052202_50,50.0
169518.8999435887,2589189.317579043,hour=59,ymd=2022052201_50,50.0
169994.58015559934,2587355.9235668527,hour=60,ymd=2022052200_50,50.0
170823.9664991828,2585394.3444982516,hour=61,ymd=2022052123_50,50.0
171453.8943496602,2583906.6462413343,hour=62,ymd=2022052122_50,50.0
172041.80284726195,2582513.7236783775,hour=63,ymd=2022052121_50,50.0
172577.08686406486,2581531.578300831,hour=64,ymd=2022052120_50,50.0
172994.79557650856,2580666.3686993094,hour=65,ymd=2022052119_50,50.0
