xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022070812_50,50.0
181844.11981885266,2506826.9026064407,hour=1,ymd=2022070811_50,50.0
184837.79171648007,2506033.3319802023,hour=2,ymd=2022070810_50,50.0
187239.49195476752,2504634.1037249006,hour=3,ymd=2022070809_50,50.0
189066.32501250264,2503669.282790671,hour=4,ymd=2022070808_50,50.0
190079.33841904756,2502660.858157824,hour=5,ymd=2022070807_50,50.0
190598.5373753881,2501584.9356837077,hour=6,ymd=2022070806_50,50.0
190390.94801962507,2500062.9066633685,hour=7,ymd=2022070805_50,50.0
189727.34668016565,2498091.954184423,hour=8,ymd=2022070804_50,50.0
189071.54589809608,2496986.9402216626,hour=9,ymd=2022070803_50,50.0
188285.73143351954,2496625.50531469,hour=10,ymd=2022070802_50,50.0
187184.95267991108,2496543.318290931,hour=11,ymd=2022070801_50,50.0
185885.07632416245,2496612.807836162,hour=12,ymd=2022070800_50,50.0
184193.38023882863,2496028.3851172794,hour=13,ymd=2022070723_50,50.0
182517.8844437426,2495372.4212431926,hour=14,ymd=2022070722_50,50.0
181137.10535678398,2494835.866664082,hour=15,ymd=2022070721_50,50.0
179953.19923451488,2494834.316681519,hour=16,ymd=2022070720_50,50.0
179176.6365500832,2494830.0210661516,hour=17,ymd=2022070719_50,50.0
178445.70802222137,2494778.248417869,hour=18,ymd=2022070718_50,50.0
177835.76397325043,2494307.2218353003,hour=19,ymd=2022070717_50,50.0
177418.4883301625,2493317.4544950277,hour=20,ymd=2022070716_50,50.0
177349.43532129694,2491788.847765483,hour=21,ymd=2022070715_50,50.0
178754.45516860057,2490984.1714505926,hour=22,ymd=2022070714_50,50.0
180392.43358754684,2489359.0618068352,hour=23,ymd=2022070713_50,50.0
182075.04758154173,2488625.524770934,hour=24,ymd=2022070712_50,50.0
184115.2813170584,2486578.2820106484,hour=25,ymd=2022070711_50,50.0
185786.134574301,2484196.500647541,hour=26,ymd=2022070710_50,50.0
186140.36027262305,2481829.970875319,hour=27,ymd=2022070709_50,50.0
185978.66180376886,2479986.247846242,hour=28,ymd=2022070708_50,50.0
185985.365573245,2478699.856564898,hour=29,ymd=2022070707_50,50.0
185981.20919715558,2477908.720082462,hour=30,ymd=2022070706_50,50.0
185879.58168307264,2477810.1892891065,hour=31,ymd=2022070705_50,50.0
185357.45027700384,2478139.6516967476,hour=32,ymd=2022070704_50,50.0
184419.28474361022,2478847.89610616,hour=33,ymd=2022070703_50,50.0
183106.408836543,2479872.2318169293,hour=34,ymd=2022070702_50,50.0
181010.06012787987,2481085.586209428,hour=35,ymd=2022070701_50,50.0
178378.35827943255,2482847.9197419253,hour=36,ymd=2022070700_50,50.0
176375.90109531154,2484295.6571868253,hour=37,ymd=2022070623_50,50.0
