TWD97_x,TWD97_y,zp
194748.26175527967,2596184.954715116,50.0
194748.26175527967,2596184.954715116,50.0
194748.12905529834,2596184.970258016,50.0
194747.86365533568,2596185.0013438165,50.0
194747.46555539168,2596185.047972517,50.0
194746.93475546635,2596185.110144118,50.0
194746.2712555597,2596185.187858619,50.0
194745.4750556717,2596185.28111602,50.0
194744.54615580238,2596185.3899163213,50.0
194743.48455595173,2596185.514259523,50.0
194742.29025611974,2596185.6541456245,50.0
194740.96325630642,2596185.8095746264,50.0
194739.50355651177,2596185.9805465285,50.0
194737.9111567358,2596186.1670613308,50.0
194736.18605697848,2596186.369119033,50.0
194734.32825723983,2596186.586719636,50.0
194732.33775751985,2596186.8198631387,50.0
194730.21455781854,2596187.0685495418,50.0
194727.9586581359,2596187.332778845,50.0
194725.57005847193,2596187.6125510484,50.0
194723.04875882663,2596187.907866152,50.0
194720.3947592,2596188.218724156,50.0
194717.60805959202,2596188.54512506,50.0
194714.68866000272,2596188.887068864,50.0
194711.6365604321,2596189.2445555683,50.0
194708.45176088013,2596189.617585173,50.0
194705.13426134683,2596190.0061576776,50.0
194701.6840618322,2596190.4102730826,50.0
194698.10116233624,2596190.8299313877,50.0
194694.38556285895,2596191.265132593,50.0
194690.53726340033,2596191.7158766985,50.0
194686.55626396037,2596192.182163704,50.0
194682.4425645391,2596192.66399361,50.0
194678.19616513647,2596193.161366416,50.0
194673.81706575252,2596193.6742821224,50.0
194669.30526638724,2596194.202740729,50.0
194664.66076704062,2596194.7467422355,50.0
194659.88356771268,2596195.3062866423,50.0
194654.9736684034,2596195.8813739493,50.0
194649.9310691128,2596196.4720041566,50.0
194644.75576984085,2596197.078177264,50.0
194639.44777058758,2596197.6998932716,50.0
194634.00707135297,2596198.3371521793,50.0
194628.43367213703,2596198.9899539873,50.0
194622.72757293977,2596199.6582986955,50.0
194616.88877376117,2596200.342186304,50.0
194610.91727460123,2596201.0416168123,50.0
194604.81307545997,2596201.756590221,50.0
194598.57617633737,2596202.48710653,50.0
194592.20657723345,2596203.233165739,50.0
194585.7042781482,2596203.9947678484,50.0
194579.0692790816,2596204.771912858,50.0
194572.30158003367,2596205.5646007676,50.0
194565.40118100442,2596206.3728315774,50.0
194558.36808199383,2596207.1966052875,50.0
194551.2022830019,2596208.0359218977,50.0
194543.90378402866,2596208.890781408,50.0
194536.47258507408,2596209.761183819,50.0
194528.90868613817,2596210.6471291296,50.0
194521.21208722092,2596211.5486173406,50.0
194513.38278832234,2596212.465648452,50.0
194505.42078944243,2596213.398222463,50.0
194497.3260905812,2596214.346339375,50.0
194489.09869173862,2596215.3099991865,50.0
194480.7385929147,2596216.2892018985,50.0
194472.24579410948,2596217.2839475106,50.0
194463.6202953229,2596218.294236023,50.0
194454.862096555,2596219.3200674355,50.0
194445.97119780577,2596220.361441748,50.0
194436.9475990752,2596221.418358961,50.0
194427.79130036331,2596222.490819074,50.0
194418.5023016701,2596223.5788220875,50.0
194409.08060299553,2596224.682368001,50.0
194399.52620433964,2596225.8014568146,50.0
194389.8391057024,2596226.9360885285,50.0
194380.01930708386,2596228.0862631425,50.0
194370.06680848397,2596229.2519806568,50.0
194359.98160990275,2596230.433241071,50.0
194349.7637113402,2596231.630044386,50.0
194339.41311279632,2596232.8423906006,50.0
194328.9298142711,2596234.0702797156,50.0
194318.31381576456,2596235.3137117308,50.0
194307.56511727668,2596236.572686646,50.0
194296.68371880747,2596237.8472044617,50.0
194285.66962035693,2596239.1372651774,50.0
194274.52282192506,2596240.4428687934,50.0
194263.24332351185,2596241.7640153095,50.0
194251.8311251173,2596243.100704726,50.0
194240.28622674145,2596244.4529370423,50.0
194228.60862838425,2596245.820712259,50.0
194216.7983300457,2596247.204030376,50.0
194204.85533172585,2596248.602891393,50.0
194192.77963342465,2596250.0172953103,50.0
194180.57123514212,2596251.4472421277,50.0
194168.23013687826,2596252.8927318454,50.0
194155.75633863307,2596254.353764463,50.0
194143.14984040655,2596255.8303399812,50.0
194130.4106421987,2596257.3224583995,50.0
194117.5387440095,2596258.830119718,50.0
194104.534145839,2596260.3533239365,50.0
194091.39684768714,2596261.8920710552,50.0
194078.12684955396,2596263.446361074,50.0
194064.72415143944,2596265.0161939934,50.0
194051.1887533436,2596266.6015698127,50.0
194037.52065526642,2596268.2024885323,50.0
194023.7198572079,2596269.818950152,50.0
194009.78635916807,2596271.450954672,50.0
193995.7201611469,2596273.098502092,50.0
193981.5212631444,2596274.7615924124,50.0
193967.18966516055,2596276.440225633,50.0
193952.72536719538,2596278.1344017535,50.0
193938.12836924888,2596279.8441207744,50.0
193923.39867132105,2596281.5693826955,50.0
193908.53627341188,2596283.3101875167,50.0
193893.5411755214,2596285.066535238,50.0
193878.41337764956,2596286.83842586,50.0
193863.1528797964,2596288.6258593816,50.0
193847.7596819619,2596290.4288358036,50.0
193832.23378414608,2596292.247355126,50.0
193816.57518634893,2596294.0814173482,50.0
193800.78388857044,2596295.931022471,50.0
193784.85989081062,2596297.7961704936,50.0
193768.80319306947,2596299.6768614165,50.0
193752.613795347,2596301.5730952397,50.0
193736.29169764317,2596303.484871963,50.0
193719.83689995803,2596305.4121915866,50.0
193703.24940229155,2596307.3550541103,50.0
193686.52920464374,2596309.313459534,50.0
193669.6763070146,2596311.2874078583,50.0
193652.69070940412,2596313.2768990826,50.0
193635.57241181232,2596315.281933207,50.0
193618.32141423918,2596317.3025102317,50.0
193600.9377166847,2596319.3386301566,50.0
193583.4213191489,2596321.3902929816,50.0
193565.77222163178,2596323.457498707,50.0
193547.9904241333,2596325.5402473323,50.0
193530.07592665352,2596327.638538858,50.0
193512.0287291924,2596329.7523732837,50.0
193493.84883174993,2596331.8817506097,50.0
193475.53623432614,2596334.026670836,50.0
193457.090936921,2596336.1871339623,50.0
193438.51293953456,2596338.363139989,50.0
193419.80224216677,2596340.5546889156,50.0
193400.95884481765,2596342.7617807426,50.0
193381.9827474872,2596344.9844154697,50.0
193362.87395017542,2596347.222593097,50.0
193343.6324528823,2596349.4763136245,50.0
