TWD97_x,TWD97_y,zp
179195.47552038115,2507359.697338924,50.0
179195.47552038115,2507359.697338924,50.0
179195.58242251855,2507359.667903891,50.0
179195.79622679335,2507359.609033825,50.0
179196.11693320554,2507359.520728726,50.0
179196.54454175514,2507359.402988594,50.0
179197.07905244213,2507359.255813429,50.0
179197.72046526652,2507359.0792032313,50.0
179198.46878022832,2507358.8731580004,50.0
179199.3239973275,2507358.6376777366,50.0
179200.2861165641,2507358.37276244,50.0
179201.35513793808,2507358.07841211,50.0
179202.53106144947,2507357.754626747,50.0
179203.81388709825,2507357.4014063515,50.0
179205.20361488443,2507357.0187509228,50.0
179206.70024480802,2507356.606660461,50.0
179208.303776869,2507356.1651349664,50.0
179210.01421106738,2507355.6941744387,50.0
179211.83154740316,2507355.193778878,50.0
179213.75578587633,2507354.6639482845,50.0
179215.7869264869,2507354.104682658,50.0
179217.92496923488,2507353.5159819983,50.0
179220.16991412026,2507352.8978463057,50.0
179222.52176114303,2507352.25027558,50.0
179224.9805103032,2507351.5732698217,50.0
179227.54616160077,2507350.86682903,50.0
179230.21871503573,2507350.1309532057,50.0
179232.9981706081,2507349.3656423483,50.0
179235.88452831787,2507348.570896458,50.0
179238.87778816503,2507347.7467155345,50.0
179241.9779501496,2507346.893099578,50.0
179245.18501427156,2507346.0100485887,50.0
179248.49898053092,2507345.0975625664,50.0
179251.91984892768,2507344.155641511,50.0
179255.44761946183,2507343.184285423,50.0
179259.0822921334,2507342.1834943015,50.0
179262.82386694234,2507341.1532681473,50.0
179266.6723438887,2507340.09360696,50.0
179270.62772297245,2507339.00451074,50.0
179274.6900041936,2507337.8859794866,50.0
179278.85918755215,2507336.7380132005,50.0
179283.1352730481,2507335.5606118813,50.0
179287.51826068145,2507334.353775529,50.0
179292.0081504522,2507333.117504144,50.0
179296.60494236034,2507331.851797726,50.0
179301.30863640588,2507330.556656275,50.0
179306.11923258883,2507329.232079791,50.0
179311.03673090917,2507327.878068274,50.0
179316.0611313669,2507326.494621724,50.0
179321.19243396205,2507325.081740141,50.0
179326.43063869458,2507323.639423525,50.0
179331.77574556452,2507322.167671876,50.0
179337.22775457185,2507320.666485194,50.0
179342.7866657166,2507319.135863479,50.0
179348.45247899872,2507317.5758067314,50.0
179354.22519441825,2507315.9863149505,50.0
179360.10481197518,2507314.3673881367,50.0
179366.0913316695,2507312.71902629,50.0
179372.18475350123,2507311.04122941,50.0
179378.38507747036,2507309.3339974973,50.0
179384.69230357689,2507307.5973305516,50.0
179391.1064318208,2507305.831228573,50.0
179397.62746220213,2507304.035691561,50.0
179404.25539472085,2507302.2107195165,50.0
179410.99022937697,2507300.356312439,50.0
179417.8319661705,2507298.472470328,50.0
179424.7806051014,2507296.5591931846,50.0
179431.83614616972,2507294.616481008,50.0
179438.99858937543,2507292.6443337984,50.0
179446.26793471855,2507290.642751556,50.0
179453.64418219906,2507288.6117342804,50.0
179461.12733181697,2507286.551281972,50.0
179468.71738357228,2507284.4613946304,50.0
179476.414337465,2507282.342072256,50.0
179484.2181934951,2507280.1933148485,50.0
179492.1289516626,2507278.015122408,50.0
179500.1466119675,2507275.8074949346,50.0
179508.2711744098,2507273.5704324283,50.0
179516.5026389895,2507271.303934889,50.0
179524.8410057066,2507269.0080023166,50.0
179533.2862745611,2507266.6826347113,50.0
179541.838445553,2507264.327832073,50.0
179550.4975186823,2507261.9435944017,50.0
179559.263493949,2507259.5299216975,50.0
179568.1363713531,2507257.08681396,50.0
179577.11615089458,2507254.61427119,50.0
179586.20283257347,2507252.112293387,50.0
179595.39641638976,2507249.5808805507,50.0
179604.69690234345,2507247.0200326815,50.0
179614.10429043454,2507244.4297497794,50.0
179623.61858066302,2507241.8100318443,50.0
179633.2397730289,2507239.160878876,50.0
179642.9678675322,2507236.482290875,50.0
179652.80286417287,2507233.774267841,50.0
179662.74476295096,2507231.036809774,50.0
179672.79356386643,2507228.269916674,50.0
179682.9492669193,2507225.473588541,50.0
179693.2118721096,2507222.647825375,50.0
179703.58137943727,2507219.7926271763,50.0
179714.05778890234,2507216.9079939444,50.0
179724.6411005048,2507213.9939256795,50.0
179735.3313142447,2507211.0504223816,50.0
179746.12843012196,2507208.0774840508,50.0
179757.03244813663,2507205.075110687,50.0
179768.0433682887,2507202.04330229,50.0
179779.16119057816,2507198.9820588604,50.0
179790.38591500503,2507195.8913803976,50.0
179801.7175415693,2507192.771266902,50.0
179813.15607027095,2507189.621718373,50.0
179824.70150111002,2507186.4427348115,50.0
179836.35383408648,2507183.234316217,50.0
179848.11306920034,2507179.996462589,50.0
179859.9792064516,2507176.7291739285,50.0
179871.95224584025,2507173.432450235,50.0
179884.0321873663,2507170.1062915083,50.0
179896.21903102976,2507166.7506977487,50.0
179908.5127768306,2507163.365668956,50.0
179920.91342476886,2507159.9512051307,50.0
179933.4209748445,2507156.507306272,50.0
179946.03542705756,2507153.0339723807,50.0
179958.756781408,2507149.531203456,50.0
179971.58503789586,2507145.998999499,50.0
179984.5201965211,2507142.4373605084,50.0
179998.13346182686,2507132.6861822885,50.0
180011.85831127447,2507122.855076378,50.0
180025.69474486393,2507112.9440427776,50.0
180039.64276259523,2507102.9530814867,50.0
180053.7023644684,2507092.8821925055,50.0
180067.8735504834,2507082.731375834,50.0
180082.15632064026,2507072.500631472,50.0
180096.55067493898,2507062.18995942,50.0
180111.05661337954,2507051.7993596774,50.0
180125.67413596195,2507041.3288322445,50.0
180140.4032426862,2507030.7783771213,50.0
180155.24393355232,2507020.147994308,50.0
180170.1962085603,2507009.437683804,50.0
180185.2600677101,2506998.64744561,50.0
180200.43551100176,2506987.7772797253,50.0
180215.72253843528,2506976.8271861505,50.0
180231.12115001064,2506965.7971648853,50.0
180246.63134572786,2506954.68721593,50.0
180262.25312558693,2506943.497339284,50.0
180277.98648958784,2506932.227534948,50.0
180293.8314377306,2506920.8778029215,50.0
180309.78797001523,2506909.4481432047,50.0
180325.8560864417,2506897.9385557976,50.0
180342.03578701,2506886.3490407,50.0
180358.32707172018,2506874.6795979124,50.0
180374.7299405722,2506862.9302274343,50.0
180391.24439356607,2506851.100929266,50.0
180407.8704307018,2506839.191703407,50.0
180424.60805197936,2506827.202549858,50.0
180444.96469058972,2506822.6020902563,50.0
180465.45614137631,2506817.9711640347,50.0
180486.08240433913,2506813.309771193,50.0
180506.84347947818,2506808.617911732,50.0
180527.73936679345,2506803.8955856506,50.0
180548.77006628495,2506799.1427929495,50.0
180569.93557795268,2506794.3595336284,50.0
180591.23590179664,2506789.5458076876,50.0
180612.67103781682,2506784.701615127,50.0
180634.24098601323,2506779.826955946,50.0
180655.94574638587,2506774.9218301456,50.0
180677.78531893474,2506769.9862377252,50.0
180699.75970365983,2506765.020178685,50.0
180721.86890056115,2506760.023653025,50.0
180744.1129096387,2506754.996660745,50.0
180766.49173089248,2506749.939201845,50.0
180789.00536432248,2506744.851276325,50.0
180811.6538099287,2506739.7328841854,50.0
180834.43706771117,2506734.584025426,50.0
