TWD97_x,TWD97_y,zp
214690.85501306076,2669881.8573183604,50.0
214690.85501306076,2669881.8573183604,50.0
214691.02701914628,2669881.775542151,50.0
214691.3710313173,2669881.611989733,50.0
214691.88704957385,2669881.3666611053,50.0
214692.5750739159,2669881.0395562686,50.0
214693.4351043435,2669880.6306752227,50.0
214694.46714085658,2669880.1400179677,50.0
214695.67118345518,2669879.5675845034,50.0
214697.0472321393,2669878.91337483,50.0
214698.59528690894,2669878.1773889475,50.0
214700.3153477641,2669877.3596268557,50.0
214702.20741470475,2669876.460088555,50.0
214704.27148773093,2669875.4787740447,50.0
214706.50756684263,2669874.4156833254,50.0
214708.91565203984,2669873.270816397,50.0
214711.49574332256,2669872.0441732593,50.0
214714.2478406908,2669870.7357539125,50.0
214717.17194414456,2669869.3455583565,50.0
214720.26805368383,2669867.8735865913,50.0
214723.53616930862,2669866.319838617,50.0
214726.97629101892,2669864.6843144335,50.0
214730.58841881473,2669862.967014041,50.0
214734.37255269606,2669861.167937439,50.0
214738.3286926629,2669859.287084628,50.0
214742.45683871527,2669857.3244556077,50.0
214746.75699085314,2669855.2800503783,50.0
214751.22914907653,2669853.1538689397,50.0
214755.87331338544,2669850.945911292,50.0
214760.68948377986,2669848.656177435,50.0
214765.6776602598,2669846.284667369,50.0
214770.83784282525,2669843.8313810937,50.0
214776.1700314762,2669841.2963186093,50.0
214781.6742262127,2669838.6794799156,50.0
214787.3504270347,2669835.980865013,50.0
214793.1986339422,2669833.200473901,50.0
214799.21884693523,2669830.3383065797,50.0
214805.41106601377,2669827.3943630494,50.0
214811.77529117782,2669824.36864331,50.0
214818.3115224274,2669821.2611473612,50.0
214825.01975976248,2669818.0718752034,50.0
214831.90000318308,2669814.8008268364,50.0
214838.9522526892,2669811.44800226,50.0
214846.17650828083,2669808.013401475,50.0
214853.57276995797,2669804.4970244803,50.0
214861.14103772063,2669800.8988712765,50.0
214868.8813115688,2669797.2189418636,50.0
214876.7935915025,2669793.4572362415,50.0
214884.8778775217,2669789.6137544103,50.0
214893.13416962643,2669785.68849637,50.0
214901.56246781666,2669781.6814621203,50.0
214910.16277209242,2669777.5926516615,50.0
214918.93508245368,2669773.4220649935,50.0
214927.87939890046,2669769.1697021164,50.0
214936.99572143276,2669764.83556303,50.0
214946.28405005057,2669760.4196477346,50.0
214955.7443847539,2669755.92195623,50.0
214965.37672554274,2669751.342488516,50.0
214975.1810724171,2669746.681244593,50.0
214985.15742537696,2669741.938224461,50.0
214995.30578442235,2669737.1134281196,50.0
215005.62614955325,2669732.206855569,50.0
215016.11852076967,2669727.2185068093,50.0
215026.7828980716,2669722.1483818404,50.0
215037.61928145905,2669716.9964806624,50.0
215048.627670932,2669711.762803275,50.0
215059.80806649048,2669706.4473496787,50.0
215071.16046813448,2669701.050119873,50.0
215082.68487586398,2669695.5711138584,50.0
215094.381289679,2669690.0103316344,50.0
215106.24970957954,2669684.3677732013,50.0
215118.2901355656,2669678.643438559,50.0
215130.50256763716,2669672.8373277076,50.0
215142.88700579424,2669666.949440647,50.0
215155.44345003684,2669660.979777377,50.0
215168.17190036495,2669654.928337898,50.0
215181.07235677858,2669648.79512221,50.0
215194.14481927772,2669642.5801303126,50.0
215207.38928786237,2669636.283362206,50.0
215220.80576253255,2669629.9048178904,50.0
215234.39424328823,2669623.4444973655,50.0
215248.15473012943,2669616.9024006315,50.0
215262.08722305615,2669610.2785276882,50.0
215276.19172206838,2669603.572878536,50.0
215290.46822716613,2669596.7854531743,50.0
215304.9167383494,2669589.9162516035,50.0
215319.53725561817,2669582.9652738236,50.0
215334.32977897246,2669575.9325198345,50.0
215349.29430841227,2669568.817989636,50.0
215364.4308439376,2669561.6216832288,50.0
215379.73938554843,2669554.343600612,50.0
215395.21993324478,2669546.9837417863,50.0
215410.87248702665,2669539.5421067514,50.0
215426.69704689403,2669532.018695507,50.0
215442.69361284692,2669524.413508054,50.0
215458.86218488534,2669516.7265443914,50.0
215475.20276300926,2669508.9578045197,50.0
215491.7153472187,2669501.107288439,50.0
215508.39993751366,2669493.174996149,50.0
215525.25653389413,2669485.1609276496,50.0
215542.28513636012,2669477.065082941,50.0
215559.48574491162,2669468.8874620236,50.0
215576.85835954864,2669460.628064897,50.0
215594.40298027117,2669452.286891561,50.0
215612.11960707922,2669443.863942016,50.0
215630.00823997278,2669435.3592162617,50.0
215648.06887895186,2669426.772714298,50.0
215666.30152401645,2669418.1044361256,50.0
215684.70617516656,2669409.354381744,50.0
215703.28283240218,2669400.522551153,50.0
215722.03149572332,2669391.6089443527,50.0
215740.95216512997,2669382.6135613434,50.0
215760.04484062214,2669373.536402125,50.0
215779.30952219982,2669364.3774666972,50.0
215798.74620986302,2669355.1367550604,50.0
215818.35490361173,2669345.8142672144,50.0
215838.13560344596,2669336.410003159,50.0
215858.0883093657,2669326.923962895,50.0
215878.21302137096,2669317.3561464213,50.0
215898.50973946173,2669307.7065537386,50.0
215918.97846363802,2669297.9751848467,50.0
215939.61919389982,2669288.1620397456,50.0
215960.43193024714,2669278.2671184354,50.0
215981.41667267997,2669268.290420916,50.0
216005.68469938953,2669260.245978441,50.0
216030.15002712925,2669252.136133995,50.0
216054.81265589912,2669243.9608875774,50.0
216079.67258569915,2669235.7202391885,50.0
216104.72981652935,2669227.4141888283,50.0
216129.9843483897,2669219.042736497,50.0
216155.4361812802,2669210.605882194,50.0
216181.08531520088,2669202.1036259197,50.0
216206.9317501517,2669193.535967674,50.0
216232.9754861327,2669184.902907457,50.0
216259.21652314384,2669176.204445269,50.0
216285.65486118515,2669167.4405811094,50.0
216312.2905002566,2669158.6113149785,50.0
216339.12344035823,2669149.716646876,50.0
216366.15368149002,2669140.7565768026,50.0
216393.38122365196,2669131.7311047576,50.0
216420.80606684406,2669122.6402307414,50.0
216448.42821106632,2669113.4839547537,50.0
216476.24765631874,2669104.2622767948,50.0
216504.26440260131,2669094.9751968645,50.0
216532.47844991405,2669085.622714963,50.0
216560.88979825695,2669076.20483109,50.0
216589.49844763,2669066.7215452455,50.0
216618.30439803321,2669057.17285743,50.0
216647.3076494666,2669047.558767643,50.0
216676.50820193012,2669037.8792758845,50.0
216705.9060554238,2669028.134382155,50.0
216735.50120994766,2669018.3240864538,50.0
216765.29366550167,2669008.4483887814,50.0
216795.28342208583,2668998.5072891377,50.0
216825.47047970016,2668988.5007875226,50.0
216855.85483834465,2668978.4288839363,50.0
216886.4364980193,2668968.2915783785,50.0
216917.2154587241,2668958.0888708495,50.0
216948.19172045906,2668947.820761349,50.0
216979.36528322418,2668937.4872498773,50.0
217010.73614701946,2668927.088336434,50.0
217042.3043118449,2668916.62402102,50.0
217074.0697777005,2668906.094303634,50.0
217106.03254458625,2668895.499184277,50.0
217138.19261250217,2668884.8386629485,50.0
217170.54998144825,2668874.1127396487,50.0
217203.10465142448,2668863.3214143775,50.0
217235.85662243087,2668852.464687135,50.0
217268.80589446743,2668841.5425579213,50.0
217301.95246753414,2668830.555026736,50.0
217332.72663940807,2668815.4816827364,50.0
217363.68290697355,2668800.319147352,50.0
217394.8212702306,2668785.067420583,50.0
217426.14172917922,2668769.7265024297,50.0
217457.6442838194,2668754.2963928916,50.0
217489.32893415113,2668738.777091969,50.0
217521.19568017442,2668723.1685996614,50.0
217553.24452188928,2668707.4709159695,50.0
217585.4754592957,2668691.684040893,50.0
217617.8884923937,2668675.8079744317,50.0
217650.48362118323,2668659.842716586,50.0
217683.26084566434,2668643.7882673554,50.0
217716.220165837,2668627.6446267404,50.0
217749.36158170123,2668611.4117947407,50.0
217782.68509325702,2668595.0897713564,50.0
217816.19070050438,2668578.6785565875,50.0
217849.8784034433,2668562.178150434,50.0
217883.74820207377,2668545.588552896,50.0
217917.8000963958,2668528.909763973,50.0
217952.0340864094,2668512.141783666,50.0
217986.45017211456,2668495.284611974,50.0
218021.0483535113,2668478.3382488973,50.0
218055.82863059957,2668461.302694436,50.0
218090.79100337942,2668444.1779485904,50.0
218125.93547185083,2668426.96401136,50.0
218161.2620360138,2668409.660882745,50.0
218196.77069586833,2668392.2685627453,50.0
218232.46145141442,2668374.787051361,50.0
218268.33430265207,2668357.216348592,50.0
218304.3892495813,2668339.5564544387,50.0
218340.62629220207,2668321.8073689006,50.0
218377.0454305144,2668303.969091978,50.0
218413.6466645183,2668286.0416236706,50.0
218450.42999421377,2668268.0249639787,50.0
218487.3954196008,2668249.919112902,50.0
218524.54294067938,2668231.724070441,50.0
218561.87255744953,2668213.439836595,50.0
218599.38426991124,2668195.066411365,50.0
218637.07807806451,2668176.60379475,50.0
218674.95398190935,2668158.05198675,50.0
218713.01198144574,2668139.410987366,50.0
218751.2520766737,2668120.680796597,50.0
218789.67426759322,2668101.8614144437,50.0
218828.2785542043,2668082.9528409056,50.0
218867.06493650694,2668063.955075983,50.0
218906.03341450114,2668044.8681196757,50.0
218945.1839881869,2668025.6919719838,50.0
218984.51665756424,2668006.4266329072,50.0
219019.0746105643,2667993.65774842,50.0
219053.791816804,2667980.8300211467,50.0
219088.66827628334,2667967.943451088,50.0
219123.7039890023,2667954.9980382435,50.0
219158.8989549609,2667941.9937826134,50.0
219194.25317415912,2667928.9306841977,50.0
219229.76664659698,2667915.8087429963,50.0
219265.43937227447,2667902.6279590093,50.0
219301.2713511916,2667889.3883322366,50.0
219337.26258334835,2667876.089862678,50.0
219373.41306874473,2667862.732550334,50.0
219409.72280738075,2667849.3163952045,50.0
219446.1917992564,2667835.841397289,50.0
219482.82004437168,2667822.307556588,50.0
219519.6075427266,2667808.7148731016,50.0
219556.55429432113,2667795.0633468293,50.0
219593.6602991553,2667781.3529777713,50.0
219630.92555722911,2667767.5837659277,50.0
219668.35006854255,2667753.7557112984,50.0
219705.93383309562,2667739.8688138835,50.0
219743.67685088833,2667725.923073683,50.0
219781.57912192066,2667711.9184906967,50.0
219819.64064619262,2667697.855064925,50.0
219857.86142370422,2667683.7327963673,50.0
219857.86142370422,2667683.7327963673,50.0
219858.01457131226,2667683.6749196686,50.0
219858.32086652835,2667683.5591662712,50.0
219858.78030935247,2667683.385536175,50.0
219859.39289978464,2667683.1540293805,50.0
219860.15863782485,2667682.864645887,50.0
219861.0775234731,2667682.517385695,50.0
219862.1495567294,2667682.1122488044,50.0
219863.37473759372,2667681.649235215,50.0
219864.7530660661,2667681.128344927,50.0
219866.28454214652,2667680.5495779403,50.0
219867.96916583498,2667679.912934255,50.0
219869.80693713148,2667679.218413871,50.0
219871.79785603602,2667678.466016788,50.0
219873.9419225486,2667677.6557430066,50.0
219876.23913666923,2667676.7875925265,50.0
219878.6894983979,2667675.8615653478,50.0
219881.2930077346,2667674.8776614703,50.0
219884.04966467936,2667673.835880894,50.0
219886.95946923216,2667672.7362236194,50.0
219890.022421393,2667671.578689646,50.0
219893.23852116187,2667670.363278974,50.0
219896.6077685388,2667669.089991603,50.0
219900.13016352375,2667667.7588275336,50.0
219903.80570611675,2667666.3697867654,50.0
219907.6343963178,2667664.9228692986,50.0
219911.61623412688,2667663.418075133,50.0
219915.751219544,2667661.855404269,50.0
219920.03935256918,2667660.234856706,50.0
219924.4806332024,2667658.5564324446,50.0
219929.07506144364,2667656.8201314844,50.0
219933.82263729293,2667655.0259538256,50.0
219938.72336075027,2667653.173899468,50.0
219943.77723181565,2667651.263968412,50.0
219948.98425048907,2667649.296160657,50.0
219954.34441677053,2667647.2704762034,50.0
219959.85773066003,2667645.186915051,50.0
219965.52419215758,2667643.0454772003,50.0
219971.34380126317,2667640.8461626507,50.0
219977.3165579768,2667638.5889714025,50.0
219983.44246229847,2667636.2739034556,50.0
219989.72151422818,2667633.90095881,50.0
219996.15371376593,2667631.4701374657,50.0
220002.73906091173,2667628.981439423,50.0
220009.47755566557,2667626.434864681,50.0
220016.36919802745,2667623.830413241,50.0
220023.41398799737,2667621.168085102,50.0
220030.61192557533,2667618.4478802644,50.0
220037.96301076133,2667615.669798728,50.0
220045.46724355538,2667612.833840493,50.0
220053.12462395747,2667609.9400055595,50.0
220060.9351519676,2667606.988293927,50.0
220068.89882758577,2667603.978705596,50.0
220077.01565081198,2667600.9112405665,50.0
220085.28562164624,2667597.785898838,50.0
220093.70874008854,2667594.602680411,50.0
220102.28500613887,2667591.3615852855,50.0
220111.01441979725,2667588.062613461,50.0
220119.89698106368,2667584.705764938,50.0
220128.93268993814,2667581.2910397165,50.0
220138.12154642065,2667577.818437796,50.0
220147.4635505112,2667574.287959177,50.0
220156.95870220978,2667570.6996038593,50.0
220166.60700151642,2667567.053371843,50.0
220176.4084484311,2667563.349263128,50.0
220186.3630429538,2667559.587277714,50.0
220196.47078508456,2667555.7674156018,50.0
220206.73167482336,2667551.8896767907,50.0
220217.1457121702,2667547.954061281,50.0
220227.71289712508,2667543.9605690725,50.0
220238.433229688,2667539.9092001654,50.0
220249.30670985897,2667535.7999545597,50.0
220260.33333763797,2667531.632832255,50.0
220271.51311302502,2667527.407833252,50.0
220282.8460360201,2667523.1249575503,50.0
220294.33210662325,2667518.78420515,50.0
220305.97132483442,2667514.3855760507,50.0
220317.76369065364,2667509.929070253,50.0
220329.7092040809,2667505.4146877564,50.0
220341.8078651162,2667500.8424285613,50.0
220354.05967375953,2667496.2122926675,50.0
220366.46463001092,2667491.524280075,50.0
220379.02273387034,2667486.778390784,50.0
220391.7339853378,2667481.974624794,50.0
220404.59838441332,2667477.1129821055,50.0
220417.61593109687,2667472.1934627183,50.0
220430.78662538846,2667467.2160666324,50.0
220444.1104672881,2667462.180793848,50.0
220457.58745679577,2667457.0876443647,50.0
220471.21759391148,2667451.936618183,50.0
220485.00087863524,2667446.7277153023,50.0
220498.93731096704,2667441.460935723,50.0
220513.02689090688,2667436.136279445,50.0
220527.26961845477,2667430.7537464686,50.0
220541.6654936107,2667425.3133367933,50.0
220556.21451637466,2667419.8150504194,50.0
220570.91668674667,2667414.258887347,50.0
