xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022051312_50,50.0
287281.6358738833,2768489.1524200244,hour=1,ymd=2022051311_50,50.0
276576.6716931456,2769144.8867966393,hour=2,ymd=2022051310_50,50.0
268894.28839129145,2767880.345101957,hour=3,ymd=2022051309_50,50.0
265554.8651007333,2764501.25413197,hour=4,ymd=2022051308_50,50.0
265126.5670706381,2759376.206318346,hour=5,ymd=2022051307_50,50.0
265585.77661842975,2751784.0704964073,hour=6,ymd=2022051306_50,50.0
264184.78770860034,2743328.009231535,hour=7,ymd=2022051305_50,50.0
260910.0582851966,2736810.728508261,hour=8,ymd=2022051304_50,50.0
257471.27858192223,2731765.2580359103,hour=9,ymd=2022051303_50,50.0
254400.7773413186,2727765.45290823,hour=10,ymd=2022051302_50,50.0
251728.0195137349,2724435.9834786328,hour=11,ymd=2022051301_50,50.0
250595.06082261243,2721496.2859272035,hour=12,ymd=2022051300_50,50.0
250161.7755766798,2718845.2273248257,hour=13,ymd=2022051223_50,50.0
249210.44476419577,2716215.251273853,hour=14,ymd=2022051222_50,50.0
247749.6462752808,2713774.171249886,hour=15,ymd=2022051221_50,50.0
245917.40165118763,2712326.8880345123,hour=16,ymd=2022051220_50,50.0
245712.67517664173,2711292.297598441,hour=17,ymd=2022051219_50,50.0
245744.84178752342,2710891.294336413,hour=18,ymd=2022051218_50,50.0
245900.94935201743,2711178.9549258174,hour=19,ymd=2022051217_50,50.0
245977.94581922778,2712197.5837459685,hour=20,ymd=2022051216_50,50.0
245889.61065861705,2713990.3487782823,hour=21,ymd=2022051215_50,50.0
245575.34791070345,2716321.3109319555,hour=22,ymd=2022051214_50,50.0
245617.5008148172,2718678.900955011,hour=23,ymd=2022051213_50,50.0
245707.16858042713,2716997.7909496324,hour=24,ymd=2022051212_50,50.0
245819.91026718478,2715172.7486554803,hour=25,ymd=2022051211_50,50.0
245849.3585825165,2713411.5337663265,hour=26,ymd=2022051210_50,50.0
245977.2972261536,2710426.5420970963,hour=27,ymd=2022051209_50,50.0
245954.49825311807,2707634.191836347,hour=28,ymd=2022051208_50,50.0
245352.584908258,2705326.0392051237,hour=29,ymd=2022051207_50,50.0
