xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022051612_50,50.0
179676.1933709098,2506583.25551679,hour=1,ymd=2022051611_50,50.0
180462.56134830174,2505949.845194338,hour=2,ymd=2022051610_50,50.0
181398.95549632367,2505220.2366944086,hour=3,ymd=2022051609_50,50.0
182437.24567360934,2504561.8701639455,hour=4,ymd=2022051608_50,50.0
183641.35326598343,2503730.788261572,hour=5,ymd=2022051607_50,50.0
185104.62014709171,2503142.8296670113,hour=6,ymd=2022051606_50,50.0
186275.92407180127,2502518.5239676926,hour=7,ymd=2022051605_50,50.0
186982.04377761242,2501642.351912612,hour=8,ymd=2022051604_50,50.0
187508.7762008723,2500831.635059597,hour=9,ymd=2022051603_50,50.0
187773.3056797091,2500834.3788556475,hour=10,ymd=2022051602_50,50.0
187973.95903823877,2500833.7570615,hour=11,ymd=2022051601_50,50.0
188188.49618273115,2500835.5248018466,hour=12,ymd=2022051600_50,50.0
188485.6500583438,2500825.7889345847,hour=13,ymd=2022051523_50,50.0
188901.94302403534,2500835.44746368,hour=14,ymd=2022051522_50,50.0
189548.3409625923,2500847.3122504074,hour=15,ymd=2022051521_50,50.0
190468.17305044064,2500842.7266473323,hour=16,ymd=2022051520_50,50.0
191667.84232910702,2500835.3219542056,hour=17,ymd=2022051519_50,50.0
193696.7815673014,2502347.397501461,hour=18,ymd=2022051518_50,50.0
195982.51176246608,2505482.460790463,hour=19,ymd=2022051517_50,50.0
198007.70449133197,2509460.1335940734,hour=20,ymd=2022051516_50,50.0
198954.5174456814,2512730.104749337,hour=21,ymd=2022051515_50,50.0
200637.42228530886,2515146.477828346,hour=22,ymd=2022051514_50,50.0
201612.22623475062,2517931.285291292,hour=23,ymd=2022051513_50,50.0
203121.2265071513,2519803.742412038,hour=24,ymd=2022051512_50,50.0
203982.9526338063,2521843.026289545,hour=25,ymd=2022051511_50,50.0
204490.39790356418,2525627.6077137664,hour=26,ymd=2022051510_50,50.0
205737.78085387012,2529005.475462623,hour=27,ymd=2022051509_50,50.0
207216.27181547022,2531404.378762856,hour=28,ymd=2022051508_50,50.0
208045.34718083477,2532767.848407939,hour=29,ymd=2022051507_50,50.0
208985.11447263396,2533910.5525439903,hour=30,ymd=2022051506_50,50.0
210429.6739120621,2534981.744046282,hour=31,ymd=2022051505_50,50.0
212068.5839535061,2536982.416209966,hour=32,ymd=2022051504_50,50.0
213221.83768979626,2538166.627346143,hour=33,ymd=2022051503_50,50.0
213693.73822189288,2539520.716793552,hour=34,ymd=2022051502_50,50.0
214194.95837146955,2539832.2408601344,hour=35,ymd=2022051501_50,50.0
214652.9568075014,2539839.6317816265,hour=36,ymd=2022051500_50,50.0
215009.43884082863,2539832.254414391,hour=37,ymd=2022051423_50,50.0
215215.409875443,2539833.9454208585,hour=38,ymd=2022051422_50,50.0
215211.639298206,2540287.1381863477,hour=39,ymd=2022051421_50,50.0
214962.61571899595,2541412.3997008326,hour=40,ymd=2022051420_50,50.0
214367.63547303693,2543546.098832869,hour=41,ymd=2022051419_50,50.0
213563.41657437177,2547964.434405514,hour=42,ymd=2022051418_50,50.0
212973.20985315533,2551259.1833894933,hour=43,ymd=2022051417_50,50.0
212970.57088613862,2553069.501518053,hour=44,ymd=2022051416_50,50.0
212974.72220444286,2554750.1414354565,hour=45,ymd=2022051415_50,50.0
212974.4855153363,2557359.128570256,hour=46,ymd=2022051414_50,50.0
212977.39922768789,2560352.841244486,hour=47,ymd=2022051413_50,50.0
213442.40190103443,2561276.7225656556,hour=48,ymd=2022051412_50,50.0
213628.4235178286,2561875.619050105,hour=49,ymd=2022051411_50,50.0
213590.72687603327,2562569.046556716,hour=50,ymd=2022051410_50,50.0
213293.00934906842,2563366.371546899,hour=51,ymd=2022051409_50,50.0
212980.44085719416,2563828.7735386593,hour=52,ymd=2022051408_50,50.0
212977.50800066607,2563827.03316475,hour=53,ymd=2022051407_50,50.0
212946.53223870488,2563827.530359517,hour=54,ymd=2022051406_50,50.0
212724.56104697826,2563841.223409849,hour=55,ymd=2022051405_50,50.0
212325.74127702953,2563832.833291876,hour=56,ymd=2022051404_50,50.0
211777.71995009462,2563836.1783796577,hour=57,ymd=2022051403_50,50.0
211084.50518602112,2563826.6466139285,hour=58,ymd=2022051402_50,50.0
210261.2851459084,2563832.2266678335,hour=59,ymd=2022051401_50,50.0
209980.6002764197,2563828.4885092946,hour=60,ymd=2022051400_50,50.0
209974.75935410502,2563825.7088949727,hour=61,ymd=2022051323_50,50.0
209967.19563259537,2563832.747739871,hour=62,ymd=2022051322_50,50.0
209805.09865731726,2563826.639594958,hour=63,ymd=2022051321_50,50.0
209516.75411480272,2563827.903934122,hour=64,ymd=2022051320_50,50.0
209139.63718870262,2563835.881998674,hour=65,ymd=2022051319_50,50.0
208721.30403835306,2563835.566901845,hour=66,ymd=2022051318_50,50.0
208325.87804144228,2563839.5199908884,hour=67,ymd=2022051317_50,50.0
208025.63827238584,2563828.836441067,hour=68,ymd=2022051316_50,50.0
207911.66847798394,2563837.377174166,hour=69,ymd=2022051315_50,50.0
208080.03659572618,2563830.5047097662,hour=70,ymd=2022051314_50,50.0
208643.50210367868,2563831.790771461,hour=71,ymd=2022051313_50,50.0
209946.4604147894,2563829.988191939,hour=72,ymd=2022051312_50,50.0
211034.74815976972,2563829.2898933124,hour=73,ymd=2022051311_50,50.0
211968.07741724307,2563833.266194446,hour=74,ymd=2022051310_50,50.0
212681.07204279283,2563832.771533463,hour=75,ymd=2022051309_50,50.0
212985.2140024675,2563838.223267384,hour=76,ymd=2022051308_50,50.0
212977.44149357246,2563840.717808783,hour=77,ymd=2022051307_50,50.0
212942.02579555733,2563827.0532906353,hour=78,ymd=2022051306_50,50.0
212718.18239629714,2563834.807726007,hour=79,ymd=2022051305_50,50.0
212322.87902719787,2563837.904884547,hour=80,ymd=2022051304_50,50.0
211769.98240059873,2563824.4087720513,hour=81,ymd=2022051303_50,50.0
211079.79399430638,2563826.1397501007,hour=82,ymd=2022051302_50,50.0
