xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022060412_50,50.0
302223.2816550725,2767838.1349158874,hour=1,ymd=2022060411_50,50.0
302521.1977384303,2767833.410345291,hour=2,ymd=2022060410_50,50.0
302450.4584455414,2767831.250883027,hour=3,ymd=2022060409_50,50.0
301962.94910161925,2767758.2089109747,hour=4,ymd=2022060408_50,50.0
301228.89404206706,2767828.8467556266,hour=5,ymd=2022060407_50,50.0
300434.6130736282,2768064.9082394913,hour=6,ymd=2022060406_50,50.0
299891.26596323756,2769328.288392462,hour=7,ymd=2022060405_50,50.0
299786.09840810695,2771478.7903645635,hour=8,ymd=2022060404_50,50.0
300301.67090437957,2774575.406785488,hour=9,ymd=2022060403_50,50.0
301811.1785539205,2778535.1281089336,hour=10,ymd=2022060402_50,50.0
303724.36785636866,2782105.387234673,hour=11,ymd=2022060401_50,50.0
305574.2102008464,2784272.617872916,hour=12,ymd=2022060400_50,50.0
306823.3357375788,2785472.817381859,hour=13,ymd=2022060323_50,50.0
308182.73750960105,2785459.840141736,hour=14,ymd=2022060322_50,50.0
309449.26786217117,2784036.069705613,hour=15,ymd=2022060321_50,50.0
311010.90606674575,2781249.885880895,hour=16,ymd=2022060320_50,50.0
313187.79756642156,2777057.2378755286,hour=17,ymd=2022060319_50,50.0
316298.48930937075,2771792.720344983,hour=18,ymd=2022060318_50,50.0
320370.46201549494,2766244.93818181,hour=19,ymd=2022060317_50,50.0
325733.00221489393,2761493.576903872,hour=20,ymd=2022060316_50,50.0
333737.3181151005,2756818.610940419,hour=21,ymd=2022060315_50,50.0
340758.90907965624,2753929.090642765,hour=22,ymd=2022060314_50,50.0
344047.9283449205,2753322.3817758597,hour=23,ymd=2022060313_50,50.0
348892.23282869183,2755667.5636106916,hour=24,ymd=2022060312_50,50.0
353516.74847583496,2758116.9898935296,hour=25,ymd=2022060311_50,50.0
357328.7043644341,2761020.9063218273,hour=26,ymd=2022060310_50,50.0
360662.1881706121,2764753.433385346,hour=27,ymd=2022060309_50,50.0
363658.99377372884,2768200.7097517885,hour=28,ymd=2022060308_50,50.0
366314.67117659026,2771578.7165106945,hour=29,ymd=2022060307_50,50.0
368893.96585074835,2774194.686251264,hour=30,ymd=2022060306_50,50.0
370999.2692963185,2775290.1944770664,hour=31,ymd=2022060305_50,50.0
