xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022060212_50,50.0
285261.3306839758,2767824.466929208,hour=1,ymd=2022060211_50,50.0
270848.4021400505,2767368.2557728803,hour=2,ymd=2022060210_50,50.0
258764.76812216575,2766868.836282742,hour=3,ymd=2022060209_50,50.0
245702.69890421565,2765617.1698445426,hour=4,ymd=2022060208_50,50.0
232166.1547413164,2763678.181512338,hour=5,ymd=2022060207_50,50.0
218594.94514599378,2761717.422464896,hour=6,ymd=2022060206_50,50.0
205246.015261113,2760540.5205335356,hour=7,ymd=2022060205_50,50.0
193148.28201711114,2760531.6888664146,hour=8,ymd=2022060204_50,50.0
180858.31457200582,2759152.1602780516,hour=9,ymd=2022060203_50,50.0
171367.77691772516,2756608.072035074,hour=10,ymd=2022060202_50,50.0
163602.041299566,2752282.809228077,hour=11,ymd=2022060201_50,50.0
153677.54659865733,2743856.768858492,hour=12,ymd=2022060200_50,50.0
142617.31488783594,2731658.991038471,hour=13,ymd=2022060123_50,50.0
131262.8105715954,2718610.6636584396,hour=14,ymd=2022060122_50,50.0
120741.59569127794,2705736.4687650795,hour=15,ymd=2022060121_50,50.0
110493.88356028433,2693251.5729738767,hour=16,ymd=2022060120_50,50.0
100329.05800767179,2681022.943632304,hour=17,ymd=2022060119_50,50.0
90696.02094276185,2669353.7720746095,hour=18,ymd=2022060118_50,50.0
81193.99868751998,2658110.4605140383,hour=19,ymd=2022060117_50,50.0
71539.432581737,2647061.8073159154,hour=20,ymd=2022060116_50,50.0
62303.376226081804,2636403.3030090327,hour=21,ymd=2022060115_50,50.0
53881.788192912296,2626140.459589898,hour=22,ymd=2022060114_50,50.0
47295.21006476815,2616788.8667381997,hour=23,ymd=2022060113_50,50.0
44166.785899444774,2607068.933183789,hour=24,ymd=2022060112_50,50.0
41367.534824705974,2597715.0933854873,hour=25,ymd=2022060111_50,50.0
38273.34116830613,2588453.9960092898,hour=26,ymd=2022060110_50,50.0
35051.457987598435,2579193.2525821025,hour=27,ymd=2022060109_50,50.0
32026.882228001312,2570116.7653558548,hour=28,ymd=2022060108_50,50.0
29438.279443263367,2561560.422365218,hour=29,ymd=2022060107_50,50.0
27322.721869453148,2555134.0220261808,hour=30,ymd=2022060106_50,50.0
24732.02782754536,2548143.7944424446,hour=31,ymd=2022060105_50,50.0
21885.16216853197,2541262.4884205754,hour=32,ymd=2022060104_50,50.0
18885.470190107182,2534821.9177669133,hour=33,ymd=2022060103_50,50.0
15615.533023617521,2529162.000643506,hour=34,ymd=2022060102_50,50.0
11966.216899431602,2523908.663243815,hour=35,ymd=2022060101_50,50.0
7967.742299205915,2518632.588937893,hour=36,ymd=2022060100_50,50.0
