xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022052612_50,50.0
182148.44204402846,2506471.342457637,hour=1,ymd=2022052611_50,50.0
184749.44962445032,2505826.4511616407,hour=2,ymd=2022052610_50,50.0
186898.56196040046,2505050.5703895604,hour=3,ymd=2022052609_50,50.0
188512.5351458205,2504314.8703687703,hour=4,ymd=2022052608_50,50.0
189264.1628039213,2503831.5153255705,hour=5,ymd=2022052607_50,50.0
189358.52858503247,2503833.1790366103,hour=6,ymd=2022052606_50,50.0
189165.9398059318,2503832.256468814,hour=7,ymd=2022052605_50,50.0
188979.6526663894,2504007.5554918284,hour=8,ymd=2022052604_50,50.0
188976.47668088126,2504309.238765712,hour=9,ymd=2022052603_50,50.0
188704.20057127523,2504783.804078947,hour=10,ymd=2022052602_50,50.0
188213.22031611847,2505396.808675031,hour=11,ymd=2022052601_50,50.0
187575.77626878666,2506100.4226710154,hour=12,ymd=2022052600_50,50.0
186867.7268856139,2506855.0275869546,hour=13,ymd=2022052523_50,50.0
186714.15584326992,2507929.236960548,hour=14,ymd=2022052522_50,50.0
186517.66766547496,2508953.8779251156,hour=15,ymd=2022052521_50,50.0
186290.08475899967,2509842.84528556,hour=16,ymd=2022052520_50,50.0
185982.33649450066,2510114.358675355,hour=17,ymd=2022052519_50,50.0
185983.44697459872,2510623.150264034,hour=18,ymd=2022052518_50,50.0
185984.26725694435,2510844.937657559,hour=19,ymd=2022052517_50,50.0
185979.29353903505,2510754.4156085677,hour=20,ymd=2022052516_50,50.0
185989.12338561253,2510403.6852237093,hour=21,ymd=2022052515_50,50.0
186204.6662514551,2510083.736390162,hour=22,ymd=2022052514_50,50.0
186669.01749505536,2509889.3781815353,hour=23,ymd=2022052513_50,50.0
188218.54715184183,2506995.0238970364,hour=24,ymd=2022052512_50,50.0
190262.57355558188,2505894.003767125,hour=25,ymd=2022052511_50,50.0
191941.66201400073,2504847.95448666,hour=26,ymd=2022052510_50,50.0
192513.1657861589,2503587.2348370063,hour=27,ymd=2022052509_50,50.0
192970.9907965778,2502922.7288434315,hour=28,ymd=2022052508_50,50.0
192981.80642699325,2502560.185016732,hour=29,ymd=2022052507_50,50.0
192692.42201739424,2502439.2648424054,hour=30,ymd=2022052506_50,50.0
192237.51264998192,2502499.0206161547,hour=31,ymd=2022052505_50,50.0
191755.01191475862,2502648.284054325,hour=32,ymd=2022052504_50,50.0
191132.79815094048,2502766.7158776904,hour=33,ymd=2022052503_50,50.0
190393.37549516434,2502905.019494743,hour=34,ymd=2022052502_50,50.0
