xp,yp,Hour,ymdh,zp
179195.47552038115,2507359.697338924,hour=0,ymd=2022062712_50,50.0
183023.91899286342,2506820.7924998123,hour=1,ymd=2022062711_50,50.0
186773.62261882555,2505431.8114792574,hour=2,ymd=2022062710_50,50.0
189373.89763378483,2503659.7052757014,hour=3,ymd=2022062709_50,50.0
190741.26363717896,2502671.9158495534,hour=4,ymd=2022062708_50,50.0
191603.28524061423,2502059.9980342705,hour=5,ymd=2022062707_50,50.0
191899.92177755517,2501644.6010271404,hour=6,ymd=2022062706_50,50.0
191607.1019286005,2501276.5143759493,hour=7,ymd=2022062705_50,50.0
190742.53658474368,2500863.6652301196,hour=8,ymd=2022062704_50,50.0
189198.04157731068,2500576.294666132,hour=9,ymd=2022062703_50,50.0
187125.6589897288,2500427.8097431194,hour=10,ymd=2022062702_50,50.0
184705.32922159266,2500135.2472790536,hour=11,ymd=2022062701_50,50.0
182395.66195017975,2499919.1947622,hour=12,ymd=2022062700_50,50.0
180468.3130023567,2500192.450617492,hour=13,ymd=2022062623_50,50.0
178861.54466475677,2500082.9592947066,hour=14,ymd=2022062622_50,50.0
177576.22595231366,2499743.2353061214,hour=15,ymd=2022062621_50,50.0
176769.24091141802,2499479.3184263287,hour=16,ymd=2022062620_50,50.0
176169.2955151586,2498849.4747340707,hour=17,ymd=2022062619_50,50.0
175958.33560530227,2498489.314768466,hour=18,ymd=2022062618_50,50.0
176167.11379259956,2498468.405779193,hour=19,ymd=2022062617_50,50.0
176805.9436403228,2498854.0852433844,hour=20,ymd=2022062616_50,50.0
178746.90698513892,2499962.558490378,hour=21,ymd=2022062615_50,50.0
181644.64190937337,2501133.759793897,hour=22,ymd=2022062614_50,50.0
185141.73561654743,2501454.3658295292,hour=23,ymd=2022062613_50,50.0
188437.892705453,2500909.2869707756,hour=24,ymd=2022062612_50,50.0
190079.467851126,2497982.1547022574,hour=25,ymd=2022062611_50,50.0
190450.1570765268,2494806.9420840777,hour=26,ymd=2022062610_50,50.0
189913.61282925718,2492292.908189539,hour=27,ymd=2022062609_50,50.0
188979.53848182075,2490446.27535424,hour=28,ymd=2022062608_50,50.0
188862.7441850625,2488783.95674992,hour=29,ymd=2022062607_50,50.0
