TWD97_x,TWD97_y,zp
214690.85501306076,2669881.8573183604,50.0
214690.85501306076,2669881.8573183604,50.0
214690.72143136282,2669881.929847818,50.0
214690.45426796694,2669882.074906733,50.0
214690.05352287312,2669882.2924951054,50.0
214689.51919608135,2669882.5826129355,50.0
214688.85128759165,2669882.945260223,50.0
214688.049797404,2669883.380436968,50.0
214687.11472551842,2669883.8881431706,50.0
214686.0460719349,2669884.4683788307,50.0
214684.84383665342,2669885.1211439483,50.0
214683.50801967402,2669885.8464385234,50.0
214682.03862099667,2669886.644262556,50.0
214680.43564062138,2669887.514616046,50.0
214678.69907854815,2669888.4574989937,50.0
214676.82893477698,2669889.472911399,50.0
214674.82520930786,2669890.5608532615,50.0
214672.6879021408,2669891.7213245817,50.0
214670.41701327582,2669892.9543253593,50.0
214668.01254271288,2669894.2598555945,50.0
214665.474490452,2669895.637915287,50.0
214662.8028564932,2669897.0885044374,50.0
214659.99764083643,2669898.611623045,50.0
214657.05884348173,2669900.2072711103,50.0
214653.9864644291,2669901.875448633,50.0
214650.7805036785,2669903.616155613,50.0
214647.44096123,2669905.429392051,50.0
214643.96783708353,2669907.315157946,50.0
214640.36113123913,2669909.273453299,50.0
214636.6208436968,2669911.304278109,50.0
214632.7469744565,2669913.407632377,50.0
214628.73952351828,2669915.5835161023,50.0
214624.5984908821,2669917.831929285,50.0
214620.323876548,2669920.1528719254,50.0
214615.91568051596,2669922.546344023,50.0
214611.37390278597,2669925.0123455785,50.0
214606.69854335804,2669927.5508765914,50.0
214601.88960223217,2669930.1619370617,50.0
214596.94707940836,2669932.8455269895,50.0
214591.8709748866,2669935.601646375,50.0
214586.66128866692,2669938.430295218,50.0
214581.31802074928,2669941.331473518,50.0
214575.8411711337,2669944.305181276,50.0
214570.2307398202,2669947.3514184915,50.0
214564.48672680874,2669950.4701851644,50.0
214558.60913209934,2669953.661481295,50.0
214552.597955692,2669956.9253068827,50.0
214546.45319758673,2669960.261661928,50.0
214540.1748577835,2669963.670546431,50.0
214533.76293628235,2669967.1519603916,50.0
214527.21743308325,2669970.7059038095,50.0
214520.5383481862,2669974.332376685,50.0
214513.72568159123,2669978.031379018,50.0
214506.7794332983,2669981.8029108085,50.0
214499.69960330744,2669985.6469720565,50.0
214492.48619161863,2669989.563562762,50.0
214485.1391982319,2669993.552682925,50.0
214477.6586231472,2669997.6143325455,50.0
214470.04446636458,2670001.7485116236,50.0
214462.296727884,2670005.955220159,50.0
214454.4154077055,2670010.234458152,50.0
214446.40050582905,2670014.586225603,50.0
214438.25202225466,2670019.010522511,50.0
214429.96995698233,2670023.5073488764,50.0
214421.55431001206,2670028.0767046995,50.0
214413.00508134384,2670032.71858998,50.0
214404.3222709777,2670037.4330047183,50.0
214395.5058789136,2670042.219948914,50.0
214386.55590515156,2670047.079422567,50.0
214377.47234969158,2670052.0114256777,50.0
214368.25521253367,2670057.015958246,50.0
214358.9044936778,2670062.0930202715,50.0
214349.420193124,2670067.2426117547,50.0
214339.80231087227,2670072.4647326954,50.0
214330.0508469226,2670077.7593830936,50.0
214320.16580127497,2670083.1265629493,50.0
214310.1471739294,2670088.5662722625,50.0
214299.9949648859,2670094.078511033,50.0
214289.70917414446,2670099.6632792614,50.0
214279.28980170508,2670105.320576947,50.0
214268.73684756775,2670111.0504040904,50.0
214258.05031173248,2670116.852760691,50.0
214247.23019419928,2670122.7276467495,50.0
214236.27649496813,2670128.6750622652,50.0
214225.18921403904,2670134.6950072385,50.0
214213.968351412,2670140.7874816693,50.0
214202.61390708704,2670146.9524855576,50.0
214191.12588106413,2670153.1900189035,50.0
214179.50427334328,2670159.500081707,50.0
214167.7490839245,2670165.8826739676,50.0
214155.86031280775,2670172.337795686,50.0
214143.83795999308,2670178.865446862,50.0
214131.68202548046,2670185.465627495,50.0
214119.3925092699,2670192.138337586,50.0
214106.9694113614,2670198.8835771345,50.0
214094.41273175497,2670205.7013461404,50.0
214081.7224704506,2670212.5916446038,50.0
214068.89862744827,2670219.5544725247,50.0
214055.941202748,2670226.589829903,50.0
214042.8501963498,2670233.697716739,50.0
214029.62560825367,2670240.8781330325,50.0
214016.2674384596,2670248.1310787834,50.0
214002.77568696756,2670255.456553992,50.0
213989.1503537776,2670262.854558658,50.0
213975.3914388897,2670270.3250927813,50.0
213961.49894230385,2670277.8681563623,50.0
213947.47286402006,2670285.483749401,50.0
213933.31320403834,2670293.171871897,50.0
213919.01996235867,2670300.9325238504,50.0
213904.59313898106,2670308.7657052614,50.0
213890.0327339055,2670316.67141613,50.0
213875.33874713202,2670324.649656456,50.0
213860.51117866058,2670332.7004262395,50.0
213845.5500284912,2670340.8237254806,50.0
213830.4552966239,2670349.019554179,50.0
213815.22698305864,2670357.2879123352,50.0
213799.86508779545,2670365.628799949,50.0
213784.3696108343,2670374.04221702,50.0
213768.74055217524,2670382.5281635486,50.0
213752.97791181822,2670391.0866395347,50.0
213737.08168976326,2670399.7176449783,50.0
213721.05188601036,2670408.4211798795,50.0
213704.88850055952,2670417.197244238,50.0
213688.59153341074,2670426.0458380543,50.0
213672.16098456402,2670434.966961328,50.0
213655.59685401936,2670443.960614059,50.0
213638.89914177675,2670453.026796248,50.0
213622.0678478362,2670462.165507894,50.0
213605.10297219772,2670471.3767489977,50.0
213588.0045148613,2670480.660519559,50.0
213570.77247582693,2670490.0168195777,50.0
213553.40685509462,2670499.445649054,50.0
213535.90765266438,2670508.9470079876,50.0
213518.2748685362,2670518.520896379,50.0
213500.50850271006,2670528.1673142277,50.0
213482.608555186,2670537.886261534,50.0
213464.57502596398,2670547.6777382977,50.0
213446.40791504402,2670557.541744519,50.0
213428.10722242613,2670567.478280198,50.0
213409.6729481103,2670577.487345334,50.0
213391.10509209652,2670587.568939928,50.0
213372.4036543848,2670597.7230639793,50.0
213353.56863497515,2670607.949717488,50.0
213334.60003386755,2670618.2489004545,50.0
213315.497851062,2670628.6206128784,50.0
213296.26208655853,2670639.0648547597,50.0
213276.8927403571,2670649.5816260986,50.0
213257.38981245775,2670660.170926895,50.0
213237.75330286045,2670670.832757149,50.0
213217.9832115652,2670681.5671168603,50.0
213198.07953857203,2670692.374006029,50.0
213178.0422838809,2670703.2534246556,50.0
213157.87144749184,2670714.2053727396,50.0
213137.56702940483,2670725.229850281,50.0
213117.1290296199,2670736.32685728,50.0
213096.557448137,2670747.4963937365,50.0
213075.85228495617,2670758.7384596504,50.0
213055.0135400774,2670770.053055022,50.0
213034.0412135007,2670781.440179851,50.0
213012.93530522604,2670792.8998341374,50.0
212991.69581525345,2670804.4320178814,50.0
212970.32274358292,2670816.036731083,50.0
212958.98802216668,2670832.3180519156,50.0
212947.58289875407,2670848.7004989646,50.0
212936.1073733451,2670865.18407223,50.0
212924.56144593973,2670881.7687717117,50.0
212912.945116538,2670898.45459741,50.0
212901.2583851399,2670915.2415493242,50.0
212889.50125174542,2670932.129627455,50.0
212877.67371635456,2670949.118831802,50.0
212865.77577896733,2670966.2091623656,50.0
212853.80743958373,2670983.4006191455,50.0
212841.76869820376,2671000.6932021417,50.0
212829.6595548274,2671018.086911354,50.0
212817.48000945468,2671035.581746783,50.0
212805.23006208558,2671053.1777084284,50.0
212792.9097127201,2671070.87479629,50.0
212780.51896135826,2671088.673010368,50.0
212768.05780800004,2671106.572350662,50.0
212755.52625264545,2671124.572817173,50.0
212742.92429529448,2671142.6744099,50.0
212730.25193594713,2671160.877128843,50.0
212717.50917460342,2671179.180974003,50.0
212704.69601126332,2671197.585945379,50.0
212691.81244592686,2671216.0920429714,50.0
212678.85847859402,2671234.69926678,50.0
212665.8341092648,2671253.4076168053,50.0
212652.73933793922,2671272.2170930468,50.0
212639.57416461725,2671291.1276955046,50.0
212626.33858929892,2671310.1394241787,50.0
212613.0326119842,2671329.2522790693,50.0
212599.65623267312,2671348.466260176,50.0
212586.20945136566,2671367.7813674994,50.0
212572.69226806183,2671387.197601039,50.0
212559.10468276162,2671406.714960795,50.0
212545.44669546504,2671426.333446767,50.0
212531.7183061721,2671446.053058956,50.0
212517.91951488276,2671465.873797361,50.0
212504.05032159705,2671485.795661982,50.0
212490.11072631498,2671505.81865282,50.0
212476.10072903652,2671525.942769874,50.0
212462.0203297617,2671546.1680131443,50.0
212447.8695284905,2671566.494382631,50.0
212433.64832522292,2671586.921878334,50.0
212419.35671995897,2671607.4505002536,50.0
212404.99471269865,2671628.0802483894,50.0
212390.56230344196,2671648.8111227416,50.0
212376.05949218888,2671669.64312331,50.0
212361.48627893944,2671690.576250095,50.0
212346.84266369362,2671711.610503096,50.0
212332.12864645143,2671732.7458823137,50.0
212317.34422721286,2671753.9823877476,50.0
212302.48940597792,2671775.320019398,50.0
212287.5641827466,2671796.7587772645,50.0
212272.5685575189,2671818.2986613475,50.0
212257.50253029485,2671839.939671647,50.0
212243.06677714307,2671856.8606182598,50.0
212228.56388095338,2671873.86026695,50.0
212213.99384172578,2671890.9386177175,50.0
212199.35665946026,2671908.0956705622,50.0
212184.65233415682,2671925.3314254843,50.0
212169.88086581547,2671942.6458824836,50.0
212155.0422544362,2671960.03904156,50.0
212140.13650001903,2671977.510902714,50.0
212125.16360256393,2671995.061465945,50.0
212110.12356207092,2672012.6907312535,50.0
212095.01637854,2672030.398698639,50.0
212079.84205197115,2672048.185368102,50.0
212064.6005823644,2672066.050739642,50.0
212049.29196971972,2672083.9948132597,50.0
212033.91621403713,2672102.0175889544,50.0
212018.47331531663,2672120.1190667264,50.0
212002.9632735582,2672138.2992465757,50.0
211987.38608876188,2672156.558128502,50.0
211971.74176092763,2672174.895712506,50.0
211956.03029005547,2672193.311998587,50.0
211940.2516761454,2672211.8069867454,50.0
211924.4059191974,2672230.380676981,50.0
211908.49301921148,2672249.033069294,50.0
211892.51297618766,2672267.764163684,50.0
211876.46579012592,2672286.5739601515,50.0
211860.35146102626,2672305.462458696,50.0
211860.35146102626,2672305.462458696,50.0
211860.28333980907,2672305.539110597,50.0
211860.1470973747,2672305.6924143992,50.0
211859.94273372312,2672305.9223701023,50.0
211859.67024885435,2672306.2289777063,50.0
211859.3296427684,2672306.6122372113,50.0
211858.92091546525,2672307.0721486174,50.0
211858.4440669449,2672307.6087119244,50.0
211857.89909720738,2672308.2219271325,50.0
211857.28600625266,2672308.9117942415,50.0
211856.60479408075,2672309.6783132516,50.0
211855.85546069164,2672310.5214841627,50.0
211855.03800608535,2672311.4413069747,50.0
211854.15243026186,2672312.437781688,50.0
211853.1987332212,2672313.510908302,50.0
211852.17691496332,2672314.660686817,50.0
211851.08697548826,2672315.887117233,50.0
211849.928914796,2672317.1901995502,50.0
211848.70273288657,2672318.5699337684,50.0
211847.40842975993,2672320.0263198875,50.0
211846.0460054161,2672321.5593579076,50.0
211844.6154598551,2672323.1690478288,50.0
211843.1167930769,2672324.855389651,50.0
211841.5500050815,2672326.618383374,50.0
211839.9150958689,2672328.458028998,50.0
211838.21206543912,2672330.3743265234,50.0
211836.44091379215,2672332.3672759496,50.0
211834.60164092798,2672334.4368772767,50.0
211832.69424684663,2672336.583130505,50.0
211830.71873154808,2672338.806035634,50.0
211828.67509503235,2672341.1055926643,50.0
211826.56333729942,2672343.4818015955,50.0
211824.3834583493,2672345.9346624278,50.0
211822.135458182,2672348.464175161,50.0
211819.8193367975,2672351.070339795,50.0
211817.4350941958,2672353.7531563304,50.0
211814.9827303769,2672356.5126247667,50.0
211812.46224534084,2672359.348745104,50.0
211809.87363908757,2672362.261517342,50.0
211807.2169116171,2672365.2509414814,50.0
211804.49206292946,2672368.3170175217,50.0
211801.69909302462,2672371.459745463,50.0
211798.8380019026,2672374.6791253053,50.0
211795.90878956337,2672377.9751570486,50.0
211792.91145600696,2672381.347840693,50.0
211789.84600123335,2672384.797176238,50.0
211786.71242524256,2672388.3231636845,50.0
211783.51072803457,2672391.925803032,50.0
211780.2409096094,2672395.60509428,50.0
211776.90296996702,2672399.3610374294,50.0
211773.49690910746,2672403.1936324798,50.0
211770.0227270307,2672407.102879431,50.0
211766.48042373676,2672411.0887782834,50.0
211762.86999922563,2672415.151329037,50.0
211759.1914534973,2672419.290531691,50.0
211755.4447865518,2672423.5063862465,50.0
211751.62999838908,2672427.798892703,50.0
211747.74708900918,2672432.1680510603,50.0
211743.7960584121,2672436.6138613187,50.0
211739.7769065978,2672441.136323478,50.0
211735.68963356633,2672445.7354375385,50.0
211731.53423931767,2672450.4112035,50.0
211727.3107238518,2672455.1636213623,50.0
211723.01908716877,2672459.9926911257,50.0
211718.65932926853,2672464.89841279,50.0
211714.2314501511,2672469.8807863556,50.0
211709.73544981648,2672474.939811822,50.0
211705.17132826467,2672480.0754891895,50.0
211700.53908549566,2672485.287818458,50.0
211695.83872150947,2672490.5767996274,50.0
211691.07023630608,2672495.942432698,50.0
211686.2336298855,2672501.3847176693,50.0
211681.32890224774,2672506.903654542,50.0
211676.35605339278,2672512.4992433153,50.0
211671.31508332063,2672518.17148399,50.0
211666.2059920313,2672523.9203765653,50.0
211661.02877952476,2672529.745921042,50.0
211655.78344580103,2672535.6481174193,50.0
211650.46999086012,2672541.626965698,50.0
211645.088414702,2672547.6824658774,50.0
211639.6387173267,2672553.814617958,50.0
211634.12089873423,2672560.0234219395,50.0
211628.53495892455,2672566.308877822,50.0
211622.88089789767,2672572.6709856056,50.0
211617.1587156536,2672579.10974529,50.0
211611.36841219236,2672585.6251568757,50.0
211605.5099875139,2672592.2172203623,50.0
211599.58344161828,2672598.88593575,50.0
211593.58877450545,2672605.6313030384,50.0
211587.52598617543,2672612.453322228,50.0
211581.39507662822,2672619.3519933186,50.0
211575.19604586382,2672626.3273163103,50.0
211568.92889388223,2672633.379291203,50.0
211562.59362068344,2672640.5079179965,50.0
211556.19022626747,2672647.713196691,50.0
211549.7187106343,2672654.9951272868,50.0
211543.17907378395,2672662.3537097834,50.0
211536.5713157164,2672669.788944181,50.0
