xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022062012_50,50.0
191553.55942862428,2596784.6041240715,hour=1,ymd=2022062011_50,50.0
188646.46520098246,2596826.3478121036,hour=2,ymd=2022062010_50,50.0
186503.22341141052,2596832.1805935865,hour=3,ymd=2022062009_50,50.0
185358.08489734627,2596824.1686065,hour=4,ymd=2022062008_50,50.0
185054.3357916618,2596833.5210912665,hour=5,ymd=2022062007_50,50.0
185342.75020562805,2596891.4108745,hour=6,ymd=2022062006_50,50.0
186142.7108277636,2597582.124222977,hour=7,ymd=2022062005_50,50.0
187390.3782819467,2598220.1683564615,hour=8,ymd=2022062004_50,50.0
189186.9417776721,2598979.7525156834,hour=9,ymd=2022062003_50,50.0
191354.6783431428,2598613.0303332754,hour=10,ymd=2022062002_50,50.0
193276.21093233995,2598333.7064245516,hour=11,ymd=2022062001_50,50.0
194983.56674252398,2598126.171359925,hour=12,ymd=2022062000_50,50.0
194993.6351487743,2598857.316737952,hour=13,ymd=2022061923_50,50.0
194983.3631785395,2599298.1739607365,hour=14,ymd=2022061922_50,50.0
194979.59137446753,2599447.732207691,hour=15,ymd=2022061921_50,50.0
194975.7626863303,2599385.785296462,hour=16,ymd=2022061920_50,50.0
194976.91679266043,2599241.9281825474,hour=17,ymd=2022061919_50,50.0
194968.1765008042,2599184.497608037,hour=18,ymd=2022061918_50,50.0
194963.9460886246,2599401.041836167,hour=19,ymd=2022061917_50,50.0
194144.699310427,2599826.77631701,hour=20,ymd=2022061916_50,50.0
192153.8297950229,2599838.889005719,hour=21,ymd=2022061915_50,50.0
190093.24397277593,2599827.5235763625,hour=22,ymd=2022061914_50,50.0
186279.51259043574,2598516.0387797984,hour=23,ymd=2022061913_50,50.0
182901.87232863664,2596817.201258185,hour=24,ymd=2022061912_50,50.0
179647.6903622648,2596728.8415013193,hour=25,ymd=2022061911_50,50.0
177022.59097122162,2596632.4804318636,hour=26,ymd=2022061910_50,50.0
175144.82675666123,2596426.9755967925,hour=27,ymd=2022061909_50,50.0
174051.91861236602,2596161.081031732,hour=28,ymd=2022061908_50,50.0
173103.06355680473,2595693.626160539,hour=29,ymd=2022061907_50,50.0
172445.0700601483,2595390.0269004623,hour=30,ymd=2022061906_50,50.0
172205.42859091557,2595416.0957199465,hour=31,ymd=2022061905_50,50.0
172332.3976632873,2595814.9518963452,hour=32,ymd=2022061904_50,50.0
172772.13535524107,2596567.16225875,hour=33,ymd=2022061903_50,50.0
173626.0527509185,2598065.6996172946,hour=34,ymd=2022061902_50,50.0
175180.09888516687,2599898.3796436917,hour=35,ymd=2022061901_50,50.0
177021.70518303238,2600615.9961804394,hour=36,ymd=2022061900_50,50.0
178955.58871352993,2602412.125894541,hour=37,ymd=2022061823_50,50.0
181006.34169519268,2602884.2822101843,hour=38,ymd=2022061822_50,50.0
183293.05889307283,2603442.894087797,hour=39,ymd=2022061821_50,50.0
186120.13416534982,2605030.2262842935,hour=40,ymd=2022061820_50,50.0
188786.46991268866,2607009.9051999804,hour=41,ymd=2022061819_50,50.0
190034.28366930358,2608640.9519620743,hour=42,ymd=2022061818_50,50.0
190843.73902016453,2610775.7035251837,hour=43,ymd=2022061817_50,50.0
190978.14740530116,2612478.1053864527,hour=44,ymd=2022061816_50,50.0
190415.54605982167,2612923.1770578343,hour=45,ymd=2022061815_50,50.0
188920.3186824852,2611960.8619778883,hour=46,ymd=2022061814_50,50.0
185029.26803401945,2609937.3464336153,hour=47,ymd=2022061813_50,50.0
180999.49931391416,2608817.4512399975,hour=48,ymd=2022061812_50,50.0
177170.77988650737,2608433.140333997,hour=49,ymd=2022061811_50,50.0
173673.7755109006,2606704.3013791125,hour=50,ymd=2022061810_50,50.0
171077.4449104899,2605411.418874016,hour=51,ymd=2022061809_50,50.0
169613.15413051186,2604035.4722832926,hour=52,ymd=2022061808_50,50.0
168730.70104800997,2602868.988620866,hour=53,ymd=2022061807_50,50.0
168389.05361020094,2601942.8873164468,hour=54,ymd=2022061806_50,50.0
168324.58709281957,2601396.3290641718,hour=55,ymd=2022061805_50,50.0
168415.03080914816,2601314.815804109,hour=56,ymd=2022061804_50,50.0
168593.98779858922,2601718.100767143,hour=57,ymd=2022061803_50,50.0
168842.79973161494,2602568.0550366715,hour=58,ymd=2022061802_50,50.0
169035.8211469184,2604160.5891143903,hour=59,ymd=2022061801_50,50.0
169358.55478551512,2606090.4380064234,hour=60,ymd=2022061800_50,50.0
169440.91663688695,2608164.7841443643,hour=61,ymd=2022061723_50,50.0
169685.47138406703,2609169.33730994,hour=62,ymd=2022061722_50,50.0
169803.38056956226,2609881.4421479087,hour=63,ymd=2022061721_50,50.0
169758.0910064354,2610752.8388854545,hour=64,ymd=2022061720_50,50.0
169521.81912329787,2611682.297136454,hour=65,ymd=2022061719_50,50.0
170146.34488652827,2612771.3680627774,hour=66,ymd=2022061718_50,50.0
170638.17307311477,2613974.6786999535,hour=67,ymd=2022061717_50,50.0
170918.08229271596,2615053.5967260953,hour=68,ymd=2022061716_50,50.0
170982.57308475947,2616449.27673498,hour=69,ymd=2022061715_50,50.0
170556.76629479782,2616261.8393057752,hour=70,ymd=2022061714_50,50.0
168196.1231299843,2614637.7625869904,hour=71,ymd=2022061713_50,50.0
165370.50832886057,2611518.206387641,hour=72,ymd=2022061712_50,50.0
163646.52833077864,2607941.348011488,hour=73,ymd=2022061711_50,50.0
162030.9110202621,2605373.017647838,hour=74,ymd=2022061710_50,50.0
161783.76527544804,2603955.407191118,hour=75,ymd=2022061709_50,50.0
