xp,yp,Hour,ymdh,zp
194748.26175527967,2596184.954715116,hour=0,ymd=2022052212_50,50.0
192330.268794469,2595668.983080281,hour=1,ymd=2022052211_50,50.0
189367.18189331092,2595112.141876301,hour=2,ymd=2022052210_50,50.0
186371.5856703142,2594397.790291343,hour=3,ymd=2022052209_50,50.0
184527.74470982648,2593925.252412595,hour=4,ymd=2022052208_50,50.0
183232.1716347108,2593907.229385227,hour=5,ymd=2022052207_50,50.0
182635.03031340934,2594553.073059302,hour=6,ymd=2022052206_50,50.0
182557.22266614012,2595424.0335762314,hour=7,ymd=2022052205_50,50.0
182885.03106612287,2596229.802274164,hour=8,ymd=2022052204_50,50.0
183907.89049760014,2596911.7695735954,hour=9,ymd=2022052203_50,50.0
185011.3979733041,2598852.522743847,hour=10,ymd=2022052202_50,50.0
186574.028901176,2600794.069336269,hour=11,ymd=2022052201_50,50.0
188621.7977944179,2602415.9469599165,hour=12,ymd=2022052200_50,50.0
190848.66679817572,2602894.0142175807,hour=13,ymd=2022052123_50,50.0
192965.70905655756,2602965.700275519,hour=14,ymd=2022052122_50,50.0
193806.76983535424,2602566.336777865,hour=15,ymd=2022052121_50,50.0
193617.88684725895,2602204.439632877,hour=16,ymd=2022052120_50,50.0
192873.7571781887,2601912.5283703795,hour=17,ymd=2022052119_50,50.0
191962.6140404413,2601485.7391323736,hour=18,ymd=2022052118_50,50.0
191325.1437595407,2600403.060248404,hour=19,ymd=2022052117_50,50.0
189126.49913667835,2599699.908161222,hour=20,ymd=2022052116_50,50.0
186683.31514019467,2598372.3569089966,hour=21,ymd=2022052115_50,50.0
184477.75877340086,2596821.5168324653,hour=22,ymd=2022052114_50,50.0
182134.101712882,2596832.9603503663,hour=23,ymd=2022052113_50,50.0
179335.10399262555,2594955.7943025995,hour=24,ymd=2022052112_50,50.0
175599.7302175457,2593750.604282258,hour=25,ymd=2022052111_50,50.0
172995.46200075693,2593699.356428789,hour=26,ymd=2022052110_50,50.0
171056.1483692447,2593830.2525905874,hour=27,ymd=2022052109_50,50.0
170918.22425188258,2594267.3910883046,hour=28,ymd=2022052108_50,50.0
170645.20813477918,2595138.549622891,hour=29,ymd=2022052107_50,50.0
170203.53990534082,2596178.8724438823,hour=30,ymd=2022052106_50,50.0
169896.53699951473,2597016.6864705808,hour=31,ymd=2022052105_50,50.0
170168.88847002987,2597487.242572678,hour=32,ymd=2022052104_50,50.0
170484.2602730379,2597887.53375761,hour=33,ymd=2022052103_50,50.0
170839.06075285975,2598206.8818316585,hour=34,ymd=2022052102_50,50.0
171651.54645201418,2599023.9800033844,hour=35,ymd=2022052101_50,50.0
172819.33172112372,2599865.9275241974,hour=36,ymd=2022052100_50,50.0
173799.70959847834,2600024.7376984204,hour=37,ymd=2022052023_50,50.0
174151.00250026252,2599969.546389257,hour=38,ymd=2022052022_50,50.0
174690.7960076704,2599833.5097814873,hour=39,ymd=2022052021_50,50.0
175153.68851518718,2599317.938442666,hour=40,ymd=2022052020_50,50.0
175244.44309526583,2598218.9422789104,hour=41,ymd=2022052019_50,50.0
174822.32193741103,2596727.0110506453,hour=42,ymd=2022052018_50,50.0
173742.0251837065,2595879.6990425624,hour=43,ymd=2022052017_50,50.0
172807.0707037737,2595166.6859413423,hour=44,ymd=2022052016_50,50.0
171420.72333973547,2594820.2193869017,hour=45,ymd=2022052015_50,50.0
170067.10225502675,2595591.976423543,hour=46,ymd=2022052014_50,50.0
167980.7681841654,2596539.2035810463,hour=47,ymd=2022052013_50,50.0
168792.6491420222,2594611.76650567,hour=48,ymd=2022052012_50,50.0
169316.4896537689,2593282.45325109,hour=49,ymd=2022052011_50,50.0
169532.67607699608,2592736.8364984356,hour=50,ymd=2022052010_50,50.0
169584.66368432617,2592860.45955183,hour=51,ymd=2022052009_50,50.0
169491.2236177129,2593556.9216951914,hour=52,ymd=2022052008_50,50.0
169233.48079707747,2594480.9763807617,hour=53,ymd=2022052007_50,50.0
168791.8125676391,2595521.299201753,hour=54,ymd=2022052006_50,50.0
168229.1268114773,2596521.4923117124,hour=55,ymd=2022052005_50,50.0
168151.47145302308,2597125.022465959,hour=56,ymd=2022052004_50,50.0
168466.8432560311,2597525.313650891,hour=57,ymd=2022052003_50,50.0
168821.64373585297,2597844.66172494,hour=58,ymd=2022052002_50,50.0
169261.64117784513,2598071.70405142,hour=59,ymd=2022052001_50,50.0
169867.38273837877,2598195.984923672,hour=60,ymd=2022052000_50,50.0
170695.8690604688,2598214.3215014413,hour=61,ymd=2022051923_50,50.0
172009.6728132413,2598185.3981428747,hour=62,ymd=2022051922_50,50.0
173408.58438683016,2597658.579492957,hour=63,ymd=2022051921_50,50.0
174242.44013686938,2596919.1411460345,hour=64,ymd=2022051920_50,50.0
173979.28170117963,2596238.0764776473,hour=65,ymd=2022051919_50,50.0
173870.59284749854,2595244.8565411572,hour=66,ymd=2022051918_50,50.0
173365.24532321322,2594323.529080451,hour=67,ymd=2022051917_50,50.0
172622.95717888925,2593704.22022488,hour=68,ymd=2022051916_50,50.0
171721.6563815013,2593636.78918629,hour=69,ymd=2022051915_50,50.0
170350.5444621839,2594316.488987558,hour=70,ymd=2022051914_50,50.0
168264.21039132256,2595263.7161450614,hour=71,ymd=2022051913_50,50.0
169016.07951420028,2593373.4849153985,hour=72,ymd=2022051912_50,50.0
169409.28515764553,2592160.08345788,hour=73,ymd=2022051911_50,50.0
169625.47158087272,2591614.466705226,hour=74,ymd=2022051910_50,50.0
169677.4591882028,2591738.08975862,hour=75,ymd=2022051909_50,50.0
169584.01912158955,2592434.5519019817,hour=76,ymd=2022051908_50,50.0
169369.87328755338,2593509.5964403604,hour=77,ymd=2022051907_50,50.0
168965.570649967,2594590.326903608,hour=78,ymd=2022051906_50,50.0
168402.8848938052,2595590.5200135675,hour=79,ymd=2022051905_50,50.0
167761.83604372334,2596223.3740211823,hour=80,ymd=2022051904_50,50.0
167023.44010626565,2596411.3339054757,hour=81,ymd=2022051903_50,50.0
166251.71541621577,2596494.242103238,hour=82,ymd=2022051902_50,50.0
165514.73215913068,2596416.0699938596,hour=83,ymd=2022051901_50,50.0
164911.2849284191,2596085.5412587137,hour=84,ymd=2022051900_50,50.0
164596.60815338086,2595411.8328308673,hour=85,ymd=2022051823_50,50.0
164480.17467346456,2594556.5450128526,hour=86,ymd=2022051822_50,50.0
164335.41327482503,2593230.02298951,hour=87,ymd=2022051821_50,50.0
163484.8396345083,2590826.8854469047,hour=88,ymd=2022051820_50,50.0
162126.25447605219,2587577.1244807527,hour=89,ymd=2022051819_50,50.0
160517.79071248736,2584757.611249401,hour=90,ymd=2022051818_50,50.0
159288.54396395053,2583208.624054505,hour=91,ymd=2022051817_50,50.0
158013.4384404276,2582391.6613667854,hour=92,ymd=2022051816_50,50.0
156424.55165730458,2582210.432035851,hour=93,ymd=2022051815_50,50.0
155073.101326466,2582962.0692452067,hour=94,ymd=2022051814_50,50.0
153100.72166971903,2584881.8082972043,hour=95,ymd=2022051813_50,50.0
150910.91266331862,2587906.317924986,hour=96,ymd=2022051812_50,50.0
147928.2896020342,2590257.0844912105,hour=97,ymd=2022051811_50,50.0
144898.461668082,2591760.5693858885,hour=98,ymd=2022051810_50,50.0
142958.04423160147,2592275.0835562744,hour=99,ymd=2022051809_50,50.0
142293.09382952045,2592121.995707179,hour=100,ymd=2022051808_50,50.0
142496.02863750648,2591496.9237771877,hour=101,ymd=2022051807_50,50.0
143302.5106633235,2590694.4527113684,hour=102,ymd=2022051806_50,50.0
144062.5978604764,2589622.284359584,hour=103,ymd=2022051805_50,50.0
144587.44980075065,2588447.0266188183,hour=104,ymd=2022051804_50,50.0
145288.52372496988,2587569.0978899193,hour=105,ymd=2022051803_50,50.0
145940.12721985247,2586993.390802924,hour=106,ymd=2022051802_50,50.0
146399.9981792983,2586489.814556275,hour=107,ymd=2022051801_50,50.0
146541.00107974972,2585975.615868975,hour=108,ymd=2022051800_50,50.0
146273.37633810606,2585387.411422242,hour=109,ymd=2022051723_50,50.0
145541.0699060526,2584711.179920618,hour=110,ymd=2022051722_50,50.0
144363.07266965177,2583917.7871646327,hour=111,ymd=2022051721_50,50.0
141394.20385732915,2583192.645298649,hour=112,ymd=2022051720_50,50.0
138459.09526005056,2582487.8765630317,hour=113,ymd=2022051719_50,50.0
137142.30725076463,2582088.5520125893,hour=114,ymd=2022051718_50,50.0
135891.75356533792,2581909.6425748584,hour=115,ymd=2022051717_50,50.0
134443.88608567085,2582658.82172842,hour=116,ymd=2022051716_50,50.0
132827.388492905,2584869.6259749723,hour=117,ymd=2022051715_50,50.0
129664.38453147601,2588305.1313342196,hour=118,ymd=2022051714_50,50.0
126949.45651543926,2593208.1079995227,hour=119,ymd=2022051713_50,50.0
122960.66188546311,2599898.343611781,hour=120,ymd=2022051712_50,50.0
119956.77449532266,2607950.864926551,hour=121,ymd=2022051711_50,50.0
