xp,yp,Hour,ymdh,zp
301263.60048314865,2767355.824947714,hour=0,ymd=2022050312_50,50.0
318594.1573095613,2776129.6867282083,hour=1,ymd=2022050311_50,50.0
334547.54771777923,2784864.040393918,hour=2,ymd=2022050310_50,50.0
348446.04138919647,2793548.9200955024,hour=3,ymd=2022050309_50,50.0
361231.5411561125,2802274.301347851,hour=4,ymd=2022050308_50,50.0
373400.5378350013,2811090.820909052,hour=5,ymd=2022050307_50,50.0
385218.96398529346,2819312.7663642755,hour=6,ymd=2022050306_50,50.0
396973.86880165274,2827681.3381136646,hour=7,ymd=2022050305_50,50.0
408378.8689784401,2836435.612756758,hour=8,ymd=2022050304_50,50.0
419680.2979803377,2845549.844326644,hour=9,ymd=2022050303_50,50.0
430852.7271299654,2854500.815796404,hour=10,ymd=2022050302_50,50.0
441729.632448613,2863334.2979681185,hour=11,ymd=2022050301_50,50.0
452357.92629447515,2872195.577197789,hour=12,ymd=2022050300_50,50.0
462847.84767267044,2881255.4882796695,hour=13,ymd=2022050223_50,50.0
472946.2081568235,2890510.53331682,hour=14,ymd=2022050222_50,50.0
482598.5181289607,2899361.0421628347,hour=15,ymd=2022050221_50,50.0
491894.9797003859,2908330.6071326425,hour=16,ymd=2022050220_50,50.0
500688.92144876654,2917927.0527255824,hour=17,ymd=2022050219_50,50.0
508823.2626037591,2927809.7640394857,hour=18,ymd=2022050218_50,50.0
516160.08243423636,2938107.7762099495,hour=19,ymd=2022050217_50,50.0
522432.56498949166,2948838.432768821,hour=20,ymd=2022050216_50,50.0
527963.0005847358,2957888.701526045,hour=21,ymd=2022050215_50,50.0
532314.9785151475,2964952.8357943585,hour=22,ymd=2022050214_50,50.0
535870.656971588,2971053.335291027,hour=23,ymd=2022050213_50,50.0
543745.9997446977,2982765.88395363,hour=24,ymd=2022050212_50,50.0
551115.9354212724,2994450.1387060573,hour=25,ymd=2022050211_50,50.0
558128.2449334704,3006651.9292066684,hour=26,ymd=2022050210_50,50.0
564748.5396776192,3019575.9962077728,hour=27,ymd=2022050209_50,50.0
571041.1122015857,3032442.81379643,hour=28,ymd=2022050208_50,50.0
577042.2729508125,3044059.7848385265,hour=29,ymd=2022050207_50,50.0
582703.641941055,3053769.200646042,hour=30,ymd=2022050206_50,50.0
587785.2248620384,3062001.122927009,hour=31,ymd=2022050205_50,50.0
591960.2443091415,3069216.237863063,hour=32,ymd=2022050204_50,50.0
595346.6884922974,3075422.9511954477,hour=33,ymd=2022050203_50,50.0
598052.6793552407,3080862.9391975543,hour=34,ymd=2022050202_50,50.0
600239.9012313255,3085906.0345528116,hour=35,ymd=2022050201_50,50.0
602062.3248257407,3090953.6872366657,hour=36,ymd=2022050200_50,50.0
603774.0818656378,3096323.984168439,hour=37,ymd=2022050123_50,50.0
605434.1790160753,3102573.484078749,hour=38,ymd=2022050122_50,50.0
606937.3331202224,3109903.236865743,hour=39,ymd=2022050121_50,50.0
608203.4998931766,3118104.054338529,hour=40,ymd=2022050120_50,50.0
609017.1442744967,3127350.5618248126,hour=41,ymd=2022050119_50,50.0
609297.443180063,3137364.0091010174,hour=42,ymd=2022050118_50,50.0
608960.5111151978,3147342.526575609,hour=43,ymd=2022050117_50,50.0
608087.0803576473,3156624.88441272,hour=44,ymd=2022050116_50,50.0
606723.2454273689,3165833.5722955605,hour=45,ymd=2022050115_50,50.0
604764.2385713148,3175228.548500254,hour=46,ymd=2022050114_50,50.0
602517.1078314472,3184139.708405479,hour=47,ymd=2022050113_50,50.0
606969.5700406122,3191571.5053344807,hour=48,ymd=2022050112_50,50.0
610829.1152104128,3199065.540255769,hour=49,ymd=2022050111_50,50.0
614232.6026142526,3206379.5856402954,hour=50,ymd=2022050110_50,50.0
617044.4638262156,3213172.15977396,hour=51,ymd=2022050109_50,50.0
619451.6320958349,3219500.145519658,hour=52,ymd=2022050108_50,50.0
621516.3683646757,3225952.585470169,hour=53,ymd=2022050107_50,50.0
622852.1007773194,3232940.0184687814,hour=54,ymd=2022050106_50,50.0
623433.8283069886,3240173.2943462273,hour=55,ymd=2022050105_50,50.0
623111.2801396695,3247355.194436281,hour=56,ymd=2022050104_50,50.0
621604.4034735856,3254457.981543361,hour=57,ymd=2022050103_50,50.0
619094.9574058575,3260921.8865317097,hour=58,ymd=2022050102_50,50.0
615880.889891058,3266476.3316336563,hour=59,ymd=2022050101_50,50.0
612148.3782880304,3270809.745064824,hour=60,ymd=2022050100_50,50.0
607930.3868939874,3273603.4273926904,hour=61,ymd=2022043023_50,50.0
603124.3954988716,3274691.71533057,hour=62,ymd=2022043022_50,50.0
597714.2724123595,3274219.533134955,hour=63,ymd=2022043021_50,50.0
591669.9695859847,3272681.169116306,hour=64,ymd=2022043020_50,50.0
585097.4663598833,3270718.9440673916,hour=65,ymd=2022043019_50,50.0
578254.32569769,3269028.372910044,hour=66,ymd=2022043018_50,50.0
571453.119192004,3268196.080063491,hour=67,ymd=2022043017_50,50.0
564680.9016984699,3268527.6918490464,hour=68,ymd=2022043016_50,50.0
557848.8196467755,3269912.9434917504,hour=69,ymd=2022043015_50,50.0
551176.8273589311,3272243.997548268,hour=70,ymd=2022043014_50,50.0
544493.8327881095,3274980.7900669137,hour=71,ymd=2022043013_50,50.0
549878.2439663259,3278830.8944087187,hour=72,ymd=2022043012_50,50.0
555108.3773775992,3282623.006498606,hour=73,ymd=2022043011_50,50.0
560261.915998399,3286394.0918912003,hour=74,ymd=2022043010_50,50.0
565284.2678721247,3290288.8440410206,hour=75,ymd=2022043009_50,50.0
569867.2652154414,3294392.1992730508,hour=76,ymd=2022043008_50,50.0
573991.465319976,3298886.985218928,hour=77,ymd=2022043007_50,50.0
577211.7839922977,3303606.277665899,hour=78,ymd=2022043006_50,50.0
579495.3750046713,3308898.257774369,hour=79,ymd=2022043005_50,50.0
580640.7146449124,3314650.4125175634,hour=80,ymd=2022043004_50,50.0
581030.1537371639,3320475.23944983,hour=81,ymd=2022043003_50,50.0
581052.6174073496,3326131.0707595656,hour=82,ymd=2022043002_50,50.0
580563.7770516591,3331488.0007646987,hour=83,ymd=2022043001_50,50.0
579237.9125538075,3335872.6851461837,hour=84,ymd=2022043000_50,50.0
576892.4589258635,3338697.476043404,hour=85,ymd=2022042923_50,50.0
573281.9640432501,3340008.9950223276,hour=86,ymd=2022042922_50,50.0
568426.7908395731,3339800.445398112,hour=87,ymd=2022042921_50,50.0
562396.2610663676,3338259.9173147576,hour=88,ymd=2022042920_50,50.0
555402.3992091322,3335500.4836372407,hour=89,ymd=2022042919_50,50.0
547845.4671573245,3332142.966413361,hour=90,ymd=2022042918_50,50.0
540052.0466053986,3328837.02543841,hour=91,ymd=2022042917_50,50.0
532319.5547321343,3325944.6439347686,hour=92,ymd=2022042916_50,50.0
524734.6920124793,3323634.6460669013,hour=93,ymd=2022042915_50,50.0
517251.72223042493,3321787.272170172,hour=94,ymd=2022042914_50,50.0
509866.91118716245,3320097.8549484694,hour=95,ymd=2022042913_50,50.0
516158.51532368903,3321646.883193136,hour=96,ymd=2022042912_50,50.0
522178.72940654104,3323737.981666238,hour=97,ymd=2022042911_50,50.0
527685.3960514718,3325990.600212724,hour=98,ymd=2022042910_50,50.0
532845.8890148902,3328428.459675559,hour=99,ymd=2022042909_50,50.0
537640.5569555962,3330946.437411406,hour=100,ymd=2022042908_50,50.0
542143.163037678,3333692.7833762476,hour=101,ymd=2022042907_50,50.0
546477.0952845716,3336986.432273873,hour=102,ymd=2022042906_50,50.0
550652.4125564301,3341094.83426305,hour=103,ymd=2022042905_50,50.0
554587.8875359201,3345941.935219192,hour=104,ymd=2022042904_50,50.0
558112.7229554185,3350994.4798462326,hour=105,ymd=2022042903_50,50.0
561084.6194018999,3355854.7309743697,hour=106,ymd=2022042902_50,50.0
563395.1370109075,3360748.2598075354,hour=107,ymd=2022042901_50,50.0
564280.2306644281,3365683.8799064243,hour=108,ymd=2022042900_50,50.0
563560.5267772579,3371166.538485416,hour=109,ymd=2022042823_50,50.0
561640.6428611854,3377805.3252008045,hour=110,ymd=2022042822_50,50.0
558200.2667613307,3384908.219913923,hour=111,ymd=2022042821_50,50.0
553070.8396080264,3391704.7503468776,hour=112,ymd=2022042820_50,50.0
545911.0106675008,3397474.511973613,hour=113,ymd=2022042819_50,50.0
538476.4824420491,3400969.163351015,hour=114,ymd=2022042818_50,50.0
530874.1123262921,3402748.993440409,hour=115,ymd=2022042817_50,50.0
523211.17142328416,3401995.9948837114,hour=116,ymd=2022042816_50,50.0
515937.90772303735,3398380.7133770986,hour=117,ymd=2022042815_50,50.0
509004.1479168365,3392740.519560213,hour=118,ymd=2022042814_50,50.0
501798.0567001382,3385670.8360289587,hour=119,ymd=2022042813_50,50.0
508244.82036134397,3384940.755305252,hour=120,ymd=2022042812_50,50.0
514321.85305735265,3384972.144263341,hour=121,ymd=2022042811_50,50.0
